G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.6362655	0.6292040	0.4635992	0.6740625	0.1881453	0.2197812	0.0042824	0.3718612	0.0044005	0.5448428	0.0011508	0.1188530	0.7057575	0.3936613	0.0814718	0.0050303	0.5909956	0.6205117	0.6201643	0.5984831	0.1094339	0.6002738	0.0806026	0.6892973	0.6302397	0.5419523	0.7789915	0.1575844	0.7573001	0.1190840	0.5692107	0.0072964	0.5936147	0.1602415	0.4094849	0.4814452	0.1430582	0.7004488	0.6209507	0.6212992	0.4618574	0.0395715	0.0693100	0.5462659	0.6012568	0.5927566	0.6800022	0.0147529	0.0115953	0.0652826	0.6089915	0.6286248	0.6348949	0.0432244	0.6297380	0.7444526	0.1605103	0.0974207	0.5439577	0.7002898	0.3911861	0.4436970	0.0117971	0.1368642	0.1521713	0.6203825	0.1621455	0.0052196	0.4461778	0.4590451	0.5980650	0.0045784	0.7066404	0.1109686	0.0112985	0.4047286	0.0186574	0.0000000	0.6240798	0.6860667	0.0043310	0.2523016	0.5024170	0.0000000	0.5882683	0.0484556	0.6523560	0.6454437	0.7818066	0.0345927	0.0372067	0.0379502	0.4749812	0.1037325	0.7797519	0.3502583	0.7733792	0.0024532	0.1774802	0.0155340
0.6069379	0.5697891	0.5091754	0.6673384	0.2249301	0.2967570	0.0032492	0.2749378	0.0042505	0.2983409	0.0009014	0.0493096	0.7069615	0.4882876	0.0577967	0.0190246	0.5619398	0.8771197	0.6022510	0.8012604	0.0874742	0.5768008	0.0273620	0.6254785	0.6375325	0.7737665	0.6476948	0.1284748	0.6362166	0.0699629	0.5600968	0.0055566	0.6638360	0.5506835	0.1009092	0.6969837	0.0093819	0.5536383	0.6707244	0.7591627	0.4225501	0.0474993	0.0869773	0.7423259	0.5921028	0.6875040	0.7085883	0.0248430	0.0400790	0.0663583	0.5884962	0.6443528	0.6072166	0.0351063	0.6515076	0.6671931	0.1470437	0.0915975	0.5499908	0.6401392	0.5066293	0.3166543	0.0039787	0.0673640	0.3907471	0.7163120	0.1123751	0.0079708	0.1965284	0.4835570	0.8648006	0.0051061	0.6715856	0.1359877	0.0424868	0.4901718	0.0166815	0.6176362	0.6144478	0.6436628	0.0039654	0.7913962	0.5336199	0.0531836	0.6415396	0.6072020	0.6180972	0.7121797	0.0000000	0.0462685	0.0000000	0.4254785	0.0246265	0.8418885	0.4917148	0.5224958	0.6215415	0.3617742	0.0001418	0.0324817
0.5597557	0.6996661	0.3672098	0.7126041	0.3408157	0.3075925	0.7533162	0.3102735	0.0109803	0.4773804	0.0034047	0.0694122	0.6193040	0.0184188	0.3991387	0.3914760	0.0262613	0.8102801	0.7105506	0.7496615	0.1069320	0.5496071	0.0532337	0.5300522	0.6227980	0.5558719	0.6844319	0.1934511	0.7098957	0.0723026	0.5255094	0.0066927	0.4308405	0.1645006	0.3747433	0.5160978	0.1112843	0.6622756	0.6507626	0.7314971	0.5795100	0.0569873	0.1175262	0.5688628	0.6926500	0.6897148	0.5739684	0.0308844	0.7006325	0.5620334	0.0000000	0.0012351	0.0233863	0.6869910	0.0000000	0.5816476	0.2611283	0.1220318	0.5740251	0.5966373	0.0350595	0.4601466	0.5433290	0.0790609	0.3754816	0.7018397	0.0906654	0.0166599	0.4785258	0.5903363	0.8093952	0.0006803	0.6940412	0.0662169	0.5847536	0.0090976	0.0115298	0.5923327	0.1166971	0.8026489	0.0005214	0.2061071	0.6140822	0.0403836	0.6521477	0.5886329	0.6325972	0.8240661	0.6073415	0.0333195	0.0874856	0.0881676	0.4915110	0.1809431	0.4745653	0.5859885	0.6536697	0.0037554	0.0000072	0.6546918
0.6928597	0.6255566	0.4459207	0.7220054	0.2987664	0.3693012	0.0361398	0.3303053	0.0209500	0.6562060	0.0007262	0.0769267	0.6249286	0.1580017	0.0932635	0.1560856	0.5133466	0.8355916	0.6467035	0.8483954	0.0959473	0.5460571	0.0652368	0.6336776	0.6558183	0.7393477	0.6257269	0.1379732	0.5788013	0.0704911	0.7001809	0.0199012	0.5292754	0.2050633	0.4214423	0.5839998	0.1161130	0.7288394	0.7288488	0.6020721	0.5457603	0.0730168	0.0430597	0.5376624	0.6749185	0.7002368	0.6594719	0.0211909	0.0255443	0.0596862	0.3976891	0.3427044	0.3867363	0.1249972	0.0000000	0.6284537	0.1614966	0.1763288	0.5936879	0.6244695	0.3280800	0.4049229	0.0142202	0.1450096	0.3679817	0.6367550	0.1448197	0.0170149	0.0000000	0.5002922	0.6703463	0.0712247	0.6186900	0.0812514	0.0556796	0.0223809	0.3902921	0.6805696	0.7046841	0.7844402	0.0329395	0.6453543	0.2846934	0.0659115	0.5959496	0.5029263	0.5767963	0.7605872	0.6405249	0.0296440	0.0510954	0.0570478	0.5787028	0.7667489	0.5720719	0.4884901	0.7303700	0.4304233	0.0001799	0.0121036
0.7355303	0.6480007	0.3608889	0.6353798	0.3145790	0.2847248	0.0111737	0.2125472	0.0157760	0.4307207	0.0014288	0.1046742	0.6322059	0.2029269	0.1256949	0.1971635	0.5477287	0.6242436	0.6946677	0.7678518	0.0747464	0.6209901	0.0644717	0.5099690	0.6719078	0.7403907	0.6930788	0.1223892	0.6861451	0.1069402	0.6750755	0.0256915	0.6128259	0.6708712	0.1608358	0.5929157	0.0074040	0.6135356	0.5532850	0.7820149	0.4476367	0.0307974	0.0671174	0.5755992	0.6663823	0.6165704	0.5996539	0.0294514	0.0368963	0.0631137	0.3037710	0.4354461	0.4093692	0.0633109	0.0749073	0.6998531	0.1397716	0.2087732	0.5943709	0.7268562	0.3553812	0.2929342	0.0581165	0.1216188	0.2601106	0.5655913	0.1708349	0.0176892	0.0000000	0.3765289	0.6332300	0.0309953	0.6506021	0.1061176	0.0305744	0.3449673	0.0229081	0.6568145	0.6451904	0.6825461	0.0362998	0.6797144	0.3569259	0.0350234	0.7886561	0.5676298	0.6549721	0.6380013	0.0000000	0.0630240	0.6946598	0.3708087	0.0125191	0.1722934	0.3531555	0.4883362	0.6683513	0.4244451	0.0000832	0.0046627
0.7309225	0.6993795	0.4415702	0.5428946	0.2919825	0.4237441	0.0141628	0.2011507	0.0081032	0.4839714	0.0099902	0.1861391	0.6271421	0.3605881	0.0338580	0.0172300	0.4845092	0.6985534	0.6692301	0.6256506	0.1521957	0.5315997	0.0460902	0.5316029	0.5674490	0.7606167	0.5930590	0.1258055	0.6431450	0.0908083	0.5896289	0.0158183	0.6061067	0.6499089	0.1022096	0.5103546	0.0140192	0.5190018	0.6119780	0.6669970	0.5500185	0.0916679	0.1179220	0.7145164	0.6417456	0.6246234	0.5675766	0.0223285	0.0453068	0.1099883	0.6578717	0.6606110	0.5824221	0.1982678	0.8162665	0.6003623	0.1616725	0.1574523	0.5772318	0.6041543	0.3984099	0.2791107	0.0145826	0.0991532	0.2359825	0.7046244	0.1850160	0.0086154	0.2164829	0.5263359	0.6823800	0.0011295	0.6603608	0.1098071	0.0767789	0.5078366	0.0000000	0.3941578	0.6387675	0.6589062	0.0131583	0.6423772	0.4567228	0.0439265	0.5559244	0.2016929	0.7234553	0.6522254	0.0000000	0.0399666	0.5818356	0.4267391	0.0235064	0.1759157	0.6078905	0.5390679	0.6804285	0.3368194	0.0001384	0.0122137
0.5629048	0.7549859	0.3124166	0.7272626	0.2241671	0.2924001	0.0024617	0.2458957	0.0151848	0.4253144	0.0003275	0.0836213	0.5719816	0.3984783	0.0862881	0.0200302	0.5091049	0.6818067	0.6079441	0.6985304	0.1324337	0.5356774	0.0468786	0.5320808	0.6433831	0.6574720	0.7663931	0.2215060	0.6343120	0.0540643	0.6325655	0.0081461	0.6861321	0.6063178	0.0422868	0.5679672	0.0106271	0.6585242	0.5506308	0.7226413	0.4419265	0.0284904	0.0691038	0.5982876	0.7960661	0.6062503	0.7740878	0.0190118	0.0162723	0.0475846	0.7557552	0.5561593	0.6214797	0.0862674	0.5979729	0.6443534	0.1365128	0.2470959	0.5765041	0.6706895	0.4898883	0.3255070	0.0324305	0.1463414	0.1273035	0.6239197	0.1597775	0.0121362	0.2070834	0.3293607	0.7025071	0.2542449	0.6175712	0.1416419	0.0541253	0.6214690	0.3869431	0.6168499	0.6052787	0.0000000	0.4858062	0.6050938	0.4101184	0.0285356	0.7013984	0.5706114	0.5779451	0.7558922	0.0000000	0.0198664	0.6727460	0.3481827	0.0129035	0.2167967	0.5375709	0.4589122	0.6688334	0.5624808	0.0002537	0.0066223
0.6082669	0.6844287	0.3655046	0.6681199	0.2711076	0.3571625	0.0125166	0.3055176	0.0111829	0.4053366	0.0002724	0.1251650	0.6739629	0.3667949	0.0280794	0.0253770	0.6361382	0.6764732	0.5949865	0.7495323	0.1318483	0.6324066	0.0389937	0.5278891	0.6472081	0.5862162	0.6834538	0.1334517	0.7553205	0.0739498	0.5678584	0.0063368	0.6846030	0.6561756	0.0393609	0.5797077	0.0068200	0.6124790	0.5984075	0.7670693	0.4834812	0.0218554	0.0810172	0.6267157	0.6704680	0.5670862	0.5336523	0.0456595	0.0325331	0.0732655	0.7337527	0.6430067	0.5725967	0.1220860	0.6588088	0.6828794	0.1924802	0.1001512	0.6233980	0.7381142	0.3210238	0.3411661	0.0073992	0.1291076	0.1034340	0.6169444	0.1375199	0.0308865	0.2679623	0.4135871	0.5988872	0.0048898	0.8538891	0.0976904	0.0399582	0.6069288	0.0131479	0.5693084	0.6765427	0.6818535	0.0027388	0.6768168	0.4710956	0.0540081	0.6850137	0.4354508	0.5651461	0.5996382	0.0000000	0.0427502	0.5358149	0.3311175	0.0000000	0.2285313	0.5772235	0.6410551	0.5706548	0.3108085	0.0002595	0.0100066
0.5244397	0.8147968	0.0282492	0.0000000	0.0954759	0.2259320	0.0636777	0.2168732	0.0270455	0.5673454	0.0005649	0.1155941	0.6285410	0.5400599	0.0537196	0.0350234	0.5064971	0.7371725	0.7237384	0.6692143	0.0970476	0.5995842	0.0363938	0.5859302	0.7250269	0.7065537	0.6996219	0.1007778	0.7849304	0.0655237	0.5947037	0.0035770	0.5959708	0.2037461	0.3853135	0.5538928	0.1445758	0.5934275	0.7029623	0.7506409	0.4099673	0.0518957	0.1106745	0.5973184	0.7657116	0.7235256	0.6431022	0.0403362	0.0226355	0.0377570	0.6405895	0.5845999	0.5798313	0.0891326	0.7135015	0.5369837	0.1536198	0.2271745	0.5761694	0.5924360	0.3430771	0.3474933	0.0131368	0.1115498	0.4486456	0.6489793	0.1619468	0.0193481	0.5576899	0.4643008	0.6071187	0.0000000	0.5663358	0.0888779	0.0345382	0.4258405	0.0119148	0.3530228	0.5787345	0.6524603	0.0006324	0.1592599	0.5244234	0.0582441	0.6778417	0.3204331	0.6920145	0.6333135	0.5640392	0.0218014	0.0433187	0.0360898	0.5480943	0.1485119	0.4879063	0.5410985	0.6492628	0.0003926	0.0000367	0.0089795
0.5632320	0.6478546	0.0291223	0.0000000	0.1376146	0.2175073	0.0032934	0.1776631	0.0163924	0.3978591	0.0010966	0.0786839	0.6123297	0.4029510	0.0769822	0.0170170	0.6494422	0.6325109	0.5227914	0.6561998	0.1346262	0.5378205	0.0388684	0.6377277	0.6254173	0.7885400	0.5663384	0.1508039	0.6792372	0.0727046	0.5379833	0.0213413	0.6039119	0.1513182	0.3804457	0.5626273	0.1077742	0.7089833	0.6855710	0.7243894	0.4766762	0.0629998	0.1037161	0.6965633	0.6681359	0.7795954	0.6278723	0.0145272	0.0348086	0.0621148	0.6503919	0.7345344	0.6641580	0.0986897	0.6057893	0.6554858	0.1540329	0.1475938	0.6666798	0.5851014	0.3786685	0.3801791	0.0332667	0.1472718	0.2008271	0.6948397	0.1651095	0.0167053	0.5054572	0.3706025	0.5655487	0.0199415	0.6112366	0.1623143	0.0815782	0.3124280	0.0076689	0.2856446	0.7452792	0.6793949	0.0112056	0.1508314	0.4521143	0.0269100	0.0000000	0.5207163	0.5751929	0.6557027	0.7662392	0.0305223	0.0607383	0.1029088	0.5781283	0.1902353	0.4861828	0.4838422	0.6630345	0.0021797	0.0002618	0.0024777
