Gene1	Gene2	EdgeWeight
G51	G23	0.33320353569559197
G51	G23	0.33320353569559197
G70	G14	0.32220310870357
G70	G14	0.32220310870357
G51	G92	0.322071674044275
G51	G92	0.322071674044275
G37	G23	0.310326066061854
G37	G23	0.310326066061854
G64	G65	0.30241910740204997
G64	G65	0.30241910740204997
G79	G23	0.300481710825407
G79	G23	0.300481710825407
G23	G14	0.288290373161926
G23	G14	0.288290373161926
G64	G30	0.287081843368676
G64	G30	0.287081843368676
G70	G65	0.28211455912218997
G70	G65	0.28211455912218997
G65	G81	0.280064748604877
G65	G81	0.280064748604877
G23	G64	0.27930368811647305
G23	G64	0.27930368811647305
G43	G14	0.274496515544476
G43	G14	0.274496515544476
G23	G88	0.250683511919922
G23	G88	0.250683511919922
G46	G33	0.249909510800971
G46	G33	0.249909510800971
G45	G75	0.24890443082475502
G45	G75	0.24890443082475502
G37	G65	0.2445414162013
G37	G65	0.2445414162013
G37	G14	0.243413935913176
G37	G14	0.243413935913176
G73	G23	0.243116256871781
G73	G23	0.243116256871781
G14	G65	0.242850717172648
G14	G65	0.242850717172648
G23	G86	0.242710490561643
G23	G86	0.242710490561643
G91	G81	0.24143506946558901
G91	G81	0.24143506946558901
G51	G82	0.23775771832130702
G51	G82	0.23775771832130702
G64	G37	0.23505597986017898
G64	G37	0.23505597986017898
G65	G23	0.23429273607107
G65	G23	0.23429273607107
G8	G92	0.230740529273392
G8	G92	0.230740529273392
G64	G51	0.23006571181858104
G64	G51	0.23006571181858104
G43	G23	0.22983726405554802
G43	G23	0.22983726405554802
G23	G65	0.22968671672105398
G23	G65	0.22968671672105398
G65	G20	0.22933707856080698
G65	G20	0.22933707856080698
G30	G51	0.228766253030457
G30	G51	0.228766253030457
G23	G76	0.228663953268234
G23	G76	0.228663953268234
G92	G85	0.22773185398747797
G92	G85	0.22773185398747797
G23	G91	0.22772240010641698
G23	G91	0.22772240010641698
G53	G92	0.227455071449189
G53	G92	0.227455071449189
G23	G31	0.226331036138254
G23	G31	0.226331036138254
G65	G51	0.22299215615951698
G65	G51	0.22299215615951698
G51	G14	0.222709322334738
G51	G14	0.222709322334738
G53	G88	0.22154927120002602
G53	G88	0.22154927120002602
G53	G81	0.221125719252394
G53	G81	0.221125719252394
G65	G15	0.21950334054356602
G65	G15	0.21950334054356602
G65	G98	0.218558721665264
G65	G98	0.218558721665264
G22	G14	0.21781847628161802
G22	G14	0.21781847628161802
G23	G30	0.215427976802965
G23	G30	0.215427976802965
G86	G14	0.21493579740964103
G86	G14	0.21493579740964103
G47	G23	0.21437820005071598
G47	G23	0.21437820005071598
G85	G98	0.214073407133285
G85	G98	0.214073407133285
G77	G54	0.213836929689136
G77	G54	0.213836929689136
G16	G14	0.213204219083388
G16	G14	0.213204219083388
G19	G53	0.21305563039612901
G19	G53	0.21305563039612901
G30	G14	0.21285489503417998
G30	G14	0.21285489503417998
G8	G39	0.21268499848585398
G8	G39	0.21268499848585398
G30	G65	0.211798159027913
G30	G65	0.211798159027913
G14	G51	0.211687115610804
G14	G51	0.211687115610804
G33	G23	0.211335712031493
G33	G23	0.211335712031493
G70	G23	0.211094101906088
G70	G23	0.211094101906088
G16	G23	0.210954285787955
G16	G23	0.210954285787955
G4	G24	0.20900604068013798
G4	G24	0.20900604068013798
G44	G23	0.20854276348013698
G44	G23	0.20854276348013698
G46	G7	0.20682197193129898
G46	G7	0.20682197193129898
G86	G94	0.206105769469103
G86	G94	0.206105769469103
G53	G23	0.20522084153839898
G53	G23	0.20522084153839898
G39	G65	0.20477692675762899
G39	G65	0.20477692675762899
G47	G85	0.204031255090217
G47	G85	0.204031255090217
G31	G81	0.203900523827568
G31	G81	0.203900523827568
G91	G14	0.202410533051663
G91	G14	0.202410533051663
G30	G33	0.20202235172491603
G30	G33	0.20202235172491603
G98	G100	0.201913081647183
G98	G100	0.201913081647183
G81	G23	0.201223056815667
G81	G23	0.201223056815667
G37	G81	0.20100305394103304
G37	G81	0.20100305394103304
G45	G23	0.20096022899868302
G45	G23	0.20096022899868302
G14	G50	0.200630090195552
G14	G50	0.200630090195552
G88	G52	0.199968458846099
G88	G52	0.199968458846099
G79	G81	0.199478637155829
G79	G81	0.199478637155829
G53	G33	0.19945036047592998
G53	G33	0.19945036047592998
G23	G37	0.19940050179680102
G23	G37	0.19940050179680102
G45	G14	0.198481860990792
G45	G14	0.198481860990792
G70	G100	0.19835766688343104
G70	G100	0.19835766688343104
G30	G37	0.19830148702208802
G30	G37	0.19830148702208802
G85	G100	0.1982667264735
G85	G100	0.1982667264735
G8	G31	0.19741191822570997
G8	G31	0.19741191822570997
G30	G23	0.19738229025198198
G30	G23	0.19738229025198198
G52	G65	0.19696343352311899
G52	G65	0.19696343352311899
G23	G33	0.19651731420667998
G23	G33	0.19651731420667998
G53	G48	0.196267476436251
G53	G48	0.196267476436251
G23	G81	0.19616920135217603
G23	G81	0.19616920135217603
G8	G98	0.195800385165613
G8	G98	0.195800385165613
G91	G23	0.19488552833780198
G91	G23	0.19488552833780198
G30	G8	0.194862873340107
G30	G8	0.194862873340107
G92	G23	0.194420516483555
G92	G23	0.194420516483555
G73	G37	0.19272843811860502
G73	G37	0.19272843811860502
G54	G92	0.191949514944457
G54	G92	0.191949514944457
G15	G65	0.19180175415490097
G15	G65	0.19180175415490097
G23	G47	0.19052009962562
G23	G47	0.19052009962562
G92	G33	0.19041947309743804
G92	G33	0.19041947309743804
G51	G44	0.18892762460056498
G51	G44	0.18892762460056498
G88	G65	0.18852653700814803
G88	G65	0.18852653700814803
G39	G14	0.188086902466833
G39	G14	0.188086902466833
G73	G51	0.18781619620696202
G73	G51	0.18781619620696202
G100	G98	0.187021393212797
G100	G98	0.187021393212797
G47	G30	0.18647721802143202
G47	G30	0.18647721802143202
G51	G39	0.18646132567061302
G51	G39	0.18646132567061302
G45	G51	0.18618977467109
G45	G51	0.18618977467109
G23	G8	0.186094513908077
G23	G8	0.186094513908077
G52	G8	0.186054802852226
G52	G8	0.186054802852226
G37	G51	0.18583804081360697
G37	G51	0.18583804081360697
G73	G8	0.18582787289974897
G73	G8	0.18582787289974897
G98	G51	0.18576378719355496
G98	G51	0.18576378719355496
G75	G50	0.185384350284068
G75	G50	0.185384350284068
G29	G54	0.185224351927648
G29	G54	0.185224351927648
G92	G31	0.18515028409094603
G92	G31	0.18515028409094603
G52	G48	0.18403285195150604
G52	G48	0.18403285195150604
G31	G17	0.183945801418579
G31	G17	0.183945801418579
G8	G23	0.18351772943182
G8	G23	0.18351772943182
G8	G65	0.18351585473685
G8	G65	0.18351585473685
G14	G23	0.183237167770667
G14	G23	0.183237167770667
G30	G54	0.18275605546243398
G30	G54	0.18275605546243398
G52	G92	0.182608637285605
G52	G92	0.182608637285605
G33	G98	0.18232457913917702
G33	G98	0.18232457913917702
G65	G8	0.18222952630363104
G65	G8	0.18222952630363104
G31	G23	0.18213503152241398
G31	G23	0.18213503152241398
G85	G14	0.18197175296235
G85	G14	0.18197175296235
G86	G65	0.181846364999561
G86	G65	0.181846364999561
G64	G14	0.18163049980126802
G64	G14	0.18163049980126802
G45	G65	0.181516943247994
G45	G65	0.181516943247994
G54	G23	0.18110509104507896
G54	G23	0.18110509104507896
G37	G50	0.179957635680283
G37	G50	0.179957635680283
G33	G85	0.17973160819297002
G33	G85	0.17973160819297002
G13	G23	0.17958391335523602
G13	G23	0.17958391335523602
G97	G81	0.179359643166809
G97	G81	0.179359643166809
G23	G92	0.178724131195554
G23	G92	0.178724131195554
G30	G98	0.178653087439764
G30	G98	0.178653087439764
G64	G81	0.178572870676756
G64	G81	0.178572870676756
G26	G85	0.17822409312152301
G26	G85	0.17822409312152301
G31	G65	0.17726684471244197
G31	G65	0.17726684471244197
G81	G14	0.17666852783694503
G81	G14	0.17666852783694503
G98	G23	0.17661800027542002
G98	G23	0.17661800027542002
G65	G79	0.176156972664814
G65	G79	0.176156972664814
G37	G28	0.175925741386799
G37	G28	0.175925741386799
G70	G45	0.175852350348421
G70	G45	0.175852350348421
G43	G98	0.17582115282455701
G43	G98	0.17582115282455701
G62	G81	0.17558789940891
G62	G81	0.17558789940891
G98	G65	0.175584077926458
G98	G65	0.175584077926458
G42	G4	0.17539523648689198
G42	G4	0.17539523648689198
G92	G100	0.174737678403629
G92	G100	0.174737678403629
G77	G82	0.174682493515508
G77	G82	0.174682493515508
G51	G65	0.17467480421277298
G51	G65	0.17467480421277298
G8	G54	0.174553069383424
G8	G54	0.174553069383424
G47	G98	0.17436362939579503
G47	G98	0.17436362939579503
G54	G33	0.17426748023540303
G54	G33	0.17426748023540303
G85	G23	0.173860935378545
G85	G23	0.173860935378545
G70	G26	0.173325812155531
G70	G26	0.173325812155531
G64	G79	0.17286464602941698
G64	G79	0.17286464602941698
G79	G54	0.17258718486049
G79	G54	0.17258718486049
G8	G85	0.17227692063864902
G8	G85	0.17227692063864902
G52	G51	0.171723363511814
G52	G51	0.171723363511814
G23	G98	0.17171354912238698
G23	G98	0.17171354912238698
G47	G37	0.17148865115219
G47	G37	0.17148865115219
G89	G54	0.171264445239321
G89	G54	0.171264445239321
G17	G30	0.171157498326055
G17	G30	0.171157498326055
G50	G45	0.17041186341943498
G50	G45	0.17041186341943498
G90	G46	0.17034202832985598
G90	G46	0.17034202832985598
G80	G23	0.17032296209105
G80	G23	0.17032296209105
G33	G8	0.17016833821768898
G33	G8	0.17016833821768898
G85	G54	0.16980224877651
G85	G54	0.16980224877651
G82	G48	0.16972711794868
G82	G48	0.16972711794868
G86	G23	0.169452686875189
G86	G23	0.169452686875189
G94	G98	0.169329219329802
G94	G98	0.169329219329802
G90	G33	0.16923655958356698
G90	G33	0.16923655958356698
G81	G51	0.16920215764502
G81	G51	0.16920215764502
G84	G92	0.16917243887386602
G84	G92	0.16917243887386602
G91	G77	0.169117715653911
G91	G77	0.169117715653911
G77	G92	0.16903012378232302
G77	G92	0.16903012378232302
G92	G8	0.168985765150386
G92	G8	0.168985765150386
G51	G88	0.168686826410514
G51	G88	0.168686826410514
G51	G79	0.16819054098855102
G51	G79	0.16819054098855102
G17	G81	0.167853241155334
G17	G81	0.167853241155334
G70	G92	0.16729350558164802
G70	G92	0.16729350558164802
G88	G23	0.167291804553055
G88	G23	0.167291804553055
G84	G65	0.167277326465461
G84	G65	0.167277326465461
G24	G13	0.167205714100479
G24	G13	0.167205714100479
G23	G99	0.167197115227505
G23	G99	0.167197115227505
G88	G53	0.166878562505211
G88	G53	0.166878562505211
G13	G51	0.166569432589294
G13	G51	0.166569432589294
G19	G13	0.166477296073714
G19	G13	0.166477296073714
G85	G51	0.16632756575281898
G85	G51	0.16632756575281898
G53	G51	0.16632356465828899
G53	G51	0.16632356465828899
G53	G73	0.166000919681933
G53	G73	0.166000919681933
G27	G23	0.16475514913479802
G27	G23	0.16475514913479802
G73	G48	0.164261924014847
G73	G48	0.164261924014847
G23	G51	0.164045072133918
G23	G51	0.164045072133918
G52	G85	0.16391054824536402
G52	G85	0.16391054824536402
G53	G27	0.163528987638829
G53	G27	0.163528987638829
G92	G51	0.163441416630157
G92	G51	0.163441416630157
G50	G23	0.163398284651773
G50	G23	0.163398284651773
G62	G23	0.16316254628260002
G62	G23	0.16316254628260002
G54	G77	0.16304843037201902
G54	G77	0.16304843037201902
G79	G33	0.163002040587137
G79	G33	0.163002040587137
G43	G81	0.16298180744953303
G43	G81	0.16298180744953303
G19	G79	0.16249791294774898
G19	G79	0.16249791294774898
G73	G31	0.16239465070339199
G73	G31	0.16239465070339199
G64	G19	0.16234702511923402
G64	G19	0.16234702511923402
G65	G82	0.161867766559131
G65	G82	0.161867766559131
G92	G37	0.161563233958073
G92	G37	0.161563233958073
G23	G85	0.16154189560551402
G23	G85	0.16154189560551402
G39	G23	0.16152757793614003
G39	G23	0.16152757793614003
G52	G81	0.161035539960389
G52	G81	0.161035539960389
G99	G85	0.16061242117583
G99	G85	0.16061242117583
G70	G51	0.160454830854365
G70	G51	0.160454830854365
G80	G8	0.16043373617676998
G80	G8	0.16043373617676998
G65	G31	0.160284176050155
G65	G31	0.160284176050155
G10	G51	0.160093721391668
G10	G51	0.160093721391668
G7	G37	0.15999344045501002
G7	G37	0.15999344045501002
G14	G37	0.15984983897480498
G14	G37	0.15984983897480498
G79	G82	0.159443659283396
G79	G82	0.159443659283396
G23	G7	0.15937273904755098
G23	G7	0.15937273904755098
G80	G53	0.15934520761904197
G80	G53	0.15934520761904197
G14	G77	0.159229019849154
G14	G77	0.159229019849154
G14	G39	0.159205318933202
G14	G39	0.159205318933202
G37	G39	0.159098572720828
G37	G39	0.159098572720828
G45	G52	0.15884802213889598
G45	G52	0.15884802213889598
G84	G98	0.15799190593791598
G84	G98	0.15799190593791598
G87	G65	0.157820652297323
G87	G65	0.157820652297323
G99	G23	0.15774945767011403
G99	G23	0.15774945767011403
G39	G31	0.15686514483883202
G39	G31	0.15686514483883202
G64	G82	0.156641462814031
G64	G82	0.156641462814031
G88	G92	0.15635297980917598
G88	G92	0.15635297980917598
G37	G31	0.156260910453102
G37	G31	0.156260910453102
G91	G98	0.155965087790423
G91	G98	0.155965087790423
G6	G23	0.15593877196639402
G6	G23	0.15593877196639402
G76	G31	0.15566068995392301
G76	G31	0.15566068995392301
G80	G48	0.155488032853292
G80	G48	0.155488032853292
G84	G52	0.155104532068815
G84	G52	0.155104532068815
G26	G14	0.1550243831752
G26	G14	0.1550243831752
G7	G33	0.154965293161648
G7	G33	0.154965293161648
G44	G65	0.15486505323776098
G44	G65	0.15486505323776098
G88	G54	0.154832156269489
G88	G54	0.154832156269489
G15	G30	0.154749578699054
G15	G30	0.154749578699054
G19	G48	0.15459565594561
G19	G48	0.15459565594561
G51	G31	0.15448564291198702
G51	G31	0.15448564291198702
G70	G54	0.154241765457383
G70	G54	0.154241765457383
G75	G45	0.154105614841969
G75	G45	0.154105614841969
G8	G100	0.15407731875339
G8	G100	0.15407731875339
G98	G54	0.153712443135489
G98	G54	0.153712443135489
G50	G4	0.153694067500617
G50	G4	0.153694067500617
G98	G31	0.153675796485118
G98	G31	0.153675796485118
G73	G98	0.153481892440862
G73	G98	0.153481892440862
G43	G65	0.15320782435665697
G43	G65	0.15320782435665697
G70	G33	0.153196282957762
G70	G33	0.153196282957762
G67	G23	0.15315452160565
G67	G23	0.15315452160565
G86	G85	0.153103166459463
G86	G85	0.153103166459463
G12	G65	0.152834424960961
G12	G65	0.152834424960961
G74	G98	0.152761666200146
G74	G98	0.152761666200146
G80	G92	0.152694447505
G80	G92	0.152694447505
G51	G28	0.15266344058959302
G51	G28	0.15266344058959302
G65	G92	0.152640087098375
G65	G92	0.152640087098375
G37	G100	0.15259775617998803
G37	G100	0.15259775617998803
G73	G65	0.152377951784306
G73	G65	0.152377951784306
G100	G70	0.152216997149731
G100	G70	0.152216997149731
G27	G53	0.152214604952853
G27	G53	0.152214604952853
G37	G77	0.15214473203036
G37	G77	0.15214473203036
G14	G33	0.152133818669983
G14	G33	0.152133818669983
G8	G79	0.152083489902289
G8	G79	0.152083489902289
G73	G81	0.152021488323837
G73	G81	0.152021488323837
G53	G8	0.15197210354896398
G53	G8	0.15197210354896398
G39	G33	0.15197166174970497
G39	G33	0.15197166174970497
G24	G23	0.15188827339332198
G24	G23	0.15188827339332198
G37	G94	0.15186633133659802
G37	G94	0.15186633133659802
G77	G65	0.151569065027547
G77	G65	0.151569065027547
G73	G20	0.151529016895546
G73	G20	0.151529016895546
G82	G8	0.151441254500722
G82	G8	0.151441254500722
G17	G23	0.151147016494104
G17	G23	0.151147016494104
G65	G14	0.151059275773055
G65	G14	0.151059275773055
G88	G48	0.15085138878156398
G88	G48	0.15085138878156398
G23	G100	0.15079273159432502
G23	G100	0.15079273159432502
G81	G94	0.15078306027954
G81	G94	0.15078306027954
G64	G73	0.150651182292034
G64	G73	0.150651182292034
G50	G65	0.15059212685530898
G50	G65	0.15059212685530898
G19	G23	0.150530739427482
G19	G23	0.150530739427482
G37	G70	0.150480730195041
G37	G70	0.150480730195041
G44	G30	0.15037255414704098
G44	G30	0.15037255414704098
G30	G39	0.150368517602914
G30	G39	0.150368517602914
G31	G98	0.15026022063587802
G31	G98	0.15026022063587802
G92	G77	0.150183443898442
G92	G77	0.150183443898442
G30	G31	0.15015016865986802
G30	G31	0.15015016865986802
G84	G23	0.150113728319397
G84	G23	0.150113728319397
G64	G88	0.15008195670739702
G64	G88	0.15008195670739702
G65	G70	0.149992208404013
G65	G70	0.149992208404013
G16	G37	0.149902441817421
G16	G37	0.149902441817421
G22	G65	0.149833698103634
G22	G65	0.149833698103634
G39	G92	0.14981674274728699
G39	G92	0.14981674274728699
G37	G8	0.149515445112581
G37	G8	0.149515445112581
G91	G88	0.149364384654017
G91	G88	0.149364384654017
G94	G51	0.14863773074596098
G94	G51	0.14863773074596098
G52	G23	0.148548880435327
G52	G23	0.148548880435327
G52	G7	0.14852562167658803
G52	G7	0.14852562167658803
G94	G92	0.14838491436838097
G94	G92	0.14838491436838097
G76	G98	0.148269157359149
G76	G98	0.148269157359149
G37	G54	0.147964427940396
G37	G54	0.147964427940396
G94	G100	0.14779995905410198
G94	G100	0.14779995905410198
G47	G100	0.14776493153659698
G47	G100	0.14776493153659698
G47	G48	0.147693462386479
G47	G48	0.147693462386479
G45	G87	0.147659604706694
G45	G87	0.147659604706694
G51	G37	0.14760108024101098
G51	G37	0.14760108024101098
G19	G8	0.14711185934673499
G19	G8	0.14711185934673499
G50	G28	0.14675075366058302
G50	G28	0.14675075366058302
G64	G92	0.146750725404606
G64	G92	0.146750725404606
G85	G92	0.146671498639112
G85	G92	0.146671498639112
G75	G52	0.146650426559381
G75	G52	0.146650426559381
G94	G30	0.146602110214767
G94	G30	0.146602110214767
G19	G92	0.146355724451116
G19	G92	0.146355724451116
G100	G23	0.14631837878581197
G100	G23	0.14631837878581197
G54	G89	0.146210285781661
G54	G89	0.146210285781661
G53	G30	0.146131752134684
G53	G30	0.146131752134684
G79	G48	0.146050649670154
G79	G48	0.146050649670154
G37	G30	0.14599787273158
G37	G30	0.14599787273158
G20	G8	0.145964415623107
G20	G8	0.145964415623107
G51	G7	0.14588896573629
G51	G7	0.14588896573629
G49	G7	0.14586075963466802
G49	G7	0.14586075963466802
G37	G33	0.14576505702747
G37	G33	0.14576505702747
G64	G23	0.145660587029658
G64	G23	0.145660587029658
G16	G48	0.14540491881567003
G16	G48	0.14540491881567003
G22	G50	0.14536478966079502
G22	G50	0.14536478966079502
G98	G85	0.14534878510031898
G98	G85	0.14534878510031898
G39	G7	0.144985934017041
G39	G7	0.144985934017041
G65	G30	0.144978209688295
G65	G30	0.144978209688295
G46	G79	0.14449484158940698
G46	G79	0.14449484158940698
G42	G50	0.144376849686085
G42	G50	0.144376849686085
G23	G16	0.144372156807284
G23	G16	0.144372156807284
G86	G30	0.144319886662512
G86	G30	0.144319886662512
G43	G70	0.144000649127398
G43	G70	0.144000649127398
G7	G23	0.143888608649822
G7	G23	0.143888608649822
G51	G98	0.143783383887948
G51	G98	0.143783383887948
G70	G85	0.143774035258938
G70	G85	0.143774035258938
G65	G100	0.14372946648525
G65	G100	0.14372946648525
G33	G51	0.143422082384116
G33	G51	0.143422082384116
G46	G54	0.143409917847065
G46	G54	0.143409917847065
G23	G97	0.143377553311394
G23	G97	0.143377553311394
G16	G82	0.14330537721602696
G16	G82	0.14330537721602696
G55	G23	0.14314265693858302
G55	G23	0.14314265693858302
G75	G23	0.14311697556880898
G75	G23	0.14311697556880898
G65	G85	0.143070934829133
G65	G85	0.143070934829133
G77	G23	0.14305778205032
G77	G23	0.14305778205032
G12	G28	0.142973922528836
G12	G28	0.142973922528836
G44	G51	0.14291307949652401
G44	G51	0.14291307949652401
G64	G98	0.14291169690782698
G64	G98	0.14291169690782698
G70	G98	0.142780888243185
G70	G98	0.142780888243185
G100	G85	0.142608493659682
G100	G85	0.142608493659682
G94	G13	0.14233309678645498
G94	G13	0.14233309678645498
G13	G14	0.142238944109573
G13	G14	0.142238944109573
G47	G81	0.14222722808628102
G47	G81	0.14222722808628102
G65	G37	0.14210847115001302
G65	G37	0.14210847115001302
G37	G92	0.14198202759821202
G37	G92	0.14198202759821202
G33	G92	0.141968901228749
G33	G92	0.141968901228749
G25	G28	0.141816198863012
G25	G28	0.141816198863012
G37	G85	0.141767848823226
G37	G85	0.141767848823226
G77	G4	0.14175705307546302
G77	G4	0.14175705307546302
G37	G99	0.141575623406366
G37	G99	0.141575623406366
G91	G37	0.14155669110164498
G91	G37	0.14155669110164498
G6	G30	0.14138388775564
G6	G30	0.14138388775564
G37	G98	0.14136541793406002
G37	G98	0.14136541793406002
G16	G85	0.141362132445676
G16	G85	0.141362132445676
G23	G79	0.14134296177508401
G23	G79	0.14134296177508401
G33	G65	0.140929687709667
G33	G65	0.140929687709667
G33	G100	0.140794009147324
G33	G100	0.140794009147324
G37	G73	0.140741588527831
G37	G73	0.140741588527831
G59	G23	0.140724689809543
G59	G23	0.140724689809543
G65	G48	0.140640181559774
G65	G48	0.140640181559774
G15	G88	0.140639940177928
G15	G88	0.140639940177928
G87	G14	0.14060401899490801
G87	G14	0.14060401899490801
G7	G98	0.14046646445542701
G7	G98	0.14046646445542701
G92	G82	0.140313970476606
G92	G82	0.140313970476606
G100	G86	0.140209229325785
G100	G86	0.140209229325785
G81	G37	0.140177845439592
G81	G37	0.140177845439592
G33	G37	0.140035859369194
G33	G37	0.140035859369194
G19	G31	0.139735059349013
G19	G31	0.139735059349013
G23	G48	0.139655399724233
G23	G48	0.139655399724233
G51	G85	0.13963690197860698
G51	G85	0.13963690197860698
G54	G82	0.139526398615448
G54	G82	0.139526398615448
G97	G79	0.13937000899053698
G97	G79	0.13937000899053698
G52	G30	0.139347218892275
G52	G30	0.139347218892275
G7	G51	0.13934474343694198
G7	G51	0.13934474343694198
G13	G65	0.13917571417591
G13	G65	0.13917571417591
G94	G86	0.139072853330269
G94	G86	0.139072853330269
G26	G50	0.13893650003378502
G26	G50	0.13893650003378502
G73	G94	0.138835595792475
G73	G94	0.138835595792475
G46	G99	0.13882656258297
G46	G99	0.13882656258297
G73	G30	0.138619676410288
G73	G30	0.138619676410288
G7	G30	0.138608780356138
G7	G30	0.138608780356138
G53	G82	0.138592976940607
G53	G82	0.138592976940607
G33	G28	0.138589617162993
G33	G28	0.138589617162993
G8	G33	0.138547530468214
G8	G33	0.138547530468214
G14	G46	0.138495803757924
G14	G46	0.138495803757924
G52	G12	0.138434744288176
G52	G12	0.138434744288176
G92	G70	0.138401700534931
G92	G70	0.138401700534931
G77	G85	0.138346285669997
G77	G85	0.138346285669997
G13	G70	0.13827148661403302
G13	G70	0.13827148661403302
G100	G47	0.13808412671209197
G100	G47	0.13808412671209197
G24	G8	0.138058068746967
G24	G8	0.138058068746967
G12	G30	0.138051122842736
G12	G30	0.138051122842736
G77	G45	0.13797411170735902
G77	G45	0.13797411170735902
G64	G39	0.137860200319771
G64	G39	0.137860200319771
G91	G50	0.137529400681661
G91	G50	0.137529400681661
G14	G85	0.13742058742581098
G14	G85	0.13742058742581098
G86	G77	0.137256311458591
G86	G77	0.137256311458591
G98	G14	0.136445041747332
G98	G14	0.136445041747332
G92	G80	0.13642679804730498
G92	G80	0.13642679804730498
G84	G75	0.136311971177217
G84	G75	0.136311971177217
G65	G39	0.136247853204512
G65	G39	0.136247853204512
G85	G7	0.136216563784078
G85	G7	0.136216563784078
G24	G53	0.136148403989544
G24	G53	0.136148403989544
G47	G92	0.135805386714252
G47	G92	0.135805386714252
G13	G30	0.135776842883609
G13	G30	0.135776842883609
G50	G61	0.135763837893812
G50	G61	0.135763837893812
G84	G85	0.13573140832068
G84	G85	0.13573140832068
G54	G14	0.13544693433767402
G54	G14	0.13544693433767402
G30	G50	0.135177921595422
G30	G50	0.135177921595422
G62	G92	0.13511326519721
G62	G92	0.13511326519721
G97	G52	0.134982222541925
G97	G52	0.134982222541925
G77	G33	0.134935673576642
G77	G33	0.134935673576642
G6	G20	0.134883117555085
G6	G20	0.134883117555085
G75	G92	0.134821621139043
G75	G92	0.134821621139043
G50	G51	0.134539505850688
G50	G51	0.134539505850688
G12	G52	0.134365307568252
G12	G52	0.134365307568252
G50	G64	0.13430324742417
G50	G64	0.13430324742417
G97	G23	0.134153965040762
G97	G23	0.134153965040762
G42	G77	0.134114745794158
G42	G77	0.134114745794158
G85	G65	0.13409304969768598
G85	G65	0.13409304969768598
G47	G28	0.13398546392399
G47	G28	0.13398546392399
G99	G14	0.133923236805401
G99	G14	0.133923236805401
G82	G23	0.133881953769404
G82	G23	0.133881953769404
G43	G64	0.133790915020513
G43	G64	0.133790915020513
G8	G75	0.133696101901638
G8	G75	0.133696101901638
G45	G50	0.133600726665781
G45	G50	0.133600726665781
G17	G65	0.133563379210639
G17	G65	0.133563379210639
G64	G94	0.133454654762349
G64	G94	0.133454654762349
G97	G54	0.133386711727822
G97	G54	0.133386711727822
G91	G26	0.13333448683355698
G91	G26	0.13333448683355698
G14	G45	0.133286783721987
G14	G45	0.133286783721987
G12	G37	0.13327958903801598
G12	G37	0.13327958903801598
G54	G51	0.133257450896681
G54	G51	0.133257450896681
G86	G79	0.13323200626628198
G86	G79	0.13323200626628198
G97	G75	0.133147821359381
G97	G75	0.133147821359381
G75	G54	0.133144009689484
G75	G54	0.133144009689484
G27	G48	0.13282817450619197
G27	G48	0.13282817450619197
G16	G79	0.132692384500989
G16	G79	0.132692384500989
G79	G46	0.132490701058529
G79	G46	0.132490701058529
G39	G85	0.13247902832900602
G39	G85	0.13247902832900602
G86	G82	0.13219570985526302
G86	G82	0.13219570985526302
G39	G64	0.132154378362767
G39	G64	0.132154378362767
G97	G100	0.132138299404978
G97	G100	0.132138299404978
G64	G74	0.13195599256289098
G64	G74	0.13195599256289098
G39	G51	0.131939960097085
G39	G51	0.131939960097085
G100	G64	0.131919798665982
G100	G64	0.131919798665982
G88	G51	0.13191879703820697
G88	G51	0.13191879703820697
G100	G51	0.13165779096723
G100	G51	0.13165779096723
G92	G79	0.131590474513262
G92	G79	0.131590474513262
G94	G14	0.131551651099554
G94	G14	0.131551651099554
G13	G85	0.13149076713024901
G13	G85	0.13149076713024901
G28	G19	0.131453217173149
G28	G19	0.131453217173149
G98	G64	0.131404388137269
G98	G64	0.131404388137269
G39	G8	0.131311475352427
G39	G8	0.131311475352427
G15	G92	0.131243720905924
G15	G92	0.131243720905924
G39	G88	0.13122268059015
G39	G88	0.13122268059015
G85	G37	0.13113658478863902
G85	G37	0.13113658478863902
G88	G77	0.13087945525143302
G88	G77	0.13087945525143302
G29	G92	0.130861680836114
G29	G92	0.130861680836114
G50	G37	0.130644201159024
G50	G37	0.130644201159024
G97	G88	0.130625742240825
G97	G88	0.130625742240825
G22	G23	0.13059581433161302
G22	G23	0.13059581433161302
G55	G33	0.13019205285828
G55	G33	0.13019205285828
G12	G51	0.130177745316949
G12	G51	0.130177745316949
G52	G39	0.130120605240686
