Gene1	Gene2	EdgeWeight
G11	G4	9999
G70	G5	9998
G13	G4	9997
G6	G4	9996
G70	G4	9995
G13	G5	9994
G73	G3	9993
G73	G4	9992
G32	G4	9991
G32	G3	9990
G11	G5	9989
G6	G5	9988
G70	G6	9987
G11	G3	9986
G84	G2	9985
G15	G2	9984
G72	G3	9983
G68	G1	9982
G13	G3	9981
G6	G3	9980
G6	G6	9979
G84	G1	9978
G15	G3	9977
G13	G6	9976
G82	G1	9975
G19	G1	9974
G38	G1	9973
G72	G4	9972
G72	G2	9971
G15	G1	9970
G73	G2	9969
G70	G3	9968
G32	G5	9967
G73	G5	9966
G84	G3	9965
G68	G2	9964
G11	G6	9963
G32	G2	9962
G25	G1	9961
G19	G2	9960
G15	G4	9959
G82	G2	9958
G11	G2	9957
G38	G2	9956
G72	G5	9955
G70	G7	9954
G13	G2	9953
G25	G2	9952
G72	G1	9951
G6	G2	9950
G84	G4	9949
G32	G6	9948
G68	G3	9947
G6	G7	9946
G19	G3	9945
G13	G7	9944
G73	G1	9943
G73	G6	9942
G70	G2	9941
G32	G1	9940
G15	G5	9939
G11	G7	9938
G82	G3	9937
G8	G1	9936
G38	G3	9935
G55	G1	9934
G25	G3	9933
G72	G6	9932
G70	G8	9931
G11	G1	9930
G68	G4	9929
G19	G4	9928
G84	G5	9927
G13	G1	9926
G32	G7	9925
G6	G1	9924
G6	G8	9923
G82	G4	9922
G73	G7	9921
G60	G1	9920
G8	G2	9919
G13	G8	9918
G15	G6	9917
G86	G1	9916
G70	G1	9915
G25	G4	9914
G38	G4	9913
G11	G8	9912
G61	G1	9911
G55	G2	9910
G69	G1	9909
G29	G1	9908
G62	G1	9907
G94	G43	9906
G72	G7	9905
G57	G1	9904
G20	G1	9903
G68	G5	9902
G51	G37	9901
G75	G43	9900
G23	G1	9899
G79	G43	9898
G19	G5	9897
G45	G43	9896
G64	G43	9895
G84	G6	9894
G63	G43	9893
G60	G2	9892
G95	G43	9891
G43	G37	9890
G70	G9	9889
G50	G41	9888
G62	G2	9887
G48	G1	9886
G8	G3	9885
G71	G41	9884
G93	G43	9883
G43	G43	9882
G10	G43	9881
G57	G2	9880
G86	G2	9879
G59	G1	9878
G38	G41	9877
G32	G8	9876
G29	G2	9875
G61	G2	9874
G51	G51	9873
G44	G43	9872
G60	G3	9871
G49	G37	9870
G82	G5	9869
G73	G8	9868
G40	G37	9867
G93	G37	9866
G69	G2	9865
G94	G37	9864
G88	G12	9863
G95	G79	9862
G51	G43	9861
G63	G51	9860
G64	G79	9859
G2	G42	9858
G47	G1	9857
G74	G17	9856
G65	G37	9855
G58	G41	9854
G3	G12	9853
G38	G5	9852
G9	G12	9851
G25	G5	9850
G96	G63	9849
G60	G67	9848
G80	G45	9847
G63	G93	9846
G100	G41	9845
G48	G2	9844
G10	G37	9843
G55	G3	9842
G63	G80	9841
G57	G16	9840
G21	G12	9839
G94	G79	9838
G89	G37	9837
G43	G79	9836
G51	G80	9835
G2	G79	9834
G6	G9	9833
G36	G37	9832
G91	G63	9831
G95	G37	9830
G15	G7	9829
G12	G41	9828
G96	G37	9827
G28	G80	9826
G93	G63	9825
G95	G51	9824
G79	G41	9823
G61	G3	9822
G10	G79	9821
G67	G79	9820
G23	G2	9819
G34	G1	9818
G52	G1	9817
G59	G43	9816
G12	G21	9815
G7	G37	9814
G92	G91	9813
G52	G66	9812
G74	G77	9811
G83	G56	9810
G45	G80	9809
G71	G37	9808
G61	G43	9807
G2	G12	9806
G8	G4	9805
G37	G43	9804
G76	G41	9803
G75	G80	9802
G64	G51	9801
G47	G77	9800
G34	G77	9799
G51	G63	9798
G59	G2	9797
G47	G43	9796
G34	G26	9795
G96	G12	9794
G20	G43	9793
G26	G90	9792
G74	G43	9791
G18	G37	9790
G13	G9	9789
G1	G17	9788
G48	G37	9787
G17	G12	9786
G8	G5	9785
G21	G43	9784
G100	G12	9783
G22	G37	9782
G46	G12	9781
G81	G41	9780
G37	G17	9779
G82	G100	9778
G45	G30	9777
G37	G79	9776
G21	G37	9775
G34	G4	9774
G2	G43	9773
G20	G2	9772
G90	G93	9771
G93	G12	9770
G59	G3	9769
G18	G12	9768
G88	G79	9767
G12	G17	9766
G20	G17	9765
G90	G12	9764
G47	G7	9763
G30	G45	9762
G76	G63	9761
G44	G80	9760
G35	G37	9759
G99	G92	9758
G34	G56	9757
G24	G64	9756
G41	G12	9755
G47	G65	9754
G93	G80	9753
G77	G37	9752
G24	G41	9751
G87	G37	9750
G64	G80	9749
G89	G80	9748
G42	G42	9747
G72	G8	9746
G50	G37	9745
G83	G63	9744
G97	G100	9743
G35	G76	9742
G61	G89	9741
G63	G37	9740
G3	G41	9739
G1	G77	9738
G12	G37	9737
G95	G80	9736
G20	G93	9735
G9	G37	9734
G92	G1	9733
G40	G40	9732
G33	G56	9731
G43	G63	9730
G94	G63	9729
G39	G12	9728
G34	G17	9727
G88	G63	9726
G26	G94	9725
G18	G63	9724
G26	G26	9723
G79	G17	9722
G7	G80	9721
G62	G21	9720
G9	G63	9719
G100	G94	9718
G90	G90	9717
G37	G40	9716
G78	G41	9715
G66	G41	9714
G74	G1	9713
G85	G56	9712
G67	G18	9711
G98	G64	9710
G22	G40	9709
G56	G40	9708
G79	G51	9707
G43	G12	9706
G17	G37	9705
G22	G42	9704
G83	G12	9703
G7	G43	9702
G88	G37	9701
G37	G77	9700
G69	G5	9699
G80	G89	9698
G23	G94	9697
G45	G37	9696
G16	G12	9695
G54	G37	9694
G89	G43	9693
G43	G51	9692
G42	G12	9691
G49	G79	9690
G35	G42	9689
G96	G43	9688
G40	G79	9687
G95	G90	9686
G20	G3	9685
G44	G37	9684
G87	G1	9683
G90	G42	9682
G45	G79	9681
G42	G37	9680
G67	G17	9679
G9	G41	9678
G51	G45	9677
G78	G45	9676
G10	G26	9675
G62	G16	9674
G40	G41	9673
G1	G43	9672
G93	G79	9671
G67	G88	9670
G86	G39	9669
G36	G79	9668
G95	G12	9667
G40	G12	9666
G16	G99	9665
G76	G40	9664
G56	G74	9663
G80	G43	9662
G20	G89	9661
G21	G63	9660
G96	G96	9659
G58	G12	9658
G19	G41	9657
G78	G43	9656
G11	G9	9655
G45	G63	9654
G22	G100	9653
G91	G46	9652
G49	G43	9651
G40	G100	9650
G65	G79	9649
G27	G90	9648
G16	G42	9647
G20	G7	9646
G50	G3	9645
G83	G66	9644
G71	G56	9643
G7	G51	9642
G61	G7	9641
G76	G12	9640
G14	G63	9639
G47	G3	9638
G85	G58	9637
G21	G79	9636
G56	G56	9635
G39	G39	9634
G64	G75	9633
G74	G33	9632
G19	G6	9631
G20	G18	9630
G89	G40	9629
G43	G26	9628
G99	G21	9627
G78	G66	9626
G35	G40	9625
G9	G43	9624
G41	G37	9623
G28	G90	9622
G23	G4	9621
G63	G79	9620
G77	G39	9619
G56	G41	9618
G68	G6	9617
G60	G63	9616
G29	G3	9615
G38	G12	9614
G18	G7	9613
G47	G2	9612
G50	G1	9611
G28	G94	9610
G22	G79	9609
G81	G95	9608
G49	G40	9607
G81	G17	9606
G75	G16	9605
G37	G37	9604
G30	G77	9603
G44	G79	9602
G36	G74	9601
G79	G67	9600
G66	G94	9599
G30	G65	9598
G43	G41	9597
G86	G45	9596
G26	G37	9595
G24	G10	9594
G59	G51	9593
G62	G41	9592
G59	G93	9591
G12	G88	9590
G75	G93	9589
G7	G30	9588
G98	G12	9587
G61	G17	9586
G8	G98	9585
G16	G37	9584
G2	G93	9583
G77	G26	9582
G61	G45	9581
G76	G79	9580
G22	G74	9579
G24	G43	9578
G58	G35	9577
G20	G45	9576
G68	G40	9575
G69	G4	9574
G44	G51	9573
G96	G93	9572
G91	G12	9571
G60	G43	9570
G84	G7	9569
G93	G45	9568
G69	G3	9567
G50	G2	9566
G59	G77	9565
G98	G39	9564
G57	G41	9563
G86	G58	9562
G52	G75	9561
G80	G7	9560
G36	G12	9559
G5	G26	9558
G86	G3	9557
G79	G89	9556
G27	G26	9555
G95	G75	9554
G21	G93	9553
G12	G39	9552
G94	G93	9551
G61	G51	9550
G43	G80	9549
G85	G100	9548
G10	G80	9547
G42	G56	9546
G61	G4	9545
G24	G94	9544
G24	G1	9543
G52	G65	9542
G80	G66	9541
G7	G52	9540
G76	G76	9539
G24	G17	9538
G94	G24	9537
G37	G42	9536
G74	G4	9535
G33	G30	9534
G36	G90	9533
G59	G17	9532
G67	G75	9531
G41	G63	9530
G53	G79	9529
G35	G64	9528
G43	G90	9527
G65	G26	9526
G59	G89	9525
G1	G75	9524
G4	G63	9523
G4	G12	9522
G99	G17	9521
G14	G39	9520
G7	G4	9519
G33	G77	9518
G79	G28	9517
G96	G79	9516
G58	G94	9515
G55	G4	9514
G76	G74	9513
G98	G99	9512
G60	G37	9511
G49	G41	9510
G50	G12	9509
G50	G100	9508
G76	G37	9507
G28	G64	9506
G89	G100	9505
G22	G17	9504
G29	G43	9503
G42	G63	9502
G28	G42	9501
G17	G42	9500
G95	G63	9499
G39	G37	9498
G80	G51	9497
G48	G3	9496
G64	G63	9495
G88	G65	9494
G89	G49	9493
G92	G3	9492
G34	G58	9491
G22	G49	9490
G35	G79	9489
G35	G96	9488
G24	G7	9487
G24	G21	9486
G39	G41	9485
G41	G79	9484
G90	G39	9483
G91	G39	9482
G49	G80	9481
G48	G96	9480
G1	G5	9479
G41	G39	9478
G9	G79	9477
G56	G100	9476
