Gene1	Gene2	EdgeWeight
G3	G55	0.13155864368056233
G55	G3	0.11984213139697913
G22	G20	0.1168139241965736
G66	G61	0.11527158718322937
G85	G37	0.11264932273760146
G65	G66	0.1121337542460471
G36	G30	0.10964552037557117
G61	G66	0.10942183920421508
G57	G56	0.10505212254506391
G1	G15	0.10247510118326524
G20	G22	0.10242278531043103
G30	G36	0.10143688113600746
G15	G56	0.10107283468028089
G31	G30	0.0983220633491226
G68	G66	0.09798240679547454
G58	G59	0.09609295999259715
G56	G15	0.09547358016289947
G73	G2	0.09538484367332868
G20	G2	0.09462398875599921
G27	G39	0.09375820649756238
G66	G68	0.09375766175991411
G15	G1	0.09359381388752552
G61	G65	0.0934514549884739
G66	G65	0.09302536670934598
G55	G57	0.09170635000104883
G56	G57	0.09169983683937723
G55	G15	0.09141447763023701
G65	G61	0.09031551402328454
G16	G43	0.09027549415558252
G60	G65	0.09005876778775146
G63	G68	0.08942298060637961
G9	G89	0.08938458824935325
G2	G22	0.08810117210840783
G63	G65	0.08787561850509393
G60	G66	0.08609650543460527
G60	G68	0.08578462337901044
G89	G38	0.08513916780500683
G38	G89	0.08497730870030652
G55	G1	0.084265128462395
G2	G20	0.08347954919351604
G89	G32	0.08230294558115797
G68	G63	0.08141663146902144
G57	G3	0.08100201663034577
G41	G88	0.08089707104828843
G92	G88	0.08082104239287337
G31	G36	0.07930751990783227
G1	G57	0.07925562391431352
G2	G1	0.07873294081546743
G55	G56	0.07818243031857613
G73	G51	0.07815723992648375
G65	G63	0.07814762304767574
G94	G88	0.07803428152816184
G29	G92	0.07782157922683258
G65	G68	0.07774226732078852
G15	G58	0.07768744554629761
G66	G64	0.07696126231309862
G57	G15	0.07680898821523292
G30	G31	0.0763129160406179
G97	G88	0.07576981179073539
G57	G58	0.07537708244659273
G88	G41	0.0748337090365528
G92	G41	0.07446233024385397
G15	G3	0.07433192225717364
G4	G55	0.07433079233214679
G63	G60	0.0740518007599579
G4	G3	0.07387680230698182
G9	G32	0.07353451796597654
G66	G63	0.07328647598937203
G56	G58	0.07296459446919734
G82	G85	0.07292860787982117
G88	G92	0.072724642341993
G97	G41	0.07254558990319276
G60	G63	0.07246226446293938
G97	G94	0.07210267220824622
G61	G68	0.07104681897577027
G55	G58	0.07089785182497901
G6	G92	0.07081518211629152
G36	G31	0.07070272453037894
G94	G41	0.07039658865222041
G85	G82	0.07003910118646642
G22	G2	0.06946116838831906
G15	G55	0.0694032019757639
G68	G65	0.06871043392263279
G1	G56	0.0685683892989318
G47	G86	0.06855584443019791
