Gene1	Gene2	EdgeWeight
G66	G76	0.999994
G66	G76	0.999994
G51	G100	0.999994
G51	G100	0.999994
G84	G37	0.999977
G84	G37	0.999977
G96	G28	0.999976
G96	G28	0.999976
G84	G16	0.99996
G84	G16	0.99996
G96	G26	0.99995
G96	G26	0.99995
G84	G87	0.99992
G84	G87	0.99992
G84	G12	0.99987
G84	G12	0.99987
G66	G47	0.99978
G66	G47	0.99978
G84	G83	0.999589
G84	G83	0.999589
G51	G87	0.99939
G51	G87	0.99939
G66	G27	0.999313
G66	G27	0.999313
G97	G4	0.999027
G97	G4	0.999027
G70	G96	0.999015
G70	G96	0.999015
G84	G92	0.998765
G84	G92	0.998765
G56	G28	0.998764
G56	G28	0.998764
G69	G39	0.998755
G69	G39	0.998755
G84	G86	0.998716
G84	G86	0.998716
G67	G65	0.998616
G67	G65	0.998616
G84	G20	0.998495
G84	G20	0.998495
G29	G88	0.998129
G29	G88	0.998129
G65	G67	0.99796
G65	G67	0.99796
G79	G53	0.997918
G79	G53	0.997918
G97	G99	0.997266
G97	G99	0.997266
G57	G36	0.996765
G57	G36	0.996765
G85	G85	0.996342
G85	G85	0.996342
G67	G57	0.996057
G67	G57	0.996057
G84	G55	0.995808
G84	G55	0.995808
G70	G79	0.995804
G70	G79	0.995804
G81	G57	0.995794
G81	G57	0.995794
G41	G41	0.995693
G41	G41	0.995693
G66	G85	0.995504
G66	G85	0.995504
G41	G93	0.995116
G41	G93	0.995116
G96	G73	0.995009
G96	G73	0.995009
G84	G54	0.994975
G84	G54	0.994975
G57	G56	0.99481
G57	G56	0.99481
G57	G53	0.994806
G57	G53	0.994806
G29	G9	0.994705
G29	G9	0.994705
G19	G51	0.99432
G19	G51	0.99432
G65	G52	0.994285
G65	G52	0.994285
G51	G42	0.993646
G51	G42	0.993646
G98	G85	0.99348
G98	G85	0.99348
G28	G69	0.99325
G28	G69	0.99325
G57	G54	0.993123
G57	G54	0.993123
G65	G54	0.993065
G65	G54	0.993065
G54	G1	0.993055
G54	G1	0.993055
G30	G14	0.992764
G30	G14	0.992764
G70	G66	0.990767
G70	G66	0.990767
G41	G4	0.990139
G41	G4	0.990139
G66	G74	0.989535
G66	G74	0.989535
G51	G97	0.989376
G51	G97	0.989376
G97	G70	0.988744
G97	G70	0.988744
G19	G52	0.988227
G19	G52	0.988227
G94	G55	0.987628
G94	G55	0.987628
G74	G96	0.987227
G74	G96	0.987227
G66	G98	0.986694
G66	G98	0.986694
G79	G74	0.986607
G79	G74	0.986607
G25	G55	0.986134
G25	G55	0.986134
G30	G65	0.985353
G30	G65	0.985353
G39	G41	0.984508
G39	G41	0.984508
G54	G23	0.984248
G54	G23	0.984248
G70	G23	0.984162
G70	G23	0.984162
G98	G66	0.981892
G98	G66	0.981892
G56	G89	0.98075
G56	G89	0.98075
G25	G20	0.980671
G25	G20	0.980671
G99	G26	0.98033
G99	G26	0.98033
G97	G51	0.979988
G97	G51	0.979988
G94	G34	0.979832
G94	G34	0.979832
G97	G52	0.979773
G97	G52	0.979773
G42	G69	0.979643
G42	G69	0.979643
G66	G77	0.979298
G66	G77	0.979298
G29	G83	0.978235
G29	G83	0.978235
G23	G34	0.977634
G23	G34	0.977634
G97	G1	0.976298
G97	G1	0.976298
G51	G58	0.975646
G51	G58	0.975646
G96	G29	0.975376
G96	G29	0.975376
G99	G69	0.975001
G99	G69	0.975001
G51	G41	0.974523
G51	G41	0.974523
G65	G53	0.974479
G65	G53	0.974479
G99	G10	0.974429
G99	G10	0.974429
G36	G17	0.974418
G36	G17	0.974418
G13	G11	0.972436
G13	G11	0.972436
G66	G20	0.972317
G66	G20	0.972317
G21	G99	0.972296
G21	G99	0.972296
G79	G54	0.972127
G79	G54	0.972127
G84	G23	0.971308
G84	G23	0.971308
G69	G18	0.970855
G69	G18	0.970855
G97	G68	0.970234
G97	G68	0.970234
G84	G34	0.970103
G84	G34	0.970103
G85	G55	0.970077
G85	G55	0.970077
G57	G68	0.969858
G57	G68	0.969858
G11	G46	0.969653
G11	G46	0.969653
G22	G9	0.969551
G22	G9	0.969551
G19	G95	0.968955
G19	G95	0.968955
G96	G36	0.968136
G96	G36	0.968136
G54	G4	0.9678
G54	G4	0.9678
G28	G84	0.966352
G28	G84	0.966352
G56	G73	0.966277
G56	G73	0.966277
G41	G88	0.965861
G41	G88	0.965861
G99	G80	0.964748
G99	G80	0.964748
G42	G74	0.964531
G42	G74	0.964531
G3	G70	0.964017
G3	G70	0.964017
G6	G57	0.963782
G6	G57	0.963782
G97	G67	0.963001
G97	G67	0.963001
G58	G84	0.962851
G58	G84	0.962851
G51	G69	0.96238
G51	G69	0.96238
G57	G1	0.961845
G57	G1	0.961845
G65	G86	0.961107
G65	G86	0.961107
G99	G42	0.959939
G99	G42	0.959939
G91	G46	0.959862
G91	G46	0.959862
G69	G21	0.959413
G69	G21	0.959413
G46	G11	0.958805
G46	G11	0.958805
G79	G81	0.95873
G79	G81	0.95873
G42	G63	0.957906
G42	G63	0.957906
G12	G75	0.957626
G12	G75	0.957626
G80	G34	0.957564
G80	G34	0.957564
G96	G52	0.957452
G96	G52	0.957452
G92	G53	0.957311
G92	G53	0.957311
G3	G30	0.956773
G3	G30	0.956773
G96	G80	0.956204
G96	G80	0.956204
G96	G3	0.955477
G96	G3	0.955477
G65	G18	0.955118
G65	G18	0.955118
G42	G22	0.954728
G42	G22	0.954728
G63	G9	0.953924
G63	G9	0.953924
G63	G81	0.95255
G63	G81	0.95255
G54	G40	0.952548
G54	G40	0.952548
G22	G96	0.951705
G22	G96	0.951705
G77	G18	0.951504
G77	G18	0.951504
G65	G13	0.951022
G65	G13	0.951022
G98	G98	0.950794
G98	G98	0.950794
G70	G25	0.95076
G70	G25	0.95076
G46	G36	0.950643
G46	G36	0.950643
G23	G22	0.949786
G23	G22	0.949786
G41	G34	0.94954
G41	G34	0.94954
G99	G21	0.949531
G99	G21	0.949531
G66	G41	0.949441
G66	G41	0.949441
G65	G15	0.949267
G65	G15	0.949267
G46	G52	0.948769
G46	G52	0.948769
G19	G18	0.948684
G19	G18	0.948684
G19	G58	0.948458
G19	G58	0.948458
G51	G50	0.948216
G51	G50	0.948216
G39	G46	0.947146
G39	G46	0.947146
G39	G39	0.946167
G39	G39	0.946167
G74	G29	0.945451
G74	G29	0.945451
G85	G98	0.945197
G85	G98	0.945197
G79	G19	0.945183
G79	G19	0.945183
G18	G89	0.944783
G18	G89	0.944783
G79	G67	0.944021
G79	G67	0.944021
G22	G23	0.943446
G22	G23	0.943446
G46	G81	0.943077
G46	G81	0.943077
G36	G34	0.942638
G36	G34	0.942638
G96	G15	0.94235
G96	G15	0.94235
G57	G55	0.941879
G57	G55	0.941879
G19	G54	0.940451
G19	G54	0.940451
G66	G8	0.939515
G66	G8	0.939515
G79	G52	0.93927
G79	G52	0.93927
G99	G13	0.938814
G99	G13	0.938814
G81	G79	0.938477
G81	G79	0.938477
G92	G73	0.938195
G92	G73	0.938195
G69	G76	0.936917
G69	G76	0.936917
G74	G23	0.936511
G74	G23	0.936511
G11	G97	0.935874
G11	G97	0.935874
G69	G12	0.935398
G69	G12	0.935398
G22	G21	0.934852
G22	G21	0.934852
G97	G30	0.934802
G97	G30	0.934802
G46	G67	0.934616
G46	G67	0.934616
G98	G28	0.934326
G98	G28	0.934326
G42	G42	0.934135
G42	G42	0.934135
G92	G76	0.933977
G92	G76	0.933977
G97	G19	0.933497
G97	G19	0.933497
G81	G14	0.933219
G81	G14	0.933219
G66	G39	0.933065
G66	G39	0.933065
G28	G23	0.932968
G28	G23	0.932968
