Gene1	Gene2	EdgeWeight
G77	G12	0.31394527999175204
G77	G12	0.31394527999175204
G10	G49	0.29865612497133803
G10	G49	0.29865612497133803
G12	G56	0.296084266939612
G12	G56	0.296084266939612
G23	G24	0.295252075299947
G23	G24	0.295252075299947
G36	G21	0.292382241470299
G36	G21	0.292382241470299
G66	G65	0.28762788390080796
G66	G65	0.28762788390080796
G68	G41	0.286547302993384
G68	G41	0.286547302993384
G76	G77	0.279711467379371
G76	G77	0.279711467379371
G44	G31	0.278494639534664
G44	G31	0.278494639534664
G36	G71	0.26602000144299204
G36	G71	0.26602000144299204
G97	G76	0.264303989958883
G97	G76	0.264303989958883
G19	G12	0.261303466100805
G19	G12	0.261303466100805
G65	G66	0.256554381785001
G65	G66	0.256554381785001
G21	G51	0.256342052606459
G21	G51	0.256342052606459
G12	G91	0.255306590652616
G12	G91	0.255306590652616
G89	G12	0.254361978221594
G89	G12	0.254361978221594
G89	G77	0.25287954539636104
G89	G77	0.25287954539636104
G10	G66	0.25203948697642103
G10	G66	0.25203948697642103
G36	G10	0.251952771960887
G36	G10	0.251952771960887
G2	G21	0.24937803744072698
G2	G21	0.24937803744072698
G21	G10	0.249232195120885
G21	G10	0.249232195120885
G12	G1	0.24801485627498898
G12	G1	0.24801485627498898
G84	G21	0.243217181959608
G84	G21	0.243217181959608
G16	G12	0.24284983914532396
G16	G12	0.24284983914532396
G58	G12	0.24113728748828303
G58	G12	0.24113728748828303
G54	G10	0.23982805435937699
G54	G10	0.23982805435937699
G16	G10	0.238827475517293
G16	G10	0.238827475517293
G57	G12	0.23178968941347197
G57	G12	0.23178968941347197
G81	G12	0.23057798032924698
G81	G12	0.23057798032924698
G12	G77	0.22584744348583502
G12	G77	0.22584744348583502
G83	G10	0.22441446984726499
G83	G10	0.22441446984726499
G76	G10	0.22233968140696
G76	G10	0.22233968140696
G71	G10	0.22090815162374303
G71	G10	0.22090815162374303
G66	G16	0.219530664130499
G66	G16	0.219530664130499
G41	G39	0.21947248577142603
G41	G39	0.21947248577142603
G46	G66	0.21800709177494199
G46	G66	0.21800709177494199
G21	G73	0.217732694336425
G21	G73	0.217732694336425
G16	G21	0.21555791811771602
G16	G21	0.21555791811771602
G91	G51	0.213381335022139
G91	G51	0.213381335022139
G22	G77	0.212402744700868
G22	G77	0.212402744700868
G12	G19	0.21032159791950603
G12	G19	0.21032159791950603
G49	G62	0.21023976713119802
G49	G62	0.21023976713119802
G12	G68	0.210196724671233
G12	G68	0.210196724671233
G24	G10	0.209786997504692
G24	G10	0.209786997504692
G83	G49	0.209725838920683
G83	G49	0.209725838920683
G82	G1	0.20963173496305
G82	G1	0.20963173496305
G62	G40	0.209422469441893
G62	G40	0.209422469441893
G97	G21	0.208920280701413
G97	G21	0.208920280701413
G95	G12	0.208478118347913
G95	G12	0.208478118347913
G49	G10	0.20842847053246902
G49	G10	0.20842847053246902
G68	G1	0.20690318901204396
G68	G1	0.20690318901204396
G66	G77	0.20641232195726603
G66	G77	0.20641232195726603
G39	G10	0.20618077150369898
G39	G10	0.20618077150369898
G89	G62	0.205189594229582
G89	G62	0.205189594229582
G1	G51	0.20446613514320702
G1	G51	0.20446613514320702
G12	G10	0.204452195661733
G12	G10	0.204452195661733
G92	G77	0.20409219750571303
G92	G77	0.20409219750571303
G5	G10	0.203438286033911
G5	G10	0.203438286033911
G90	G10	0.203307779609767
G90	G10	0.203307779609767
G29	G51	0.202907128140072
G29	G51	0.202907128140072
