Gene1	Gene2	EdgeWeight
G5	G98	1.9913667265249082
G98	G5	1.9913667265249082
G3	G35	1.98600011623047
G35	G3	1.98600011623047
G66	G72	1.9850786300626175
G72	G66	1.9850786300626175
G69	G72	1.9835805492551497
G72	G69	1.9835805492551497
G22	G62	1.9834368062053216
G62	G22	1.9834368062053216
G14	G89	1.976998701823288
G89	G14	1.976998701823288
G66	G69	1.974394529489204
G69	G66	1.974394529489204
G52	G100	1.974205563557188
G100	G52	1.974205563557188
G43	G90	1.9735888586985817
G90	G43	1.9735888586985817
G5	G24	1.9733056027263345
G24	G5	1.9733056027263345
G7	G46	1.9732385229232068
G46	G7	1.9732385229232068
G55	G91	1.9712137923522148
G91	G55	1.9712137923522148
G30	G55	1.971062027623836
G55	G30	1.971062027623836
G5	G13	1.9703800538649017
G13	G5	1.9703800538649017
G4	G82	1.9681795292989568
G82	G4	1.9681795292989568
G50	G71	1.9671840516000665
G71	G50	1.9671840516000665
G36	G41	1.9666966337741683
G41	G36	1.9666966337741683
G45	G51	1.9654904514448115
G51	G45	1.9654904514448115
G55	G56	1.9648964309283208
G56	G55	1.9648964309283208
G59	G78	1.9638841978033617
G78	G59	1.9638841978033617
G43	G72	1.9625375452331932
G72	G43	1.9625375452331932
G10	G67	1.9611694591079716
G67	G10	1.9611694591079716
G1	G2	1.9595256358858908
G2	G1	1.9595256358858908
G32	G66	1.9592838230881229
G66	G32	1.9592838230881229
G37	G50	1.9571463613921003
G50	G37	1.9571463613921003
G41	G72	1.9569825501331963
G72	G41	1.9569825501331963
G5	G26	1.9566777892655691
G26	G5	1.9566777892655691
G40	G50	1.9566030191634245
G50	G40	1.9566030191634245
G60	G73	1.956140177044091
G73	G60	1.956140177044091
G29	G53	1.953979360990036
G53	G29	1.953979360990036
G28	G90	1.953947929858168
G90	G28	1.953947929858168
G77	G87	1.9539419614720932
G87	G77	1.9539419614720932
G37	G40	1.9529991579170964
G40	G37	1.9529991579170964
G7	G33	1.9526680464032284
G33	G7	1.9526680464032284
G23	G84	1.952588641725372
G84	G23	1.952588641725372
G19	G25	1.9524053321887556
G25	G19	1.9524053321887556
G51	G92	1.952322530740077
G92	G51	1.952322530740077
G15	G18	1.952249384623414
G18	G15	1.952249384623414
G59	G64	1.9517923363266407
G64	G59	1.9517923363266407
G16	G23	1.951337263927448
G23	G16	1.951337263927448
G14	G64	1.9498497767647736
G64	G14	1.9498497767647736
G9	G58	1.9493677860974523
G58	G9	1.9493677860974523
G40	G52	1.9474341305141825
G52	G40	1.9474341305141825
G24	G64	1.9456729816221257
G64	G24	1.9456729816221257
G28	G99	1.9450204498361927
G99	G28	1.9450204498361927
G32	G44	1.9445113658278796
G44	G32	1.9445113658278796
G36	G66	1.944480635557008
G66	G36	1.944480635557008
G27	G72	1.9442679608488345
G72	G27	1.9442679608488345
G45	G79	1.9433297165934016
G79	G45	1.9433297165934016
G27	G66	1.9431067836552012
G66	G27	1.9431067836552012
G3	G93	1.9430796229322205
G93	G3	1.9430796229322205
G16	G84	1.9423686741658457
G84	G16	1.9423686741658457
G13	G29	1.9416195507966645
G29	G13	1.9416195507966645
G19	G31	1.9398832242895423
G31	G19	1.9398832242895423
G79	G90	1.939808149359606
G90	G79	1.939808149359606
G37	G52	1.9387540675250268
G52	G37	1.9387540675250268
G37	G95	1.9374642643706284
G95	G37	1.9374642643706284
G19	G85	1.9370005834967876
G85	G19	1.9370005834967876
G11	G60	1.9369180859742656
G60	G11	1.9369180859742656
G38	G77	1.9365763350385845
G77	G38	1.9365763350385845
G15	G71	1.936231586939479
G71	G15	1.936231586939479
G19	G47	1.9360660050645035
G47	G19	1.9360660050645035
G30	G99	1.935942019530752
G99	G30	1.935942019530752
G39	G58	1.9354698475211023
G58	G39	1.9354698475211023
G5	G29	1.9352466972830176
G29	G5	1.9352466972830176
G33	G46	1.9340294823440576
G46	G33	1.9340294823440576
G38	G46	1.932335449280453
G46	G38	1.932335449280453
G32	G69	1.9321200536952283
G69	G32	1.9321200536952283
G36	G72	1.9320113686177665
G72	G36	1.9320113686177665
G34	G35	1.9316547462057247
G35	G34	1.9316547462057247
G9	G39	1.931542107508708
G39	G9	1.931542107508708
G76	G80	1.9312935047832536
G80	G76	1.9312935047832536
G40	G43	1.9310638526158856
G43	G40	1.9310638526158856
G14	G70	1.930438298906961
G70	G14	1.930438298906961
G12	G60	1.9303688557270744
G60	G12	1.9303688557270744
G3	G98	1.9289389948209084
G98	G3	1.9289389948209084
G44	G66	1.9273740108017747
G66	G44	1.9273740108017747
G27	G69	1.9273224385029677
G69	G27	1.9273224385029677
G86	G92	1.9271007477876787
G92	G86	1.9271007477876787
G47	G84	1.9256475557116093
G84	G47	1.9256475557116093
G31	G85	1.9256266102629092
G85	G31	1.9256266102629092
G13	G38	1.925623555226629
G38	G13	1.925623555226629
G32	G80	1.9244080333055045
G80	G32	1.9244080333055045
G64	G78	1.92380314753419
G78	G64	1.92380314753419
G76	G97	1.9236048456347576
G97	G76	1.9236048456347576
G54	G56	1.9234404283876592
G56	G54	1.9234404283876592
G59	G89	1.9232450733975672
G89	G59	1.9232450733975672
G19	G45	1.9231214862706487
G45	G19	1.9231214862706487
G41	G66	1.9224282593736304
G66	G41	1.9224282593736304
G22	G76	1.9217909983292982
G76	G22	1.9217909983292982
G4	G24	1.9212332321797017
G24	G4	1.9212332321797017
G3	G61	1.9206419391787608
G61	G3	1.9206419391787608
G25	G47	1.9205663090789076
G47	G25	1.9205663090789076
G16	G26	1.9202763800007348
G26	G16	1.9202763800007348
G53	G70	1.9201940638832065
G70	G53	1.9201940638832065
G2	G73	1.9186889205299051
G73	G2	1.9186889205299051
G86	G90	1.9174204743530705
G90	G86	1.9174204743530705
G31	G74	1.9173572108882888
G74	G31	1.9173572108882888
G67	G88	1.9173128935074537
G88	G67	1.9173128935074537
G38	G90	1.9170234166159201
G90	G38	1.9170234166159201
G26	G37	1.9169951144316144
G37	G26	1.9169951144316144
G19	G63	1.9161357013839695
G63	G19	1.9161357013839695
G40	G100	1.9146368906441715
G100	G40	1.9146368906441715
G22	G64	1.914555158438454
G64	G22	1.914555158438454
G29	G81	1.9142528011417568
G81	G29	1.9142528011417568
G4	G6	1.9141385817069485
G6	G4	1.9141385817069485
G64	G89	1.9132694653200777
G89	G64	1.9132694653200777
G51	G79	1.9125947115673536
G79	G51	1.9125947115673536
G64	G70	1.9125693013872833
G70	G64	1.9125693013872833
G25	G81	1.9117420133902288
G81	G25	1.9117420133902288
G51	G86	1.9116521308797776
G86	G51	1.9116521308797776
G33	G75	1.911506163055608
G75	G33	1.911506163055608
G40	G90	1.9112422581177797
G90	G40	1.9112422581177797
G26	G50	1.910632919520452
G50	G26	1.910632919520452
G22	G78	1.9105687099847863
G78	G22	1.9105687099847863
G16	G48	1.9102916405354349
G48	G16	1.9102916405354349
G13	G54	1.9098179668302624
G54	G13	1.9098179668302624
G45	G86	1.9098098722201255
G86	G45	1.9098098722201255
G28	G81	1.9096139735659772
G81	G28	1.9096139735659772
G22	G59	1.908877906731276
G59	G22	1.908877906731276
G32	G76	1.908105756076006
G76	G32	1.908105756076006
G85	G100	1.9072511998868908
G100	G85	1.9072511998868908
G94	G98	1.906575553063097
G98	G94	1.906575553063097
G79	G87	1.9064322294048168
G87	G79	1.9064322294048168
G49	G93	1.9059249996048833
G93	G49	1.9059249996048833
G30	G52	1.9057993495003904
G52	G30	1.9057993495003904
G59	G70	1.9057324654762875
G70	G59	1.9057324654762875
G70	G78	1.905081234767675
G78	G70	1.905081234767675
G44	G80	1.904963684141208
G80	G44	1.904963684141208
G35	G49	1.9048218838352702
G49	G35	1.9048218838352702
G45	G63	1.904163112893679
G63	G45	1.904163112893679
G4	G8	1.9035451245189128
G8	G4	1.9035451245189128
G28	G30	1.9030560741943296
G30	G28	1.9030560741943296
G49	G73	1.9028025613664623
G73	G49	1.9028025613664623
G48	G50	1.9025732237572528
G50	G48	1.9025732237572528
G28	G45	1.9022803195080504
G45	G28	1.9022803195080504
G63	G81	1.9018831824845908
G81	G63	1.9018831824845908
G24	G78	1.9017225821277
G78	G24	1.9017225821277
G56	G79	1.9011143718810604
G79	G56	1.9011143718810604
G62	G76	1.900121077992077
G76	G62	1.900121077992077
G32	G54	1.8999896103838323
G54	G32	1.8999896103838323
G41	G43	1.899898118653233
G43	G41	1.899898118653233
G25	G31	1.8990820369122243
G31	G25	1.8990820369122243
G22	G70	1.8979498622295043
G70	G22	1.8979498622295043
G56	G80	1.8977961760247368
G80	G56	1.8977961760247368
G10	G88	1.897607332780353
G88	G10	1.897607332780353
G51	G63	1.8975011543276303
G63	G51	1.8975011543276303
G64	G88	1.8973760660863324
