Gene1	Gene2	EdgeWeight
G95	G40	1.0
G85	G17	1.0
G92	G85	1.0
G39	G8	1.0
G80	G18	1.0
G31	G32	1.0
G83	G40	1.0
G69	G45	1.0
G80	G80	1.0
G93	G85	1.0
G85	G85	1.0
G18	G49	1.0
G98	G35	1.0
G5	G92	1.0
G46	G39	1.0
G80	G46	1.0
G54	G93	1.0
G69	G3	1.0
G76	G7	1.0
G93	G99	1.0
G43	G88	1.0
G43	G88	1.0
G87	G64	1.0
G5	G92	1.0
G77	G15	1.0
G10	G40	1.0
G48	G42	1.0
G83	G40	1.0
G5	G88	1.0
G5	G88	1.0
G48	G42	1.0
G14	G20	1.0
G20	G93	1.0
G87	G64	1.0
G48	G80	1.0
G39	G54	1.0
G39	G54	1.0
G98	G5	1.0
G99	G79	1.0
G13	G87	1.0
G98	G35	1.0
G20	G93	1.0
G93	G23	1.0
G12	G86	1.0
G85	G17	1.0
G8	G62	1.0
G93	G99	1.0
G93	G79	1.0
G92	G79	1.0
G10	G40	1.0
G46	G39	1.0
G54	G93	1.0
G80	G80	1.0
G48	G95	1.0
G69	G40	1.0
G69	G40	1.0
G48	G95	1.0
G92	G79	1.0
G93	G79	1.0
G99	G79	1.0
G27	G66	1.0
G13	G87	1.0
G83	G57	1.0
G85	G85	1.0
G92	G85	1.0
G47	G76	1.0
G48	G80	1.0
G93	G85	1.0
G83	G57	1.0
G77	G15	1.0
G48	G45	1.0
G93	G23	1.0
G76	G7	1.0
G83	G68	1.0
G31	G32	1.0
G92	G88	1.0
G31	G28	1.0
G47	G89	1.0
G13	G89	1.0
G14	G20	1.0
G95	G40	1.0
G92	G88	1.0
G8	G46	1.0
G69	G45	1.0
G8	G46	1.0
G39	G8	1.0
G85	G66	1.0
G85	G66	1.0
G13	G89	1.0
G18	G49	1.0
G40	G28	1.0
G47	G89	1.0
G28	G53	1.0
G69	G3	1.0
G28	G53	1.0
G31	G28	1.0
G48	G45	1.0
G27	G66	1.0
G47	G76	1.0
G83	G68	1.0
G12	G86	1.0
G8	G62	1.0
G80	G46	1.0
G80	G18	1.0
G40	G28	1.0
G98	G5	1.0
G69	G34	0.999999
G98	G24	0.999999
