G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.7042549	0.0056114	0.6559169	0.3940020	0.1003753	0.0000000	0.1961881	0.1197187	0.3924812	0.6035606	0.4866249	0.4706674	0.4695656	0.2906701	0.3871262	0.0604273	0.5365131	0.1333138	0.5676673	0.0628880	0.7125548	0.6267831	0.5842118	0.4027789	0.3046051	0.3416201	0.1542867	0.6825734	0.7696740	0.3202774	0.3232179	0.0372980	0.3710399	0.0670532	0.4910245	0.1472377	0.1906882	0.0386352	0.3264707	0.6307932	0.2546717	0.6419128	0.2589668	0.0399687	0.3590006	0.3746511	0.6032590	0.0544320	0.2954476	0.1078476	0.4037664	0.0712775	0.6273138	0.0000000	0.0186326	0.5744436	0.7026556	0.4661428	0.3473310	0.1985994	0.0740423	0.0687616	0.6083847	0.1028041	0.5614205	0.4779959	0.5586718	0.5764708	0.6321753	0.7001388	0.0185178	0.1084638	0.6399881	0.7056774	0.0841377	0.6070139	0.5758286	0.6646020	0.6687903	0.2700382	0.0616757	0.0033214	0.5064222	0.5942551	0.0048110	0.3492158	0.3179859	0.7065004	0.0424901	0.0189272	0.6328770	0.6957536	0.7065052	0.5347071	0.5710904	0.6217129	0.7381029	0.0271813	0.0145113	0.6014366
0.2371326	0.3864364	0.7075683	0.1448238	0.1982946	0.5548164	0.1825054	0.2803373	0.2126311	0.2768524	0.4802983	0.4516910	0.5092688	0.3951831	0.4139092	0.0651021	0.3018286	0.5488441	0.5967592	0.3788749	0.0000000	0.6469544	0.5732441	0.3520736	0.2591692	0.4021044	0.2120975	0.6762012	0.6382871	0.3209070	0.2970626	0.0195383	0.0658229	0.0637516	0.0073486	0.4435195	0.0553380	0.0389768	0.6416771	0.0000000	0.6945316	0.7006020	0.1135636	0.0751668	0.4115238	0.5306319	0.5749513	0.0454721	0.3640912	0.2640698	0.5362759	0.5285193	0.6084600	0.8445583	0.0539950	0.6469203	0.5788986	0.0217761	0.0824369	0.0000532	0.2336505	0.5741538	0.0410698	0.0982829	0.6299917	0.4469155	0.6286852	0.6176119	0.6338557	0.6850534	0.6442862	0.1450309	0.7144952	0.5656240	0.2803548	0.7055282	0.6073060	0.0051504	0.6374022	0.0883253	0.6338691	0.0683899	0.4251014	0.5414349	0.0144521	0.1166094	0.3298104	0.2759268	0.5646273	0.0155170	0.6071160	0.5517480	0.0445561	0.0301779	0.0053085	0.6202799	0.5940126	0.5771026	0.6244456	0.2120808
0.2595488	0.0295362	0.6244900	0.2261183	0.1882615	0.4689423	0.1565730	0.3087454	0.3236623	0.2604354	0.5151592	0.3707752	0.4400606	0.3359166	0.4065931	0.0654978	0.3548611	0.5987397	0.6293124	0.3269629	0.5199358	0.6067007	0.6084002	0.4768878	0.3378819	0.3307972	0.1099922	0.7116490	0.6029525	0.2898467	0.2709008	0.0396991	0.1003013	0.0242153	0.0027103	0.6681089	0.0738736	0.0436971	0.3282744	0.0000000	0.0000000	0.6652884	0.2943130	0.0606816	0.3555099	0.2270149	0.6970581	0.0208172	0.3211323	0.3175654	0.5326196	0.4902044	0.5674947	0.6547165	0.0353137	0.6589731	0.5878248	0.5250389	0.5119968	0.2732575	0.7062577	0.3200128	0.3589435	0.0966953	0.5472615	0.4764264	0.6306852	0.5203232	0.6178333	0.7413137	0.0603733	0.1945994	0.6498911	0.6087552	0.2693229	0.7280545	0.0000200	0.2313791	0.6222437	0.1352239	0.6573540	0.0006202	0.4249064	0.6041656	0.0067311	0.1475021	0.2305155	0.2526415	0.5533187	0.0055597	0.5456365	0.7626470	0.1906128	0.1058363	0.0170962	0.5794501	0.6976925	0.1249613	0.6556941	0.2375420
0.5618774	0.0114970	0.7073626	0.3081066	0.1367099	0.3288883	0.1762362	0.1590840	0.0000000	0.2301152	0.1591732	0.0014264	0.6065844	0.6430626	0.3422979	0.0333330	0.5703950	0.0906123	0.7570512	0.0918119	0.7601283	0.6290894	0.7281703	0.5495508	0.3872683	0.1432116	0.1863637	0.3912493	0.6888660	0.3205783	0.2829095	0.0402672	0.5627751	0.0577221	0.0242166	0.0548724	0.5133732	0.5589527	0.4688536	0.5377402	0.6578916	0.5889769	0.2646258	0.0723047	0.3493778	0.4546901	0.5290412	0.2763273	0.2416461	0.5548476	0.4211734	0.3024505	0.0000000	0.6140160	0.0127706	0.6699200	0.5384012	0.6243230	0.3217596	0.1779382	0.0317929	0.0725512	0.5177537	0.5943281	0.6099096	0.2942326	0.0325058	0.0043364	0.6915072	0.5677933	0.0512717	0.1378740	0.6835394	0.5433829	0.1353519	0.5702125	0.6494555	0.0095341	0.5650329	0.2219583	0.6758682	0.0006584	0.4945057	0.5368151	0.0096158	0.1755924	0.2235895	0.3219055	0.2718810	0.3155313	0.1259937	0.6174223	0.0423449	0.0290910	0.0023884	0.7158377	0.7226668	0.0796142	0.5322429	0.2148766
0.1877095	0.0248517	0.6458970	0.1604560	0.2327041	0.6719663	0.1396658	0.3710427	0.4526940	0.3332457	0.4315341	0.1489805	0.3606809	0.2823530	0.2494390	0.0235865	0.3716274	0.6281323	0.5603919	0.3508283	0.6003062	0.7229624	0.7284957	0.6999268	0.3075229	0.1201886	0.3179135	0.3984791	0.7366023	0.2870129	0.2323646	0.0372801	0.3470083	0.0453707	0.0007652	0.0314959	0.3283831	0.0409787	0.6000040	0.0000000	0.7034091	0.7028432	0.3457777	0.0446806	0.4056344	0.5007338	0.6504561	0.0387441	0.3080093	0.5441791	0.5349962	0.3808055	0.0000000	0.5409935	0.0177018	0.6579479	0.7199517	0.4913716	0.5180769	0.0000974	0.2180139	0.4189350	0.0132101	0.1921756	0.7147798	0.0043341	0.0560670	0.0040603	0.6233924	0.7112977	0.0633477	0.1226160	0.5795085	0.6254268	0.1438521	0.5307471	0.6891262	0.0169165	0.5475412	0.2221766	0.5784785	0.0009175	0.4240887	0.5249600	0.0318259	0.1584508	0.2354484	0.2196294	0.6273841	0.0600479	0.5678742	0.5771332	0.0216513	0.0200605	0.0057542	0.6325821	0.7045249	0.0731966	0.6487771	0.1860351
0.4659908	0.0179973	0.6229480	0.3135666	0.1906795	0.3197679	0.1175083	0.2242557	0.6377730	0.4200494	0.5420889	0.2138909	0.1542552	0.2179419	0.1239767	0.0581557	0.5224147	0.3256887	0.6432990	0.1686920	0.5936476	0.6118796	0.6458392	0.5580397	0.4294653	0.1592807	0.2201386	0.5315240	0.6896250	0.3276231	0.2299109	0.0257315	0.4815800	0.0645798	0.0027963	0.0308195	0.4805186	0.0333979	0.2700552	0.4130293	0.7418086	0.6542941	0.2131297	0.0352180	0.2919100	0.1909285	0.7401922	0.0330729	0.0000000	0.6291748	0.0300963	0.4010461	0.0000000	0.7174067	0.0340225	0.6132299	0.5464989	0.5075368	0.2964499	0.1359430	0.0559659	0.2552024	0.5208172	0.1787977	0.7082480	0.0049518	0.0201910	0.0012332	0.6551229	0.6625631	0.0253868	0.1203863	0.8041146	0.6167680	0.1388067	0.5791644	0.5594513	0.0311138	0.5715010	0.2683508	0.6008535	0.0002859	0.4698227	0.6147741	0.0060948	0.1780747	0.2805518	0.3247304	0.4875065	0.0102019	0.5741943	0.6318302	0.0528387	0.0121139	0.0060945	0.4794024	0.6996302	0.0414415	0.6583035	0.2372121
0.3954068	0.0278260	0.5125352	0.2430459	0.1806101	0.4139641	0.1498754	0.2537780	0.6654762	0.5132707	0.4629749	0.4420849	0.1632408	0.1895281	0.2019202	0.0221192	0.5383120	0.4296300	0.7175434	0.2763231	0.6630466	0.7566463	0.6820998	0.3138120	0.2663539	0.4262412	0.2496546	0.5867221	0.6210941	0.0215796	0.1799616	0.0478190	0.0937098	0.0316292	0.1115791	0.5777140	0.0450487	0.0354952	0.2979965	0.3338772	0.4920271	0.5878739	0.2064779	0.0470585	0.3287354	0.1883671	0.5500124	0.0342726	0.0000000	0.3051259	0.0471558	0.0427767	0.6492804	0.0000000	0.0169112	0.6809414	0.6861829	0.5427998	0.3478335	0.1028030	0.0712739	0.2584109	0.5715187	0.0616201	0.6232955	0.4149936	0.6741446	0.5728683	0.6941563	0.5888681	0.0418499	0.1403995	0.6492199	0.5371599	0.1531114	0.6330847	0.6135766	0.2372429	0.5772150	0.1968645	0.1073211	0.0022785	0.3399929	0.6837083	0.3008274	0.4324777	0.5708839	0.6913759	0.0334103	0.0093375	0.6457269	0.8112333	0.2895985	0.1418561	0.0808433	0.6864709	0.8078608	0.0648335	0.0081381	0.6765759
0.5182736	0.0134580	0.5933975	0.3245505	0.1742896	0.3808995	0.1877317	0.1555025	0.3224451	0.4054283	0.4570370	0.1056464	0.3322915	0.3247901	0.1919332	0.0448488	0.5134798	0.2212322	0.7181681	0.1262519	0.6064728	0.6259351	0.6328052	0.6018553	0.4670303	0.1366860	0.2025561	0.2927881	0.6251874	0.0349876	0.3865171	0.0553229	0.5329071	0.0451693	0.1159052	0.0425307	0.4508525	0.0265869	0.4142545	0.4283580	0.4815303	0.6532003	0.2599815	0.0303897	0.2937229	0.4764643	0.6340925	0.0354015	0.2580986	0.3459495	0.4839922	0.0552971	0.0000000	0.0000000	0.0182152	0.5626598	0.6835659	0.5303651	0.3314507	0.1770153	0.0598661	0.1139263	0.5348910	0.2740347	0.6384758	0.0076311	0.0456701	0.0060788	0.6875644	0.5872014	0.0281510	0.1267234	0.6006499	0.6142565	0.1311307	0.6794013	0.5481835	0.2501846	0.6381536	0.1647286	0.0645480	0.0027264	0.3749315	0.6680013	0.2928528	0.4589346	0.6108270	0.6969608	0.0539893	0.0279353	0.6731461	0.6243906	0.2345546	0.2484782	0.0642635	0.5369876	0.6420489	0.0587883	0.0082730	0.7078587
0.0000000	0.0041224	0.0508634	0.0044711	0.2534778	0.7085674	0.5842383	0.3817928	0.3447511	0.3250007	0.5114266	0.4569918	0.5310661	0.3823581	0.4359912	0.0360442	0.2400022	0.2569116	0.5794439	0.2256509	0.5087085	0.7242331	0.6729440	0.4466128	0.3921513	0.4321799	0.3955991	0.6756272	0.6558340	0.3616982	0.2980006	0.0529655	0.1089720	0.0368592	0.0019063	0.4761173	0.0620237	0.0568962	0.6540868	0.4612558	0.6532663	0.6296252	0.2547020	0.0482835	0.3351681	0.4626946	0.7547002	0.0278615	0.2432096	0.3187982	0.4682980	0.4620639	0.5571163	0.6800366	0.0296897	0.7249630	0.6394408	0.4961684	0.3106613	0.1567852	0.0411534	0.2053957	0.6157825	0.1278265	0.4921166	0.4357394	0.5946247	0.6617257	0.0000000	0.0502139	0.0350875	0.2631487	0.5162177	0.6241205	0.1415273	0.6938650	0.5171051	0.0217936	0.6579294	0.1611983	0.6657330	0.0006285	0.6814127	0.6160774	0.0133984	0.2053888	0.3014721	0.3188730	0.5306632	0.0566766	0.7741002	0.7199076	0.0399976	0.0344879	0.0018875	0.6971626	0.5949985	0.1093132	0.4943964	0.2237641
0.5422924	0.0022886	0.5576768	0.4266747	0.1717658	0.0000000	0.1860340	0.1188071	0.2139861	0.4888848	0.5285078	0.1936586	0.5329545	0.3404086	0.2446802	0.0262555	0.5570481	0.0602596	0.1010488	0.0690032	0.6933539	0.6822177	0.5857912	0.7962328	0.4319223	0.0713479	0.0497701	0.2588324	0.1282367	0.6208578	0.3184543	0.5142737	0.6678627	0.0000000	0.0649657	0.0349856	0.5259583	0.0394947	0.4941137	0.6502369	0.6246019	0.6853459	0.2649703	0.0379570	0.3333682	0.5381731	0.7060119	0.0305017	0.4333263	0.5938750	0.4978031	0.3748787	0.1013805	0.3986262	0.0210962	0.6593816	0.6156603	0.5453014	0.3769937	0.1567896	0.0164443	0.0643607	0.6406115	0.1387707	0.5538677	0.4662600	0.5301983	0.0602584	0.5760159	0.5868727	0.0487015	0.1211081	0.6149542	0.7124738	0.1362702	0.7572761	0.4945950	0.2047352	0.6975191	0.1573939	0.6339950	0.0002474	0.6742342	0.5307660	0.0097068	0.0983364	0.2338559	0.7371740	0.0641068	0.0352413	0.6527795	0.6080807	0.1486795	0.1304308	0.0108069	0.6403858	0.6553729	0.0955009	0.4700202	0.3725748
