	G50	G15	G10	G12	G14	G19	G41	G30	G7	G11	G99	G55	G26	G32	G45	G58	G90	G95	G2	G37	G42	G59	G84	G21	G87	G96	G73	G98	G31	G63	G27	G38	G70	G34	G71	G25	G64	G66	G68	G46	G100	G28	G83	G75	G65	G79	G3	G67	G44	G33	G23	G82	G91	G86	G4	G13	G49	G29	G52	G62	G72	G17	G89	G76	G61	G97	G69	G47	G9	G80	G1	G53	G22	G43	G16	G24	G88	G39	G56	G85	G78	G35	G36	G77	G40	G51	G94	G6	G60	G20	G93	G81	G5	G8	G18	G92	G74	G54	G57	G48
G1	0.0038742641410863094	0.0033993318083974182	0.051791502564587685	0.005470408152788031	0.004045963540364031	0.005034861486772722	0.006105432274680587	0.006864033052688421	0.007323256180159595	0.0065762230039101656	0.007920861962880476	0.005374483380685985	0.013104614533466074	0.006196902008561759	0.009230735944807267	0.005345949844977019	0.008008269318531205	0.005795847592210879	0.008638401763925838	0.009297337113456832	0.004363479660831503	0.004546066212023238	0.027993574344627774	0.004212633599731512	0.002948511019421585	0.003732898245168587	0.0038086412075540536	0.004919794545420894	0.003298512848324568	0.004328467533437883	0.004535697348305003	0.00780204438814488	0.003235647300991104	0.006897802403032905	0.002011063915958959	0.00839180289278606	0.0038469493944478417	0.004840426975501913	0.003628005735909166	0.00863982087071023	0.003677442367593295	0.00734798220669893	0.03192626598901771	0.008732642327083606	0.004966171534634451	0.011548516754241574	0.05901085351796619	0.011186737884123735	0.008070122779460252	0.015123218218882096	0.005121803512346197	0.004506104738728685	0.004286276100187915	0.004104100799385341	0.06111359772648085	0.0039630569050994316	0.005006887963603629	0.041669803722223855	0.00621819274448229	0.003037677009116648	0.006797614861628839	0.0055409793195098445	0.004418021825182716	0.00488240541296783	0.00892319819938942	0.003663561599704035	0.010356439895896677	0.004838692354331442	0.007030230629743143	0.006701334455105802	0.07238359190242201	0.010032163479125316	0.006679084138954107	0.003708576310036881	0.005455937886637046	0.006580712289621388	0.007786768142452047	0.005457103620029396	0.013216302296177975	0.006113005929644982	0.012815339613716843	0.006730733384390879	0.01638451332778785	0.0029277007700862652	0.025405301915109483	0.004478473336195642	0.009508086066092427	0.004457613579258472	0.005523806862997688	0.01018722932833075	0.004274809869332403	0.0073127660050068275	0.0096210700886031	0.03343419262421333	0.010872967647131306	0.006854141127763703	0.009230778104320205	0.005735302661000378	0.0058327766029556095	0.009848697624521304
G2	0.003425495093495433	0.014112752409884268	0.00796846033293168	0.006872420133947157	0.00988926170151898	0.00590258314246179	0.007929367929735804	0.011552261196086669	0.008464960445197902	0.0039989835169859395	0.005676090135875174	0.0032029955596119546	0.009380070531372213	0.0054729027794956885	0.004330224229898747	0.005883128981442384	0.007281539059060649	0.00990037915063948	0.08392242669815132	0.0048564261181287	0.0035063400499067998	0.02228225703443489	0.013943460173172854	0.004009564358868305	0.006141746388303825	0.005316965715584423	0.0065686527174739495	0.020490058865444888	0.0040443452382853	0.005497699463564407	0.003449657610955301	0.009156962609926399	0.004790918002304048	0.006611239799971656	0.003247368281812164	0.00733707392860839	0.006141539218213864	0.006448193027509338	0.01136782448104068	0.013373411115046531	0.004183753469300643	0.0035394355158603476	0.011937438310015182	0.002963396797428191	0.00777591886004424	0.004275857271492903	0.013397467690461979	0.005269670250470592	0.011667529843714547	0.009063300633947549	0.016262937426204906	0.006394329777696021	0.004675992367944912	0.004713837884457638	0.026844566895041583	0.005929973773661878	0.009333527328664546	0.0410147933431014	0.014230641008904274	0.008669733221272364	0.006160032213348265	0.003981438800540995	0.004272641049205945	0.0049953562331354635	0.008969840939497565	0.032029644078264245	0.0077923078003303324	0.014016065370296673	0.004086657672125531	0.012798089889297681	0.015769067478761965	0.006800339345156884	0.009766225945882119	0.008025935481664605	0.004990983454345557	0.006546809671959481	0.01563299947044438	0.008653807964082078	0.004405386372101516	0.004157375224850877	0.028932824870759585	0.010251709835732217	0.007252499968371982	0.003138099574502158	0.005539867208002063	0.01587848090393475	0.006523943936349998	0.007068205871349052	0.0034677031168302386	0.018370089099135817	0.0030253793932832557	0.004916617683573097	0.017511322115173776	0.027995422734926473	0.006306249111942744	0.022267893165389557	0.004032591364654215	0.008294145039323502	0.005549585466967699	0.013934256188470192
G3	0.0028952931334070417	0.0025367810710855095	0.08538158802741927	0.01391672177458916	0.004346649674170778	0.0024518339375423238	0.004996384706282219	0.005366476989630611	0.005152248285508911	0.006458095312766889	0.010009313265838208	0.002867594349355757	0.011357414487375796	0.002899933582945575	0.008612178486669751	0.005801852665390587	0.011695535199221388	0.004872198415237584	0.009475743194846864	0.012298970142354586	0.0043846623229127826	0.004058485989972955	0.020206561081887772	0.012537887357662033	0.003996583983309199	0.004898765668309788	0.002351798897691713	0.005491419056131855	0.0032983004599624207	0.0074956569766381695	0.0027538275793654726	0.0165000476315652	0.005578923681346505	0.011863977251018431	0.0017525487690669386	0.0068171069442215385	0.004572617532426991	0.005023472403512468	0.0035523327700175	0.017715223986494135	0.004047118468420511	0.004142879531528587	0.005598433658785664	0.010278818933231704	0.00885773354875499	0.007105313899896413	0.07875123564908906	0.005353848298306744	0.02181988268420761	0.004098614440673817	0.0042407399029880544	0.004974807254837803	0.010180593079585071	0.005334696367436378	0.02509009850179916	0.00408120424084388	0.00599282504291289	0.027252195506815013	0.009254101988498818	0.004719956490254689	0.010296986507427868	0.005198024458421863	0.007094445556151467	0.004381671260320061	0.006923804820793889	0.012133698548871408	0.01645942313153695	0.00947423260894324	0.003695947179109857	0.007110230063548628	0.022199077908763264	0.009088888972361165	0.022192691267335873	0.005490867314303017	0.00454274435307809	0.012594885634744757	0.00777990645531444	0.008065505460030516	0.004861339468083116	0.008176244418206914	0.02544294467038657	0.007199242444962589	0.010838597280792612	0.0031333056618738316	0.030304044855203726	0.008372449283667196	0.005952306655916106	0.01792646199633967	0.005179807928892693	0.00710098691840365	0.0027648092248037364	0.007035593673311232	0.013950063167806066	0.00923538613220268	0.014771192999465171	0.007496638674745696	0.005757187712988495	0.005789243996489721	0.005174689715794898	0.0093963270845876
G4	0.004479851655089013	0.0035102663372609273	0.03197701434283841	0.004665423780014875	0.003144687982028449	0.003245746402435488	0.01576147786860261	0.007669122277269788	0.004328601594823715	0.004965696690159843	0.003917563496080774	0.0031789967040330813	0.011749958744443293	0.01154533299114877	0.016451489076665264	0.003325984208108889	0.008904018612227699	0.004292067318261743	0.013625813580136736	0.003631148580736679	0.0029581030489472067	0.0038795340133671798	0.021157779395903582	0.0035094550495834357	0.003236131449115327	0.002833495754285302	0.002084836185094926	0.004240310694653765	0.00200737529217832	0.0064686471980119125	0.0027028781089592116	0.008024796922502372	0.003121455928531093	0.005855532676779755	0.0029230601458819522	0.00633655799668661	0.00798073635413688	0.009269994518024544	0.00233143507633776	0.004213868183152331	0.00572629792510569	0.005521921023751098	0.040099972354643486	0.006591226998662556	0.0035030225560954754	0.023457701155607302	0.04586681693432872	0.017753538459010357	0.0064282283012483685	0.01448143357336881	0.0034779460828655647	0.003485579680831396	0.007647519387849274	0.004426233085842752	0.09860592775760499	0.0028586480485032484	0.00827118414489557	0.04167363346993274	0.0048314521295375135	0.0035073770274203675	0.007195636454129617	0.007071769581811544	0.0026578246178504774	0.004429788532960613	0.005807307577853321	0.0039039160124650202	0.006012754245294373	0.0049287133073059475	0.004380982685680526	0.003322442224799167	0.06534516216633691	0.008199309266196246	0.004417304475444029	0.003748385207878559	0.00755170997948897	0.008576313205356512	0.008954934457553637	0.0034340476895479604	0.01470958339532602	0.005286363554482975	0.010311183013237246	0.005536225579594255	0.022388473340821072	0.004053082071086659	0.00795722426907001	0.004134021004004757	0.00692233756948726	0.004698206335440509	0.004827773346067861	0.009213039506915826	0.0026625453001094136	0.011693626612111702	0.015202628120377433	0.045764372828789694	0.009798036528434034	0.007931928735055407	0.005927377601802397	0.004958126380137914	0.007564236070635904	0.010799400817453373
G5	0.0050824419638735635	0.004272979208525723	0.012471425437036126	0.008473381401317065	0.0035207044555972244	0.003674763489145277	0.006944217960622869	0.006945703315871641	0.004273488138219771	0.006666367584801912	0.006067774566238209	0.01534903270720867	0.007037785838842622	0.0065941252571687535	0.008266796480689642	0.0037462044548569606	0.009000402572782647	0.006002565904213869	0.02053512501128282	0.005721261264926602	0.007805782544776653	0.0046482901756684115	0.015071098675793045	0.004093449023037081	0.0036607473150919428	0.004294244109084457	0.003396091240883061	0.0041154164575921	0.005691719908820679	0.008149482415477057	0.0061168402037730845	0.008504225971640323	0.014349403438837088	0.023507735115743104	0.008741060320430915	0.009487045895171183	0.0048234875172825774	0.004326007542136646	0.0031691329717997885	0.007568653113438809	0.005299517634865965	0.00827194575966189	0.03288349086440948	0.005311943971455919	0.011377183683851742	0.0055037994404715865	0.008936612043955725	0.018142258024177918	0.0067526733394490095	0.011947339942015047	0.005569353069647371	0.009594316076457176	0.004725088893057144	0.012706617837116074	0.05378356371438211	0.003768966385179768	0.004844464943493696	0.03479866554545769	0.004806616792146099	0.0046620497158644395	0.009695013220819646	0.007786234760846946	0.003991985623070282	0.004645238514764758	0.0058682604369989285	0.007968991906141306	0.009082981344472215	0.00584381090125925	0.008216183906549015	0.007366315947172177	0.039296247302303855	0.007941796818395444	0.005146430767056487	0.012956534599155382	0.004721255145199475	0.010638919948779283	0.010348027363075668	0.009759194703648374	0.003537957712173719	0.004604576819311356	0.013491116901926743	0.004579934995297712	0.01047127774784949	0.0073499838760604855	0.006316162518091031	0.005033436599941277	0.00556785186878455	0.008663023620221895	0.009657865145586166	0.008720828586283189	0.0035953313468012095	0.005512612837852065	0.05310193836540687	0.048228392006219874	0.008069466221810498	0.010542793228743652	0.008624258987910846	0.013042331572142239	0.016563367449161853	0.01759913973589911
G6	0.010997742459312804	0.0048368862132466516	0.008724659668928759	0.005967280003250935	0.004018925440091903	0.004703313752554903	0.004564641206655682	0.00496943789852487	0.0027940006137525232	0.004686706637102613	0.007533872201669687	0.008513863110368057	0.003672983470898128	0.0039004495532707095	0.007950847642749208	0.006650051571394504	0.015877728622895347	0.006936549240027839	0.004124803801491327	0.005364981806246731	0.00443399179517433	0.006518108752180679	0.005733694431164318	0.004547782299804668	0.0037722686832717843	0.009112564870737395	0.004467732565825582	0.009106585535760424	0.003644739786195221	0.008131776582659078	0.0025270798614708758	0.08841296767014965	0.012829048072878237	0.027652854174766865	0.00423724919999976	0.005143076976716832	0.004708191975159572	0.004454039859806411	0.0044450017363697825	0.03047328630843582	0.004059506246256856	0.005849089460771107	0.004820505044834039	0.004538011069510085	0.007833842080104358	0.012081355171200545	0.004253869521252452	0.003996723494067048	0.03618677692095229	0.007241739725981312	0.003548883536731884	0.0055305038885570465	0.004081237454771582	0.020924287283652948	0.0073624114663009745	0.004288757560436243	0.011876077156504362	0.013615136530484788	0.0092448109089295	0.0035660550935534595	0.0038214210096580567	0.003987701120204556	0.0033927659452321485	0.0032231864822474827	0.006688398480826158	0.005584575621329963	0.031818233724627984	0.024196768590942486	0.0026553981338782065	0.004241158782868897	0.013499738008239089	0.0032064941891082445	0.006371284706914589	0.007901755700581511	0.002887182142156671	0.028828947448687366	0.005465015652033011	0.02208748948636203	0.004714998908343216	0.0033337344783033788	0.03310158064455753	0.0030645846265679334	0.0044885465762309635	0.007431116744429146	0.011051053498939374	0.010837463928060526	0.003206200826784685	0.07643670226478541	0.0036044582553935176	0.013163403837150192	0.0019320856310236763	0.009971146364892798	0.017223410640481794	0.0038057575843010076	0.005670840851846001	0.006702944792197546	0.0032353025986178604	0.004379258084295832	0.006806899621703725	0.03993964834738208
G7	0.003537524808369682	0.0034753693174951537	0.005365098202395011	0.007408119668269018	0.004799623178339832	0.0034389865698792365	0.008956125820562336	0.006859508402314377	0.10344815003960946	0.00530626195332678	0.00877164053626202	0.012398480340481903	0.005125497907494114	0.0031528579287846328	0.01411975709885661	0.01022568904771647	0.0059468156727090285	0.010284802543207577	0.012805919787200304	0.006276450739125624	0.0060047683770322905	0.005116988200226782	0.015140577161010192	0.004816785083676592	0.00340328674408774	0.005511806442483844	0.0026725447910422814	0.007047092503625207	0.010407072400960154	0.006009872875928813	0.005008992005968311	0.0076531545569033755	0.015808398744135733	0.031160334898695217	0.00744142375987156	0.0057941296662098905	0.005544842634799134	0.014791113229827506	0.010666328734265346	0.00805698152620045	0.004997935206249758	0.006488593882345282	0.0035274015608247828	0.006301177615940768	0.008613979973232206	0.011268096880179018	0.01764626722844774	0.003225377046251186	0.004961062874047022	0.005351941158878891	0.022230427124518608	0.007753761103102497	0.004804267112660291	0.02739194492123676	0.007648654358939716	0.0038465924704414265	0.009305162606985502	0.018905917665129553	0.00716831333397416	0.018847310033745936	0.008753839473643653	0.005963571771913408	0.0037299195444913218	0.003272651171989004	0.004311923305320723	0.014489993447556537	0.009280658939508132	0.014375580540002255	0.03692543567731357	0.027649423460844706	0.007262086667461957	0.003808208541995489	0.005446468988021358	0.010439054394578508	0.006468587128557857	0.011244524992909538	0.007036336821495227	0.008181025269537564	0.0033908993982610593	0.003458835063621396	0.006482449858747214	0.010638554927453973	0.006513958741923795	0.0034610143889761465	0.006761823398319375	0.012243672727012874	0.004707043244489344	0.004026655561901469	0.005768487941882102	0.0053857149960898545	0.003747450763269335	0.008216036744703798	0.032204152224515	0.0032227347359595933	0.0035162602974991943	0.012997008011537591	0.00495211132012777	0.029047730876852033	0.00480875498635864	0.015766001596877067
G8	0.004776160559716905	0.002224037668452329	0.03683205508652324	0.004988335778194508	0.0025785434132557855	0.0029334864135322565	0.005702480735726804	0.006537405892693363	0.0042037319395459675	0.008465946677304236	0.0038396571432357963	0.007418461863656651	0.01850587588346746	0.007727974328861452	0.010304141473332092	0.0030852332478896656	0.0075046147370835	0.006890317408880135	0.02390362117090493	0.010796940924349912	0.002738555074633435	0.0036116852005211235	0.013625359174671895	0.0027752675442082437	0.004170694208609228	0.003777534995935766	0.0019641239756926815	0.00292866387460407	0.0025051428524577378	0.006625178634899088	0.005989098169954134	0.003910590430513326	0.0022348380212661536	0.005494426533054867	0.002203582608652059	0.007393041403889582	0.007044805423425025	0.005526793506467174	0.0023488766838583963	0.005560624220434581	0.004237943794410084	0.0036789776303510226	0.04326331127170197	0.0043307109870142834	0.0035377021902619488	0.009037377045000496	0.0197873742876607	0.022250800285842413	0.004281446587920776	0.011139374258033213	0.004648104212853004	0.005017702321084793	0.004967334287283026	0.003931887169443659	0.07406041680432086	0.0021657025966864488	0.006016383633896126	0.04436696074339016	0.0038518653957628044	0.003673907443065905	0.007421570653991729	0.0061132020329931515	0.002801745433075317	0.004786335827999386	0.008156567711368957	0.004333700629250418	0.005460628098691668	0.005904185763877088	0.005808038202829251	0.004588047213671873	0.06128416366723299	0.008662135649556186	0.006172955813862325	0.010108661870478885	0.002861296873600954	0.009617114750851497	0.010952719450998875	0.006069813248306754	0.005585690847720617	0.0048225857237944305	0.01910810698680835	0.004592029002630225	0.017485728922126	0.0036345467573774613	0.0085206041306505	0.0053228283028359325	0.006440185192799492	0.004117183746221462	0.011201273103478439	0.007686663576528302	0.00229113689899623	0.007402168400377816	0.03510720935826963	0.06262518604500361	0.01215716575367423	0.01200930155855668	0.004981846137692572	0.010700800988292198	0.019047358146565437	0.014164329696623679
G9	0.006415614779067852	0.004284360789892441	0.004701393480293202	0.005217571084673957	0.003793480979621021	0.006916885120093317	0.004194204781604423	0.004387324884181859	0.036876867366414184	0.006268219869404629	0.005060352951283906	0.04442953835731474	0.004915026044301398	0.0028998795392480943	0.0042654647513320565	0.008302619291431562	0.011016320216670535	0.007090069458074361	0.009037643941195342	0.0097644529717589	0.00555799299649801	0.011507089538119526	0.011285040979437512	0.004153268480831425	0.0074265792502921256	0.006263887210586897	0.004292087234567787	0.010608836572386916	0.00818588697590291	0.007460557820883944	0.0031318855582905436	0.010097544951541622	0.0151011561594083	0.025756063109267393	0.005417613099430253	0.004294900936802656	0.0031171053608122206	0.005227119830522456	0.007030395142987222	0.005621084817847482	0.0033393902109843093	0.008885986918288433	0.018522367908864544	0.0059243526640799	0.011093863546763698	0.006645409931936079	0.006616193403182797	0.006282417684967327	0.009997497914960136	0.02173427449679516	0.027182900028280402	0.010463096204480148	0.004889637834327112	0.023091010025235847	0.006096403055815344	0.006575891768623681	0.00674299326583387	0.01558689798796846	0.007551253164938446	0.010571677626479493	0.005289231491322025	0.0063749397839118335	0.0055305426112776	0.0022449637736765933	0.004803938729322196	0.00758227264860141	0.01786540808372051	0.005406445565444877	0.07800538787903796	0.021269183877471374	0.02244060355910303	0.005925301486666409	0.015505274934477831	0.009688433899231805	0.0033974395280703213	0.012099930520445716	0.008041258683408279	0.008193462880268768	0.004033296161996915	0.003211702912405147	0.0067571028498925	0.005439789478388121	0.006550756842051213	0.018770334802308438	0.006210624335566909	0.004855668895154314	0.0032452848314796674	0.011664406757234945	0.004090542294244885	0.004802983854876763	0.003467058996742979	0.007306539331502422	0.015115059727714519	0.011505001772638022	0.006727490491287042	0.004048958749964279	0.003904956569133734	0.037509699645800705	0.008044131805555828	0.013907686631522049
G10	0.00542241947658759	0.0021000841775559924	0.09202776779758542	0.0067027711375680105	0.0032902099393255905	0.0033117364372743283	0.013987363214741332	0.012470908677191852	0.0022285708110718195	0.01503511209981769	0.0029748107889814137	0.002688180294889337	0.004197107607396721	0.008464900473467329	0.0518911275745268	0.004645347686699863	0.014212462870967418	0.007342848122536852	0.00802611243785114	0.008103980899214488	0.0025191292546208935	0.00263833581266171	0.00885601102097599	0.005281688090769022	0.004650272344628478	0.0012628306167291675	0.002163519070279317	0.006099607034401369	0.0030648295986488334	0.006121555942769152	0.005060577591039482	0.012211960998237785	0.007860276342791425	0.006322286853901896	0.0012567871170016502	0.027337243853490442	0.018642047019257733	0.014658070589071391	0.0026691420196858907	0.00937075306397202	0.0021996151946122163	0.004114618069680909	0.010251369347913666	0.013930455208914031	0.004619244839096462	0.027750015886340046	0.020977225522921576	0.002964691713465	0.0046251027401192305	0.011239571263972698	0.003442192876270624	0.001716522804444719	0.03469715847300337	0.0020770778508084372	0.009494662743199173	0.004054320215499496	0.007622006633026183	0.06350083845969105	0.004697318681112308	0.0022928994070096544	0.009631589899092062	0.0033488879643138285	0.004580975683090187	0.00293098696986945	0.005036978133660478	0.0058326242250668495	0.017102968555054006	0.005467287905352899	0.003348289504354402	0.004828590446280175	0.014370050117511354	0.02580270283514835	0.007327738959792802	0.00236166654065334	0.011825780198428257	0.005090074343450809	0.003679959581893311	0.0037136078928025084	0.007561107280133131	0.003229487940482755	0.015484737674031914	0.002207911074852655	0.009883334822480933	0.004888711561158157	0.019257583975444914	0.003158730470226732	0.008531057225004027	0.013386263507317288	0.00226840453503854	0.005370440251236688	0.001812859286461687	0.02958292173695418	0.0071492516279108905	0.004687680618516681	0.038075996247743694	0.011165015940520462	0.005470456196482133	0.004999378225490995	0.006444214437369835	0.00566604091804121
