Gene1	Gene2	EdgeWeight
G56	G90	0.1498881233007053
G4	G60	0.13132913486114842
G48	G96	0.12948582370968953
G74	G21	0.12893172052255467
G90	G56	0.12366154215027973
G46	G95	0.12062159820956847
G65	G28	0.11964971520753862
G21	G74	0.11690808819337022
G95	G46	0.11455490477832117
G69	G58	0.11435554077311544
G28	G65	0.11062276631169758
G88	G87	0.11042992868972418
G44	G48	0.11013961044856616
G18	G14	0.1066106499442472
G57	G31	0.10535889179073081
G14	G18	0.10207432007844239
G48	G44	0.09940753041752956
G62	G11	0.09933511809313285
G38	G48	0.09891152123591981
G5	G34	0.0974562868946775
G66	G29	0.09683481099526305
G27	G23	0.09642348721382038
G82	G78	0.09636409806992297
G29	G66	0.0955047930318607
G60	G46	0.09398827703585182
G60	G4	0.09382966266544719
G87	G84	0.09281873886243029
G23	G27	0.09086922619656093
G51	G26	0.09084012068985617
G82	G46	0.08950435149993106
G24	G48	0.08930816005876172
G87	G56	0.08917291852196953
G48	G38	0.08838854668925969
G34	G12	0.08703435047236864
G88	G56	0.08688119311040746
G61	G53	0.08633944106905775
G75	G99	0.0859973523147156
G12	G34	0.0853304655290816
G87	G88	0.0852200962695045
G57	G53	0.08498654559423678
G1	G4	0.08415975746817336
G45	G38	0.08352198245064123
G53	G26	0.08341392757754065
G46	G82	0.08288393532378939
G88	G90	0.08269830204696293
G95	G82	0.08249451492814303
G74	G95	0.08191553159740592
G1	G60	0.08178876780027348
G79	G59	0.08161385513120231
G45	G48	0.08117282540815922
G2	G94	0.08059758318212337
G95	G74	0.0798537463329421
G62	G19	0.07961233740725764
G99	G75	0.0794050601678654
G19	G62	0.07920845796095097
G94	G15	0.07888326204284915
G15	G94	0.07879564239853128
G5	G12	0.07870214313418661
G88	G12	0.07791360354428
G87	G36	0.07782548316602961
G92	G75	0.07737542605287029
G95	G21	0.07735480900235452
G53	G57	0.07648784832264256
G7	G8	0.07645112436897171
G82	G95	0.07643949104648676
G88	G34	0.07643699744798403
G24	G44	0.07633291323996237
G68	G35	0.07624959207585182
G88	G36	0.07616198997958958
G51	G53	0.07594029378635495
G3	G41	0.07590605705723624
G90	G87	0.07535921125994971
G50	G96	0.07523827241724605
G48	G24	0.07445602618379926
G18	G100	0.07426671726014818
G90	G67	0.07405669327941615
G46	G20	0.07392748226107887
G3	G83	0.07366741026720708
G57	G55	0.07365137725833576
G55	G53	0.07331679732817618
G53	G51	0.07329601175981083
G87	G67	0.07305708279078436
G78	G82	0.0727214656795453
G44	G24	0.0727095379375742
G74	G20	0.07106525389510951
G19	G13	0.07099308453895178
G56	G87	0.07093977291953092
G45	G83	0.07061022279984859
G43	G91	0.07040381214737326
G4	G1	0.07039230211696285
G87	G90	0.07025577919076904
G38	G45	0.06989613407426096
G60	G72	0.06945575436189168
G26	G53	0.06934390429102862
G95	G63	0.06912847323562384
G64	G69	0.06904222089637625
G55	G26	0.06897310538867826
G36	G96	0.06862386185220727
G38	G92	0.06784487922926231
G46	G21	0.06780454618919018
G96	G50	0.06767110714951675
G64	G22	0.06756868583638498
G38	G44	0.06749092941721649
G61	G55	0.06741217684983901
G7	G3	0.06739474354766514
G26	G51	0.06738532009028912
G35	G11	0.06737727631976403
G55	G51	0.06727599627194567
G100	G18	0.06713618103428315
G57	G26	0.0669496712069232
G66	G99	0.06685722043351772
G75	G92	0.0666843803080977
G61	G51	0.06667558886961117
G59	G79	0.06652837596126279
G71	G89	0.0661163952100115
G57	G51	0.0656591791329854
G62	G35	0.06554011277224038
G57	G40	0.06531123468137305
G60	G1	0.06521623615882464
G53	G55	0.06513313854054598
G46	G74	0.0650292051535642
G57	G60	0.06500644995613228
G88	G67	0.06498360651281856
G29	G37	0.06470698998374197
G49	G54	0.06468774418818153
G92	G3	0.06465501427520931
G3	G7	0.06435540172731781
G61	G26	0.06423297524993153
G71	G79	0.06420484815096142
G82	G70	0.06412555895919374
G46	G78	0.06360866407919573
G90	G88	0.06308868320850916
G48	G15	0.06229519414766512
G52	G53	0.06191704620391492
G14	G100	0.06187116562889488
G87	G96	0.06184693245190447
G2	G41	0.061705142826445965
G14	G34	0.06161634255237239
G55	G61	0.06147123559204834
G90	G45	0.06146382558825811
G65	G33	0.06111933810435324
G61	G100	0.06103590069911818
G20	G27	0.06091741521436309
G4	G41	0.0605699655637226
G58	G69	0.0605418852352669
G1	G41	0.06046818062392928
G7	G41	0.060339576077988094
G20	G46	0.060099246711162166
G55	G57	0.060056079913047594
