Gene1	Gene2	EdgeWeight
G25	G36	1.0
G76	G61	1.0
G80	G61	1.0
G40	G31	1.0
G45	G31	1.0
G70	G31	1.0
G50	G51	1.0
G86	G56	1.0
G29	G92	1.0
G49	G66	1.0
G56	G56	1.0
G26	G33	1.0
G19	G11	1.0
G58	G62	1.0
G25	G56	1.0
G56	G56	1.0
G26	G33	1.0
G56	G17	1.0
G58	G47	1.0
G5	G36	1.0
G92	G59	1.0
G5	G73	1.0
G40	G17	1.0
G6	G73	1.0
G5	G60	1.0
G50	G76	1.0
G100	G54	1.0
G29	G31	1.0
G13	G54	1.0
G29	G92	1.0
G17	G49	1.0
G92	G59	1.0
G41	G5	1.0
G5	G5	1.0
G38	G80	1.0
G19	G25	1.0
G29	G31	1.0
G19	G25	1.0
G84	G5	1.0
G24	G25	1.0
G40	G31	1.0
G86	G56	1.0
G45	G31	1.0
G24	G25	1.0
G5	G84	1.0
G50	G4	1.0
G19	G26	1.0
G4	G51	1.0
G58	G62	1.0
G100	G49	1.0
G5	G73	1.0
G70	G31	1.0
G6	G73	1.0
G54	G49	1.0
G76	G24	1.0
G53	G28	1.0
G82	G76	1.0
G76	G24	1.0
G33	G14	1.0
G40	G17	1.0
G33	G14	1.0
G5	G60	1.0
G50	G51	1.0
G38	G80	1.0
G4	G51	1.0
G41	G5	1.0
G14	G40	1.0
G17	G49	1.0
G28	G14	1.0
G54	G49	1.0
G7	G86	1.0
G5	G36	1.0
G19	G11	1.0
G17	G45	1.0
G17	G45	1.0
G5	G82	1.0
G82	G76	1.0
G25	G36	1.0
G100	G49	1.0
G28	G14	1.0
G5	G5	1.0
G25	G56	1.0
G50	G76	1.0
G33	G83	1.0
G56	G17	1.0
G58	G47	1.0
G33	G83	1.0
G100	G54	1.0
G19	G26	1.0
G76	G61	1.0
G80	G61	1.0
G14	G40	1.0
G5	G84	1.0
G53	G28	1.0
G84	G5	1.0
G13	G54	1.0
G5	G82	1.0
G49	G66	1.0
G50	G4	1.0
G7	G86	1.0
G99	G48	0.999999
G3	G82	0.999999
G19	G49	0.999999
G89	G82	0.999999
G31	G80	0.999999
G64	G58	0.999999
G5	G43	0.999999
G64	G58	0.999999
G66	G87	0.999999
G28	G6	0.999999
G49	G40	0.999999
G49	G33	0.999999
G13	G53	0.999999
G73	G41	0.999999
G49	G33	0.999999
G86	G21	0.999999
G5	G43	0.999999
G76	G31	0.999999
G31	G80	0.999999
G76	G31	0.999999
G24	G31	0.999999
G29	G73	0.999999
G66	G87	0.999999
G19	G49	0.999999
G29	G73	0.999999
G19	G40	0.999999
G99	G48	0.999999
G31	G83	0.999999
G3	G82	0.999999
G66	G17	0.999999
G67	G17	0.999999
G80	G67	0.999999
G86	G21	0.999999
G89	G82	0.999999
G67	G17	0.999999
G49	G40	0.999999
G66	G17	0.999999
G73	G41	0.999999
G19	G40	0.999999
G13	G53	0.999999
G28	G6	0.999999
G31	G83	0.999999
G80	G67	0.999999
G24	G31	0.999999
G76	G21	0.9999979999999999
G76	G47	0.9999979999999999
G76	G47	0.9999979999999999
G31	G36	0.9999979999999999
G76	G21	0.9999979999999999
G33	G76	0.9999979999999999
G31	G36	0.9999979999999999
G45	G7	0.9999979999999999
G28	G31	0.9999979999999999
G28	G31	0.9999979999999999
G40	G92	0.9999979999999999
G45	G7	0.9999979999999999
G40	G92	0.9999979999999999
G33	G76	0.9999979999999999
G40	G15	0.9999969999999999
G99	G97	0.9999969999999999
G14	G86	0.9999969999999999
G21	G63	0.9999969999999999
G24	G36	0.9999969999999999
G92	G84	0.9999969999999999
G21	G63	0.9999969999999999
G99	G97	0.9999969999999999
G13	G51	0.9999969999999999
G14	G86	0.9999969999999999
G24	G36	0.9999969999999999
G92	G84	0.9999969999999999
G13	G51	0.9999969999999999
G40	G15	0.9999969999999999
G45	G19	0.9999959999999999
G80	G59	0.9999959999999999
G73	G73	0.9999959999999999
G46	G26	0.9999959999999999
G58	G39	0.9999959999999999
G44	G29	0.9999959999999999
G3	G34	0.9999959999999999
G25	G37	0.9999959999999999
G58	G39	0.9999959999999999
G86	G40	0.9999959999999999
G86	G40	0.9999959999999999
G38	G28	0.9999959999999999
G47	G64	0.9999959999999999
G25	G37	0.9999959999999999
G47	G64	0.9999959999999999
G44	G51	0.9999959999999999
G44	G51	0.9999959999999999
G3	G34	0.9999959999999999
G46	G26	0.9999959999999999
G44	G29	0.9999959999999999
G38	G28	0.9999959999999999
G45	G19	0.9999959999999999
G82	G70	0.9999959999999999
G73	G73	0.9999959999999999
G82	G70	0.9999959999999999
G80	G59	0.9999959999999999
G45	G45	0.9999950000000001
G21	G4	0.9999950000000001
G21	G40	0.9999950000000001
G21	G40	0.9999950000000001
G8	G78	0.9999950000000001
G8	G78	0.9999950000000001
G47	G74	0.9999950000000001
G44	G63	0.9999950000000001
G87	G61	0.9999950000000001
G47	G74	0.9999950000000001
G45	G14	0.9999950000000001
G21	G4	0.9999950000000001
G45	G45	0.9999950000000001
G45	G14	0.9999950000000001
G44	G63	0.9999950000000001
G87	G61	0.9999950000000001
G14	G33	0.999994
G47	G81	0.999994
G87	G58	0.999994
G14	G33	0.999994
