Gene1	Gene2	EdgeWeight
G12	G5	9999
G12	G6	9998
G5	G5	9997
G72	G4	9996
G25	G5	9995
G48	G5	9994
G1	G4	9993
G63	G4	9992
G43	G4	9991
G9	G4	9990
G72	G5	9989
G56	G4	9988
G48	G4	9987
G25	G4	9986
G56	G5	9985
G5	G4	9984
G43	G3	9983
G1	G3	9982
G5	G6	9981
G63	G3	9980
G41	G3	9979
G9	G3	9978
G1	G5	9977
G9	G5	9976
G63	G5	9975
G41	G4	9974
G25	G6	9973
G43	G5	9972
G12	G4	9971
G12	G7	9970
G48	G6	9969
G56	G3	9968
G72	G3	9967
G41	G2	9966
G72	G6	9965
G48	G3	9964
G56	G6	9963
G25	G3	9962
G43	G2	9961
G63	G2	9960
G1	G2	9959
G5	G3	9958
G9	G2	9957
G41	G5	9956
G5	G7	9955
G9	G6	9954
G1	G6	9953
G63	G6	9952
G25	G7	9951
G72	G2	9950
G43	G6	9949
G48	G7	9948
G56	G2	9947
G12	G3	9946
G12	G8	9945
G41	G1	9944
G72	G7	9943
G48	G2	9942
G56	G7	9941
G25	G2	9940
G43	G1	9939
G63	G1	9938
G1	G1	9937
G41	G6	9936
G9	G1	9935
G5	G2	9934
G5	G8	9933
G9	G7	9932
G1	G7	9931
G63	G7	9930
G25	G8	9929
G43	G7	9928
G72	G1	9927
G48	G8	9926
G56	G1	9925
G12	G2	9924
G12	G9	9923
G56	G8	9922
G40	G1	9921
G72	G8	9920
G48	G1	9919
G25	G1	9918
G41	G7	9917
G99	G98	9916
G2	G98	9915
G81	G92	9914
G57	G98	9913
G6	G92	9912
G100	G33	9911
G17	G98	9910
G92	G19	9909
G38	G92	9908
G99	G19	9907
G58	G21	9906
G32	G92	9905
G5	G1	9904
G34	G98	9903
G69	G54	9902
G36	G33	9901
G82	G51	9900
G88	G1	9899
G9	G8	9898
G7	G97	9897
G5	G9	9896
G76	G92	9895
G84	G1	9894
G100	G92	9893
G65	G69	9892
G35	G21	9891
G19	G92	9890
G54	G92	9889
G51	G92	9888
G37	G33	9887
G37	G92	9886
G7	G39	9885
G53	G92	9884
G97	G92	9883
G33	G98	9882
G88	G98	9881
G36	G21	9880
G86	G39	9879
G85	G39	9878
G95	G97	9877
G58	G33	9876
G33	G30	9875
G1	G8	9874
G94	G57	9873
G30	G92	9872
G61	G21	9871
G53	G33	9870
G91	G92	9869
G27	G92	9868
G63	G8	9867
G40	G2	9866
G40	G92	9865
G42	G68	9864
G34	G30	9863
G36	G92	9862
G39	G92	9861
G95	G98	9860
G17	G39	9859
G88	G51	9858
G13	G21	9857
G43	G8	9856
G4	G92	9855
G100	G51	9854
G30	G21	9853
G46	G33	9852
G77	G30	9851
G2	G97	9850
G76	G33	9849
G2	G51	9848
G98	G34	9847
G46	G30	9846
G11	G98	9845
G45	G92	9844
G85	G98	9843
G95	G51	9842
G26	G92	9841
G74	G21	9840
G31	G30	9839
G34	G97	9838
G25	G9	9837
G95	G39	9836
G99	G52	9835
G45	G69	9834
G38	G95	9833
G26	G21	9832
G37	G52	9831
G2	G19	9830
G21	G30	9829
G2	G39	9828
G58	G66	9827
G78	G92	9826
G2	G52	9825
G67	G95	9824
G95	G30	9823
G85	G19	9822
G7	G98	9821
G38	G33	9820
G100	G52	9819
G76	G21	9818
G44	G92	9817
G96	G51	9816
G7	G19	9815
G6	G85	9814
G90	G57	9813
G34	G100	9812
G2	G1	9811
G24	G92	9810
G18	G70	9809
G31	G21	9808
G95	G99	9807
G46	G95	9806
G62	G21	9805
G91	G95	9804
G94	G52	9803
G26	G95	9802
G89	G32	9801
G95	G52	9800
G87	G92	9799
G83	G21	9798
G30	G95	9797
G13	G92	9796
G33	G97	9795
G48	G9	9794
G29	G33	9793
G14	G30	9792
G51	G21	9791
G100	G95	9790
G27	G33	9789
G29	G54	9788
G69	G57	9787
G82	G33	9786
G65	G30	9785
G28	G7	9784
G24	G69	9783
G99	G23	9782
G54	G69	9781
G92	G54	9780
G33	G39	9779
G17	G100	9778
G95	G19	9777
G69	G19	9776
G73	G52	9775
G52	G92	9774
G31	G34	9773
G92	G39	9772
G85	G97	9771
G87	G95	9770
G86	G69	9769
G45	G21	9768
G70	G34	9767
G33	G34	9766
G97	G33	9765
G85	G30	9764
G35	G65	9763
G29	G69	9762
G21	G54	9761
G59	G98	9760
G30	G30	9759
G92	G51	9758
G28	G30	9757
G32	G65	9756
G55	G98	9755
G67	G73	9754
G24	G54	9753
G7	G30	9752
G23	G92	9751
G86	G92	9750
G60	G95	9749
G8	G100	9748
G97	G30	9747
G99	G97	9746
G13	G33	9745
G39	G21	9744
G4	G99	9743
G62	G36	9742
G8	G36	9741
G98	G17	9740
G93	G33	9739
G40	G95	9738
G52	G21	9737
G85	G52	9736
G87	G73	9735
G62	G92	9734
G23	G30	9733
G13	G98	9732
G81	G33	9731
G99	G39	9730
G45	G99	9729
G54	G33	9728
G32	G21	9727
G92	G99	9726
G4	G1	9725
G71	G98	9724
G70	G30	9723
G8	G33	9722
G77	G92	9721
G40	G21	9720
G99	G51	9719
G24	G7	9718
G12	G1	9717
G12	G10	9716
G99	G54	9715
G55	G39	9714
G64	G69	9713
G65	G73	9712
G73	G57	9711
G54	G54	9710
G24	G30	9709
G37	G39	9708
G13	G99	9707
G7	G53	9706
G88	G30	9705
G84	G53	9704
G52	G69	9703
G34	G39	9702
G53	G21	9701
G59	G92	9700
G68	G98	9699
G88	G19	9698
G64	G17	9697
G55	G52	9696
G39	G69	9695
G51	G95	9694
G71	G92	9693
G81	G21	9692
G32	G52	9691
G26	G99	9690
