Gene1	Gene2	EdgeWeight
G84	G75	0.366592366441769
G84	G75	0.366592366441769
G50	G42	0.36466597728468503
G50	G42	0.36466597728468503
G84	G74	0.349985050876529
G84	G74	0.349985050876529
G50	G53	0.333839490857606
G50	G53	0.333839490857606
G89	G90	0.330252747037537
G89	G90	0.330252747037537
G80	G90	0.289539289434494
G80	G90	0.289539289434494
G74	G21	0.288433798734914
G74	G21	0.288433798734914
G84	G90	0.283119723273609
G84	G90	0.283119723273609
G43	G90	0.281715141159253
G43	G90	0.281715141159253
G22	G100	0.278325383126451
G22	G100	0.278325383126451
G94	G26	0.27725866631268103
G94	G26	0.27725866631268103
G42	G90	0.275872009855938
G42	G90	0.275872009855938
G21	G72	0.270421203004796
G21	G72	0.270421203004796
G50	G26	0.264804428510884
G50	G26	0.264804428510884
G79	G85	0.264514281248637
G79	G85	0.264514281248637
G67	G21	0.263520937721318
G67	G21	0.263520937721318
G17	G90	0.26347988910034803
G17	G90	0.26347988910034803
G42	G71	0.262203767860676
G42	G71	0.262203767860676
G100	G9	0.262043881301458
G100	G9	0.262043881301458
G50	G14	0.257554446536115
G50	G14	0.257554446536115
G79	G97	0.25628211625333897
G79	G97	0.25628211625333897
G79	G90	0.25460417167288696
G79	G90	0.25460417167288696
G5	G22	0.25416985402586
G5	G22	0.25416985402586
G79	G80	0.250046104038165
G79	G80	0.250046104038165
G90	G91	0.248653403681718
G90	G91	0.248653403681718
G74	G90	0.24791396942865698
G74	G90	0.24791396942865698
G5	G98	0.24724458156234802
G5	G98	0.24724458156234802
G3	G90	0.24722875655163198
G3	G90	0.24722875655163198
G97	G41	0.245957271487423
G97	G41	0.245957271487423
G74	G84	0.24325381610642802
G74	G84	0.24325381610642802
G90	G12	0.24201714223477397
G90	G12	0.24201714223477397
G4	G21	0.241671372176468
G4	G21	0.241671372176468
G82	G90	0.24072919836665002
G82	G90	0.24072919836665002
G22	G54	0.24003669334079197
G22	G54	0.24003669334079197
G50	G71	0.23997844760984802
G50	G71	0.23997844760984802
G97	G84	0.23995885199954997
G97	G84	0.23995885199954997
G67	G90	0.23861740373087198
G67	G90	0.23861740373087198
G80	G79	0.238416049763196
G80	G79	0.238416049763196
G41	G21	0.237157091465805
G41	G21	0.237157091465805
G80	G21	0.237014612363288
G80	G21	0.237014612363288
G55	G97	0.234383920329584
G55	G97	0.234383920329584
G65	G25	0.23418588886001698
G65	G25	0.23418588886001698
G25	G90	0.23383420923058398
G25	G90	0.23383420923058398
G42	G21	0.233192151404007
G42	G21	0.233192151404007
G90	G94	0.23237827542868103
G90	G94	0.23237827542868103
G92	G71	0.23122626572598998
G92	G71	0.23122626572598998
G25	G50	0.22850712748181
G25	G50	0.22850712748181
G79	G41	0.22617971065431502
G79	G41	0.22617971065431502
G39	G26	0.225873928562402
G39	G26	0.225873928562402
G50	G39	0.22554154595831896
G50	G39	0.22554154595831896
G100	G72	0.225219470443918
G100	G72	0.225219470443918
G14	G90	0.22451127368028498
G14	G90	0.22451127368028498
G35	G84	0.22344631058833497
G35	G84	0.22344631058833497
G21	G51	0.218910622643833
G21	G51	0.218910622643833
G4	G22	0.21872867046875302
G4	G22	0.21872867046875302
G14	G17	0.217421076574814
G14	G17	0.217421076574814
G100	G21	0.21623623792044502
G100	G21	0.21623623792044502
G56	G57	0.21602494741192396
G56	G57	0.21602494741192396
G33	G26	0.21597923456223603
G33	G26	0.21597923456223603
G74	G97	0.214316221733867
G74	G97	0.214316221733867
G29	G71	0.214193786545062
G29	G71	0.214193786545062
G50	G57	0.213835131270785
G50	G57	0.213835131270785
G50	G92	0.21364988824674
G50	G92	0.21364988824674
G41	G97	0.213271428249113
G41	G97	0.213271428249113
G97	G90	0.212992181395693
G97	G90	0.212992181395693
G10	G94	0.21225804674747198
G10	G94	0.21225804674747198
G50	G56	0.211474652895738
G50	G56	0.211474652895738
G72	G21	0.21131434620533898
G72	G21	0.21131434620533898
G58	G21	0.211244000717346
G58	G21	0.211244000717346
G22	G84	0.21088631665868598
G22	G84	0.21088631665868598
G91	G92	0.21082821522233602
G91	G92	0.21082821522233602
