edge_name,op,inf,grnboost,genie3,grisli,grnvbem,leap,pidc,ppcor,scode,scribe,sincerities,singe,ss_cor,ss_ranked,edge_exist,gc_coef
G95_G1,0.0030028184447531,0,0.640846683902135,0.0025996954809813,4385,0.515965,0.147115101524675,0.577100997740685,0,1.41770203778011,0.0167550770197974,0,0,0.048289158550749,0.30750469043152,0,0.0148555757239829
G95_G2,0.0017957474572253,0,0.458331781979347,0.0021909597878277,3006,0.787398,0.1366695528518,1.04608951149829,0,0.831977240239784,0.0113426812419323,0,0,0.0141850807101823,0.0953991030876255,0,0.00951997427040733
G95_G3,0.0043549874261026,0,1.51287058854819,0.0035228048897135,9705,0.420317,0.130522360236891,0.549073913859974,0,2.68149102103537,0.017351524001317,0,0,0.000453902994115687,0.0795497185741088,0,0.163401740561208
G95_G4,0.0040950391730371,0,0.239244111981726,0.0027963529683051,2929,0.422959,0.1255414317307,0.352406044461093,0,0.707550713842354,0.058663946155107,0,0,0.00307115668286691,0.11313320825516,0,0.41589603290386
G95_G5,0.0033564837239766,0,0.0586413916470207,0.0017549664118907,5803,0.795425,0.182968288407773,0.73656455855444,0,0.145489843665286,0.0386435799590219,0,0,0.0275698092397512,-0.0283483099269014,0,0.375602410803436
G95_G6,0.0004813150994919,0,0.949752600878725,0.001507381930618,3948,0.511075,0.119729941339459,0.860266181868652,0,0.497835640870462,0.0006221151143523,0,0,0.0401756480419135,0.145966228893058,0,0.15058018513106
G95_G7,0.0123306381339854,0,0.139697421442302,0.0072522883000943,3886,0.596592,0.135044293397302,0.545314304648847,0,0.61114430808001,0.0516663012171162,0,0,0.0758718878842594,-0.15797373358349,0,0.461269597199227
G95_G8,0.0140129476383789,0,0.128699851938451,0.0100360949771268,6099,0.983754,0.181996629769557,1.28131953920282,0,0.632123187210934,0.0182789576698845,0.142260984775241,0,0.0509896868980332,-0.231707317073171,0,0.323350964041096
G95_G9,0.0032190509674794,0,1.03088204888848,0.0043859959918739,1900,0.385247,0.129392460043564,0.431942711999826,0,0.0339619529527698,0.0119800257023935,0,0,0.0445628122202362,0.319887429643527,0,0.114802115843313
G95_G10,0.0060015545423185,0,0.142534274644632,0.0063122234991724,5925,0.864347,0.143005669557003,0.364278307649884,0,0.168204813945054,0.0194395984359513,0.008876745262389,0,0.0394833347603744,-0.226641651031895,0,0.569155018420203
G95_G11,0.001160233576535,0,0.227305500718357,0.0014492677762731,1866,0.488941,0.150846187385324,0.949673098647323,0,0.409640793974221,0.0517541662503725,0,0,0.0425240209567287,0.216322701688555,0,0.0280735877703662
G95_G12,0.0029713975450472,0,0.0679388306469095,0.0032144083582853,4553,0.72114,0.142495102920755,0.312518050693377,0,0.264433412969242,0.0254972546348869,0,0,0.043713191707323,-0.168480300187617,0,0.920359921603399
G95_G13,0.0043160046125672,0,0.472724570104866,0.0047805473341027,8585,0.891387,0.122490939379764,1.20597543414702,0,0.310479051101268,0.054486442917186,0,0,0.0339565281526496,-0.174859287054409,0,0.78871330711395
G95_G14,0.0023272219067965,0,0.398985196636432,0.0035546320191545,5834,0.977131,0.144476815022549,1.46968312795221,0,1.60303442268259,0.0186231354206374,0,0,0.0375889646549254,-0.0739212007504691,0,0.697316308782552
G95_G15,0.0014993737623846,0,0.116249378697895,0.0021339325826022,5540,0.392641,0.116708869975673,0.227373530817489,0,2.31851507138663,0.0408738361467128,1.38565380881571e-35,0,0.0175452323945291,0.117636022514071,0,0.69068536121269
G95_G16,0.007362831705778,0,0.0197124829639265,0.0065535807820658,7592,0.982433,0.187303625990961,1.71377891813893,0,0.335124055297795,0.0248126869464286,0,0,0.0121964524612165,0.0692463923505219,0,0.562372633732818
G95_G17,0.0043420135248117,0,0.101517926001773,0.0020359350974843,9668,0.589333,0.160737033745702,0.154144764089416,0,0.906700672851815,0.0329494553332867,0,0,0.00841215797464547,-0.199634129400163,0,0.510302572387522
G95_G18,0.0076520766869305,0,0.132241233110171,0.0110382609582102,4400,0.403843,0.160202409867732,1.79151980575355,0,0.638439652290153,0.0436366045085965,0,0,0.00819019273075078,0.10093808630394,0,0.14278889233427
G95_G19,0.0105462965044482,0,0.61009137844697,0.0085901382944477,1767,0.379456,0.191812635228916,1.66693492833741,0,0.0223927981751288,0.0244077008473643,0.0225335434453661,0,0.0086018325262012,-0.135647279549719,0,0.533819198438372
G95_G20,0.0037029771562291,0,0.168297369897239,0.002578517497093,8639,0.919871,0.201688326422274,1.02370376357083,0,0.545706006930288,0.0531817020571031,0,0,0.0060736938261115,-0.241651031894934,0,0.257268410986819
