Gene1	Gene2	EdgeWeight
G35	G1	9999
G35	G2	9998
G35	G3	9997
G18	G92	9996
G62	G92	9995
G40	G92	9994
G88	G91	9993
G39	G92	9992
G36	G92	9991
G22	G22	9990
G76	G92	9989
G1	G91	9988
G65	G92	9987
G20	G81	9986
G93	G92	9985
G89	G92	9984
G91	G92	9983
G6	G92	9982
G57	G92	9981
G95	G91	9980
G74	G92	9979
G59	G92	9978
G15	G89	9977
G5	G81	9976
G37	G92	9975
G92	G92	9974
G60	G92	9973
G39	G46	9972
G83	G91	9971
G35	G4	9970
G33	G92	9969
G23	G92	9968
G13	G49	9967
G9	G22	9966
G55	G67	9965
G85	G91	9964
G6	G91	9963
G64	G91	9962
G83	G89	9961
G18	G1	9960
G65	G40	9959
G47	G40	9958
G48	G92	9957
G51	G23	9956
G2	G92	9955
G8	G85	9954
G19	G92	9953
G1	G36	9952
G23	G81	9951
G61	G41	9950
G61	G92	9949
G43	G92	9948
G81	G46	9947
G5	G18	9946
G92	G91	9945
G92	G89	9944
G83	G81	9943
G81	G92	9942
G9	G36	9941
G73	G22	9940
G45	G40	9939
G51	G46	9938
G43	G91	9937
G26	G92	9936
G77	G41	9935
G61	G80	9934
G36	G46	9933
G45	G92	9932
G92	G46	9931
G43	G89	9930
G87	G91	9929
G53	G37	9928
G48	G91	9927
G87	G92	9926
G33	G37	9925
G52	G1	9924
G81	G41	9923
G90	G91	9922
G7	G92	9921
G90	G92	9920
G36	G1	9919
G66	G46	9918
G85	G85	9917
G15	G81	9916
G65	G91	9915
G25	G92	9914
G95	G89	9913
G73	G92	9912
G41	G22	9911
G97	G67	9910
G28	G36	9909
G73	G91	9908
G26	G40	9907
G93	G89	9906
G42	G89	9905
G4	G92	9904
G93	G40	9903
G32	G91	9902
G39	G1	9901
G89	G81	9900
G43	G81	9899
G94	G76	9898
G75	G91	9897
G14	G22	9896
G39	G41	9895
G46	G92	9894
G23	G46	9893
G40	G18	9892
G16	G57	9891
G48	G88	9890
G53	G89	9889
G27	G92	9888
G57	G91	9887
G40	G1	9886
G56	G91	9885
