Gene1	Gene2	EdgeWeight
G51	G45	76.20276877315912
G24	G5	74.3960277353897
G5	G98	73.57354116787589
G69	G72	65.7547172768378
G90	G43	63.84737472720755
G87	G77	62.92154049803036
G85	G100	62.72447158880116
G45	G51	62.71738200122437
G66	G72	60.89949292919773
G64	G24	59.888219651248086
G5	G24	59.86290056978325
G100	G85	59.72098526829717
G29	G5	59.52730763851491
G40	G91	55.94830011696953
G44	G32	51.98786255123799
G100	G52	47.495588071669054
G92	G82	47.15989002157332
G100	G99	46.76953683270273
G29	G24	46.285390222770296
G32	G66	46.22768077704835
G36	G72	46.040937176802416
G40	G97	45.98864092422038
G81	G28	45.451832162374
G37	G40	45.20300161808087
G72	G69	44.67347422149164
G47	G25	44.66275648938596
G66	G69	44.32633287813063
G77	G63	43.70020583441901
G32	G80	43.69137875824318
G77	G87	43.39822299073593
G19	G45	43.030863872063705
G41	G72	42.652653443213744
G98	G5	42.50956777450293
G69	G66	42.26691564173454
G72	G66	42.11453412655012
G100	G95	41.33418827966527
G33	G7	40.72708785188457
G74	G63	40.223371037219
G70	G24	40.008739214607694
G39	G9	39.81592792766872
G31	G85	39.45666121145901
G13	G5	38.96561542419903
G37	G91	38.41527796610677
G82	G92	38.39262194051391
G89	G14	38.2434774924887
G66	G41	38.1436962433623
G6	G9	38.08376284680869
G29	G81	37.86247119540674
G28	G90	37.695848103123375
G70	G64	37.32985412341508
G67	G88	36.472123003653024
G77	G56	36.233686747656215
G90	G97	36.12112966106095
G32	G76	35.65109679955682
G24	G64	35.62691226439447
G55	G56	35.60803122014564
G40	G37	35.53128848157897
G40	G43	35.22172912823141
G99	G28	35.17395561222459
G37	G95	35.04560657480296
G32	G36	34.879280798124455
G41	G25	34.7426614121853
G44	G66	34.46535168042924
G30	G88	34.34842218447048
G26	G98	34.29214317863441
G40	G100	34.284016608424594
G95	G33	34.24706856853854
G85	G31	34.221191388318765
G28	G99	33.65952473307658
G64	G78	33.647923129077746
G92	G51	33.60918011119202
G88	G97	33.586710972494565
G51	G92	33.53415226067778
G97	G43	33.38286856898702
G52	G95	33.14364641056395
G47	G52	32.929231627639105
G51	G56	32.86418509986638
G44	G76	32.79197254927759
G90	G28	32.36594151138992
G26	G95	32.34063638290172
G88	G30	32.26837302447347
G45	G19	32.160444934186586
G74	G91	32.11164308631536
G52	G100	32.0291451147509
G82	G4	31.924140736307304
G54	G32	31.905857095481288
G45	G79	31.872078043197348
G66	G32	31.827639212555077
G84	G23	31.62196763566189
G25	G52	31.57817487075987
G64	G70	31.37759671739854
G88	G76	31.24968498787579
G38	G90	31.009418380824457
G91	G40	30.79334197112487
G52	G40	30.482746594853705
G54	G10	30.349551941353933
G45	G52	30.146572573344194
G58	G9	30.127880271175336
G43	G97	30.061894564261586
G27	G72	30.06010371649506
G98	G24	29.858960116195195
G45	G81	29.82618469439869
G14	G89	29.36032200652953
G22	G62	29.07246379803304
G74	G56	29.002352175060093
G56	G54	28.933126432423037
G76	G32	28.864739941423387
G51	G86	28.64115879356657
G72	G41	28.5637504176636
G32	G72	28.476291083381174
G70	G78	28.44596067701032
G91	G55	28.301686638305732
G77	G94	28.22438067582552
G63	G56	28.13242383071565
G91	G37	28.05868416337612
G54	G76	28.020471894543856
G32	G44	27.996949976896488
G16	G23	27.88362275409144
G98	G26	27.415819471929293
G47	G84	27.302772247952817
G59	G78	27.27323521380339
G47	G19	27.22914595996086
G76	G97	27.191185131052983
G37	G52	27.177153030667228
G40	G52	27.10677109457128
G91	G54	27.084629801117035
G44	G92	27.035056910152047
G88	G10	26.72045801763645
G28	G81	26.70401872339043
G43	G99	26.459144264083587
G84	G47	26.34486662367377
G51	G80	26.280872799378532
G78	G82	26.225625508378695
G4	G82	26.19752901588774
G7	G33	25.90651164441087
G88	G56	25.72849175164377
G54	G80	25.711572151338537
G29	G53	25.570709995110505
G40	G26	25.50621652655184
G23	G16	25.48356783185588
G30	G55	25.41491035055859
G51	G82	25.411276251072003
G63	G77	25.35823244262658
G19	G47	25.279991194779143
G45	G86	25.183322279655115
G53	G81	25.09866500640505
G66	G36	25.047991931197867
G99	G43	25.032078452599507
G81	G86	24.887063477186544
G80	G45	24.87187715313253
G56	G51	24.74917149859423
G24	G98	24.6567900686354
G78	G64	24.627084776190237
G37	G26	24.606541419896114
G78	G24	24.60532674529409
G56	G55	24.60465465362922
G55	G91	24.507175645113787
G94	G5	24.47154200836532
G23	G54	24.445606520359643
G44	G72	24.41720363595605
G84	G14	24.376467962037808
G56	G80	24.31425025359375
G38	G46	24.29718251996771
G63	G81	24.25247226729764
G76	G66	24.23567395753538
G76	G43	24.042360696723875
G85	G45	24.04044024426724
G14	G23	24.01466182977007
G26	G40	23.99838923777258
G44	G54	23.99161047498073
G88	G54	23.96442621687863
G14	G8	23.942329814902344
G13	G24	23.92011805192829
G54	G88	23.8762960698643
G19	G25	23.76181666112333
G75	G33	23.622896490986097
G84	G16	23.579058845702708
G36	G41	23.519025609989704
G70	G21	23.51767938831673
G26	G5	23.489064695776005
G63	G45	23.479612991103977
G66	G76	23.44231924391808
G85	G19	23.40042692637852
G37	G72	23.166079921376635
G47	G45	23.10737401167672
G79	G56	23.09073338805328
