	G4	G10	G19	G94	G89	G83	G80	G33	G48	G98	G18	G55	G88	G42	G65	G9	G77	G58	G73	G61	G5	G90	G35	G51	G54	G74	G7	G15	G28	G84	G59	G47	G2	G12	G100	G26	G57	G62	G27	G13	G91	G53	G32	G78	G82	G64	G50	G37	G92	G95	G1	G66	G14	G56	G72	G79	G67	G20	G41	G85	G43	G70	G46	G29	G81	G40	G22	G23	G16	G36	G31	G87	G8	G86	G34	G25	G30	G68	G17	G60	G93	G45	G44	G21	G76	G99	G63	G6	G96	G11	G49	G38	G24	G52	G3	G69	G97	G39	G75	G71
G1	0.005403258099877775	0.002711088378857587	0.005054086397235186	0.0047814775977809065	0.005251894077950929	0.0044417269680787665	0.005559489642021447	0.0032920650725384313	0.0033198459718396175	0.006906053922138745	0.0059030861986113774	0.004702845559923463	0.004012875339797894	0.005749192155705525	0.007610063252370947	0.0035607526513040614	0.003352289590829844	0.01814633014264697	0.0058131742541359015	0.01233318099379522	0.00386632256126819	0.004701285864206877	0.0051138670358173	0.01166473082043207	0.002895531955378075	0.007557693243587031	0.003881555815631535	0.004867976138134293	0.004349439577058034	0.002598719501433232	0.003451281314145284	0.008538846714596671	0.00583778000450875	0.006835855570147165	0.0028479569309217095	0.002588043407061173	0.010630360774720675	0.0045666518792773815	0.0037854230714874184	0.005478705495744287	0.0030038230235176263	0.007524002243616298	0.006028318934753097	0.0059202072571877895	0.006553858908816979	0.0033889945574894706	0.008287400086245848	0.03688189456803988	0.004015175226509269	0.011946183142192734	0.36361225742328257	0.011366986979532359	0.002786542280274149	0.0030012552300112964	0.009193121542767552	0.005018772680970911	0.0032671373090530967	0.025337005790331407	0.004797818563539692	0.002423437549094049	0.012253076945364812	0.010269747030030767	0.01671173088918162	0.0033369928974703715	0.008218882784418811	0.004272793740530362	0.006852510345502801	0.0050059114463222865	0.01781298431286198	0.005017150260383884	0.002699032946179803	0.006712909556952618	0.0032346745159269564	0.005209528133611873	0.00602454349457864	0.005398856336135025	0.002733623791671089	0.004076077949098145	0.01394898755952485	0.003761925958877825	0.004617447733829536	0.005882389654625695	0.003778984041089666	0.003023786264901832	0.0034973739170629727	0.0032766050498928842	0.0055701962140002476	0.0045683407435257424	0.005408938011315105	0.004855706355265823	0.011556481731811464	0.0029205119146655826	0.0025462709726875817	0.005086033088019283	0.004743276278105144	0.004447670777251527	0.006803200484903677	0.018179859417078597	0.0052603907137916284	0.002107598501327695
G2	0.0012925912717141619	0.0031631576111740885	0.002542498589253046	0.0019220451584887155	0.00309745749407917	0.0015891965959750549	0.002915352442151124	0.0030165656142439124	0.006264315630175615	0.0012673592562310186	0.005199495057720151	0.0032750392566129106	0.011964957358997906	0.02251400147747274	0.0015174026583547999	0.0030417926225429675	0.012404811509292702	0.0056040697564508305	0.0031615532104491504	0.002762046067021971	0.009167117746301488	0.04021915140620396	0.0038716480014649368	0.0018562026177883306	0.0014349114655090635	0.03009960765870307	0.002688238205409514	0.002708513702860473	0.00136508143698766	0.0016761417429195771	0.0017042301232356013	0.0024768676154341153	0.39194404744127737	0.0023534857025637895	0.03271935370689876	0.006560289554069485	0.0018255815669165338	0.01688307035044893	0.0066606193211796024	0.0023398455369388537	0.0044678001024300714	0.001768241818386035	0.00583192688923077	0.001487357334387883	0.0011915676944037462	0.0019729411003364308	0.00444658548748095	0.0024559973392387236	0.0027436289512781428	0.013838723073883789	0.0038382642029581525	0.0010247039876882926	0.0012972929531730128	0.018302464200330736	0.006645843076464094	0.0015685884731988218	0.0005045806966256545	0.004500434217966015	0.024077355791341855	0.0027100199339227526	0.008768663055009422	0.010003809175239185	0.005267183041459191	0.02403556078368151	0.0005173491019411147	0.013682167655499044	0.001074755738417397	0.029673932325104697	0.0038062810974541154	0.0011457756474052957	0.005013613378042884	0.005572995345398118	0.0037745463741649826	0.0033789583977966737	0.005949220916235041	0.002624888988411981	0.0011993001084650817	0.0033239577711194116	0.0022588372646869482	0.0019319649141048135	0.0030613641080301976	0.003648280068945734	0.02155313669888446	0.0032134136189760406	0.0012644261888447984	0.0033243747362711293	0.007034034419938432	0.0026204158245948716	0.00331697190929909	0.003345825169921063	0.005127691166246347	0.0018649202915121117	0.002801362870766482	0.00433618611782577	0.0017140259779670315	0.001079171020890512	0.02741150213899087	0.001370464483554062	0.0015304686998929165	0.0036341725427720428
G3	0.006115459423111876	0.004621705152606637	0.029569746085702776	0.004055024609251348	0.004176449859394659	0.003436598442822214	0.0031344872372482293	0.002762340798238423	0.002448378025290209	0.0036230526871442736	0.0038423243481944184	0.003471804333769095	0.0033795217827926505	0.0036603191763043843	0.0035103490858720597	0.005009284509276171	0.002881626028201675	0.00714322290434017	0.0035672705653580525	0.0049257004890949484	0.11247093193675517	0.0028108811062568895	0.0028513355817978807	0.0026480871507267964	0.006439726522630401	0.005213065604579948	0.006279691628544936	0.030992400173631102	0.0029610870496265046	0.00402714148452291	0.004801643097286532	0.0038839314437736187	0.004350544168015501	0.03554062464605621	0.005969184449969546	0.002944015753328892	0.005881211802256775	0.0031714208891501033	0.004423323571771631	0.012669923240553658	0.007172732942564255	0.0036173965704001695	0.004180671568377331	0.0026498076196300262	0.006711880526961093	0.00654417440088253	0.004632166393674064	0.002525770398036323	0.00796760629244185	0.0040194899693756685	0.00887204165429382	0.004651671007160532	0.004064501599162838	0.0024248207188836994	0.003618353506255033	0.004362034813614181	0.004856313080625307	0.03486578955175529	0.0026818922457233414	0.01008128309635196	0.014291922186529044	0.0032142569439048024	0.008585020433018871	0.0050383648904558	0.0049880646283164696	0.00367687895798664	0.0048969103215604675	0.003687599996851012	0.009699635301726304	0.004275393776650768	0.003074783844791218	0.004934490930893411	0.007184039351910122	0.002993958341918142	0.004698553650721557	0.0036395436772345994	0.003991432682778756	0.021387630969299947	0.004477387293291533	0.002629712284047276	0.004218805608996668	0.00854819119049984	0.0029972650257194386	0.01737595897208659	0.0058120065136595365	0.003520117143321417	0.0037259980199832753	0.045412849056634265	0.004350244298956259	0.003239141454859186	0.005830483227594248	0.00303786487498724	0.0018750870140768188	0.006143978793301234	0.22640673960863314	0.002889940708003697	0.007172898291112069	0.021369007557829802	0.004040847858090707	0.004501759516349056
G4	0.32431210612397354	0.011254224028789773	0.02249766591715439	0.0130636717314028	0.0037667673977556005	0.005461226287173664	0.005554346736120364	0.012414306601622316	0.0028086608308664596	0.0025593581333729913	0.0024881553484381504	0.003974704049397348	0.004368100355999078	0.0034409765105885655	0.002414939019919074	0.004218454036608603	0.004284702057957914	0.006268394527017174	0.004997927076267892	0.0025062475052129124	0.00575275983509052	0.0022698847418755846	0.003874061313750826	0.004274733933387014	0.0022557238553323994	0.004837547891059278	0.015040345786778465	0.020478752155793492	0.007921237673500612	0.005550106274862773	0.011266876492868276	0.0026369503975994446	0.0030175362812826893	0.006683130615178207	0.0038694420303671574	0.002105502719022712	0.006316198693975789	0.007351620165904622	0.005067649105608804	0.009033280540862608	0.005690690166511191	0.0033395248725184385	0.008369089641655558	0.003804628323249322	0.0023939750131764807	0.0019132611355594125	0.003230043800299348	0.0028637500231745985	0.009065300816988772	0.004591255616434541	0.011813830621646527	0.002767168426213727	0.006973680476172648	0.00600209488152441	0.0035749907614174817	0.004035344432018923	0.006001317760479598	0.007049518351063285	0.0027994968089993626	0.002536395809254424	0.014894706490696068	0.005947550207025871	0.033968366009656636	0.0032496236922845306	0.006803995514141313	0.002399076502679078	0.009412823087966576	0.0023522452962193977	0.012338732771139326	0.0036234083622428744	0.008981360185330937	0.0033991626775715564	0.010860547595279945	0.0028318330521574643	0.0031301888869846206	0.011050713515311172	0.004672467368342068	0.004386030285636763	0.0035861275111446996	0.04251451706669064	0.023623294747363358	0.007597426304524933	0.01085550460337901	0.0048728483868008205	0.004814118718188895	0.006609287501673191	0.007320247067085476	0.00973237828158321	0.005920005239717965	0.00463455501253784	0.004308983981262246	0.003699024739707057	0.0021961999826199496	0.010006945642645749	0.009416945495375377	0.004220044059355512	0.006304536816425387	0.006086861935800554	0.0026153194325326742	0.0036883634548212415
G5	0.003988731204161192	0.005932563164697982	0.050760495969028305	0.005836257963041614	0.0015940257872964882	0.0019278321449955182	0.00641942244610051	0.0052259263369356275	0.0025496519892242967	0.005273814335720481	0.004191829700947748	0.009985378938566908	0.002701415500369623	0.005625017836128798	0.005247606487464055	0.002519903170472557	0.0033736543805871844	0.0057035310398193696	0.0029333326284531475	0.006481386281910193	0.1860846994780719	0.003853293926187007	0.0027309417162949662	0.002515661551149832	0.0055515248473935646	0.004409357788912795	0.010551457211446073	0.048109551595379565	0.0029521732081948843	0.0049498887554827	0.006989132113898899	0.003784613835004275	0.004127473756901242	0.04284421469228089	0.0035095978100050337	0.004687875931951935	0.004510914201260021	0.011118826482069162	0.005659166581673908	0.018377481378228554	0.009249490957325808	0.0033275568587086755	0.005951898960310673	0.002718832623987249	0.0068776975551190925	0.0029851412406520276	0.006003575375757923	0.0021142370965677323	0.0025022857217748985	0.0036054105996921855	0.004107645138516457	0.0034656973008151703	0.007510353953415771	0.0018923488075956421	0.002730780014069467	0.004773467574926681	0.0030659617673018105	0.04489683992078994	0.007096441145908485	0.0076561895998237105	0.004734964858934219	0.004682512994425716	0.006293152266110783	0.006667303136662553	0.005829932160303296	0.007956704281081806	0.004397238638898371	0.0031744147745711524	0.0025616745043592704	0.0025655552326292325	0.006275148507001484	0.0035117715915016783	0.005629537495721485	0.0030630322964656253	0.003159824727248798	0.005851563319463693	0.004391760038680125	0.024751022025079374	0.0029753262198996704	0.003366946472312605	0.005180254756109276	0.013404400133708354	0.004440713009602609	0.02708959049892903	0.003096801603208318	0.00689046966794529	0.0060783088659527905	0.05403005031900384	0.0032400738986924724	0.004999864537392871	0.0023657351559858873	0.0037837490515794116	0.0014715517841502603	0.003266569706133248	0.046679620624243794	0.006230874683459951	0.014822869979875593	0.02642337255000775	0.00218928560733381	0.004354981644566066
G6	0.005369953011720215	0.0018025521693304353	0.02480000579881198	0.00448947939709765	0.0034950446529141642	0.00501914342078315	0.007505759418876555	0.012458328324187563	0.0013138321989480954	0.004519943255156606	0.0027242069329742355	0.0048919502425091785	0.001708431447719073	0.0023251003827883115	0.00301499020553593	0.0041671390925451255	0.0019614257538891526	0.0026703203586059855	0.015718424498643656	0.0036554239713663932	0.015917612204972755	0.0014946177363050473	0.0015112115014430363	0.001322137501593994	0.0018266090169560079	0.004483400073125811	0.012263514575392355	0.030035917338953888	0.005369338072525956	0.005847513520553475	0.005236018138759731	0.0025764951781382366	0.002673483048828696	0.027438959168105303	0.002474970452594961	0.0014752864774242277	0.002443127806259286	0.0018524523515845285	0.0018666299573440633	0.010648893720583036	0.0032480376190275376	0.0014635961478935825	0.0016800863616135977	0.007900517769989006	0.0025296473520222975	0.0024423947121464105	0.001630828147785978	0.0019294107407516882	0.0018489749180780565	0.002263221297210776	0.002015397812362505	0.0013681787888806377	0.0060621941584196835	0.002556895225973498	0.0017601419994469766	0.007964408320107627	0.003786886141967914	0.01455322115279589	0.0009180740759702243	0.004016639870527113	0.00289628711976981	0.00340755267285415	0.0034424844672106317	0.002204872793594955	0.00446905551764026	0.0021231279321584006	0.003072223146936221	0.0012634242190924833	0.002520943277753677	0.00394176490804481	0.0026415702476921938	0.002735531713520975	0.007820996764260613	0.002289566650669152	0.004898293212006316	0.025377803413396516	0.0014782765114004627	0.020762136487438698	0.007416083721047688	0.0045298732004839665	0.003448035267204091	0.0032946221533369196	0.0020412652664999953	0.02265147682245946	0.0021010601814001393	0.0014233255565135852	0.0018396252728814376	0.4693621202435482	0.0031908792917140637	0.001838879185671186	0.0015815635967903452	0.0020847647240034625	0.003102491170575277	0.0014819618405453097	0.022877588938992412	0.0026927072651388244	0.00825826547489091	0.009200412413626412	0.0018267940227245057	0.002101898345692819
G7	0.008203326548688078	0.0028121921973242817	0.014404606979351316	0.010428275813863368	0.002058503000149803	0.004486109691123544	0.001999518262499295	0.0034889041873684135	0.0018085464134632854	0.001840257654915282	0.0009266431051054892	0.0009598810485768517	0.0025749731540855177	0.0011780817965593973	0.0013090181823119068	0.0035276598360810623	0.002884885903897714	0.002775022165726672	0.0022468546891576545	0.002722428735710789	0.003958464775703349	0.0018195638680311486	0.004269085660485786	0.0024270460778895355	0.001342811948072859	0.0018154409561234807	0.45223802335211816	0.01209150555497614	0.0028062570461485753	0.010918178122403343	0.0033530201959452366	0.0013159738344414725	0.0021357414830329192	0.010158310750594753	0.0025636235408744833	0.0016969227974369275	0.0020928182834909132	0.0021052508468016973	0.0009982093654991747	0.0071803631751227075	0.0045151067515826985	0.0028123129621466765	0.0020967234523530205	0.0009379085257191385	0.001854486247666347	0.001834673498951469	0.0022558907653687896	0.0011042056434932771	0.0011400324940037015	0.0013431596111839982	0.0011316982942164602	0.0016795156123583991	0.0013647154321262314	0.003545590025171513	0.0016882373304488787	0.0013289502377779696	0.0012009513556704553	0.011769859521929913	0.0021681275449236376	0.001957824591035089	0.0019817405835305837	0.0015585404498427197	0.002153424249449264	0.003641591317000376	0.0012203968899081566	0.0027421058100403914	0.0030246663092418523	0.002578082635596367	0.0024826419596717404	0.0017759834602663564	0.0012050959222965005	0.0022787177816519467	0.02068962823621252	0.0010093822259123206	0.0018298709883182824	0.19805598188292287	0.0018525423583678593	0.00601185176046909	0.0006700427639615111	0.012359189421565437	0.0035844680697345	0.003174527846309116	0.0029230663317152353	0.009126430300184436	0.0032251402766174985	0.0030859327289572765	0.0032699781768255475	0.017765510967583928	0.00235576846864345	0.0011624895439423459	0.0027396824764245767	0.0026768400821366545	0.0027612315830074937	0.002307892467658932	0.007267801087960005	0.0025073715303602583	0.004651823070641011	0.005896065720264647	0.0016611796625541678	0.0010830517029726302
G8	0.004828092445694831	0.007144180664100619	0.0068267055628865835	0.0018825467278758845	0.028528260674134363	0.0051402310713453275	0.0069758700535647025	0.0016694209238970054	0.003853761650100948	0.0032662718277333344	0.010594089121654602	0.002251722995791103	0.009048121094173866	0.0036735651035511786	0.007200138436058666	0.002531174252108557	0.0023702355088160458	0.0027828546484280577	0.006049200961017984	0.029338956792537937	0.003156019088207326	0.0022661104077864665	0.021896695656792687	0.016911079284879043	0.00319644761288537	0.0031711582251502234	0.011099178024153807	0.005007318266583207	0.006065721651884004	0.0035981667693815627	0.0029684241502920764	0.025464813155076794	0.003817546540331888	0.004544010593244726	0.0024993840516236558	0.005112012933100404	0.00883499547000944	0.0075828153942648045	0.006758506204705268	0.010643491464003665	0.030092975170557663	0.0032699278448794266	0.007880425865477401	0.006326923722538522	0.002571666755819971	0.009781332193271519	0.033286518451544365	0.011731626725563379	0.014715116467516129	0.03024964079080846	0.005335490635269312	0.003073205275512472	0.006021311174814071	0.004811263234872167	0.0042421641574759686	0.009558265808274633	0.004444268189536172	0.011652928029367857	0.004348733414190259	0.002913501130528694	0.014718173223381118	0.01029144584593439	0.036822857076697656	0.0023431772039605803	0.002921428955505853	0.0055912682785109954	0.015964111594936	0.002642593218906553	0.0027365255681057895	0.017802374280274293	0.0031558774626896666	0.004727446947555803	0.2037774864456946	0.005590873833610384	0.004589689040358507	0.012891655078866186	0.004146365764321426	0.004951460831191614	0.004305210852467858	0.002228821471829894	0.002349520277434076	0.012724836729569762	0.005699404033160073	0.003280696913023764	0.005469208562274687	0.002748705165725322	0.004825030476539541	0.006743119059872945	0.006230749432842942	0.002477869563179584	0.004010805623809909	0.002863184757693658	0.041121286345794594	0.003145611535246483	0.00710128673764838	0.0016385402362330815	0.0031229443241592826	0.0021073998953136186	0.0038267777029291857	0.009457599155103252
G9	0.010396068882324132	0.007571908682497975	0.0065577756433958185	0.008015409771817866	0.013863098580004249	0.01014494935044784	0.009959591957094312	0.005675475069060558	0.008956701525229517	0.004993174187956289	0.003305202822700438	0.003385250110967227	0.005668109917992764	0.0017715669642391495	0.008756681499709975	0.20192539322878303	0.004688455452891693	0.006880139749506924	0.0035018815551333586	0.00656603141887415	0.004203432931307951	0.0027287794281381015	0.0037818616102822523	0.007148181011954387	0.0021804159152375717	0.0032207083409368925	0.02340125497075824	0.0021288354224490995	0.02200477094584971	0.00945146249083376	0.0043979959321163555	0.005005067311110459	0.002804494403720624	0.0033573194269449196	0.005159624799587258	0.007688555610790218	0.010960624688497664	0.008753779294033875	0.0035705878492052136	0.008683304161698883	0.0013733096553676812	0.003403681078931737	0.003542942225288921	0.0057167181170664026	0.002822412963554795	0.005993660356004837	0.004702956595980037	0.009342707026051602	0.003790122538999512	0.004786569079180166	0.008579358754782081	0.012620219127996556	0.003809499025723509	0.002542752108291683	0.0025440044202586403	0.009115636466131236	0.0064361331033821086	0.021494521276291586	0.005913510262825911	0.004476785178201055	0.005651378377156959	0.012136485453718317	0.004804609263078587	0.004774535225236842	0.004483680371653221	0.001876092420443704	0.007744871664919163	0.002448362383438444	0.007021832945857603	0.009129491546515723	0.006533290751190999	0.0027360807778912754	0.002602709058952139	0.0016643163050611945	0.0024857635533350715	0.058015928859752826	0.003259470695735768	0.001720850365360485	0.0021865710675768118	0.015688102517157108	0.014547326520235318	0.0032329010622389447	0.01790098178572042	0.005461540384857107	0.002819501343491037	0.001769149023121625	0.01948800629772626	0.019564699600257585	0.049443983689424015	0.0011615532256919186	0.007234137625908727	0.0167091826950153	0.004399950332334658	0.004760805507915495	0.00302884730810144	0.001286278799871058	0.01680932647893336	0.04963185689126483	0.004721547619871902	0.0028425779275959777
G10	0.005141252394744154	0.23945945180223008	0.031932908475848065	0.007109001688696633	0.01647795638188077	0.005994079981446239	0.013072792186604497	0.003548402731488166	0.0033885409817962114	0.0023120794570181615	0.003558823985413197	0.0045990510780083114	0.006760351396131121	0.0020664766206972833	0.008994557876919114	0.0051925429884493455	0.0035607108785418082	0.004874581397827703	0.0051259473962261	0.022232800985981637	0.012625751813220449	0.004257581053436158	0.003998170546240955	0.01232092626920066	0.0023434753142536464	0.008748660438116831	0.012700174838184305	0.004059601374760301	0.01111305602254117	0.009678191373823525	0.0027864484215228413	0.008646969635793788	0.0029629832176990513	0.0025839156788750946	0.021620517206715015	0.002547493016094869	0.004662491270873167	0.027503401057939247	0.011006712811844366	0.012740314311790943	0.02029882503168411	0.003576795949838661	0.002572620197025462	0.00841988964432583	0.0024311387784607284	0.006312563647369056	0.040673757029246076	0.006147496406944542	0.005590582265802355	0.012601830996805856	0.003729310549954722	0.003954191311440067	0.0128855077646532	0.0035960225228630852	0.0028366572715244555	0.0017767882260945065	0.002175729940785025	0.008105541249413583	0.005363659945839178	0.003733849189605798	0.02154272434891916	0.004142659376299013	0.020363076053574892	0.005260370011195084	0.003028300190174899	0.0038529771044700798	0.011713157085092008	0.005049198639781288	0.007337577377748961	0.0031790658311874856	0.008855695454458943	0.0030223991849543537	0.010181745324154879	0.00721593429250221	0.0035881544692227306	0.006797974428376976	0.0019303317235458664	0.002739279051455871	0.0035017218906022995	0.006800822970944	0.007077608858930916	0.014010237432005775	0.009559621144063703	0.005064089873909586	0.004415731196221451	0.003255722748490395	0.0034468428335321702	0.0026593229416084214	0.02484209228192499	0.004371229774000597	0.005337198505211224	0.00295382421878465	0.01815020303795047	0.003628510612224649	0.0035294734111067563	0.003628027224246768	0.004165986119063246	0.0031217652871712493	0.002715046991930993	0.0028723964204096144
