Gene1	Gene2	EdgeWeight
G24	G77	1.996645400661328
G77	G24	1.996645400661328
G32	G87	1.99149192334246
G87	G32	1.99149192334246
G90	G91	1.9896431559728267
G91	G90	1.9896431559728267
G41	G97	1.989507239584969
G97	G41	1.989507239584969
G80	G89	1.9854013576913907
G89	G80	1.9854013576913907
G40	G92	1.9851530826389376
G92	G40	1.9851530826389376
G38	G52	1.9831026159407563
G52	G38	1.9831026159407563
G88	G89	1.9829182371978176
G89	G88	1.9829182371978176
G45	G69	1.9824610910402451
G69	G45	1.9824610910402451
G22	G100	1.9769468890209247
G100	G22	1.9769468890209247
G41	G75	1.9767612221103503
G75	G41	1.9767612221103503
G9	G67	1.9745196610685387
G67	G9	1.9745196610685387
G78	G98	1.974157131090852
G98	G78	1.974157131090852
G2	G10	1.9738945581686105
G10	G2	1.9738945581686105
G80	G88	1.9735471456054088
G88	G80	1.9735471456054088
G39	G76	1.9727569484235148
G76	G39	1.9727569484235148
G79	G89	1.9664826776680355
G89	G79	1.9664826776680355
G67	G72	1.9655436432676077
G72	G67	1.9655436432676077
G62	G69	1.9645419377545663
G69	G62	1.9645419377545663
G86	G89	1.9636933052218917
G89	G86	1.9636933052218917
G6	G43	1.963035233111608
G43	G6	1.963035233111608
G71	G98	1.9623270593412911
G98	G71	1.9623270593412911
G6	G23	1.961738336300204
G23	G6	1.961738336300204
G79	G88	1.9606126409454
G88	G79	1.9606126409454
G10	G26	1.9584425715956029
G26	G10	1.9584425715956029
G49	G75	1.9583062577825467
G75	G49	1.9583062577825467
G49	G65	1.9582425262741607
G65	G49	1.9582425262741607
G9	G100	1.9582001499133688
G100	G9	1.9582001499133688
G2	G26	1.9565354877389216
G26	G2	1.9565354877389216
G40	G68	1.9560379288969747
G68	G40	1.9560379288969747
G12	G14	1.955104253346001
G14	G12	1.955104253346001
G3	G100	1.9549017217629998
G100	G3	1.9549017217629998
G76	G77	1.9539101092126612
G77	G76	1.9539101092126612
G25	G84	1.9536848047449271
G84	G25	1.9536848047449271
G33	G94	1.9530096433258035
G94	G33	1.9530096433258035
G50	G53	1.9514999322096582
G53	G50	1.9514999322096582
G13	G49	1.95092507760534
G49	G13	1.95092507760534
G13	G96	1.9500392150325292
G96	G13	1.9500392150325292
G85	G92	1.9499953769595364
G92	G85	1.9499953769595364
G23	G48	1.9488663047100392
G48	G23	1.9488663047100392
G47	G76	1.945588182965912
G76	G47	1.945588182965912
G79	G80	1.9441695921763815
G80	G79	1.9441695921763815
G23	G43	1.9435897710028769
G43	G23	1.9435897710028769
G77	G92	1.942666453941584
G92	G77	1.942666453941584
G37	G100	1.942553127073084
G100	G37	1.942553127073084
G48	G78	1.9418037869755291
G78	G48	1.9418037869755291
G7	G17	1.941254725197396
G17	G7	1.941254725197396
G12	G50	1.940806067581477
G50	G12	1.940806067581477
G3	G81	1.940362154501725
G81	G3	1.940362154501725
G27	G65	1.9402307474798737
G65	G27	1.9402307474798737
G30	G70	1.938229955722091
G70	G30	1.938229955722091
G40	G66	1.9377137819866803
G66	G40	1.9377137819866803
G86	G88	1.9375654149788888
G88	G86	1.9375654149788888
G49	G84	1.93730807025991
G84	G49	1.93730807025991
G50	G67	1.9329595084909517
G67	G50	1.9329595084909517
G37	G86	1.9308330901351995
G86	G37	1.9308330901351995
G74	G75	1.9304766522744816
G75	G74	1.9304766522744816
G25	G30	1.9301249091593309
G30	G25	1.9301249091593309
G30	G38	1.9293919625557727
G38	G30	1.9293919625557727
G42	G53	1.9290524441419248
G53	G42	1.9290524441419248
G42	G50	1.928046803920996
G50	G42	1.928046803920996
G4	G5	1.9279789329610613
G5	G4	1.9279789329610613
G11	G40	1.9277977622438027
G40	G11	1.9277977622438027
G34	G71	1.9274961998121984
G71	G34	1.9274961998121984
G7	G100	1.927248625036151
G100	G7	1.927248625036151
G52	G77	1.9272253193903244
G77	G52	1.9272253193903244
G6	G100	1.9269283152938976
G100	G6	1.9269283152938976
G13	G26	1.9249045794380248
G26	G13	1.9249045794380248
G4	G58	1.9246820998870948
G58	G4	1.9246820998870948
G21	G74	1.92438953943922
G74	G21	1.92438953943922
G75	G97	1.9240943782185438
G97	G75	1.9240943782185438
G17	G39	1.9238221923982441
G39	G17	1.9238221923982441
G41	G74	1.9226625877363368
G74	G41	1.9226625877363368
G65	G75	1.922250689566409
G75	G65	1.922250689566409
G30	G98	1.921547124973264
G98	G30	1.921547124973264
G22	G79	1.921402404102728
G79	G22	1.921402404102728
G14	G53	1.921358018255516
G53	G14	1.921358018255516
G74	G97	1.9203610562854272
G97	G74	1.9203610562854272
G1	G4	1.91997041562552
G4	G1	1.91997041562552
G12	G49	1.919773255532761
G49	G12	1.919773255532761
G89	G91	1.919750789289551
G91	G89	1.919750789289551
G23	G64	1.9197193228569296
G64	G23	1.9197193228569296
G42	G89	1.9192065276452803
G89	G42	1.9192065276452803
G9	G72	1.918766100476208
G72	G9	1.918766100476208
G26	G76	1.918169292791488
G76	G26	1.918169292791488
G12	G13	1.9169873964467292
G13	G12	1.9169873964467292
G1	G56	1.916815570975928
G56	G1	1.916815570975928
G42	G85	1.9166961048943687
G85	G42	1.9166961048943687
G3	G49	1.9160800145426193
G49	G3	1.9160800145426193
G43	G90	1.9155510771900064
G90	G43	1.9155510771900064
G80	G91	1.9149734656714124
G91	G80	1.9149734656714124
G32	G94	1.9143807358298492
G94	G32	1.9143807358298492
G68	G100	1.9143270806451704
G100	G68	1.9143270806451704
G87	G94	1.9142711813668731
G94	G87	1.9142711813668731
G11	G68	1.9142474092433512
G68	G11	1.9142474092433512
G82	G89	1.9139268972628
G89	G82	1.9139268972628
G12	G75	1.9135686719394225
G75	G12	1.9135686719394225
G51	G97	1.9131689969453898
G97	G51	1.9131689969453898
G1	G8	1.911755162693654
G8	G1	1.911755162693654
G7	G9	1.9106836574467656
G9	G7	1.9106836574467656
G79	G84	1.910499168054273
G84	G79	1.910499168054273
G70	G73	1.9103455425829163
G73	G70	1.9103455425829163
G5	G8	1.9099447784317607
G8	G5	1.9099447784317607
G22	G37	1.9094280963780081
G37	G22	1.9094280963780081
G29	G73	1.908902430490785
G73	G29	1.908902430490785
G16	G28	1.907636363912124
G28	G16	1.907636363912124
G17	G85	1.907315187614148
G85	G17	1.907315187614148
G72	G73	1.9072718947414573
G73	G72	1.9072718947414573
G68	G92	1.9070391807011409
G92	G68	1.9070391807011409
G30	G49	1.9057568150952613
G49	G30	1.9057568150952613
G4	G56	1.9052768842964127
G56	G4	1.9052768842964127
G68	G71	1.9049796377179329
G71	G68	1.9049796377179329
G2	G77	1.9041263552950691
G77	G2	1.9041263552950691
G26	G93	1.9039823850136453
G93	G26	1.9039823850136453
G55	G82	1.9026264816877532
G82	G55	1.9026264816877532
G35	G64	1.9024307458992495
G64	G35	1.9024307458992495
G34	G90	1.9012108022349783
G90	G34	1.9012108022349783
G25	G64	1.9005884963105624
G64	G25	1.9005884963105624
G66	G73	1.9005272256743402
G73	G66	1.9005272256743402
G21	G72	1.9003204375080416
G72	G21	1.9003204375080416
G85	G89	1.8999008814668512
G89	G85	1.8999008814668512
G22	G85	1.8991254298193032
G85	G22	1.8991254298193032
G47	G68	1.8986728885318
G68	G47	1.8986728885318
G49	G81	1.89702478084808
G81	G49	1.89702478084808
G1	G58	1.8967775429542568
G58	G1	1.8967775429542568
G11	G50	1.896735182358344
G50	G11	1.896735182358344
G11	G36	1.896074959240991
G36	G11	1.896074959240991
G4	G8	1.895419557526368
