Gene1	Gene2	EdgeWeight
G33	G96	1.9918550133848998
G96	G33	1.9918550133848998
G54	G87	1.987200342172165
G87	G54	1.987200342172165
G5	G95	1.9845359467313224
G95	G5	1.9845359467313224
G36	G87	1.9792360697689129
G87	G36	1.9792360697689129
G10	G70	1.9769436230460358
G70	G10	1.9769436230460358
G54	G56	1.9744836514093624
G56	G54	1.9744836514093624
G5	G12	1.9716774414411449
G12	G5	1.9716774414411449
G9	G58	1.9715233085006785
G58	G9	1.9715233085006785
G9	G70	1.9704017264688665
G70	G9	1.9704017264688665
G30	G92	1.9700753226294303
G92	G30	1.9700753226294303
G58	G70	1.9676959583313671
G70	G58	1.9676959583313671
G9	G10	1.9672638402179
G10	G9	1.9672638402179
G41	G95	1.9663924628477507
G95	G41	1.9663924628477507
G29	G45	1.9663054370349444
G45	G29	1.9663054370349444
G30	G73	1.963242206466674
G73	G30	1.963242206466674
G34	G67	1.962690930420292
G67	G34	1.962690930420292
G45	G61	1.9621075979010056
G61	G45	1.9621075979010056
G29	G57	1.9601884660903413
G57	G29	1.9601884660903413
G71	G81	1.9599327120583896
G81	G71	1.9599327120583896
G85	G98	1.959686127899996
G98	G85	1.959686127899996
G13	G36	1.9596043674836308
G36	G13	1.9596043674836308
G45	G50	1.9595219558470258
G50	G45	1.9595219558470258
G1	G6	1.959350656756848
G6	G1	1.959350656756848
G63	G91	1.9593227282403158
G91	G63	1.9593227282403158
G43	G67	1.9593144398206035
G67	G43	1.9593144398206035
G86	G87	1.958712643025108
G87	G86	1.958712643025108
G71	G100	1.9570493415160009
G100	G71	1.9570493415160009
G51	G65	1.9545709641411235
G65	G51	1.9545709641411235
G84	G98	1.9544142577456107
G98	G84	1.9544142577456107
G71	G74	1.954035133837546
G74	G71	1.954035133837546
G74	G81	1.9539766806000487
G81	G74	1.9539766806000487
G13	G87	1.9530001437255216
G87	G13	1.9530001437255216
G9	G12	1.9520132739342977
G12	G9	1.9520132739342977
G74	G100	1.9519368267437895
G100	G74	1.9519368267437895
G81	G100	1.951799481486052
G100	G81	1.951799481486052
G29	G61	1.9512519454895767
G61	G29	1.9512519454895767
G76	G97	1.9510490602233923
G97	G76	1.9510490602233923
G74	G99	1.9506580341716564
G99	G74	1.9506580341716564
G30	G35	1.9500553651419836
G35	G30	1.9500553651419836
G12	G95	1.949190005352579
G95	G12	1.949190005352579
G55	G67	1.9488979243907132
G67	G55	1.9488979243907132
G36	G86	1.9485186384649245
G86	G36	1.9485186384649245
G39	G83	1.9456578806178897
G83	G39	1.9456578806178897
G27	G88	1.9449987091186036
G88	G27	1.9449987091186036
G34	G66	1.9449024799112244
G66	G34	1.9449024799112244
G55	G94	1.9446442174351075
G94	G55	1.9446442174351075
G20	G41	1.9443206388916496
G41	G20	1.9443206388916496
G60	G70	1.9433764313855213
G70	G60	1.9433764313855213
G10	G60	1.9425919819927888
G60	G10	1.9425919819927888
G3	G6	1.9420897072916363
G6	G3	1.9420897072916363
G59	G99	1.9417276209026453
G99	G59	1.9417276209026453
G44	G48	1.9406151654894068
G48	G44	1.9406151654894068
G65	G72	1.9405251050290449
