Gene1	Gene2	EdgeWeight
G61	G83	1.0
G61	G43	1.0
G61	G83	1.0
G61	G43	1.0
G83	G96	0.999999
G83	G96	0.999999
G2	G76	0.999986
G2	G76	0.999986
G86	G72	0.999976
G86	G72	0.999976
G63	G19	0.999949
G63	G19	0.999949
G46	G99	0.999916
G46	G99	0.999916
G97	G75	0.999812
G97	G75	0.999812
G97	G72	0.9998
G97	G72	0.9998
G2	G98	0.999724
G2	G98	0.999724
G2	G51	0.999679
G2	G51	0.999679
G86	G74	0.999606
G86	G74	0.999606
G46	G89	0.999599
G46	G89	0.999599
G61	G86	0.999495
G61	G86	0.999495
G63	G13	0.999473
G63	G13	0.999473
G73	G13	0.999464
G73	G13	0.999464
G2	G48	0.99945
G2	G48	0.99945
G63	G7	0.99942
G63	G7	0.99942
G43	G61	0.999369
G43	G61	0.999369
G37	G37	0.999183
G37	G37	0.999183
G2	G54	0.999139
G2	G54	0.999139
G70	G49	0.999129
G70	G49	0.999129
G86	G77	0.998632
G86	G77	0.998632
G64	G2	0.998506
G64	G2	0.998506
G73	G17	0.998498
G73	G17	0.998498
G83	G61	0.998283
G83	G61	0.998283
G96	G50	0.998261
G96	G50	0.998261
G48	G4	0.99818
G48	G4	0.99818
G83	G22	0.998175
G83	G22	0.998175
G70	G46	0.997622
G70	G46	0.997622
G28	G51	0.997544
G28	G51	0.997544
G63	G6	0.997517
G63	G6	0.997517
G83	G2	0.997388
G83	G2	0.997388
G63	G17	0.99735
G63	G17	0.99735
G75	G97	0.997189
G75	G97	0.997189
G86	G75	0.996907
G86	G75	0.996907
G71	G77	0.996353
G71	G77	0.996353
G50	G96	0.996245
G50	G96	0.996245
G73	G6	0.995939
G73	G6	0.995939
G50	G61	0.995864
G50	G61	0.995864
G98	G22	0.995823
G98	G22	0.995823
G28	G56	0.995247
G28	G56	0.995247
G97	G63	0.995102
G97	G63	0.995102
G64	G58	0.99501
G64	G58	0.99501
G49	G84	0.994053
G49	G84	0.994053
G43	G3	0.994018
G43	G3	0.994018
G58	G4	0.992724
G58	G4	0.992724
G66	G83	0.992691
G66	G83	0.992691
G96	G3	0.992551
G96	G3	0.992551
G2	G59	0.992224
G2	G59	0.992224
G2	G84	0.992208
G2	G84	0.992208
G86	G70	0.991757
G86	G70	0.991757
G48	G97	0.990837
G48	G97	0.990837
G73	G89	0.990413
G73	G89	0.990413
G43	G14	0.990149
G43	G14	0.990149
G58	G38	0.989946
G58	G38	0.989946
G34	G67	0.989195
G34	G67	0.989195
G61	G47	0.989141
G61	G47	0.989141
G2	G78	0.988738
G2	G78	0.988738
G74	G29	0.988584
G74	G29	0.988584
G2	G60	0.98699
G2	G60	0.98699
G44	G70	0.98673
G44	G70	0.98673
G34	G88	0.9865
G34	G88	0.9865
G56	G19	0.98625
G56	G19	0.98625
G90	G18	0.98615
G90	G18	0.98615
G44	G77	0.985481
G44	G77	0.985481
G58	G76	0.985151
G58	G76	0.985151
G61	G38	0.984797
G61	G38	0.984797
G2	G65	0.984137
G2	G65	0.984137
G2	G58	0.983462
G2	G58	0.983462
G73	G24	0.983187
G73	G24	0.983187
G3	G9	0.982483
G3	G9	0.982483
G63	G15	0.982363
G63	G15	0.982363
G76	G56	0.981673
G76	G56	0.981673
G56	G73	0.981479
G56	G73	0.981479
G43	G89	0.980861
G43	G89	0.980861
G80	G11	0.979992
G80	G11	0.979992
G72	G45	0.979768
G72	G45	0.979768
G50	G87	0.979703
G50	G87	0.979703
G61	G87	0.979379
G61	G87	0.979379
G94	G16	0.977748
G94	G16	0.977748
G73	G73	0.977746
G73	G73	0.977746
G87	G1	0.977403
G87	G1	0.977403
G40	G66	0.976298
G40	G66	0.976298
G13	G72	0.976031
G13	G72	0.976031
G29	G50	0.975916
G29	G50	0.975916
G80	G65	0.975645
G80	G65	0.975645
G61	G4	0.975556
G61	G4	0.975556
G34	G75	0.9754
G34	G75	0.9754
G70	G86	0.975093
G70	G86	0.975093
G34	G34	0.974832
G34	G34	0.974832
G64	G51	0.974224
G64	G51	0.974224
G33	G40	0.974033
G33	G40	0.974033
G45	G85	0.973953
G45	G85	0.973953
G64	G70	0.973642
G64	G70	0.973642
G51	G29	0.973218
G51	G29	0.973218
G89	G16	0.972109
G89	G16	0.972109
G43	G87	0.971421
G43	G87	0.971421
G34	G66	0.971063
G34	G66	0.971063
G43	G90	0.97059
G43	G90	0.97059
G89	G29	0.970126
G89	G29	0.970126
G34	G51	0.969809
G34	G51	0.969809
G2	G6	0.969694
G2	G6	0.969694
G34	G54	0.96841
G34	G54	0.96841
G37	G28	0.967743
G37	G28	0.967743
G28	G53	0.967712
G28	G53	0.967712
G73	G88	0.966945
G73	G88	0.966945
G27	G90	0.966735
G27	G90	0.966735
G48	G61	0.966515
G48	G61	0.966515
G48	G43	0.966397
G48	G43	0.966397
G9	G84	0.965832
G9	G84	0.965832
G96	G48	0.965198
G96	G48	0.965198
G80	G47	0.964379
G80	G47	0.964379
G47	G50	0.964098
G47	G50	0.964098
G34	G80	0.9632
G34	G80	0.9632
G73	G87	0.963025
G73	G87	0.963025
G80	G26	0.962512
G80	G26	0.962512
G2	G70	0.961915
G2	G70	0.961915
G37	G80	0.961887
G37	G80	0.961887
G97	G97	0.961573
G97	G97	0.961573
G83	G48	0.961159
G83	G48	0.961159
G46	G100	0.960973
G46	G100	0.960973
G6	G51	0.960442
G6	G51	0.960442
G70	G33	0.960133
G70	G33	0.960133
G37	G94	0.958153
G37	G94	0.958153
G9	G40	0.957989
G9	G40	0.957989
G71	G45	0.957922
G71	G45	0.957922
G18	G82	0.956791
G18	G82	0.956791
G66	G86	0.95653
G66	G86	0.95653
G97	G34	0.955808
G97	G34	0.955808
G36	G80	0.955664
G36	G80	0.955664
G63	G24	0.954954
G63	G24	0.954954
G54	G71	0.954637
G54	G71	0.954637
G80	G34	0.954388
G80	G34	0.954388
G63	G28	0.954189
G63	G28	0.954189
G45	G80	0.954132
G45	G80	0.954132
G64	G48	0.954048
G64	G48	0.954048
G2	G29	0.953723
G2	G29	0.953723
G46	G63	0.953704
G46	G63	0.953704
G37	G71	0.953398
G37	G71	0.953398
G34	G64	0.952953
G34	G64	0.952953
G28	G70	0.952654
G28	G70	0.952654
G28	G63	0.952332
G28	G63	0.952332
G22	G21	0.95186
G22	G21	0.95186
G4	G3	0.951823
G4	G3	0.951823
G87	G29	0.951487
G87	G29	0.951487
G56	G26	0.950522
G56	G26	0.950522
G34	G74	0.950217
G34	G74	0.950217
G87	G38	0.949991
G87	G38	0.949991
G24	G50	0.948349
G24	G50	0.948349
G61	G9	0.948287
G61	G9	0.948287
G87	G76	0.948108
G87	G76	0.948108
G54	G1	0.948037
G54	G1	0.948037
G46	G49	0.947915
G46	G49	0.947915
G80	G10	0.947662
G80	G10	0.947662
G89	G24	0.946302
G89	G24	0.946302
G45	G47	0.946217
G45	G47	0.946217
G43	G50	0.946002
G43	G50	0.946002
G34	G76	0.945282
G34	G76	0.945282
G80	G6	0.944355
G80	G6	0.944355
G64	G84	0.943898
G64	G84	0.943898
G56	G17	0.9418
G56	G17	0.9418
G75	G84	0.941643
G75	G84	0.941643
G26	G37	0.94061
G26	G37	0.94061
G63	G16	0.940262
G63	G16	0.940262
G33	G37	0.940249
G33	G37	0.940249
G56	G24	0.939415
G56	G24	0.939415
G83	G65	0.939242
G83	G65	0.939242
G83	G74	0.937803
G83	G74	0.937803
G25	G67	0.937533
G25	G67	0.937533
G97	G57	0.936911
G97	G57	0.936911
G75	G55	0.93675
G75	G55	0.93675
G27	G9	0.93645
G27	G9	0.93645
G73	G16	0.936146
G73	G16	0.936146
G85	G69	0.935871
G85	G69	0.935871
G28	G71	0.935103
G28	G71	0.935103
G44	G38	0.934966
G44	G38	0.934966
G34	G81	0.934877
G34	G81	0.934877
G96	G44	0.934734
G96	G44	0.934734
G71	G34	0.934469
G71	G34	0.934469
G94	G18	0.933782
G94	G18	0.933782
G43	G100	0.933019
G43	G100	0.933019
G46	G26	0.932998
G46	G26	0.932998
G87	G84	0.932889
G87	G84	0.932889
G97	G74	0.930495
G97	G74	0.930495
G94	G15	0.930127
G94	G15	0.930127
G86	G81	0.929518
G86	G81	0.929518
G43	G78	0.929137
G43	G78	0.929137
G26	G40	0.928801
G26	G40	0.928801
G100	G44	0.928693
G100	G44	0.928693
G28	G48	0.926002
G28	G48	0.926002
G50	G47	0.925957
G50	G47	0.925957
G97	G99	0.924696
G97	G99	0.924696
G86	G63	0.923966
G86	G63	0.923966
G61	G29	0.923011
G61	G29	0.923011
G46	G53	0.921663
G46	G53	0.921663
G75	G46	0.92114
G75	G46	0.92114
G97	G89	0.921133
G97	G89	0.921133
G34	G90	0.921057
G34	G90	0.921057
G59	G64	0.920542
G59	G64	0.920542
G6	G58	0.920083
G6	G58	0.920083
G29	G3	0.920023
G29	G3	0.920023
G96	G61	0.919597
G96	G61	0.919597
G80	G45	0.919466
G80	G45	0.919466
G37	G7	0.918259
G37	G7	0.918259
G61	G64	0.917725
G61	G64	0.917725
G43	G79	0.917442
G43	G79	0.917442
G45	G45	0.916991
G45	G45	0.916991
G66	G45	0.91604
G66	G45	0.91604
G73	G19	0.914989
G73	G19	0.914989
G58	G64	0.91457
G58	G64	0.91457
G82	G84	0.914382
G82	G84	0.914382
G31	G19	0.914237
G31	G19	0.914237
G19	G100	0.913463
G19	G100	0.913463
G34	G48	0.913219
G34	G48	0.913219
G27	G87	0.913121
G27	G87	0.913121
G72	G26	0.9129
G72	G26	0.9129
G43	G88	0.911158
G43	G88	0.911158
G97	G70	0.910679
G97	G70	0.910679
G43	G92	0.909978
G43	G92	0.909978
G99	G13	0.909549
G99	G13	0.909549
G63	G27	0.909518
G63	G27	0.909518
G2	G79	0.908717
G2	G79	0.908717
G83	G62	0.90841
G83	G62	0.90841
G47	G39	0.906117
G47	G39	0.906117
G3	G4	0.905626
G3	G4	0.905626
G75	G44	0.905207
G75	G44	0.905207
G99	G24	0.905205
G99	G24	0.905205
G34	G20	0.904929
G34	G20	0.904929
G83	G20	0.9048
G83	G20	0.9048
G13	G84	0.904348
G13	G84	0.904348
G24	G62	0.903551
G24	G62	0.903551
G86	G48	0.903342
G86	G48	0.903342
G36	G19	0.9033
G36	G19	0.9033
G63	G22	0.902512
G63	G22	0.902512
G44	G4	0.901566
G44	G4	0.901566
G69	G60	0.900935
G69	G60	0.900935
G37	G38	0.899073
G37	G38	0.899073
G45	G49	0.897954
G45	G49	0.897954
G48	G83	0.897322
G48	G83	0.897322
G13	G74	0.896891
G13	G74	0.896891
G82	G79	0.896527
G82	G79	0.896527
G80	G39	0.896513
G80	G39	0.896513
G45	G46	0.896231
G45	G46	0.896231
G61	G55	0.896198
G61	G55	0.896198
G37	G90	0.895503
G37	G90	0.895503
G96	G80	0.895144
G96	G80	0.895144
G54	G18	0.894557
G54	G18	0.894557
G45	G66	0.894534
G45	G66	0.894534
G26	G18	0.894323
G26	G18	0.894323
G66	G90	0.894287
G66	G90	0.894287
G19	G1	0.893256
G19	G1	0.893256
G21	G2	0.892897
G21	G2	0.892897
G85	G45	0.892378
G85	G45	0.892378
G29	G83	0.891841
G29	G83	0.891841
G19	G40	0.891648
G19	G40	0.891648
G73	G76	0.891384
G73	G76	0.891384
G9	G16	0.89092
G9	G16	0.89092
G100	G8	0.890629
G100	G8	0.890629
G45	G97	0.890401
G45	G97	0.890401
G43	G94	0.890328
G43	G94	0.890328
G87	G6	0.890028
G87	G6	0.890028
G27	G98	0.889208
G27	G98	0.889208
G96	G96	0.88908
G96	G96	0.88908
G50	G2	0.889008
G50	G2	0.889008
G80	G44	0.888635
G80	G44	0.888635
G4	G56	0.888484
G4	G56	0.888484
G70	G31	0.888161
G70	G31	0.888161
G31	G36	0.887726
G31	G36	0.887726
G50	G55	0.887403
G50	G55	0.887403
G48	G42	0.88693
G48	G42	0.88693
G90	G15	0.886391
G90	G15	0.886391
G3	G64	0.886171
G3	G64	0.886171
G25	G96	0.885604
G25	G96	0.885604
G80	G8	0.88548
G80	G8	0.88548
G46	G50	0.884542
G46	G50	0.884542
G51	G59	0.883913
G51	G59	0.883913
G56	G47	0.882574
G56	G47	0.882574
G19	G46	0.881987
G19	G46	0.881987
G46	G33	0.881428
G46	G33	0.881428
G45	G69	0.881303
G45	G69	0.881303
G37	G17	0.881189
G37	G17	0.881189
G13	G81	0.87992
G13	G81	0.87992
G73	G92	0.878627
G73	G92	0.878627
G34	G11	0.878571
G34	G11	0.878571
G43	G73	0.878565
G43	G73	0.878565
G72	G9	0.87801
G72	G9	0.87801
G86	G33	0.877956
G86	G33	0.877956
G9	G41	0.877687
G9	G41	0.877687
G73	G3	0.877111
G73	G3	0.877111
G89	G84	0.876943
G89	G84	0.876943
G85	G80	0.876783
G85	G80	0.876783
G62	G15	0.876392
G62	G15	0.876392
G54	G36	0.8762
G54	G36	0.8762
G26	G85	0.87617
G26	G85	0.87617
G72	G27	0.875783
G72	G27	0.875783
G73	G28	0.875641
G73	G28	0.875641
G24	G44	0.87563
G24	G44	0.87563
G45	G53	0.875447
G45	G53	0.875447
G27	G92	0.875437
G27	G92	0.875437
G44	G89	0.874355
G44	G89	0.874355
G92	G25	0.874091
G92	G25	0.874091
G89	G20	0.873752
G89	G20	0.873752
G80	G33	0.873731
G80	G33	0.873731
G99	G94	0.873294
G99	G94	0.873294
G34	G29	0.872558
G34	G29	0.872558
G92	G28	0.872382
G92	G28	0.872382
G28	G20	0.872329
G28	G20	0.872329
G9	G37	0.872267
G9	G37	0.872267
G61	G74	0.871841
G61	G74	0.871841
G2	G28	0.870948
G2	G28	0.870948
G39	G64	0.870748
G39	G64	0.870748
G4	G63	0.870523
G4	G63	0.870523
G50	G74	0.869768
G50	G74	0.869768
G83	G16	0.869694
G83	G16	0.869694
G43	G13	0.868873
G43	G13	0.868873
G37	G96	0.868831
G37	G96	0.868831
G60	G37	0.868465
G60	G37	0.868465
G21	G16	0.867552
G21	G16	0.867552
G36	G56	0.866197
G36	G56	0.866197
G45	G54	0.866109
G45	G54	0.866109
G73	G4	0.865582
G73	G4	0.865582
G3	G75	0.864914
G3	G75	0.864914
G66	G75	0.864672
G66	G75	0.864672
G24	G77	0.864491
G24	G77	0.864491
G40	G31	0.863625
G40	G31	0.863625
G19	G92	0.862777
G19	G92	0.862777
G37	G26	0.861976
G37	G26	0.861976
G66	G97	0.861881
G66	G97	0.861881
G50	G77	0.861407
G50	G77	0.861407
G66	G46	0.861069
G66	G46	0.861069
G75	G86	0.860991
G75	G86	0.860991
G46	G85	0.860901
G46	G85	0.860901
G99	G28	0.860785
G99	G28	0.860785
G72	G83	0.860178
G72	G83	0.860178
G71	G54	0.859559
G71	G54	0.859559
G85	G40	0.859253
G85	G40	0.859253
G94	G20	0.858444
G94	G20	0.858444
G97	G87	0.858438
G97	G87	0.858438
G33	G8	0.858401
G33	G8	0.858401
G34	G98	0.85825
G34	G98	0.85825
G31	G40	0.857958
G31	G40	0.857958
G40	G25	0.856422
G40	G25	0.856422
G47	G37	0.85587
G47	G37	0.85587
G75	G36	0.855609
G75	G36	0.855609
G56	G14	0.85554
G56	G14	0.85554
G51	G65	0.855073
G51	G65	0.855073
G29	G96	0.854855
G29	G96	0.854855
G83	G33	0.8539
G83	G33	0.8539
G2	G94	0.853003
G2	G94	0.853003
G61	G6	0.852285
G61	G6	0.852285
G34	G85	0.851787
G34	G85	0.851787
G45	G36	0.851768
G45	G36	0.851768
G73	G15	0.851609
G73	G15	0.851609
G2	G56	0.851607
G2	G56	0.851607
G59	G67	0.851134
G59	G67	0.851134
G45	G67	0.850954
G45	G67	0.850954
G69	G54	0.850948
G69	G54	0.850948
G24	G94	0.850568
G24	G94	0.850568
G87	G7	0.849578
G87	G7	0.849578
G66	G19	0.849478
G66	G19	0.849478
G19	G48	0.849115
G19	G48	0.849115
