Gene1	Gene2	Score
G90	G84	0.950314922591897
G84	G90	0.950314922591897
G84	G82	0.948526153932048
G82	G84	0.948526153932048
G90	G82	0.928535413625716
G82	G90	0.928535413625716
G84	G49	-0.89287201043302
G49	G84	-0.89287201043302
G90	G49	-0.891168680667922
G49	G90	-0.891168680667922
G97	G91	0.890653853851672
G91	G97	0.890653853851672
G82	G49	-0.872385610159356
G49	G82	-0.872385610159356
G66	G63	-0.838236979584905
G63	G66	-0.838236979584905
G82	G81	0.83537956041277
G81	G82	0.83537956041277
G91	G36	0.83524052838951
G36	G91	0.83524052838951
G84	G80	-0.830935317013342
G80	G84	-0.830935317013342
G84	G81	0.828387906236625
G81	G84	0.828387906236625
G90	G81	0.826559276905966
G81	G90	0.826559276905966
G82	G80	-0.823941616328227
G80	G82	-0.823941616328227
G97	G36	0.813970845718067
G36	G97	0.813970845718067
G97	G93	-0.804629911414442
G93	G97	-0.804629911414442
G52	G50	-0.796082186421094
G50	G52	-0.796082186421094
G66	G60	0.794576203745207
G60	G66	0.794576203745207
G66	G65	0.794274658941503
G65	G66	0.794274658941503
G52	G15	0.791224186671457
G15	G52	0.791224186671457
G84	G6	0.790863762771331
G6	G84	0.790863762771331
G66	G56	0.786918473354785
G56	G66	0.786918473354785
G82	G6	0.784786955174746
G6	G82	0.784786955174746
G90	G80	-0.775876885904532
G80	G90	-0.775876885904532
G98	G97	-0.775053482948633
G97	G98	-0.775053482948633
G83	G82	-0.771975558423617
G82	G83	-0.771975558423617
G90	G83	-0.771537565569073
G83	G90	-0.771537565569073
G80	G6	-0.771505588875605
G6	G80	-0.771505588875605
G52	G48	-0.770394873394555
G48	G52	-0.770394873394555
G55	G3	-0.76900914285216
G3	G55	-0.76900914285216
G36	G30	0.766958649590627
G30	G36	0.766958649590627
G81	G49	-0.766767673158859
G49	G81	-0.766767673158859
G97	G39	-0.761865221268909
G39	G97	-0.761865221268909
G82	G11	0.756577441507953
G11	G82	0.756577441507953
G84	G83	-0.753215614739997
G83	G84	-0.753215614739997
G60	G31	-0.751338209302277
G31	G60	-0.751338209302277
G88	G79	0.746227456658745
G79	G88	0.746227456658745
G65	G63	-0.744882541359258
G63	G65	-0.744882541359258
G80	G49	0.744429854692052
G49	G80	0.744429854692052
G50	G15	-0.736536690633275
G15	G50	-0.736536690633275
G66	G61	-0.735276066648266
G61	G66	-0.735276066648266
G77	G60	0.734566900050914
G60	G77	0.734566900050914
G50	G48	0.734521129887785
G48	G50	0.734521129887785
G90	G79	-0.731926078100504
G79	G90	-0.731926078100504
G84	G11	0.728972938199247
G11	G84	0.728972938199247
G91	G30	0.726170048758349
G30	G91	0.726170048758349
G82	G54	-0.724705168406971
G54	G82	-0.724705168406971
G98	G91	-0.723425138721877
G91	G98	-0.723425138721877
G88	G84	-0.722371569091392
G84	G88	-0.722371569091392
G93	G39	0.721321987806072
G39	G93	0.721321987806072
G77	G43	-0.721207336513854
G43	G77	-0.721207336513854
G64	G61	-0.718218935369141
G61	G64	-0.718218935369141
G83	G49	0.717091234011468
G49	G83	0.717091234011468
G94	G82	0.716978690935745
G82	G94	0.716978690935745
G65	G61	-0.714565350895643
G61	G65	-0.714565350895643
G84	G54	-0.713604604819889
G54	G84	-0.713604604819889
G11	G6	0.712849368949816
G6	G11	0.712849368949816
G81	G80	-0.712609344770309
G80	G81	-0.712609344770309
G63	G60	-0.711145719616676
G60	G63	-0.711145719616676
G90	G88	-0.710988710199724
G88	G90	-0.710988710199724
G90	G6	0.709444900233002
G6	G90	0.709444900233002
G80	G11	-0.709002115061232
G11	G80	-0.709002115061232
G81	G54	-0.706358538208284
G54	G81	-0.706358538208284
G93	G91	-0.698660223497124
G91	G93	-0.698660223497124
G65	G60	0.694527340196044
G60	G65	0.694527340196044
G66	G64	0.693721268182571
G64	G66	0.693721268182571
G77	G31	-0.692202812376072
G31	G77	-0.692202812376072
G58	G55	-0.690064223559684
G55	G58	-0.690064223559684
G93	G31	0.689395488159496
G31	G93	0.689395488159496
G98	G36	-0.68829440376053
G36	G98	-0.68829440376053
G84	G5	-0.68812729397441
G5	G84	-0.68812729397441
G84	G79	-0.687347322770837
G79	G84	-0.687347322770837
G58	G3	0.686141154126727
G3	G58	0.686141154126727
G97	G30	0.684895321905246
G30	G97	0.684895321905246
G97	G31	-0.684045864459501
G31	G97	-0.684045864459501
G81	G6	0.683028374292835
G6	G81	0.683028374292835
G61	G56	-0.6825193722982
G56	G61	-0.6825193722982
G81	G11	0.679594316845092
G11	G81	0.679594316845092
G54	G53	0.679207517607591
G53	G54	0.679207517607591
G49	G6	-0.678895994610613
G6	G49	-0.678895994610613
G99	G4	-0.677247850546853
G4	G99	-0.677247850546853
G82	G5	-0.67647417858497
G5	G82	-0.67647417858497
G90	G11	0.675418849689645
G11	G90	0.675418849689645
G49	G11	-0.672436009272029
G11	G49	-0.672436009272029
G59	G58	0.671344205802387
G58	G59	0.671344205802387
G6	G5	-0.668360938402463
G5	G6	-0.668360938402463
G54	G6	-0.667824016215297
G6	G54	-0.667824016215297
G63	G61	0.666752147086482
G61	G63	0.666752147086482
G91	G39	-0.665689604631566
G39	G91	-0.665689604631566
G80	G5	0.665577960352412
G5	G80	0.665577960352412
G93	G36	-0.665226704306069
G36	G93	-0.665226704306069
G54	G11	-0.662380117407507
G11	G54	-0.662380117407507
G88	G5	0.66193848434621
G5	G88	0.66193848434621
G94	G90	0.661736764788642
G90	G94	0.661736764788642
G94	G84	0.661658737889789
G84	G94	0.661658737889789
G93	G60	-0.660885806175145
G60	G93	-0.660885806175145
G97	G60	0.657854439941164
G60	G97	0.657854439941164
G88	G82	-0.656714059208898
G82	G88	-0.656714059208898
G41	G4	-0.655737834146126
G4	G41	-0.655737834146126
G48	G15	-0.655169576832608
G15	G48	-0.655169576832608
G90	G5	-0.653655666003241
G5	G90	-0.653655666003241
G80	G54	0.653270687605688
G54	G80	0.653270687605688
G70	G31	-0.652827414427901
G31	G70	-0.652827414427901
G36	G35	-0.651964232768598
G35	G36	-0.651964232768598
G60	G39	-0.650679778830223
G39	G60	-0.650679778830223
G94	G80	-0.649930116779586
G80	G94	-0.649930116779586
G54	G49	0.649691546538394
G49	G54	0.649691546538394
G51	G37	0.645850361635427
G37	G51	0.645850361635427
G90	G54	-0.644693987504131
G54	G90	-0.644693987504131
G91	G31	-0.642927237190085
G31	G91	-0.642927237190085
G47	G15	-0.638558443287666
G15	G47	-0.638558443287666
G94	G49	-0.637554886598112
G49	G94	-0.637554886598112
G31	G30	-0.637149738818989
G30	G31	-0.637149738818989
G65	G62	0.636973135444618
G62	G65	0.636973135444618
G64	G63	-0.636249522741215
G63	G64	-0.636249522741215
G63	G56	-0.635095950376119
G56	G63	-0.635095950376119
G98	G39	0.634959483865351
G39	G98	0.634959483865351
G83	G81	-0.634705670825696
G81	G83	-0.634705670825696
G94	G11	0.633156284289451
G11	G94	0.633156284289451
G91	G77	0.629837447595295
G77	G91	0.629837447595295
G65	G56	0.627255793872976
G56	G65	0.627255793872976
G98	G93	0.625706391146733
G93	G98	0.625706391146733
G68	G63	0.624316976064501
G63	G68	0.624316976064501
G82	G79	-0.624177390556234
G79	G82	-0.624177390556234
G52	G45	-0.622299657239516
G45	G52	-0.622299657239516
G97	G77	0.619607275768515
G77	G97	0.619607275768515
G53	G11	-0.618068482680395
G11	G53	-0.618068482680395
G60	G43	-0.618001193898536
G43	G60	-0.618001193898536
G52	G47	-0.615948890696315
G47	G52	-0.615948890696315
G79	G49	0.615813610407387
G49	G79	0.615813610407387
G60	G56	0.615528984052496
G56	G60	0.615528984052496
G70	G60	0.614459729527356
G60	G70	0.614459729527356
G83	G80	0.614280226247964
G80	G83	0.614280226247964
G49	G5	0.612974306781034
G5	G49	0.612974306781034
G82	G53	-0.611027547007703
G53	G82	-0.611027547007703
G99	G41	0.608053918541419
G41	G99	0.608053918541419
G35	G30	-0.607548093603347
G30	G35	-0.607548093603347
G88	G80	0.6067377267588
G80	G88	0.6067377267588
G88	G6	-0.604794033132343
G6	G88	-0.604794033132343
G65	G64	0.604617194067926
G64	G65	0.604617194067926
G39	G36	-0.604606299920267
G36	G39	-0.604606299920267
G88	G49	0.604405044254498
G49	G88	0.604405044254498
G66	G31	-0.603857825615677
G31	G66	-0.603857825615677
G94	G81	0.598615273594656
G81	G94	0.598615273594656
G84	G53	-0.598512740241489
G53	G84	-0.598512740241489
G36	G31	-0.596708321153878
G31	G36	-0.596708321153878
G83	G11	-0.591391868950805
G11	G83	-0.591391868950805
G63	G31	0.588698317266082
G31	G63	0.588698317266082
G90	G51	0.58742393050564
G51	G90	0.58742393050564
G62	G60	0.587160754989282
G60	G62	0.587160754989282
G50	G47	0.585444031234454
G47	G50	0.585444031234454
G48	G47	0.583724465647329
G47	G48	0.583724465647329
G62	G3	-0.582501533057721
G3	G62	-0.582501533057721
G91	G35	-0.58207610754038
G35	G91	-0.58207610754038
G81	G53	-0.581338576210483
G53	G81	-0.581338576210483
G39	G31	0.58089168588082
G31	G39	0.58089168588082
G58	G57	-0.579328835904256
G57	G58	-0.579328835904256
G66	G62	0.578454816968446
G62	G66	0.578454816968446
G68	G65	-0.575722658135087
G65	G68	-0.575722658135087
G70	G66	0.575563227073327
G66	G70	0.575563227073327
G9	G6	0.574862238785031
G6	G9	0.574862238785031
G88	G81	-0.574471926044419
G81	G88	-0.574471926044419
G91	G60	0.573939284635499
G60	G91	0.573939284635499
G53	G6	-0.573917056835852
G6	G53	-0.573917056835852
G64	G56	0.57358240729077
G56	G64	0.57358240729077
G97	G35	-0.573337510606877
G35	G97	-0.573337510606877
G80	G14	0.572378713586721
G14	G80	0.572378713586721
G11	G5	-0.571459770610242
G5	G11	-0.571459770610242
G79	G5	0.571305469842057
G5	G79	0.571305469842057
G77	G39	-0.569646572538069
G39	G77	-0.569646572538069
G64	G60	0.568911682968509
G60	G64	0.568911682968509
G84	G55	0.565029898254971
G55	G84	0.565029898254971
G43	G31	0.564303971866643
G31	G43	0.564303971866643
G82	G12	-0.560973363501693
G12	G82	-0.560973363501693
G80	G53	0.56066405000203
G53	G80	0.56066405000203
G81	G5	-0.560403963303605
G5	G81	-0.560403963303605
G61	G60	-0.560391559846682
G60	G61	-0.560391559846682
G89	G23	0.558867598002673
G23	G89	0.558867598002673
G62	G59	-0.558445491349949
G59	G62	-0.558445491349949
G53	G49	0.557067577308518
G49	G53	0.557067577308518
G68	G66	-0.554883132311366
G66	G68	-0.554883132311366
G77	G30	0.554643950496884
G30	G77	0.554643950496884
G94	G6	0.554562074751885
G6	G94	0.554562074751885
G92	G68	0.553947172693636
G68	G92	0.553947172693636
G83	G54	0.549027525349353
G54	G83	0.549027525349353
G84	G12	-0.548517013119727
G12	G84	-0.548517013119727
G93	G77	-0.547232104196417
G77	G93	-0.547232104196417
G77	G65	0.54645349870442
G65	G77	0.54645349870442
G51	G49	-0.543954081899771
G49	G51	-0.543954081899771
G94	G4	-0.542850936892255
G4	G94	-0.542850936892255
G97	G28	-0.542112956783877
G28	G97	-0.542112956783877
G93	G28	0.539303109695381
G28	G93	0.539303109695381
G59	G3	0.53921690022041
G3	G59	0.53921690022041
G98	G30	-0.537879211155103
G30	G98	-0.537879211155103
G90	G55	0.537876423905444
G55	G90	0.537876423905444
G84	G51	0.536356715696484
G51	G84	0.536356715696484
G83	G79	0.535799879863033
G79	G83	0.535799879863033
G89	G51	-0.535604146344534
G51	G89	-0.535604146344534
G84	G14	-0.535275418236284
G14	G84	-0.535275418236284
G94	G83	-0.534508980728219
G83	G94	-0.534508980728219
G59	G55	-0.533913121905811
G55	G59	-0.533913121905811
G82	G40	-0.533791723692382
G40	G82	-0.533791723692382
G48	G45	0.533159514812499
G45	G48	0.533159514812499
G90	G53	-0.532539547728292
G53	G90	-0.532539547728292
G65	G31	-0.531186224309961
G31	G65	-0.531186224309961
G14	G6	-0.529921590500596
G6	G14	-0.529921590500596
G84	G40	-0.529505494788589
G40	G84	-0.529505494788589
G79	G29	0.526549664208359
G29	G79	0.526549664208359
G55	G49	-0.526529392020684
G49	G55	-0.526529392020684
G98	G35	0.526344016873408
G35	G98	0.526344016873408
G93	G70	-0.525523628617487
G70	G93	-0.525523628617487
G77	G66	0.525121818826508
G66	G77	0.525121818826508
G70	G63	-0.524668988851685
G63	G70	-0.524668988851685
G70	G65	0.524420553488745
G65	G70	0.524420553488745
G55	G30	0.523131972469457
G30	G55	0.523131972469457
G82	G51	0.521922340136349
G51	G82	0.521922340136349
G82	G55	0.521386471724273
G55	G82	0.521386471724273
G81	G12	-0.520896244206536
G12	G81	-0.520896244206536
G83	G6	-0.520873127660966
G6	G83	-0.520873127660966
G82	G14	-0.520127669251904
G14	G82	-0.520127669251904
G70	G61	-0.519803623030498
G61	G70	-0.519803623030498
G98	G31	0.519650000631123
G31	G98	0.519650000631123
G88	G55	-0.518560882220529
G55	G88	-0.518560882220529
G92	G63	0.515896810589554
G63	G92	0.515896810589554
G90	G89	-0.515443913512971
G89	G90	-0.515443913512971
G94	G54	-0.515305991061841
G54	G94	-0.515305991061841
G94	G12	-0.514703567936028
G12	G94	-0.514703567936028
G83	G51	-0.513905164173516
G51	G83	-0.513905164173516
G57	G56	-0.51087183902493
G56	G57	-0.51087183902493
G86	G16	0.510419387461177
G16	G86	0.510419387461177
G90	G12	-0.508954941141865
G12	G90	-0.508954941141865
G93	G63	0.50829195120606
G63	G93	0.50829195120606
G68	G60	-0.507165028287322
G60	G68	-0.507165028287322
G61	G31	0.506219291099101
G31	G61	0.506219291099101
G90	G40	-0.504105096945416
G40	G90	-0.504105096945416
G80	G40	0.50402226045229
G40	G80	0.50402226045229
G49	G12	0.503642056050633
G12	G49	0.503642056050633
G97	G65	0.501521501047793
G65	G97	0.501521501047793
G77	G62	0.501518489037835
G62	G77	0.501518489037835
G94	G5	-0.500484990671221
G5	G94	-0.500484990671221
G80	G79	0.500370527664289
G79	G80	0.500370527664289
G70	G62	0.499524106276751
G62	G70	0.499524106276751
G93	G66	-0.499210633248306
G66	G93	-0.499210633248306
G40	G6	-0.499115195268325
G6	G40	-0.499115195268325
G97	G66	0.497757357697645
G66	G97	0.497757357697645
G89	G84	-0.497105183961166
G84	G89	-0.497105183961166
G99	G78	0.496670724162782
G78	G99	0.496670724162782
G51	G30	0.496228329647706
G30	G51	0.496228329647706
G57	G52	0.495189828299362
G52	G57	0.495189828299362
G90	G14	-0.494703477851284
G14	G90	-0.494703477851284
G62	G31	-0.494582395041328
G31	G62	-0.494582395041328
G77	G36	0.493973675096741
G36	G77	0.493973675096741
G93	G30	-0.49373087982164
G30	G93	-0.49373087982164
G62	G30	0.493068924138211
G30	G62	0.493068924138211
G98	G77	-0.491479381315533
G77	G98	-0.491479381315533
G49	G40	0.490152132793955
G40	G49	0.490152132793955
G14	G11	-0.48900066513797
G11	G14	-0.48900066513797
G50	G45	0.487714860697085
G45	G50	0.487714860697085
G83	G5	0.487224055218277
G5	G83	0.487224055218277
G70	G64	0.486976752641082
G64	G70	0.486976752641082
G59	G57	-0.486903874716139
G57	G59	-0.486903874716139
G68	G43	0.484903539680406
G43	G68	0.484903539680406
G62	G55	0.483491514996222
G55	G62	0.483491514996222
G59	G1	0.480732280593041
G1	G59	0.480732280593041
G29	G23	0.480177466386092
G23	G29	0.480177466386092
G81	G79	-0.47997155353568
G79	G81	-0.47997155353568
G80	G12	0.479812266376703
G12	G80	0.479812266376703
G81	G14	-0.479242317784493
G14	G81	-0.479242317784493
G90	G23	-0.479157883010123
G23	G90	-0.479157883010123
G91	G65	0.477339094429203
G65	G91	0.477339094429203
G79	G23	0.476528485775866
G23	G79	0.476528485775866
G35	G31	0.47645740385813
G31	G35	0.47645740385813
G54	G5	0.475998888651085
G5	G54	0.475998888651085
G11	G9	0.475202172969887
G9	G11	0.475202172969887
G70	G68	-0.473567042254953
G68	G70	-0.473567042254953
G93	G65	-0.472292183934336
G65	G93	-0.472292183934336
G40	G11	-0.472187815381933
G11	G40	-0.472187815381933
G98	G60	-0.472119637582271
G60	G98	-0.472119637582271
G63	G62	-0.471564137058209
G62	G63	-0.471564137058209
G89	G49	0.471486875361143
G49	G89	0.471486875361143
G30	G3	-0.470523724145705
G3	G30	-0.470523724145705
G12	G11	-0.470255794030096
G11	G12	-0.470255794030096
G88	G40	0.468929265657127
G40	G88	0.468929265657127
G88	G54	0.468062885073506
G54	G88	0.468062885073506
G56	G31	-0.467030173593315
G31	G56	-0.467030173593315
G57	G48	-0.467004732501431
G48	G57	-0.467004732501431
G12	G6	-0.46635792117897
G6	G12	-0.46635792117897
G91	G28	-0.466141164035634
G28	G91	-0.466141164035634
G56	G47	0.465221223683726
G47	G56	0.465221223683726
G97	G70	0.465104397773128
G70	G97	0.465104397773128
G73	G15	-0.464377951500947
G15	G73	-0.464377951500947
G91	G66	0.462554742003781
G66	G91	0.462554742003781
G77	G63	-0.462000782474639
G63	G77	-0.462000782474639
G79	G58	0.461710860094474
G58	G79	0.461710860094474
G79	G55	-0.461214410888342
G55	G79	-0.461214410888342
G94	G53	-0.460020489360864
G53	G94	-0.460020489360864
G93	G35	0.459564449638392
G35	G93	0.459564449638392
G14	G5	0.459080471069042
G5	G14	0.459080471069042
G67	G47	0.458876664563295
G47	G67	0.458876664563295
G45	G15	-0.458844877708608
G15	G45	-0.458844877708608
G53	G5	0.458658565487597
G5	G53	0.458658565487597
G62	G58	-0.458511731857031
G58	G62	-0.458511731857031
G49	G14	0.457734366316308
G14	G49	0.457734366316308
G39	G30	-0.455530433936259
G30	G39	-0.455530433936259
G54	G40	0.454967059711984
G40	G54	0.454967059711984
G55	G6	0.454235096978922
G6	G55	0.454235096978922
G68	G28	0.453849729939179
G28	G68	0.453849729939179
G99	G94	0.453830501053285
G94	G99	0.453830501053285
G91	G43	-0.4525580002202
G43	G91	-0.4525580002202
G60	G36	0.452299190226838
G36	G60	0.452299190226838
G55	G29	-0.451409050620061
G29	G55	-0.451409050620061
G40	G5	0.451300053859361
G5	G40	0.451300053859361
G60	G30	0.451090747648504
G30	G60	0.451090747648504
G39	G28	0.451023042418859
G28	G39	0.451023042418859
G60	G9	-0.45068601376303
G9	G60	-0.45068601376303
G83	G23	0.450026732850953
G23	G83	0.450026732850953
G55	G51	0.449949065708739
G51	G55	0.449949065708739
G80	G55	-0.449910897126198
G55	G80	-0.449910897126198
G89	G29	0.449447600993557
G29	G89	0.449447600993557
G54	G12	0.448317698748634
G12	G54	0.448317698748634
G81	G40	-0.448185042538396
G40	G81	-0.448185042538396
G61	G38	0.447987163437198
G38	G61	0.447987163437198
G82	G23	-0.44651379766517
G23	G82	-0.44651379766517
G89	G31	0.444825425234305
G31	G89	0.444825425234305
G55	G2	-0.444267867167053
G2	G55	-0.444267867167053
G92	G52	-0.444160514041556
G52	G92	-0.444160514041556
G79	G51	-0.443738391889554
G51	G79	-0.443738391889554
G81	G55	0.440965436172342
G55	G81	0.440965436172342
G77	G70	0.440415502639369
G70	G77	0.440415502639369
G43	G37	-0.440288441641308
G37	G43	-0.440288441641308
G97	G63	-0.439889991692065
G63	G97	-0.439889991692065
G37	G29	-0.439590341100946
G29	G37	-0.439590341100946
G89	G16	0.439495770832999
G16	G89	0.439495770832999
G89	G30	-0.439422173194566
G30	G89	-0.439422173194566
G89	G82	-0.439387102514511
G82	G89	-0.439387102514511
G92	G15	-0.438516916263191
G15	G92	-0.438516916263191
G97	G37	0.438072756000101
G37	G97	0.438072756000101
G80	G9	-0.437907792739314
G9	G80	-0.437907792739314
G77	G56	0.437315986055118
G56	G77	0.437315986055118
G70	G38	-0.437313323410764
G38	G70	-0.437313323410764
G83	G53	0.437005551015426
G53	G83	0.437005551015426
G12	G5	0.436878492989315
G5	G12	0.436878492989315
G64	G31	-0.436710704173682
G31	G64	-0.436710704173682
G38	G31	0.436672187713967
G31	G38	0.436672187713967
G66	G43	-0.435432110167575
G43	G66	-0.435432110167575
G57	G50	-0.433964707856103
G50	G57	-0.433964707856103
G57	G55	0.433845251445361
G55	G57	0.433845251445361
G70	G1	-0.43373361166966
G1	G70	-0.43373361166966
G77	G35	-0.432737356213783
G35	G77	-0.432737356213783
G91	G37	0.431936676948038
G37	G91	0.431936676948038
G70	G59	-0.431213082212292
G59	G70	-0.431213082212292
G55	G36	0.430714039812378
G36	G55	0.430714039812378
G67	G1	0.429945621874275
G1	G67	0.429945621874275
G93	G29	0.429747114516377
G29	G93	0.429747114516377
G60	G3	-0.427387669584367
G3	G60	-0.427387669584367
G91	G70	0.427234037739385
G70	G91	0.427234037739385
G88	G83	0.426833450204891
G83	G88	0.426833450204891
G62	G61	-0.426645282674377
G61	G62	-0.426645282674377
G88	G11	-0.423894262540731
G11	G88	-0.423894262540731
G82	G9	0.423051489061923
G9	G82	0.423051489061923
G100	G5	0.422575161888622
G5	G100	0.422575161888622
G100	G11	-0.422479909865751
G11	G100	-0.422479909865751
G88	G3	0.422141369304679
G3	G88	0.422141369304679
G88	G29	0.422116103182469
G29	G88	0.422116103182469
G93	G64	-0.421192273561776
G64	G93	-0.421192273561776
G68	G67	0.420320306337988
G67	G68	0.420320306337988
G90	G29	-0.419858765847464
G29	G90	-0.419858765847464
G88	G12	0.419423839231923
G12	G88	0.419423839231923
G99	G63	0.419405026658632
G63	G99	0.419405026658632
G80	G51	-0.418805621773862
G51	G80	-0.418805621773862
G97	G59	-0.418287372427566
G59	G97	-0.418287372427566
G100	G84	-0.417911894041772
G84	G100	-0.417911894041772
G92	G77	-0.416707116795159
G77	G92	-0.416707116795159
G39	G37	-0.416524892390167
G37	G39	-0.416524892390167
G55	G53	-0.415822999894395
G53	G55	-0.415822999894395
G55	G5	-0.415773419823728
G5	G55	-0.415773419823728
G55	G54	-0.41557273606003
G54	G55	-0.41557273606003
G81	G51	0.415131453145332
G51	G81	0.415131453145332
G84	G23	-0.415121425133863
G23	G84	-0.415121425133863
G39	G35	0.414885458794017
G35	G39	0.414885458794017
G66	G9	-0.414222437212997
G9	G66	-0.414222437212997
G51	G11	0.414186024934514
G11	G51	0.414186024934514
G39	G33	0.413750399846772
G33	G39	0.413750399846772
G92	G31	0.413424656058636
G31	G92	0.413424656058636
G65	G36	0.413410279744126
G36	G65	0.413410279744126
G70	G36	0.412551674719026
G36	G70	0.412551674719026
G43	G30	-0.41248635382176
G30	G43	-0.41248635382176
G97	G43	-0.412299661027826
G43	G97	-0.412299661027826
G65	G43	-0.41220643249443
G43	G65	-0.41220643249443
G70	G43	-0.412004132623061
G43	G70	-0.412004132623061
G77	G61	-0.4118446829525
G61	G77	-0.4118446829525
G83	G12	0.411660599543092
G12	G83	0.411660599543092
G65	G35	-0.410381862977558
G35	G65	-0.410381862977558
G49	G23	0.409983948922442
G23	G49	0.409983948922442
G79	G6	-0.409075147594374
G6	G79	-0.409075147594374
G60	G28	-0.408627653466632
G28	G60	-0.408627653466632
G53	G40	0.40811666035616
G40	G53	0.40811666035616
G27	G17	-0.408062326253191
G17	G27	-0.408062326253191
G94	G14	-0.407200459852793
