Gene1	Gene2	EdgeWeight
G84	G3	1.0
G57	G92	1.0
G1	G53	1.0
G83	G43	1.0
G21	G10	1.0
G3	G73	1.0
G21	G10	1.0
G88	G57	1.0
G24	G59	1.0
G57	G92	1.0
G84	G3	1.0
G93	G33	1.0
G93	G33	1.0
G3	G63	1.0
G58	G27	1.0
G3	G63	1.0
G24	G59	1.0
G88	G57	1.0
G58	G27	1.0
G3	G73	1.0
G1	G53	1.0
G76	G52	1.0
G83	G43	1.0
G76	G52	1.0
G11	G52	0.999999
G1	G68	0.999999
G1	G68	0.999999
G54	G15	0.999999
G11	G52	0.999999
G54	G15	0.999999
G3	G28	0.999999
G3	G28	0.999999
G51	G56	0.9999979999999999
G84	G70	0.9999979999999999
G77	G99	0.9999979999999999
G19	G33	0.9999979999999999
G77	G99	0.9999979999999999
G84	G70	0.9999979999999999
G19	G33	0.9999979999999999
G42	G39	0.9999979999999999
G1	G20	0.9999979999999999
G1	G20	0.9999979999999999
G51	G56	0.9999979999999999
G42	G39	0.9999979999999999
G28	G84	0.9999969999999999
G28	G84	0.9999969999999999
G68	G15	0.9999969999999999
G19	G65	0.9999969999999999
G19	G21	0.9999969999999999
G19	G65	0.9999969999999999
G68	G15	0.9999969999999999
G19	G21	0.9999969999999999
G36	G11	0.9999959999999999
G65	G69	0.9999959999999999
G65	G69	0.9999959999999999
G58	G18	0.9999959999999999
G36	G11	0.9999959999999999
G58	G18	0.9999959999999999
G3	G25	0.9999950000000001
G51	G79	0.9999950000000001
G3	G25	0.9999950000000001
G51	G79	0.9999950000000001
G41	G92	0.999994
G41	G92	0.999994
G47	G58	0.999994
G70	G69	0.999994
G47	G58	0.999994
G70	G69	0.999994
G92	G1	0.999993
G92	G1	0.999993
G59	G28	0.999992
G57	G81	0.999992
G59	G28	0.999992
G57	G81	0.999992
G10	G25	0.999991
G10	G25	0.999991
G58	G29	0.9999899999999999
G58	G29	0.9999899999999999
G17	G21	0.9999899999999999
G17	G21	0.9999899999999999
G28	G81	0.9999889999999999
G28	G81	0.9999889999999999
G57	G41	0.9999889999999999
G57	G41	0.9999889999999999
G19	G3	0.999986
G10	G84	0.999986
G57	G23	0.999986
G96	G37	0.999986
G10	G84	0.999986
G19	G3	0.999986
G57	G23	0.999986
G96	G37	0.999986
G70	G8	0.999985
G70	G8	0.999985
G3	G65	0.999985
G3	G65	0.999985
G74	G54	0.9999809999999999
G74	G54	0.9999809999999999
G41	G26	0.9999809999999999
G41	G26	0.9999809999999999
G81	G51	0.99998
G81	G51	0.99998
G41	G23	0.9999790000000001
G41	G23	0.9999790000000001
G67	G8	0.999978
G67	G8	0.999978
G29	G23	0.999977
G29	G23	0.999977
G21	G98	0.999976
G21	G98	0.999976
G28	G52	0.999974
G28	G52	0.999974
G41	G56	0.999973
G3	G50	0.999973
G41	G56	0.999973
G3	G50	0.999973
G28	G67	0.999972
G28	G67	0.999972
G10	G58	0.9999709999999999
G3	G87	0.9999709999999999
G10	G58	0.9999709999999999
G3	G87	0.9999709999999999
G21	G63	0.9999680000000001
G21	G63	0.9999680000000001
G57	G62	0.999966
G81	G47	0.999966
G65	G96	0.999966
G57	G62	0.999966
G81	G47	0.999966
G65	G96	0.999966
G89	G6	0.999964
G89	G6	0.999964
G73	G88	0.9999629999999999
G73	G88	0.9999629999999999
G10	G47	0.9999620000000001
G10	G47	0.9999620000000001
G24	G18	0.9999610000000001
G24	G18	0.9999610000000001
G83	G92	0.9999600000000001
G83	G92	0.9999600000000001
G99	G28	0.999959
G58	G30	0.999959
G99	G28	0.999959
G58	G30	0.999959
G47	G29	0.999958
