Gene1	Gene2	EdgeWeight
G33	G27	0.999997
G33	G27	0.999997
G11	G71	0.999981
G11	G71	0.999981
G79	G20	0.999945
G79	G20	0.999945
G38	G80	0.999937
G11	G48	0.999937
G11	G48	0.999937
G38	G80	0.999937
G76	G71	0.999913
G76	G71	0.999913
G53	G54	0.999822
G53	G54	0.999822
G79	G40	0.9997
G79	G40	0.9997
G71	G1	0.999669
G71	G1	0.999669
G11	G74	0.999656
G11	G74	0.999656
G45	G71	0.999625
G45	G71	0.999625
G66	G19	0.999448
G66	G19	0.999448
G66	G31	0.999415
G66	G31	0.999415
G79	G23	0.999333
G79	G23	0.999333
G56	G13	0.99901
G56	G13	0.99901
G18	G60	0.99874
G18	G60	0.99874
G89	G53	0.998691
G89	G53	0.998691
G27	G20	0.99856
G27	G20	0.99856
G11	G82	0.99833
G11	G82	0.99833
G53	G66	0.998282
G53	G66	0.998282
G46	G66	0.998254
G46	G66	0.998254
G11	G49	0.998094
G11	G49	0.998094
G56	G12	0.998026
G56	G12	0.998026
G52	G50	0.997677
G52	G50	0.997677
G33	G39	0.99739
G33	G39	0.99739
G41	G59	0.996987
G41	G59	0.996987
G76	G70	0.996951
G76	G70	0.996951
G79	G24	0.996948
G79	G24	0.996948
G80	G22	0.996816
G80	G22	0.996816
G27	G24	0.996783
G27	G24	0.996783
G11	G77	0.996645
G11	G77	0.996645
G52	G52	0.996451
G52	G52	0.996451
G45	G82	0.996381
G45	G82	0.996381
G45	G77	0.996129
G45	G77	0.996129
G51	G53	0.995961
G51	G53	0.995961
G66	G20	0.995806
G66	G20	0.995806
G11	G98	0.995701
G11	G98	0.995701
G1	G71	0.995307
G1	G71	0.995307
G87	G71	0.994732
G87	G71	0.994732
G11	G30	0.994376
G11	G30	0.994376
G27	G23	0.994088
G27	G23	0.994088
G71	G79	0.993972
G71	G79	0.993972
G66	G5	0.993946
G66	G5	0.993946
G46	G55	0.993937
G46	G55	0.993937
G88	G51	0.993871
G88	G51	0.993871
G88	G38	0.993624
G88	G38	0.993624
G80	G73	0.993411
G80	G73	0.993411
G33	G59	0.992565
G33	G59	0.992565
G50	G82	0.992313
G50	G82	0.992313
G4	G14	0.992017
G4	G14	0.992017
G76	G17	0.991974
G76	G17	0.991974
G78	G20	0.991934
G78	G20	0.991934
G53	G17	0.991881
G53	G17	0.991881
G85	G2	0.991439
G85	G2	0.991439
G80	G49	0.991427
G80	G49	0.991427
G88	G4	0.99121
G88	G4	0.99121
G33	G35	0.989573
G33	G35	0.989573
G1	G18	0.989494
G1	G18	0.989494
G70	G79	0.989344
G70	G79	0.989344
G26	G38	0.989326
G26	G38	0.989326
G39	G10	0.98841
G39	G10	0.98841
G33	G88	0.988247
G33	G88	0.988247
G79	G22	0.987745
G79	G22	0.987745
G2	G88	0.987661
G2	G88	0.987661
G80	G48	0.987119
G80	G48	0.987119
G87	G95	0.987091
G87	G95	0.987091
G1	G55	0.987065
G1	G55	0.987065
G79	G49	0.98704
G79	G49	0.98704
G45	G98	0.986528
G45	G98	0.986528
G87	G41	0.98645
G87	G41	0.98645
G4	G53	0.986215
G4	G53	0.986215
G80	G70	0.986091
G80	G70	0.986091
G87	G27	0.985703
G87	G27	0.985703
G51	G78	0.985648
G51	G78	0.985648
G93	G4	0.985524
G93	G4	0.985524
G1	G98	0.985437
G1	G98	0.985437
G52	G49	0.985201
G52	G49	0.985201
G93	G50	0.984774
G93	G50	0.984774
G87	G44	0.984749
G87	G44	0.984749
G1	G77	0.9847
G1	G77	0.9847
G56	G87	0.984696
G36	G74	0.984696
G56	G87	0.984696
G36	G74	0.984696
G56	G85	0.984201
G56	G85	0.984201
G38	G56	0.983948
G38	G56	0.983948
G33	G29	0.983646
G33	G29	0.983646
G52	G26	0.983233
G52	G26	0.983233
G27	G44	0.982668
G27	G44	0.982668
G66	G44	0.982292
G66	G44	0.982292
G78	G88	0.982287
G78	G88	0.982287
G86	G93	0.981381
G86	G93	0.981381
G80	G84	0.98124
G80	G84	0.98124
G46	G45	0.980229
G46	G45	0.980229
G85	G20	0.979126
G85	G20	0.979126
G77	G30	0.978866
G77	G30	0.978866
G45	G43	0.978485
G45	G43	0.978485
G4	G74	0.978047
G4	G74	0.978047
G27	G47	0.977822
G27	G47	0.977822
G87	G80	0.976776
G87	G80	0.976776
G53	G86	0.975937
G53	G86	0.975937
G27	G97	0.975608
G27	G97	0.975608
G8	G71	0.974459
G8	G71	0.974459
G85	G86	0.974077
G85	G86	0.974077
G27	G40	0.973946
G27	G40	0.973946
G60	G46	0.973811
G60	G46	0.973811
G22	G45	0.973153
G22	G45	0.973153
G29	G40	0.973005
G29	G40	0.973005
G33	G78	0.972884
G33	G78	0.972884
G97	G45	0.972457
G97	G45	0.972457
G60	G97	0.972044
G60	G97	0.972044
G50	G98	0.970909
G50	G98	0.970909
G47	G25	0.97061
G47	G25	0.97061
G45	G40	0.969887
G45	G40	0.969887
G45	G46	0.969792
G45	G46	0.969792
G53	G41	0.969465
G53	G41	0.969465
G93	G51	0.968174
G93	G51	0.968174
G1	G26	0.967991
G1	G26	0.967991
G86	G54	0.967355
G86	G54	0.967355
G2	G36	0.967054
G2	G36	0.967054
G13	G52	0.967047
G13	G52	0.967047
G78	G23	0.966749
G78	G23	0.966749
G53	G39	0.966558
G53	G39	0.966558
G11	G54	0.966467
G11	G54	0.966467
G41	G71	0.966433
G41	G71	0.966433
G45	G74	0.965951
G45	G74	0.965951
G2	G56	0.965544
G2	G56	0.965544
G60	G79	0.965447
G60	G79	0.965447
G27	G49	0.96517
G27	G49	0.96517
G87	G59	0.965116
G87	G59	0.965116
G89	G69	0.964695
G89	G69	0.964695
G26	G14	0.964546
G26	G14	0.964546
G55	G76	0.964259
G55	G76	0.964259
G69	G89	0.964013
G69	G89	0.964013
G19	G33	0.963974
G19	G33	0.963974
G36	G77	0.963524
G36	G77	0.963524
G83	G80	0.962613
G83	G80	0.962613
G53	G46	0.962288
G53	G46	0.962288
G80	G24	0.962278
G80	G24	0.962278
G26	G21	0.962278
G26	G21	0.962278
G1	G83	0.961945
G1	G83	0.961945
G69	G61	0.961855
G69	G61	0.961855
G52	G29	0.961799
G52	G29	0.961799
G44	G74	0.960902
G44	G74	0.960902
G11	G59	0.960831
G11	G59	0.960831
G52	G84	0.960356
G52	G84	0.960356
G27	G12	0.960209
G27	G12	0.960209
G88	G79	0.960096
G88	G79	0.960096
G52	G69	0.960084
G52	G69	0.960084
G66	G25	0.959279
G66	G25	0.959279
G14	G73	0.959184
G14	G73	0.959184
G36	G98	0.958647
G36	G98	0.958647
G36	G82	0.958042
G36	G82	0.958042
G85	G50	0.957923
G85	G50	0.957923
G36	G73	0.957853
G36	G73	0.957853
G4	G77	0.957427
G4	G77	0.957427
G38	G36	0.956841
G38	G36	0.956841
G79	G95	0.956677
G79	G95	0.956677
G73	G19	0.956599
G73	G19	0.956599
G59	G19	0.956445
G59	G19	0.956445
G86	G4	0.955918
G86	G4	0.955918
G76	G97	0.955412
G76	G97	0.955412
G51	G62	0.954926
G51	G62	0.954926
G88	G85	0.953246
G88	G85	0.953246
G26	G89	0.952862
G26	G89	0.952862
G66	G30	0.952368
G66	G30	0.952368
G76	G29	0.952273
G76	G29	0.952273
G38	G6	0.951742
G38	G6	0.951742
G69	G56	0.950984
G69	G56	0.950984
G87	G14	0.95076
G87	G14	0.95076
G26	G85	0.950647
G26	G85	0.950647
G36	G35	0.949247
G36	G35	0.949247
G69	G4	0.949183
G69	G4	0.949183
G66	G79	0.949136
G66	G79	0.949136
G31	G4	0.949128
G31	G4	0.949128
G29	G87	0.948702
G29	G87	0.948702
G88	G93	0.946253
G88	G93	0.946253
G71	G5	0.946159
G71	G5	0.946159
G45	G17	0.946098
G45	G17	0.946098
G18	G10	0.945569
G18	G10	0.945569
G25	G1	0.945537
G25	G1	0.945537
G53	G11	0.945378
G53	G11	0.945378
G87	G29	0.945291
G87	G29	0.945291
G51	G13	0.945097
G51	G13	0.945097
G45	G29	0.944605
G45	G29	0.944605
G52	G33	0.944534
G52	G33	0.944534
G1	G59	0.942998
G1	G59	0.942998
G26	G52	0.942645
G26	G52	0.942645
G96	G47	0.942342
