G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0992806	0.0117972	0.5840524	0.1883909	0.6336766	0.0134931	0.6902726	0.6937323	0.0209669	0.7127984	0.0210770	0.6108201	0.6660651	0.6591821	0.0060794	0.5945880	0.6942135	0.6540982	0.0547132	0.6634190	0.5286551	0.1052223	0.7382028	0.6399076	0.0482886	0.0122297	0.4949115	0.7453601	0.0382989	0.0689184	0.6682598	0.6366575	0.0562315	0.6541948	0.6339148	0.0933192	0.0172593	0.6658968	0.5744072	0.6296302	0.6640787	0.6195483	0.6506787	0.5206061	0.8133438	0.6434469	0.6700707	0.7423233	0.6965575	0.6858269	0.0403832	0.0192851	0.6432810	0.6783523	0.0000000	0.4557076	0.4494880	0.6276909	0.7022554	0.0000000	0.5987575	0.0503082	0.6272998	0.0369435	0.0097747	0.0256315	0.6977396	0.4397908	0.5992276	0.0079669	0.0325427	0.0279596	0.0242544	0.6886162	0.6211584	0.7011113	0.1119916	0.1092532	0.7493183	0.6244604	0.0433273	0.0859908	0.5786480	0.0304199	0.6793016	0.7196204	0.6302097	0.6289731	0.6336850	0.0005249	0.0903002	0.6252392	0.6646602	0.2016336	0.6820444	0.6556919	0.0458596	0.8315926	0.6214385	0.1327838
0.0981212	0.0111480	0.5925655	0.2010241	0.5731061	0.0061246	0.5959569	0.7289926	0.0209209	0.6703187	0.0484788	0.5511103	0.7277056	0.7414873	0.0671908	0.7247903	0.6233233	0.6012688	0.0435372	0.6987933	0.6106458	0.0357721	0.5902456	0.7136161	0.0479992	0.0148219	0.5217378	0.7564091	0.0379061	0.7150842	0.5703982	0.6759456	0.0551798	0.6855862	0.6930025	0.0502298	0.0202882	0.7942028	0.6889630	0.7018161	0.5820064	0.5719285	0.6793524	0.4645355	0.6791633	0.6937104	0.7436635	0.6390213	0.0245555	0.7722743	0.7244030	0.0104793	0.0669626	0.0558072	0.5580411	0.0767085	0.5137215	0.0665900	0.2279823	0.0214883	0.2268623	0.4075331	0.4910794	0.4424534	0.1784454	0.0338203	0.0674699	0.4591176	0.8247596	0.5286644	0.0240774	0.0302140	0.0614194	0.6711870	0.6341208	0.7245417	0.1093800	0.0557523	0.0000000	0.0008799	0.6194857	0.7267497	0.0156929	0.6371432	0.6843371	0.6174337	0.6597245	0.6154026	0.2578223	0.5374377	0.5627898	0.6914883	0.0000000	0.6941465	0.6521420	0.6491325	0.7527602	0.0060417	0.7540170	0.6486303
0.7217393	0.0000000	0.0358622	0.2521523	0.0000000	0.6916333	0.0568000	0.0304661	0.7785977	0.0131258	0.6497930	0.0450917	0.0490798	0.0244315	0.0003758	0.6679721	0.7149491	0.7588236	0.0318353	0.7343058	0.4744700	0.1231019	0.7092374	0.6316539	0.0548524	0.0167725	0.4653032	0.7589446	0.0729833	0.0638581	0.6626407	0.6247498	0.0432117	0.6547725	0.7507922	0.0919045	0.0231545	0.6584742	0.5624926	0.5513485	0.6747072	0.5188243	0.6909214	0.4510655	0.7436377	0.7723662	0.5963398	0.6616753	0.6369898	0.6802216	0.0401487	0.0324184	0.6897826	0.6422825	0.7045437	0.1020036	0.4818093	0.0757081	0.1020445	0.0633800	0.1340000	0.4637655	0.6367972	0.4607252	0.1850607	0.0764685	0.0728142	0.3615515	0.6167318	0.4349045	0.0277456	0.0533102	0.0531045	0.7115930	0.5750098	0.5754962	0.1339770	0.0664782	0.6701154	0.6881147	0.0428345	0.0252938	0.6401915	0.0241447	0.5722576	0.6931130	0.6274362	0.6740198	0.6558674	0.0001608	0.1158735	0.5022181	0.6480224	0.2314039	0.6742873	0.6201352	0.0579336	0.6657634	0.7253289	0.0970403
0.0066064	0.0000000	0.0202463	0.1979457	0.6164856	0.0074447	0.7007821	0.8065527	0.0179574	0.5662527	0.0480058	0.5689381	0.6012663	0.7580196	0.0007431	0.0000000	0.7192866	0.0334568	0.7811660	0.6194891	0.0006022	0.0910693	0.6902401	0.4216045	0.0317702	0.7127551	0.6053857	0.0899908	0.6685583	0.6004063	0.6179627	0.7668867	0.0441455	0.0384004	0.6692163	0.0926884	0.0100024	0.6402633	0.6454145	0.5812056	0.5103600	0.7333371	0.6628825	0.8127126	0.6288598	0.5009261	0.6490582	0.6233555	0.6558770	0.6238187	0.0641542	0.0172694	0.7604511	0.6835055	0.6824532	0.0574424	0.5229220	0.0521181	0.3376126	0.0367378	0.1769995	0.4017090	0.5695218	0.3747518	0.1648149	0.0724142	0.7353990	0.6475302	0.0229280	0.3848470	0.6147198	0.4675264	0.7733685	0.0134385	0.0282270	0.0462521	0.1068612	0.5337345	0.7779219	0.7242495	0.0025251	0.0696235	0.6245980	0.0396071	0.6965053	0.5313433	0.5617752	0.7737659	0.5611401	0.0045846	0.1424798	0.6313956	0.7652682	0.3832234	0.8254417	0.6709274	0.0366612	0.7829047	0.6652444	0.1134663
0.6919144	0.0034322	0.6250220	0.5707870	0.0000000	0.6657430	0.0609559	0.0190313	0.6473985	0.0323835	0.7480446	0.0260600	0.0444092	0.0157931	0.0146075	0.5789643	0.6155756	0.7475339	0.0319599	0.7207560	0.5997759	0.0479176	0.7713951	0.7492450	0.0297437	0.0098716	0.4659062	0.6879362	0.0449749	0.0407498	0.6853687	0.6277498	0.0361167	0.6756853	0.5544303	0.0819361	0.0181593	0.8522904	0.6193042	0.1055020	0.0000000	0.1233580	0.6021971	0.5290811	0.7651666	0.6740929	0.7759027	0.7653923	0.8656680	0.6332991	0.0460838	0.0330628	0.6597835	0.6758903	0.1121345	0.2234955	0.2604486	0.4579959	0.5195841	0.0776529	0.0414036	0.3808757	0.5233380	0.5641941	0.2623095	0.2188414	0.1203836	0.3962540	0.6652017	0.4431702	0.0205509	0.0565550	0.0332240	0.7920815	0.6160628	0.7838445	0.1204932	0.0747700	0.7410439	0.6710601	0.0022953	0.0443041	0.6880415	0.0497742	0.6557215	0.6422427	0.6331380	0.6007495	0.5861428	0.0002247	0.0791089	0.4429701	0.7541433	0.3264135	0.8253806	0.7248234	0.0466422	0.6560982	0.7807775	0.1189936
0.6865823	0.0158448	0.3121097	0.6064358	0.0000000	0.6320750	0.0852441	0.0237113	0.8354589	0.0381722	0.7099204	0.0149455	0.0724392	0.0223882	0.0045969	0.7302746	0.6788712	0.6210405	0.0232305	0.6839101	0.5817496	0.0607550	0.6954554	0.7562245	0.0392677	0.0046745	0.4977693	0.7543627	0.0252961	0.0647797	0.8795639	0.7193320	0.0493023	0.6695617	0.6672746	0.1182572	0.0114647	0.8014224	0.6342399	0.1060699	0.7208355	0.2761211	0.5169769	0.4498673	0.6411230	0.7219472	0.6660380	0.5341734	0.0000000	0.6459899	0.6957479	0.0289058	0.0651877	0.0318766	0.7044257	0.1131068	0.5065769	0.0616602	0.2736271	0.0551405	0.1740345	0.3903802	0.5899838	0.4273725	0.1094287	0.0457860	0.0910934	0.3489605	0.5908541	0.5369298	0.0223924	0.0320574	0.0249282	0.6756202	0.6695994	0.6791602	0.0885137	0.0617118	0.6672578	0.7700722	0.0087226	0.0526899	0.6363652	0.0119976	0.7094918	0.6129336	0.6019692	0.5588185	0.5142558	0.0008312	0.0817727	0.5878932	0.6072116	0.2523385	0.7168306	0.7500920	0.0394456	0.7576483	0.6608240	0.1435119
0.5925044	0.0199962	0.0366996	0.2816102	0.0000000	0.6428268	0.0643186	0.0286682	0.6961322	0.0223357	0.5824405	0.0243902	0.0324123	0.0608990	0.0012244	0.5651828	0.8262492	0.7496320	0.0083643	0.5913663	0.7316155	0.0396460	0.7182871	0.6514225	0.0316720	0.0194277	0.4790171	0.7160497	0.0348686	0.6787199	0.6377992	0.6382261	0.0709638	0.6552153	0.7379044	0.0580778	0.0333434	0.6817853	0.7063125	0.1277711	0.7617231	0.3526786	0.6355664	0.4471807	0.6876245	0.6468192	0.6226286	0.5539863	0.0146683	0.7973745	0.8501851	0.0212448	0.0408558	0.0369843	0.7292743	0.0578571	0.5353493	0.0893474	0.4244924	0.0430052	0.2256900	0.3296448	0.6116723	0.3605482	0.1126215	0.0255907	0.0800087	0.3434533	0.7869897	0.5070380	0.0299806	0.0415819	0.0777085	0.6289677	0.6366933	0.6015420	0.0856614	0.0391676	0.0000000	0.0063320	0.6618856	0.6996671	0.0041913	0.7292687	0.6009250	0.5956502	0.6390636	0.0043826	0.0846366	0.4855716	0.1339599	0.5765547	0.6082461	0.6746077	0.7453412	0.6972169	0.0462067	0.6122564	0.7287879	0.1089923
0.0796770	0.0116335	0.3727038	0.5973795	0.6429206	0.0134126	0.6699426	0.6306129	0.0115771	0.6575945	0.0385541	0.5297144	0.5695870	0.6604282	0.0010697	0.0000000	0.7092640	0.0268987	0.6910968	0.6808190	0.0004955	0.0601151	0.7624313	0.0348267	0.0500061	0.6550233	0.6472219	0.0740687	0.6630231	0.7532146	0.0000000	0.6584722	0.0677179	0.0653562	0.0101654	0.6463005	0.0060508	0.7875719	0.6673517	0.6068259	0.7680118	0.5640989	0.6810398	0.5923542	0.6966636	0.3694440	0.5932985	0.5869331	0.7955205	0.6174028	0.0674260	0.0293575	0.6870555	0.6699675	0.1194114	0.1641686	0.2559046	0.6213788	0.5265451	0.0785383	0.1119421	0.2459177	0.7281839	0.5305513	0.2372690	0.2406521	0.7546652	0.6436652	0.0115281	0.5695203	0.6203191	0.5435691	0.7021111	0.0057469	0.0186826	0.0502135	0.1303134	0.6631423	0.6782589	0.7200149	0.0101506	0.0620685	0.5451330	0.0239574	0.7044657	0.5966894	0.7283870	0.6206268	0.5489269	0.0029845	0.0794665	0.6531743	0.5872093	0.3036653	0.5914305	0.6736850	0.0352302	0.6381380	0.6763033	0.0768892
0.0672170	0.0115509	0.3991360	0.1152837	0.7343952	0.0138137	0.5718822	0.7477665	0.0306737	0.6302924	0.0183986	0.6795475	0.6258250	0.7072808	0.0160179	0.6708532	0.8220530	0.7569595	0.0242884	0.6442894	0.4816781	0.0489688	0.6890943	0.7008963	0.0458085	0.0064882	0.5080923	0.5552580	0.0310116	0.0356069	0.6778496	0.6501517	0.0691904	0.6784321	0.6215791	0.0910689	0.0303120	0.8394625	0.6200174	0.5184495	0.0000000	0.2698649	0.6462131	0.4545973	0.6329231	0.6329727	0.5703435	0.7170259	0.0000000	0.7063612	0.7173694	0.0189811	0.0290402	0.0420603	0.7088544	0.1190375	0.5332049	0.0747567	0.4178233	0.0434307	0.3287895	0.3886723	0.5456531	0.3745085	0.1328271	0.0700709	0.0861208	0.4858239	0.5899956	0.5663710	0.0146678	0.0288768	0.0334834	0.6882367	0.7471822	0.6775638	0.1194031	0.0364571	0.7179269	0.6779250	0.0038186	0.0280480	0.5471827	0.0398688	0.5814060	0.6092268	0.6703429	0.7141147	0.6344443	0.0008196	0.0828359	0.6103685	0.7058277	0.2416755	0.5425430	0.7441704	0.0474888	0.6802317	0.6636102	0.1136590
0.1010135	0.0308472	0.4639944	0.1150178	0.6651896	0.0055812	0.7554573	0.6456265	0.0301247	0.6588669	0.0257910	0.5600675	0.7361451	0.6085577	0.0069023	0.6362063	0.5508748	0.6763781	0.0235219	0.6640170	0.6037995	0.0646781	0.6181332	0.7844924	0.0436707	0.0132770	0.5030820	0.7624282	0.0668925	0.7008874	0.6483309	0.6857329	0.0508934	0.7508522	0.6968642	0.1033850	0.0136217	0.6383959	0.6601437	0.7675319	0.0000000	0.6638162	0.7226062	0.5234555	0.6071954	0.7467065	0.6459570	0.7362100	0.0150125	0.8550802	0.7383742	0.0192664	0.0195157	0.0455102	0.6345315	0.0395267	0.4516416	0.1120124	0.2365355	0.0748185	0.2519505	0.3479712	0.6048830	0.4279128	0.1993540	0.1130927	0.0831477	0.3782211	0.7477315	0.5673632	0.0205302	0.0407051	0.0250162	0.7948527	0.8066755	0.6129827	0.0704752	0.0447944	0.0000000	0.0046694	0.6013793	0.6465179	0.0078260	0.6080975	0.5887378	0.7225567	0.6608813	0.0257293	0.1328592	0.4668531	0.1137940	0.4992356	0.6593666	0.7587158	0.6781258	0.7633693	0.0481992	0.6368097	0.7014197	0.0943129
0.1094067	0.0049821	0.4905014	0.1316237	0.7283949	0.0131698	0.7583474	0.6885181	0.0118604	0.5998185	0.0404145	0.5095217	0.5943733	0.7337217	0.0278856	0.7357339	0.5663057	0.7263141	0.0235384	0.6182742	0.6532373	0.1270511	0.5952826	0.6851710	0.0375488	0.0099784	0.4606063	0.7438918	0.0503163	0.7253685	0.5264926	0.7926695	0.0472138	0.7905640	0.5951762	0.0800150	0.0155068	0.7159710	0.6913938	0.6950339	0.6020812	0.7614200	0.7326846	0.4090642	0.6612065	0.7191046	0.6124000	0.5759057	0.0000000	0.7548159	0.7484168	0.0279259	0.0477930	0.0710380	0.6593890	0.0842630	0.4946079	0.0888123	0.4822681	0.0249633	0.2717716	0.3475108	0.6609283	0.3132444	0.1074868	0.0605164	0.1275611	0.3587160	0.6694267	0.4087729	0.0198543	0.0170870	0.0209603	0.6796974	0.6467662	0.6413832	0.0669965	0.0661903	0.0000000	0.0019521	0.7623103	0.6716908	0.0050589	0.6241905	0.6979755	0.6546494	0.7826102	0.0191252	0.1143700	0.5359505	0.0565053	0.6575268	0.6312633	0.6098887	0.8060644	0.7356821	0.0780265	0.5073580	0.6467943	0.1219689
