Gene1	Gene2	EdgeWeight
G42	G36	2.3021108104643
G98	G36	2.28905070447782
G13	G36	2.28691784208218
G75	G36	2.27693861022385
G21	G36	2.24595185132783
G91	G36	2.2384986440448
G19	G36	2.23478569421843
G45	G36	2.20580717587879
G17	G36	2.19817789696129
G92	G36	2.13985243391363
G40	G36	2.12698659993042
G31	G36	2.12646131737299
G53	G36	2.11300154031165
G39	G36	2.11242159148515
G55	G36	2.09976568231374
G65	G36	2.06974548329911
G14	G36	2.06338711962228
G51	G36	2.06077156084705
G97	G36	2.02946402423879
G91	G69	2.00247745626679
G26	G36	2.0006427335784
G67	G36	1.99314927261915
G17	G69	1.97960795593032
G98	G69	1.97816094391072
G42	G69	1.97684319249056
G15	G36	1.96697092294865
G27	G36	1.96627543461353
G43	G36	1.96620497891441
G19	G69	1.96138619191278
G42	G80	1.95317425520241
G87	G36	1.94960245124713
G98	G80	1.94830397772662
G13	G69	1.94273672350633
G91	G80	1.94068765032571
G21	G69	1.93753424942288
G13	G80	1.92944499799738
G46	G36	1.92680750243046
G96	G36	1.92023214311962
G75	G69	1.9186811604848
G19	G80	1.91766918635292
G3	G36	1.91718665578067
G75	G80	1.91250974535773
G17	G80	1.91224690547891
G21	G80	1.9099408000846
G73	G36	1.90849831022265
G2	G36	1.90828347644311
G40	G69	1.9039854987904
G45	G69	1.89232161844541
G60	G36	1.89216554947344
G54	G36	1.88763292581023
G9	G36	1.88506839617818
G84	G36	1.87471304164914
G45	G80	1.87069617652466
G31	G69	1.86279728045321
G39	G69	1.85246121176042
G53	G69	1.8506824149832
G15	G69	1.84501227533424
G40	G80	1.84381021640786
G43	G69	1.84303024562175
G91	G30	1.84115026741372
G57	G36	1.83811622565852
G42	G41	1.83309645210213
G98	G41	1.82481957822354
G49	G36	1.82349036044397
G31	G80	1.82277099799512
G12	G36	1.82219450195068
G17	G30	1.82171469708718
G13	G41	1.8170714321067
G65	G69	1.81474416496514
G39	G80	1.81236934752275
G55	G69	1.81190768656649
G53	G80	1.81060604316562
G98	G30	1.81046678774919
G42	G30	1.80768642173397
G75	G41	1.80579890328146
G26	G69	1.802431347385
G19	G30	1.79885323381562
G91	G41	1.7975506926285
G73	G69	1.79670465644922
G85	G36	1.79324288446809
G56	G36	1.79166645050021
G21	G41	1.78988151843509
G66	G36	1.78847055039472
G19	G41	1.78721255038037
G55	G80	1.7849064351323
G97	G69	1.77679506616161
G65	G80	1.77508062738755
G14	G69	1.77493868674992
G13	G30	1.77386827537782
G21	G30	1.77286325892929
G17	G41	1.76739185922067
G45	G41	1.75621896838128
G85	G69	1.75295624603625
G14	G80	1.75252498125491
G72	G36	1.75186758715746
G40	G30	1.75077489704166
G75	G30	1.74995560690834
G15	G80	1.74817004790322
G43	G80	1.74654081033225
G3	G69	1.7457013194668
G51	G69	1.7445780643835
G26	G80	1.74023379409747
G97	G80	1.73927055491069
G92	G6	1.73789806595704
G87	G69	1.73650005657813
G51	G80	1.73629011192869
G59	G36	1.73426536640392
G45	G30	1.73016364782518
G67	G69	1.72774474856812
G54	G69	1.72174148214264
G60	G69	1.72137188660523
G9	G69	1.71639519866585
G10	G36	1.70945154867037
G31	G30	1.70800989596647
G40	G41	1.70749350613787
G15	G30	1.70665221711764
G43	G30	1.70468987864099
G27	G69	1.70362249495654
G31	G41	1.69980698380677
G73	G80	1.69916485382909
G67	G80	1.69896391641661
G39	G30	1.69874845583845
G53	G30	1.69687443934259
G46	G69	1.69624698977214
G6	G36	1.69481852830208
G48	G36	1.69453708401374
G84	G69	1.6936904068143
G39	G41	1.68950170513316
G53	G41	1.68859261255418
G2	G69	1.68624620204036
G87	G80	1.68501847097525
G66	G69	1.6824501608125
G3	G80	1.67606312553911
G27	G80	1.67585747382151
G55	G41	1.6726183776636
G65	G30	1.66414334616195
G73	G30	1.66273067745083
G26	G30	1.65877534615588
G55	G30	1.65800990087939
G60	G80	1.65577551613593
G65	G41	1.65485709948825
G46	G80	1.65447887409754
G54	G80	1.65189330273472
G96	G69	1.64949465163982
G9	G80	1.6479863645888
G14	G41	1.64385058179986
G57	G69	1.64278810172448
G2	G80	1.64168255829937
G51	G41	1.63692731520506
G84	G80	1.63299200543723
G85	G80	1.62989828603007
G85	G30	1.62962431677861
G7	G36	1.62958218686408
G96	G80	1.62919325379289
G97	G30	1.62902059130735
G92	G41	1.62725197043769
G14	G30	1.6234328843506
G97	G41	1.62223453638607
G3	G30	1.60880711734318
G26	G41	1.60822556979779
G92	G80	1.60557450419956
G87	G30	1.59574512648156
G12	G69	1.59534021854905
G15	G41	1.59448754530442
G20	G36	1.59363380173308
G43	G41	1.59335806415634
G66	G80	1.59316307688129
G51	G30	1.59214123498533
G38	G36	1.59202489585005
G57	G80	1.59196820665519
G67	G41	1.58972661177707
G72	G69	1.58954670203632
G56	G69	1.58941843902705
G54	G30	1.58706718153908
G60	G30	1.58611226755121
G67	G30	1.58194527877905
G9	G30	1.58178877852287
G8	G36	1.57293753607183
G48	G69	1.57016926383048
G27	G41	1.56833938839259
G87	G41	1.56299018411492
G12	G80	1.56155925028751
G27	G30	1.55974694788304
G84	G30	1.55926713730965
G66	G30	1.55679733462448
G46	G30	1.55637422828954
G2	G30	1.54797085917302
G73	G41	1.54795010909289
G56	G80	1.54552703716517
G3	G41	1.54362336247426
G46	G41	1.54049368417683
G96	G41	1.52887430361819
G72	G80	1.52739950345955
G2	G41	1.52673984644889
G60	G41	1.5252940218521
G54	G41	1.52051070218822
G49	G80	1.5200759216079
G9	G41	1.51778533967745
G49	G69	1.51331653603763
G57	G30	1.51028684665499
G96	G30	1.50843302606268
G84	G41	1.50776020400482
G59	G69	1.50147546243639
G6	G6	1.49656740377133
G48	G80	1.49602658960987
G59	G80	1.47864664574891
G50	G36	1.47830150010794
G57	G41	1.47503016335344
G85	G41	1.4665469675501
G72	G30	1.46428239718234
G12	G30	1.46265933367343
G56	G30	1.45980052033092
G5	G36	1.45934876612284
G91	G74	1.45929010534018
G95	G36	1.4580317855238
G12	G41	1.45648784852334
G66	G41	1.45169065713167
G48	G30	1.45021845872876
G17	G74	1.44438461430564
G49	G41	1.44220749739877
G38	G69	1.4383706633899
G56	G41	1.43545520021243
G92	G69	1.4319322257132
G98	G74	1.43069365612717
G42	G74	1.4279694335457
G19	G74	1.42332600223792
G63	G36	1.41419055403861
G72	G41	1.40837205513556
G10	G80	1.40689418078392
G21	G74	1.40083173161806
G13	G74	1.40001227266358
G40	G74	1.38698392843552
G38	G80	1.38683345488061
G10	G69	1.38468818396682
G59	G41	1.38405524229252
G20	G69	1.38283972049301
G75	G74	1.37977196552607
G49	G30	1.37726006545689
G59	G30	1.37448985241215
G48	G41	1.36997012416207
G75	G6	1.36972732015809
G45	G74	1.36676980085205
G20	G80	1.35943632244687
G13	G6	1.35702747545549
G15	G74	1.35654120632731
G43	G74	1.35464864701567
G31	G74	1.35112543299471
G10	G41	1.34512667225446
G39	G74	1.34445995266396
G53	G74	1.34189675696646
G42	G6	1.34028735588742
G30	G36	1.33664117114757
G7	G80	1.33298270664569
G78	G36	1.33223863069835
G95	G69	1.32731876430185
G38	G30	1.32421719948134
G73	G74	1.32162806359347
G50	G69	1.3199304021072
G98	G6	1.31730521337445
G65	G74	1.31659670164075
G26	G74	1.3147600532158
G55	G74	1.30925900566652
G7	G69	1.30642323539878
G83	G69	1.30598045227954
G85	G74	1.29881676228298
G21	G6	1.29664273715979
G97	G74	1.28873528587909
G45	G6	1.28653626096342
G69	G36	1.28581140797283
G8	G80	1.28380137737658
G14	G74	1.28286598051221
G38	G41	1.28045938310149
G7	G41	1.27869870738804
G50	G80	1.27736299718476
G95	G80	1.2761644512653
G3	G74	1.27524452765611
G92	G83	1.27518566479959
G6	G41	1.27319448681717
G30	G69	1.27301242401726
G20	G41	1.27159250234503
G20	G30	1.26631125982586
G69	G69	1.26334579978799
G87	G74	1.26319512730897
G29	G36	1.26050355985243
G60	G74	1.25926099351231
G92	G30	1.25877969024821
G54	G74	1.25830845387198
G42	G83	1.2572398801555
G51	G74	1.25688752113317
G10	G30	1.25582655261262
G8	G69	1.25488937871125
G13	G83	1.2544475337685
G9	G74	1.2538547898337
G75	G83	1.25327263238356
G63	G69	1.25196756416264
G67	G74	1.2502317058442
G19	G6	1.24949874633833
G62	G36	1.24764051504068
G5	G69	1.2475494160166
G98	G83	1.24694072151176
G66	G74	1.23868289137829
G5	G80	1.236151265283
G84	G74	1.23604006645591
G76	G36	1.23523753385269
G8	G41	1.2333781857345
G27	G74	1.2328388113298
G51	G6	1.23065029266696
G46	G74	1.23038570706419
G83	G30	1.2300169683739
G6	G80	1.22439133673317
G21	G83	1.22431936328736
G2	G74	1.22399096093685
G95	G30	1.22313462607862
G63	G80	1.21918936475319
G50	G30	1.21340153485192
G55	G6	1.21106531844008
G80	G36	1.21007454565247
G19	G83	1.20948417787998
G24	G36	1.20891307912377
G91	G6	1.20582516773511
G45	G83	1.2050465930347
G91	G83	1.20144017661677
G14	G6	1.19773521458381
G29	G69	1.19733514452561
G57	G74	1.19624263616557
G30	G80	1.19405937904436
G31	G6	1.19312054017674
G96	G74	1.19136311824816
G83	G36	1.18832428133293
G41	G36	1.18765594562571
G53	G6	1.18570275509334
G50	G41	1.18401289768561
G39	G6	1.18324534117762
G7	G30	1.18309232552792
G78	G69	1.18094941172175
G30	G30	1.17989625376028
G17	G83	1.17647557658552
G95	G41	1.17534724067865
G69	G30	1.17531537455441
G77	G69	1.17483828525057
G69	G80	1.16811060223502
G17	G6	1.16790489857457
G5	G41	1.16175885019805
G65	G6	1.15938312480524
G72	G74	1.15927771454301
G12	G74	1.15705307833922
G56	G74	1.1554866184052
G83	G80	1.15215626596188
G31	G83	1.15183888319804
G48	G74	1.15160120369119
G78	G80	1.1498119233697
G63	G30	1.14953407104673
G55	G83	1.14494422100824
G53	G83	1.14484279770233
G40	G6	1.1437082391744
G39	G83	1.14343728325265
G40	G83	1.14164738777965
G67	G6	1.14044955714612
G5	G30	1.14006749623335
G97	G6	1.14006028071186
G77	G36	1.13713627675264
G8	G30	1.13559326346848
G63	G41	1.13308266257093
G51	G83	1.13163621903578
G29	G80	1.12803012287652
G27	G6	1.12622007465887
G14	G83	1.12592260426097
G49	G6	1.12547276630779
G24	G69	1.12412920271131
G65	G83	1.12065225794542
G96	G6	1.11707934844413
G42	G52	1.1153302854814
G29	G30	1.10925830739506
G98	G52	1.10901132733322
G13	G52	1.10800969434991
G75	G52	1.10327140648706
G97	G83	1.09948837959885
G77	G30	1.09910588727798
G10	G6	1.09599949942705
G21	G52	1.08812912836139
G59	G74	1.08732066469765
G49	G74	1.08487030250684
G78	G30	1.08449522462312
G67	G83	1.08446314616507
G91	G52	1.08433587702494
G30	G41	1.08374460433431
G19	G52	1.08265720043695
G91	G50	1.07678916005212
G35	G36	1.07515730579437
G26	G83	1.07081322630899
G46	G6	1.07007302100565
G27	G83	1.06995428986257
G24	G80	1.06974501427643
G45	G52	1.06865395803524
G78	G41	1.06813207559838
G17	G50	1.06795041055955
G77	G80	1.06655854337455
G17	G52	1.06481607093121
G26	G6	1.06175098862567
G7	G6	1.06055075294446
G42	G86	1.05950081778719
G87	G6	1.05856025648956
G98	G86	1.05340748203515
G13	G86	1.05265661085286
G2	G6	1.05204141996709
G38	G74	1.04975757547658
G69	G41	1.04932452529733
G87	G83	1.04896021147172
G96	G83	1.04866399631753
G75	G86	1.04818522296524
G98	G50	1.04597956985832
G19	G50	1.0451021367574
G46	G83	1.0421701417072
G42	G50	1.04186517179
G24	G30	1.03869464267008
G92	G52	1.03764961348594
G62	G80	1.0369505571379
G6	G69	1.03671807854334
G6	G83	1.0341350626011
G43	G83	1.03393246520891
G15	G83	1.03386912973527
G21	G86	1.03359547392835
G8	G6	1.03131096460272
G2	G83	1.03056453166354
G40	G52	1.03043050936482
G31	G52	1.0302036159898
G91	G86	1.02965322300138
G19	G86	1.02822060207396
G76	G80	1.02733054694169
G62	G69	1.0271731938824
G29	G41	1.02462121617032
G40	G50	1.02438381081426
G53	G52	1.02374418058706
G21	G50	1.02358697541831
G12	G6	1.02357257665603
G39	G52	1.02331428828914
G3	G83	1.02181040460635
G13	G50	1.01826417976527
G76	G69	1.01771428517626
G55	G52	1.01743298477675
G45	G86	1.0151873363521
G15	G50	1.0143241128095
G43	G50	1.01302434065624
G17	G86	1.01102123145634
G49	G83	1.00957867403122
G36	G69	1.00920943395224
G60	G83	1.00779388865492
G54	G83	1.00522028301519
G9	G83	1.00469301684261
G91	G72	1.00308708055061
G65	G52	1.00271143745093
G84	G83	1.00223806535295
G73	G83	1.00160897090382
G75	G50	1.00158710002344
G20	G74	1.00112121377253
G14	G52	0.999626890747376
G51	G52	0.998352199282334
G45	G50	0.996787522094884
G83	G41	0.996781963739203
G59	G6	0.995387512598088
G6	G92	0.995138325645871
G3	G6	0.994361040473414
G82	G36	0.993938043131504
G17	G72	0.993003820204148
G31	G50	0.991690588237105
G57	G6	0.991496301129838
G73	G50	0.989481019425779
G84	G6	0.989113594915954
G92	G86	0.987713024648025
G57	G83	0.987319781415853
G12	G83	0.987233362262801
G10	G74	0.986583836818406
G39	G50	0.986523958929445
G62	G41	0.986242782935933
G83	G74	0.985833899884491
G53	G50	0.98526825297296
G60	G6	0.984731184705199
G98	G72	0.984565873428913
G97	G52	0.983189931430464
G41	G6	0.982619056885518
G42	G72	0.982567144683074
G85	G50	0.981167131152206
G56	G6	0.980791282647538
G19	G72	0.979124675002383
G24	G41	0.978467063551174
G31	G86	0.978408710141434
G40	G86	0.978373179945695
G9	G6	0.977805538277682
G76	G41	0.976836897072415
G54	G6	0.975542747819637
G26	G50	0.972700149227897
G36	G30	0.97250049028335
G53	G86	0.972231263789317
G39	G86	0.971919975471123
G92	G92	0.971406118888346
G95	G74	0.970978506601294
G92	G74	0.969397054998743
G26	G52	0.969199910440119
G65	G50	0.966501760513418
G55	G86	0.966340958019453
G67	G52	0.96567001105778
G56	G83	0.965519014774667
G21	G72	0.963988951018553
G13	G72	0.963553825051954
G50	G74	0.958985376351218
G55	G50	0.957617678241291
G43	G6	0.956070031009574
G10	G83	0.955609868444576
G15	G6	0.955109908140452
G40	G72	0.954276042341768
G15	G52	0.952789133897099
G27	G52	0.952620849594124
G43	G52	0.9524613085014
G65	G86	0.952300437125775
G75	G72	0.950320946364693
G14	G86	0.949604010030518
G51	G86	0.948586990409293
G3	G50	0.947096867700536
G97	G50	0.945584703463821
G87	G52	0.944585570934794
G59	G83	0.943493756891127
G80	G6	0.942941510075619
G77	G41	0.942149402599048
G45	G72	0.940298218456354
G66	G83	0.938258666163745
G14	G50	0.936193786875604
G72	G83	0.935735450006345
G30	G74	0.935540635216221
G54	G50	0.934796368958945
G97	G86	0.933782242785272
G62	G30	0.933715223191587
G46	G52	0.933655671673775
G69	G74	0.933650685079545
G60	G50	0.93283473656219
G15	G72	0.932758511794029
G87	G50	0.932197603710848
G43	G72	0.93179297068458
G9	G50	0.931166716453951
G80	G41	0.930595665795825
G42	G28	0.930480433130693
G96	G52	0.930354094970029
G80	G80	0.930350529933465
G31	G72	0.929638152078458
G3	G52	0.928879750494812
G7	G74	0.927533914194391
G66	G50	0.925832041620858
G98	G28	0.925417641965127
G76	G30	0.925206740800108
G2	G52	0.924685867363256
G73	G52	0.924506860768487
G39	G72	0.924366875553013
G85	G83	0.924185952629775
G13	G28	0.923806147181043
G53	G72	0.923776129768676
G26	G86	0.920176327906482
G75	G28	0.919167247049928
G73	G6	0.918521580736683
G67	G86	0.917203081214873
G60	G52	0.916440109190588
G84	G50	0.915255067160986
G7	G83	0.91505255711307
G67	G50	0.915037354440461
G72	G6	0.914686261196821
G54	G52	0.914535274234965
G9	G52	0.913313656649502
G51	G50	0.912552611216679
G20	G6	0.910309062254654
G63	G74	0.910286990660868
G73	G72	0.909115569781542
G84	G52	0.908202098404864
G21	G28	0.907934112535037
G91	G28	0.906880785455207
G65	G72	0.90576791755309
G46	G50	0.905612974965728
G27	G86	0.904836726507947
G26	G72	0.904456281300454
G41	G41	0.904336034295923
G19	G28	0.904265388571934
G15	G86	0.904183751142674
G36	G92	0.90390670827734
G43	G86	0.903846326485803
G55	G72	0.901998097107486
G27	G50	0.901976838416363
G2	G50	0.901952483005681
G5	G74	0.901031826368681
G87	G86	0.896854701389672
G48	G83	0.895755605788884
G6	G30	0.89563753065273
G85	G72	0.892735904536157
G45	G28	0.891581742653003
G17	G28	0.890761569594812
G57	G52	0.89050212877521
G8	G74	0.89016364677507
G41	G80	0.888577446143267
G97	G72	0.886534368520294
G46	G86	0.886523289891825
G8	G83	0.884706957805519
G96	G86	0.883750861910959
G49	G52	0.883545411374458
G57	G50	0.883213036771802
G12	G52	0.882787390132572
G29	G74	0.882531989885482
G14	G72	0.882370059614147
G3	G86	0.881687066120339
G77	G74	0.879650729285771
G3	G72	0.878230642672344
G2	G86	0.877959327536727
G91	G76	0.877828718994491
G73	G86	0.877268485492195
G42	G76	0.871581608377049
G98	G76	0.871157015144547
G60	G86	0.870132699224569
G87	G72	0.869780175462212
G96	G50	0.869579371046733
G85	G52	0.868550696291641
G54	G86	0.868071429848304
G56	G52	0.868035641608624
G9	G86	0.866916451984179
G17	G76	0.866755029800685
G20	G83	0.866585913802407
G54	G72	0.866375313395314
G66	G52	0.866164484202148
G60	G72	0.864700094564466
G51	G72	0.864308614664259
G9	G72	0.863463095715643
G66	G6	0.863201290324793
G84	G86	0.862225883795109
G19	G76	0.861875757888759
G40	G28	0.861372644715273
G72	G50	0.8613118985242
G35	G80	0.860614853514887
G67	G72	0.860547685674602
G31	G28	0.860287286716738
G100	G36	0.860210541476434
G92	G33	0.859671743032088
G78	G74	0.859297209857817
G94	G36	0.858880022678245
G48	G50	0.858536173501842
G13	G76	0.857909629751974
G5	G6	0.856969756925603
G39	G28	0.854922580984507
G53	G28	0.854635726062485
G92	G28	0.854104458477757
G21	G76	0.853532719716904
G56	G50	0.851498342388578
G38	G83	0.851071887064554
G66	G72	0.850467790761672
G84	G72	0.850391661430945
G12	G50	0.849035854138195
G72	G52	0.848959720121911
G55	G28	0.848436790130308
G27	G72	0.84834271774045
G46	G72	0.848016253868315
G75	G76	0.847904180443685
G48	G6	0.846214365448678
G57	G86	0.845518449896174
G80	G69	0.844738712018234
G2	G72	0.843680512153188
G59	G52	0.840069588369207
G38	G6	0.839909562924233
G49	G86	0.839595258701623
