Gene1	Gene2	EdgeWeight
G7	G5	9999
G7	G6	9998
G9	G4	9997
G100	G5	9996
G32	G4	9995
G68	G5	9994
G68	G4	9993
G32	G5	9992
G100	G4	9991
G91	G4	9990
G75	G4	9989
G75	G5	9988
G63	G4	9987
G90	G5	9986
G92	G3	9985
G63	G5	9984
G9	G5	9983
G42	G3	9982
G90	G4	9981
G91	G3	9980
G9	G3	9979
G63	G3	9978
G28	G2	9977
G91	G5	9976
G42	G4	9975
G92	G4	9974
G7	G4	9973
G42	G5	9972
G7	G7	9971
G92	G2	9970
G32	G3	9969
G100	G6	9968
G75	G3	9967
G68	G6	9966
G68	G3	9965
G90	G3	9964
G100	G3	9963
G32	G6	9962
G28	G1	9961
G75	G6	9960
G28	G3	9959
G15	G1	9958
G90	G6	9957
G63	G6	9956
G9	G6	9955
G42	G2	9954
G92	G5	9953
G91	G2	9952
G15	G2	9951
G16	G1	9950
G91	G6	9949
G9	G2	9948
G63	G2	9947
G94	G1	9946
G92	G1	9945
G42	G6	9944
G7	G3	9943
G28	G4	9942
G100	G7	9941
G90	G2	9940
G75	G2	9939
G32	G2	9938
G7	G8	9937
G68	G7	9936
G68	G2	9935
G100	G2	9934
G32	G7	9933
G75	G7	9932
G16	G2	9931
G90	G7	9930
G3	G1	9929
G85	G1	9928
G42	G1	9927
G63	G7	9926
G94	G2	9925
G15	G3	9924
G9	G7	9923
G53	G1	9922
G91	G1	9921
G92	G6	9920
G72	G1	9919
G51	G1	9918
G89	G1	9917
G4	G1	9916
G91	G7	9915
G13	G1	9914
G63	G1	9913
G9	G1	9912
G28	G5	9911
G16	G3	9910
G81	G1	9909
G42	G7	9908
G85	G2	9907
G3	G2	9906
G7	G2	9905
G90	G1	9904
G75	G1	9903
G32	G1	9902
G100	G8	9901
G68	G8	9900
G68	G1	9899
G7	G9	9898
G100	G1	9897
G32	G8	9896
G72	G2	9895
G75	G8	9894
G37	G1	9893
G4	G2	9892
G61	G1	9891
G57	G1	9890
G53	G2	9889
G94	G3	9888
G51	G2	9887
G67	G1	9886
G90	G8	9885
G13	G2	9884
G89	G2	9883
G15	G4	9882
G56	G1	9881
G3	G3	9880
G34	G1	9879
G63	G8	9878
G26	G1	9877
G2	G1	9876
G93	G70	9875
G16	G4	9874
G9	G8	9873
G92	G7	9872
G45	G70	9871
G81	G2	9870
G85	G3	9869
G52	G1	9868
G28	G6	9867
G8	G70	9866
G65	G70	9865
G31	G1	9864
G72	G3	9863
G91	G8	9862
G37	G2	9861
G82	G55	9860
G11	G70	9859
G70	G71	9858
G58	G54	9857
G16	G5	9856
G57	G2	9855
G69	G1	9854
G53	G3	9853
G11	G10	9852
G46	G70	9851
G61	G2	9850
G60	G10	9849
G6	G10	9848
G13	G3	9847
G14	G65	9846
G38	G11	9845
G67	G2	9844
G51	G3	9843
G4	G3	9842
G65	G14	9841
G42	G8	9840
G83	G1	9839
G34	G2	9838
G60	G14	9837
G98	G70	9836
G73	G1	9835
G6	G70	9834
G5	G70	9833
G62	G1	9832
G44	G70	9831
G77	G70	9830
G56	G2	9829
G89	G3	9828
G71	G70	9827
G55	G71	9826
G41	G70	9825
G94	G4	9824
G25	G70	9823
G29	G54	9822
G87	G25	9821
G50	G70	9820
G30	G70	9819
G37	G10	9818
G47	G45	9817
G10	G65	9816
G97	G70	9815
G84	G99	9814
G76	G14	9813
G43	G1	9812
G46	G14	9811
G15	G5	9810
G5	G10	9809
G80	G70	9808
G20	G99	9807
G40	G99	9806
G1	G70	9805
G74	G71	9804
