edge_name,op,inf,grnboost,genie3,grisli,grnvbem,leap,pidc,ppcor,scode,scribe,sincerities,singe,ss_cor,ss_ranked,edge_exist,gc_coef
G62_G1,0.0050004025870142,0,3.93322764567565,0.009064420540135,8309,0.658828,0.315985022933526,0.520651923784019,0,0.115808003671462,0.0296278330875973,0.0040745697505956,0,0.166314754395571,-0.347722772277228,0,0.909213122358198
G62_G2,0.0078130488212916,0,0.97007737391428,0.0044031729208468,7952,0.387121,0.291724928464155,1.65319970700382,0,0.260911494691812,0.0707833776525731,0,0,0.00740031941908479,-0.11989198919892,0,0.0561279952272155
G62_G3,0.0028477268884715,0,0.188249319150446,0.0033741474199075,8024,0.785272,0.314094331250403,0.962758686159953,0,0.246935904438736,0.0137583719734378,0,0,0.0022182529229579,-0.0285748574857486,0,0.961274832506545
G62_G4,0.0110413805100989,0,1.59393317513166,0.0100095417395548,1691,0.366311,0.192327857783138,0.426253608291615,0,0.13845475901083,0.0558053570153572,0,0,0.106381466428038,-0.307602760276028,0,7.59314724547856e-05
G62_G5,0.00577200722817,0,0.601595550047225,0.0036129834324669,5173,0.432657,0.236087655641316,0.352590798354537,0,0.330800726573435,0.0200597661406073,0.0301591529280661,0,0.000784935617443327,-0.0634623462346234,0,0.0329732549674841
G62_G6,0.002934511373613,0,1.12078089495887,0.0041160229722966,9900,0.478599,0.248542526080442,1.50520042219515,0,0.780776558280025,0.0763621561623898,0.0023944805409678,0,0.175576328551447,0.313951395139514,0,0.235049157519869
G62_G7,0.0079054801339804,0,4.08601541448015,0.0086483586376285,9220,0.442098,0.197386152655621,0.928060517411248,0,0.218381000395457,0.106509618047444,0,0,0.0988321482657236,0.298337833783378,0,0.817857923501162
G62_G8,0.0120446277493481,0,5.22519643204393,0.0126808492842906,8371,0.388363,0.200542118417833,1.43438755268985,0,0.130880252839743,0.0836806074287453,0,0,0.00108477547635568,-0.0309510951095109,0,0.0271261756234626
G62_G9,0.007477694532551,0,1.73395606639276,0.0071671321774818,4548,0.505417,0.249698517344685,1.14113476701697,0,0.235161770068483,0.0996317667192421,0,0,0.0293050119623769,0.0994659465946595,0,0.887051376157369
G62_G10,0.0062789971762208,0,0.770120698357762,0.0054138135255967,6681,0.376975,0.129294260897749,0.407415207911966,0,0.0612542489964188,0.0405800454798289,0,0,0.0502649582296912,0.157587758775878,0,0.66409799597295
G62_G11,0.0096675988862654,0,0.797279307829459,0.0085048257741748,1605,0.362478,0.192814911542901,0.94260845965837,0,0.0013104902051509,0.0003749021546574,0,0,0.00966742123219658,-0.0236784388793111,0,0.460493030762916
G62_G12,0.0084615336045394,0,0.313287262170923,0.0088406153995133,2114,0.611176,0.139101084708893,1.0924284871618,0,0.114046418211534,0.0159887047684959,0,0,0.000358744269360062,0.0314551455145515,0,0.600475218963846
G62_G13,0.0133222197370185,0,0.386481896767297,0.0135269850402701,2416,0.869814,0.207964065546861,0.918324276115176,0,0.225908879470779,0.0793542646864089,0,0,0.0036124403524071,-0.0114611461146115,0,0.0721505123977862
G62_G14,0.0092055965523416,0,1.61013188103133,0.0110349674892933,5966,0.819084,0.191686468658944,0.379696132527107,0,0.264792690974336,0.0489167085155912,2.26088330326766e-38,0,3.52066591981326e-05,0.0316591659165917,0,0.597281759077699
G62_G15,0.0042440988690331,0,2.32979542113112,0.0043557453930151,8263,0.394897,0.29783528862909,1.09128660297043,0,0.0917905405077386,0.0153994681510065,0.0860216377083371,0,0.000528495495534693,-0.0393039303930393,0,0.0171259063820267
G62_G16,0.017155766101556,0,1.58360818982721,0.0138388829628762,1501,0.43246,0.334010467737589,1.87187880164231,0,0.0731233700886735,0.0983122346030124,0,0,0.000144123547477372,0.0393999399939994,0,0.0468861656067826
G62_G17,0.0063844629973482,0,0.280981876266208,0.0105723748662119,7020,0.450594,0.109901635302131,1.0356097363834,0,0.14031039085283,0.0444980235324785,0.0224591241461604,0,0.00174303703312126,0.0403840384038404,0,0.648007105910931
G62_G18,0.0252506233406485,0,1.62168462982922,0.008429678535165,1402,0.366968,0.300578722211224,1.85478163804302,0,0.109168796512743,0.0074727738455522,0,0,0.0286369551821701,-0.118259825982598,0,0.52858482670924
G62_G19,0.0090591952421868,0,0,0.0091976129351122,3421,0.412023,0.167311019211919,0.066171355473736,0,0.146672412934995,0.0035142267030546,0,0,0.000641626899223228,-0.00424842484248425,0,0.04594346663238
G62_G20,0.0057795721147623,0,0.495275391204407,0.0060073020050617,2454,0.375745,0.295027945210869,0.196036587674257,0,0.1296944342394,0.0222038038720419,0.000576260430757,0,0.0785732090657822,-0.331305130513051,0,0.874479037102091
G62_G21,0.0074780773542611,0,0.61497495301888,0.013057419492512,3189,0.377877,0.14940673641601,0.968404353898409,0,0.166286775202965,0.0450661461770384,0,0,0.0126421218098738,0.146222622262226,0,0.241477042059523
G62_G22,0.0074631989091609,0,2.28900017206906,0.0047867123356672,5287,0.393413,0.319083705466698,1.273137429088,0,0.301632089205817,0.0177106137181726,0,0,0.000235683092829445,-0.0190699069906991,0,0.399941409560893
G62_G23,0.0029579175363284,0,1.78953931513234,0.0030064986634469,1820,0.871889,0.290072730996433,0.165715580629493,0,0.127162587223686,0.0355764189968298,0,0,0.00689267683551539,0.136741674167417,0,0.764009845508748
G62_G24,0.0054492339064369,0,0.576304384903135,0.0018046767219841,8361,0.463135,0.233167266906454,0.124779873782291,0,0.0395217567897144,0.0180101250970546,0,0,0.0170782970861059,-0.0427602760276027,0,0.88772250792037
G62_G25,0.0412764897252169,0,14.7810611265809,0.0435810521778002,1262,0.419237,0.536203004369168,1.94165367951633,0,0.0558316168113626,0.0315387460659867,0,0,0.166037363229692,-0.338121812181218,0,0.0711637299548645
G62_G26,0.0130941383565496,0,0.987597568520368,0.0071164498846865,8898,0.847729,0.188445019501995,0.630806115075809,0,0.0590180309414263,0.0454973797842685,0.0309880712165585,0,0.000105236537378068,-0.107338733873387,0,1.86876454845069e-05
G62_G27,0.0097619243941306,0,0.128908810498851,0.0081480058448529,6924,0.516784,0.19486731018322,1.18323731334462,0,0.134589631326247,0.0353364054257087,0.0094700191616794,0,0.018752691950752,-0.117551755175518,0,0.0130435366657083
G62_G28,0.0040855468123,0,0.54596494099689,0.0026629824779533,5790,0.378767,0.290311023242876,0.164059846283831,0.261230015458953,0.503652957292633,0.0368561632266744,0,0,0.0987478018703608,-0.22854856632169,0,0.0565917748511304
G62_G29,0.0031457463692715,0,0.522841739326389,0.0032169940665556,4992,0.465985,0.198531451201967,0.178661245291843,0,0.0572421394998888,0.088085036990405,0.120057360209391,0,0.000970724571941094,0.00931293129312931,0,0.0880387160541014
G62_G30,0.0113909738533641,0,7.23765544304103,0.0149928412264943,9588,0.390147,0.299575516262498,1.59286096535353,0,0.933715223191587,0.119562360447366,0,0,0.0020700986278145,0.0514011401140114,0,0.547929447313574
G62_G31,0.0141118563047361,0,0.779964965968513,0.013549104555916,2841,0.757708,0.116819171146674,0.389438120889475,0,0.110393909130271,0.0886465522542943,0.0061729691294748,0,0.00233295148149602,0.00106810681068107,0,0.0586120070240743
G62_G32,0.0105049674292942,0,0.519599115549159,0.0070228794821713,1153,0.365418,0.233142777757395,1.18362185056875,0,0.0229666301496444,0.0173814526541897,0.0924765193987326,0,0.00600946069135101,-0.098037803780378,0,0.846434455860815
G62_G33,0.0035403055715472,0,0.926720911181876,0.0041875103516757,3686,0.741522,0.238918781659106,0.771350118012528,0,0.418300280429283,0.105062774059348,0.0096783991392039,0,0.0268040788764415,-0.0796639663966397,0,0.0373891236947855
G62_G34,0.0033282261956293,0,0.468130058760548,0.0027408604690787,5702,0.666098,0.192079248618912,0.916064660028946,0,0.35840398317655,0.0460506381592022,0,0,0.157002111267643,0.317491749174917,0,0.4485053494266
G62_G35,0.0097813180212247,0,6.15812899932279,0.0149656370692865,8138,0.407188,0.233369485796608,1.36133264172456,0,0.172877599568382,0.0842944538032469,0.0674271274446617,0,0.062382497102187,-0.272331233123312,0,0.13841586916893
G62_G36,0.0108870657874041,0,5.55197961239177,0.0118771603643238,7910,0.768405,0.288475232799891,1.46497791063892,0,1.24764051504068,0.0533119535010499,0,0,0.107651422411592,0.178253825382538,0,0.444411487774647
G62_G37,0.0047814656927723,0,1.63525310181603,0.0042294223382882,1065,0.372872,0.255469721816766,0.434061108859093,0,0.0637623016962856,0.0066875376860823,0,0,0.0565533955412204,-0.189301420506119,0,0.0349213126208395
G62_G38,0.0161530454099122,0,7.59893945590794,0.0211062229776419,4164,0.540498,0.375942508742823,1.18839440628501,0,0.0273916844439693,0.0751595869508383,0,0,0.372620873729943,0.626361720211199,0,0.885816290158754
G62_G39,0.0076345753984404,0,0.406096505987135,0.0074290790759657,2805,0.380947,0.170387353588205,0.620771606138992,0,0.249331898360198,0.0210585467431069,0,0,0.102925074894704,-0.373261326132613,0,0.377306150082071
G62_G40,0.0052385832774038,0,0.551615320551246,0.0070803106636444,3782,0.539465,0.20368258293584,1.01431603376409,0,0.0175707919414427,0.0329605877135036,0,0,0.00111651284244909,0.0137773777377738,0,0.232090437766173
G62_G41,0.0045993579244602,0,0.815999554280008,0.005366626082605,5899,0.827725,0.336900636793455,1.00875798712882,0,0.986242782935933,0.0995607669632811,0,0,0.0285835033896273,0.145022502250225,0,0.244510513887677
G62_G42,0.0082442528220117,0,0,0.0085394879016571,2564,0.378183,0.192582276347711,1.44304709012976,0,0.219803425783189,0.0140815354638761,0.185483948836382,0,0.00135151671915331,-0.0790999099909991,0,0.068432274557898
