G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5440571	0.0081132	0.3500510	0.3603904	0.6573463	0.5440606	0.0337763	0.6780027	0.6335431	0.2617680	0.3493217	0.1699060	0.0000000	0.4838047	0.6886153	0.2208597	0.0507312	0.1130513	0.4817614	0.5883781	0.0187221	0.0029515	0.7506399	0.8728351	0.6891563	0.0678898	0.0516336	0.3474013	0.0341381	0.0083363	0.0729552	0.3797505	0.0344472	0.0990779	0.1742805	0.0229229	0.0457512	0.5799553	0.8421737	0.3881254	0.6699481	0.0254520	0.6340474	0.5483931	0.0404586	0.6518590	0.7901517	0.4313830	0.6361934	0.3173815	0.0038290	0.6574234	0.4630728	0.3451540	0.7452964	0.1562422	0.1007793	0.0160229	0.7062726	0.7273968	0.0023920	0.0759153	0.7820309	0.0267437	0.0028151	0.6678286	0.0331618	0.7591689	0.7337799	0.0347279	0.0094267	0.0000000	0.3789899	0.7796040	0.2491916	0.2973727	0.4622524	0.0446463	0.5928313	0.0252499	0.0829307	0.0037718	0.7087034	0.0459067	0.7724381	0.8203593	0.7612387	0.7436958	0.6324203	0.9650564	0.6635866	0.7578947	0.5686020	0.0044875	0.7834746	0.0614191	0.5941707	0.7140155	0.7163201	0.0143731
0.3819297	0.2659549	0.6920048	0.5510695	0.1440127	0.7809988	0.6346615	0.7657952	0.7187348	0.1854826	0.3662092	0.1138075	0.0000000	0.0370348	0.3490828	0.1911138	0.5074604	0.3394543	0.6994040	0.7616401	0.3397466	0.0271624	0.5381112	0.7176791	0.6006886	0.3246305	0.2713878	0.5882078	0.0504978	0.0393419	0.1910438	0.4684971	0.6690847	0.2535154	0.2671605	0.0610780	0.5947513	0.7359324	0.7114947	0.2777022	0.9022320	0.0396261	0.6611099	0.0442301	0.0516009	0.6937562	0.4823447	0.2596422	0.7030523	0.5166307	0.1109250	0.7352070	0.4505483	0.1774172	0.7715697	0.3854919	0.0987908	0.0212158	0.0698185	0.6317036	0.0278866	0.0368062	0.6273065	0.5199444	0.1744436	0.6022910	0.0409302	0.0379792	0.3032007	0.0337232	0.7132891	0.3646857	0.0816326	0.0589264	0.5852717	0.0404877	0.6930892	0.2895244	0.0000000	0.0352088	0.4217206	0.3072430	0.9212773	0.0447705	0.7551771	0.6034619	0.6554411	0.6781177	0.0358178	0.0104681	0.8192438	0.6494352	0.0924501	0.5664147	0.1496148	0.6491813	0.4879786	0.7311257	0.0530270	0.5286211
0.0068800	0.4638245	0.4522427	0.8005452	0.0990229	0.0544360	0.5288127	0.0000000	0.6882484	0.2856987	0.4116869	0.2171976	0.0000000	0.0417924	0.3231307	0.2561026	0.6757366	0.3316186	0.5694608	0.6013021	0.1537509	0.0981408	0.7765115	0.7651367	0.5264111	0.2965625	0.2818114	0.5607433	0.0749949	0.0185241	0.2179717	0.4503984	0.7308483	0.2804962	0.2230696	0.0345798	0.6670534	0.3603988	0.6040050	0.2454993	0.6692113	0.0445808	0.6106598	0.0450176	0.0726123	0.8084875	0.3617574	0.2840942	0.6815169	0.7404807	0.0951198	0.8475434	0.3972522	0.4456933	0.6024459	0.3947473	0.0642369	0.0303625	0.0753243	0.8712279	0.0138141	0.1676714	0.6379555	0.5321791	0.2178132	0.5853273	0.0335907	0.0978559	0.2411447	0.0319859	0.7769745	0.3406832	0.2845653	0.0493189	0.5845568	0.0195692	0.4039136	0.3521170	0.2836327	0.3568636	0.5887047	0.4057229	0.7623102	0.0621178	0.6568529	0.6833449	0.8397894	0.7446425	0.5801115	0.7576868	0.7983513	0.6916674	0.0774994	0.5777969	0.1167270	0.5278248	0.5152421	0.6515851	0.0204613	0.6448461
0.4181899	0.3155438	0.7572512	0.4885048	0.4157643	0.7116352	0.0606003	0.7045242	0.8443066	0.1630208	0.3882792	0.1199998	0.0000000	0.0161733	0.3782975	0.1953873	0.0726439	0.1006540	0.6423296	0.7579530	0.2081285	0.0000000	0.4838373	0.7229337	0.4655806	0.1229416	0.0228393	0.3789301	0.0170105	0.0164103	0.0418312	0.4339669	0.0327105	0.1178528	0.1716910	0.0331513	0.4827643	0.6543379	0.7211167	0.2346376	0.8625283	0.0433551	0.6018103	0.4589321	0.0558681	0.7730981	0.3494922	0.4433922	0.5476573	0.5496289	0.0747799	0.6941543	0.5015301	0.2576647	0.8394266	0.2312951	0.0573762	0.0548820	0.6612397	0.6348036	0.0092445	0.1012651	0.6611616	0.0414376	0.2524254	0.6528306	0.0708502	0.0517285	0.4289481	0.0380697	0.7153822	0.3493611	0.2022804	0.0390600	0.7305181	0.0495133	0.8246524	0.2562240	0.2814800	0.0236343	0.4491994	0.2847016	0.8065032	0.0401202	0.7322009	0.6556332	0.7264140	0.6821744	0.6302888	0.6532517	0.7476195	0.7879867	0.6460481	0.0025112	0.7256142	0.1357531	0.6570252	0.7572476	0.0355682	0.5500360
0.5934422	0.0051930	0.6943887	0.2812677	0.5645288	0.6177471	0.0226260	0.6841008	0.6717131	0.2207171	0.4346920	0.1422528	0.0377767	0.4535636	0.6831876	0.3266741	0.0413906	0.3961435	0.7349265	0.6378008	0.4093319	0.0050424	0.6596819	0.7060099	0.6689903	0.0976974	0.0173662	0.3056774	0.0304522	0.0076051	0.0347168	0.4018484	0.0699677	0.1181359	0.2081368	0.0326855	0.0742003	0.7436458	0.6870923	0.2723017	0.7777145	0.0503296	0.5663280	0.3297998	0.0433937	0.7052910	0.7469184	0.5068393	0.5104484	0.3643493	0.0016338	0.6677661	0.5139695	0.2801100	0.6959276	0.0925015	0.0499547	0.0293157	0.7128111	0.6757596	0.0025748	0.0318945	0.7321504	0.0200025	0.0063784	0.6938106	0.0485224	0.5882823	0.7542865	0.0206315	0.0264308	0.0000000	0.0197304	0.7837047	0.2464402	0.4489825	0.4491241	0.0598688	0.0000000	0.0234391	0.0870125	0.0111779	0.6590337	0.0287007	0.6740154	0.6003868	0.7567193	0.6823688	0.0420192	0.0354332	0.7338991	0.7757689	0.7798937	0.0002290	0.7415102	0.1558242	0.6203635	0.6239616	0.6450323	0.0994052
0.5491370	0.0211092	0.4855962	0.0000000	0.6229471	0.6762885	0.0387106	0.6341019	0.6377418	0.2618958	0.3905856	0.1673415	0.0635775	0.6644247	0.6768433	0.3911450	0.0394842	0.1011891	0.5209703	0.6213553	0.0143753	0.0106362	0.5191569	0.7197326	0.5354578	0.1097797	0.0147946	0.2734342	0.0302015	0.0085010	0.0725292	0.3503532	0.0072272	0.1161056	0.1558929	0.0702955	0.0718824	0.6512084	0.7551217	0.3323346	0.6765908	0.0658746	0.6122167	0.2916607	0.0798670	0.6494063	0.7497443	0.5582147	0.4336073	0.2950407	0.0038610	0.7280951	0.5515448	0.3526578	0.6997885	0.1050292	0.0492412	0.0116868	0.6364239	0.7263913	0.0071197	0.1277161	0.7412593	0.0337148	0.0131344	0.7882529	0.0486047	0.1979892	0.6103394	0.0541516	0.0000000	0.0411295	0.3356398	0.6208915	0.3319669	0.4470404	0.3995985	0.0404501	0.3860491	0.0308577	0.0902125	0.0022919	0.7452620	0.0250163	0.6484356	0.6745452	0.6527382	0.7777566	0.5978769	0.7517186	0.6883097	0.7644421	0.8186561	0.0008669	0.6923571	0.1660590	0.6952751	0.7867326	0.7341160	0.0081230
0.3087396	0.0408074	0.3393174	0.4422366	0.4538161	0.6429231	0.0461542	0.0000000	0.7619750	0.2548990	0.3683372	0.1257510	0.0617709	0.5101442	0.6758518	0.2835435	0.0496203	0.3110782	0.5332373	0.8115929	0.0096222	0.0188908	0.6843242	0.7065717	0.7830907	0.0963304	0.0139263	0.3055742	0.0301195	0.0040503	0.0861840	0.3739359	0.0336368	0.0694868	0.2252233	0.0122870	0.0877153	0.7059142	0.6612624	0.2465700	0.7097150	0.0667770	0.5853563	0.4638243	0.0650655	0.6080708	0.8138763	0.5331350	0.6497839	0.3431115	0.0021748	0.7906188	0.5237282	0.3485981	0.6971911	0.2108661	0.0360339	0.0403478	0.6460475	0.6917637	0.0159801	0.0857894	0.7512160	0.0152709	0.0052904	0.6903019	0.0384355	0.6089610	0.6173449	0.0477178	0.0562406	0.0000000	0.2331755	0.6208303	0.2445751	0.3574052	0.0465231	0.0654996	0.3782637	0.3247127	0.1172166	0.0059251	0.8645577	0.0499178	0.6013895	0.7896208	0.7361840	0.7091899	0.6513168	0.6964112	0.8479903	0.8351282	0.7940511	0.0013356	0.7596412	0.0810108	0.7037519	0.7653827	0.6973148	0.1216008
0.3561180	0.2681175	0.6105197	0.4478496	0.0970035	0.7211472	0.6114210	0.7054718	0.8007531	0.2023592	0.5571912	0.1637971	0.0000000	0.0420994	0.4269738	0.3319669	0.4316260	0.1940089	0.6498307	0.7405605	0.1281441	0.0219330	0.4652514	0.7178962	0.5979658	0.3837231	0.2872635	0.5611559	0.1014030	0.0350234	0.2352714	0.4321745	0.7717417	0.2819775	0.1771201	0.0274277	0.7806884	0.7036244	0.6755791	0.3238028	0.6622179	0.0257617	0.6533357	0.0892438	0.0979791	0.6217865	0.3784312	0.3278745	0.6550665	0.6647319	0.0000000	0.6841312	0.5232982	0.3181530	0.6722769	0.3385809	0.0773418	0.0203930	0.0871138	0.6780243	0.0023056	0.1229824	0.7620878	0.4182511	0.2091334	0.6027102	0.0427004	0.0584822	0.2731214	0.0268823	0.7555724	0.2863382	0.2028540	0.0613368	0.6788386	0.0515192	0.6203217	0.2673529	0.2945034	0.0466938	0.4203815	0.3009553	0.6315434	0.0380197	0.6653836	0.7892603	0.7466396	0.8178015	0.5177497	0.7396452	0.6588086	0.8044513	0.0511093	0.4900574	0.0723215	0.5139285	0.5725180	0.7183290	0.0137658	0.6889763
0.4058525	0.4267850	0.9097600	0.4224953	0.0947186	0.7204960	0.6933526	0.9581276	0.6868480	0.3388547	0.4184263	0.1679217	0.0000000	0.0050441	0.4940977	0.1505493	0.6189275	0.0324649	0.4504487	0.6469264	0.2214772	0.2228648	0.6164842	0.6375377	0.5504788	0.6660599	0.2950030	0.6282264	0.0718796	0.0037103	0.1778090	0.4474004	0.7163783	0.2906694	0.1747866	0.2175320	0.6593609	0.0292312	0.7287920	0.2931207	0.6381483	0.0502929	0.5705323	0.0526580	0.0562480	0.7579610	0.4121441	0.2545405	0.6164907	0.5358203	0.4730747	0.5827081	0.5039374	0.5554229	0.7936895	0.4074793	0.0686761	0.0259549	0.0789179	0.7022365	0.0219682	0.1261972	0.2378344	0.5146498	0.2952005	0.3509272	0.0701278	0.1007103	0.5153677	0.0675518	0.8220061	0.8247942	0.3785070	0.0000000	0.4848496	0.0583591	0.7970850	0.5334339	0.2447994	0.3095723	0.4551019	0.2326828	0.7564105	0.0187529	0.4547195	0.6306422	0.0112051	0.5601636	0.0624817	0.6995375	0.5513837	0.7244562	0.0758706	0.4729499	0.1516097	0.5569734	0.6220926	0.6645184	0.0528141	0.7436149
0.3317799	0.2830481	0.5485379	0.4261990	0.4176494	0.7131919	0.0417450	0.4147310	0.7517716	0.2458836	0.3278362	0.1571076	0.1265769	0.2947739	0.1983062	0.2069531	0.0000000	0.2615097	0.5818785	0.4831629	0.1559033	0.1479998	0.5735326	0.4715082	0.5956051	0.5544108	0.0272918	0.3545843	0.0375238	0.0037379	0.0201879	0.4490905	0.0105735	0.0767924	0.1395999	0.1391740	0.4373550	0.0378543	0.6274179	0.2144220	0.5915907	0.0405714	0.5181874	0.7042745	0.0668007	0.7786922	0.4693451	0.2315586	0.6135577	0.6050711	0.1932757	0.5966618	0.5754052	0.6739030	0.6921602	0.0851647	0.0488411	0.0192044	0.0935281	0.7899886	0.0051732	0.0350023	0.4929535	0.0000000	0.1909241	0.5394791	0.0505947	0.0617169	0.4998543	0.0466340	0.6570323	0.3003436	0.1924126	0.0383468	0.4622324	0.0684434	0.6125183	0.6345096	0.3515722	0.3102470	0.5201967	0.3209922	0.7044013	0.0845342	0.6208361	0.6986389	0.2047178	0.7067489	0.1656339	0.7215072	0.6625230	0.6660403	0.7731936	0.0002608	0.6405809	0.0330957	0.5270350	0.7657031	0.0263643	0.5940127
