Gene1	Gene2	EdgeWeight
G13	G51	4.46944581935778
G3	G51	4.41010311578354
G93	G51	4.39317981666714
G58	G51	4.35285860486016
G96	G51	4.3018136898657
G19	G51	4.28896377311576
G66	G51	4.25077645306722
G83	G51	4.24461105718223
G35	G51	4.19244274275551
G71	G51	4.19090503233568
G36	G51	4.155950282463
G13	G85	4.12463751525592
G3	G85	4.06021915611549
G93	G85	4.05523379223969
G68	G51	4.04936784680724
G18	G51	4.04014556273125
G58	G85	4.00763253493491
G15	G51	3.99569382024012
G67	G51	3.99345271188773
G96	G85	3.98182640734913
G19	G85	3.94204933085341
G11	G51	3.93171038458904
G83	G85	3.89058011154999
G66	G85	3.87899414959933
G57	G51	3.87593503784291
G35	G85	3.84038529515741
G60	G51	3.82764205083834
G34	G51	3.82708806338326
G49	G51	3.82549328180497
G71	G85	3.8218762065665
G42	G51	3.82106415245255
G36	G85	3.81393198845979
G13	G53	3.72869569302928
G18	G85	3.72523199293168
G68	G85	3.71664513709175
G10	G51	3.71508129848183
G82	G51	3.68486932019712
G3	G53	3.68007855868612
G93	G53	3.66394463165914
G15	G85	3.64697696514461
G58	G53	3.63256983538598
G67	G85	3.62813898314879
G11	G85	3.59863370023607
G27	G51	3.59598635483385
G96	G53	3.58244429502536
G19	G53	3.58003658227409
G32	G51	3.56862868350897
G13	G54	3.56420626133
G66	G53	3.55410968009471
G83	G53	3.54414192512125
G89	G51	3.52801461923959
G3	G54	3.51517456450445
G71	G53	3.50304544689711
G93	G54	3.50281319116534
G42	G85	3.50087551565883
G60	G85	3.49887986435589
G35	G53	3.49884537332099
G38	G51	3.49843843614162
G49	G85	3.49558073555756
G57	G85	3.48884300872048
G58	G54	3.46925788533199
G36	G53	3.46852724943723
G13	G92	3.45680010493299
G16	G51	3.44732745272855
G77	G51	3.44480920680094
G34	G85	3.44181488836407
G96	G54	3.42824453577871
G10	G85	3.41835414222482
G19	G54	3.41829280797838
G61	G51	3.41376687722377
G3	G92	3.4068871529156
G93	G92	3.39870822413297
G82	G85	3.39417738336544
G66	G54	3.38416027863776
G83	G54	3.3796346152771
G68	G53	3.37674970802205
G18	G53	3.36451613910531
G58	G92	3.36226870594267
G23	G51	3.3516115784881
G67	G53	3.34318411569475
G15	G53	3.33756218610473
G35	G54	3.33605067992263
G71	G54	3.33430557462943
G96	G92	3.33430467437243
G19	G92	3.3106438468792
G27	G85	3.30963892810422
G36	G54	3.30913001376502
G13	G24	3.28740533224314
G11	G53	3.28259494709922
G83	G92	3.27095607345916
G66	G92	3.26718422650675
G22	G51	3.25863592804066
G89	G85	3.25209892480326
G57	G53	3.2516324086379
G3	G24	3.24364827456478
G93	G24	3.23121086070918
G35	G92	3.23056855116646
G70	G51	3.22589362207673
G68	G54	3.22199343265668
G6	G51	3.22157999707999
G71	G92	3.22019584622787
G18	G54	3.21456488994274
G34	G53	3.21180340486901
G32	G85	3.20909319939342
G36	G92	3.20516751587403
G58	G24	3.20141941986851
G49	G53	3.19776122615279
G38	G85	3.19635286214307
G60	G53	3.19631162306426
G50	G51	3.19505717334388
G77	G85	3.19340509634033
G42	G53	3.18946744137819
G67	G54	3.17870629892331
G15	G54	3.17767325555562
