G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.7031742	0.6860954	0.4657842	0.7016993	0.1678664	0.2633430	0.0028035	0.2278582	0.0347696	0.3790618	0.0027806	0.0601523	0.6367397	0.5835276	0.0700603	0.0041025	0.6373187	0.7745245	0.6610116	0.6797915	0.1442115	0.7104780	0.0336163	0.6036675	0.7668363	0.7423765	0.6506982	0.1276289	0.6422283	0.0643149	0.5818851	0.0104487	0.6497958	0.2723179	0.4876608	0.4525309	0.1474994	0.7040926	0.6622997	0.6803570	0.5849770	0.0371670	0.1060218	0.6390491	0.8259681	0.6603486	0.6134896	0.0158985	0.0226514	0.1240033	0.6371578	0.7148413	0.7102396	0.0839464	0.7309069	0.7061690	0.1590727	0.0460499	0.5335560	0.7599817	0.3758690	0.3700200	0.0234249	0.1181610	0.3703842	0.6635249	0.1835958	0.0028715	0.5251944	0.6660794	0.5577355	0.0033706	0.6483821	0.0942163	0.0775011	0.4509242	0.0343436	0.0000000	0.8204729	0.6283926	0.0061157	0.2061651	0.5255269	0.0000000	0.6050081	0.0643886	0.7494353	0.6487645	0.7155602	0.0480064	0.0584263	0.0528214	0.4430479	0.1662221	0.6793709	0.3415383	0.5988064	0.0011090	0.2503057	0.0128219
0.8989460	0.7769658	0.4344789	0.7680650	0.3001145	0.4857943	0.0074999	0.1241610	0.0118717	0.4621157	0.0011034	0.0753752	0.6376607	0.4048332	0.1306663	0.0368757	0.5992675	0.6849664	0.6803004	0.7043830	0.1070176	0.5835856	0.1029249	0.5497459	0.6783068	0.6912487	0.7928716	0.1307251	0.6712887	0.1038965	0.6635397	0.0138544	0.6915954	0.5944698	0.0319786	0.7085693	0.0071123	0.6297679	0.7097359	0.7083499	0.4595116	0.0645324	0.0939018	0.5630874	0.7084200	0.7204948	0.6027855	0.0377200	0.0468425	0.0262118	0.6449565	0.6818538	0.6202366	0.0816351	0.5992728	0.6011190	0.2088780	0.1924992	0.6920518	0.7129827	0.3910200	0.4160229	0.0482027	0.0687047	0.1592900	0.7059214	0.1924034	0.0108570	0.1762331	0.5396869	0.6090803	0.0219315	0.6457871	0.0695463	0.0358684	0.7382334	0.0118445	0.5643798	0.6101140	0.6083317	0.0087007	0.6884089	0.4842046	0.0352295	0.7478925	0.4467924	0.7083667	0.6721756	0.0000000	0.0443918	0.0000000	0.5025433	0.0185249	0.7506663	0.4156767	0.5872128	0.6966165	0.4394724	0.0028569	0.0178797
0.7004948	0.6732884	0.4094115	0.6901524	0.4134902	0.2997765	0.8364392	0.4280200	0.0345145	0.3643358	0.0005544	0.1072144	0.7733778	0.0145915	0.5452501	0.4359481	0.0700086	0.6999993	0.6715933	0.6860376	0.1897449	0.5333489	0.0771552	0.4993240	0.6061368	0.7099369	0.5929019	0.1412317	0.7099870	0.0784650	0.6918719	0.0173244	0.4885449	0.2244024	0.4342536	0.5043152	0.1917837	0.6455053	0.6191101	0.7187823	0.6208782	0.0269654	0.0745836	0.6814692	0.6878659	0.6104145	0.7501433	0.0605085	0.6280035	0.6405484	0.0000000	0.0055878	0.0081915	0.6405745	0.0000000	0.6228165	0.1539795	0.2222648	0.6843699	0.6122361	0.0202900	0.4293321	0.7122518	0.1162035	0.2475568	0.6858557	0.2430332	0.0095590	0.5532045	0.4913377	0.7351993	0.0025829	0.7989512	0.0952564	0.5304819	0.0125549	0.0154495	0.5458245	0.0983128	0.6706582	0.0075905	0.1273101	0.7554526	0.0532139	0.7518992	0.5252403	0.6675922	0.6825417	0.6360459	0.0403721	0.0495930	0.0501394	0.5031026	0.1857056	0.4103649	0.5307604	0.8501750	0.0032265	0.0015589	0.6551182
0.5933904	0.6348144	0.4843407	0.7263880	0.2518940	0.3000196	0.0488685	0.3593445	0.0146959	0.5741980	0.0042903	0.1225845	0.6643324	0.1186112	0.0371103	0.0961674	0.3995115	0.7884358	0.5968194	0.7138115	0.1331138	0.6849069	0.0436209	0.5922388	0.6715984	0.7327610	0.8361717	0.1610694	0.7854230	0.0790009	0.6383834	0.0053443	0.7881646	0.2215069	0.3907616	0.5083582	0.1538955	0.7837211	0.7452726	0.7171741	0.4814416	0.0346926	0.1313191	0.6050169	0.6116106	0.7901173	0.8288679	0.0904249	0.0405674	0.0742980	0.3587197	0.4080436	0.4334201	0.2074420	0.0000000	0.7196010	0.2542677	0.3070350	0.5969249	0.5498689	0.3189875	0.4470232	0.0145011	0.1337316	0.1741923	0.8135277	0.1003229	0.0102947	0.0000000	0.5241622	0.6251349	0.0226818	0.7485131	0.1218371	0.0444205	0.0219322	0.4313102	0.6870573	0.6303396	0.6667587	0.0207274	0.7392631	0.3884949	0.0405527	0.5960208	0.5466739	0.7908483	0.7447800	0.7038266	0.0504300	0.0468407	0.0490374	0.5432241	0.5900413	0.4840653	0.5570872	0.6719002	0.5836410	0.0010648	0.0279636
0.6973668	0.6480054	0.4453894	0.5464545	0.2008457	0.3315196	0.0290354	0.1970204	0.0168376	0.4579934	0.0010767	0.0853963	0.6601343	0.2756672	0.0876473	0.0891137	0.5807080	0.6529857	0.6924996	0.7677809	0.0833495	0.5160798	0.0553116	0.5896560	0.7105995	0.7400127	0.5997785	0.1273126	0.7404843	0.0722198	0.6196330	0.0112024	0.5765774	0.7373238	0.0247667	0.6805130	0.0113212	0.7142888	0.6818446	0.6870767	0.5309656	0.0399891	0.0535093	0.6705274	0.6055156	0.6625905	0.6837236	0.0284142	0.0822875	0.0666571	0.3414941	0.3349513	0.4706006	0.1566401	0.0699582	0.7232850	0.1591825	0.1828874	0.6927447	0.7209286	0.3183527	0.5337774	0.0222689	0.0790000	0.2445769	0.7319039	0.1593232	0.0234486	0.0000000	0.4137020	0.7161180	0.0387742	0.6497355	0.1258371	0.0586613	0.2263640	0.0296682	0.5568784	0.6481458	0.7709178	0.0402912	0.7078403	0.3307148	0.0392549	0.6398552	0.6818220	0.7253086	0.7845436	0.0000000	0.0192746	0.7368449	0.3223014	0.0314352	0.1985820	0.5189865	0.6713652	0.7633978	0.4071801	0.0002099	0.0083409
0.7009071	0.7580094	0.3690525	0.7011196	0.1177890	0.1644315	0.0130912	0.2690241	0.0044832	0.5749983	0.0024849	0.1178825	0.6932216	0.5348332	0.0510345	0.0165169	0.5491660	0.7029548	0.6284497	0.8405370	0.0894685	0.6621599	0.0479332	0.5925617	0.6608537	0.6137123	0.7672979	0.1740771	0.7072202	0.1163337	0.6702900	0.0161000	0.7111931	0.6353563	0.0722299	0.5872093	0.0181988	0.6464753	0.7375854	0.7238669	0.4981519	0.0592257	0.1036387	0.8128808	0.6767341	0.6911606	0.7233200	0.0411307	0.0124161	0.0928789	0.6626534	0.6995165	0.7480797	0.0637696	0.7267722	0.5917082	0.2516964	0.1480320	0.6537662	0.7218092	0.4944135	0.4981745	0.0314868	0.1969997	0.1480462	0.7022841	0.1782671	0.0454603	0.2703158	0.5179879	0.6974715	0.0032292	0.7561999	0.1299850	0.0524473	0.7200679	0.0000000	0.5880695	0.6289152	0.5610574	0.0039082	0.6773744	0.4571256	0.0555847	0.7018276	0.6509179	0.6999376	0.6206467	0.0000000	0.0363200	0.6456057	0.3736695	0.0082908	0.2575586	0.5985051	0.5083797	0.7346056	0.3307756	0.0011939	0.0159496
0.7100083	0.6096503	0.3650583	0.6511861	0.1746344	0.1675454	0.0032775	0.2934168	0.0212473	0.3943690	0.0002853	0.0875107	0.7286330	0.5272966	0.0524901	0.0296748	0.5842730	0.6097674	0.6754470	0.6621212	0.1457027	0.5990312	0.0699523	0.6101772	0.7092401	0.7118366	0.6650349	0.1193094	0.8073110	0.0524054	0.6814364	0.0337216	0.6125744	0.6501085	0.2627443	0.5290127	0.0156308	0.6031374	0.6489055	0.6114164	0.4685330	0.0570756	0.0520097	0.6464383	0.7831435	0.6230966	0.8641098	0.0244484	0.0447157	0.0366963	0.6158508	0.6824473	0.6172223	0.0877753	0.6351178	0.8002033	0.1724762	0.2575624	0.6423795	0.7419787	0.4608300	0.3535352	0.0318787	0.0894226	0.2324889	0.7056950	0.1809327	0.0093043	0.2378032	0.4113169	0.8107697	0.2450783	0.8834483	0.1190027	0.0540028	0.8314533	0.3999252	0.8065791	0.6966034	0.0000000	0.4850997	0.7683500	0.4487935	0.0639411	0.6606551	0.6199934	0.6653498	0.7201342	0.0000000	0.0086981	0.6614490	0.3333415	0.0140218	0.1762419	0.4486761	0.5248577	0.6988442	0.6371983	0.0003520	0.0088093
0.6171295	0.7402634	0.5813437	0.7187566	0.1480975	0.2994375	0.0235706	0.2235189	0.0200486	0.6285066	0.0001241	0.0644446	0.6077809	0.4953487	0.0532099	0.0101589	0.6345529	0.6676162	0.6014815	0.6751696	0.1549705	0.6430428	0.0857368	0.5468861	0.8039298	0.7218676	0.7043059	0.1910840	0.6708412	0.0903612	0.6915694	0.0146047	0.6531986	0.5256075	0.0490459	0.6563404	0.0069087	0.6792842	0.7441533	0.7257859	0.5016044	0.0359794	0.0933689	0.6757478	0.8412901	0.6490481	0.7710113	0.0361532	0.0325053	0.0905215	0.7276408	0.6148436	0.5981570	0.0768058	0.7281116	0.5783401	0.1660114	0.1405308	0.7253729	0.6755945	0.4856149	0.4875938	0.0199258	0.0538383	0.4274057	0.6262978	0.1380336	0.0086685	0.2577180	0.4800710	0.7271047	0.0065496	0.6714345	0.1323501	0.0851124	0.6842466	0.0126926	0.6118651	0.6609159	0.7081957	0.0039076	0.6859615	0.4439583	0.0278348	0.7685193	0.6390194	0.7070448	0.7278809	0.0000000	0.0115407	0.6836187	0.3580534	0.0000000	0.2660529	0.5007800	0.5675464	0.6802933	0.4043466	0.0000207	0.0160503
0.7104201	0.6935769	0.0452364	0.0000000	0.2601039	0.3254404	0.0071439	0.2564253	0.0299671	0.3923378	0.0059197	0.1183929	0.7006850	0.3953166	0.0514259	0.0138553	0.5387956	0.6536707	0.6740946	0.6724218	0.1410598	0.6607833	0.0797488	0.5702991	0.6893414	0.6898261	0.6879512	0.2088077	0.7157681	0.0683673	0.6346358	0.0177787	0.6396765	0.2527453	0.4149967	0.6326634	0.2441678	0.7535554	0.6631210	0.6433032	0.4221497	0.0576088	0.0861440	0.6588764	0.7249553	0.6135012	0.5812102	0.1152453	0.0543859	0.0911322	0.5636009	0.6689200	0.5665059	0.1390831	0.7300407	0.6317939	0.2216810	0.1640849	0.5672384	0.6315540	0.3978434	0.4149377	0.0264321	0.1731062	0.5296107	0.7694444	0.1128253	0.0182867	0.4934752	0.7109022	0.7299124	0.0000000	0.6353690	0.1199308	0.0532112	0.4329304	0.0122583	0.3448504	0.5717329	0.6961324	0.0003650	0.1946750	0.5680447	0.0518083	0.8467485	0.3745383	0.5666803	0.6773161	0.7243808	0.0145950	0.0531349	0.0899744	0.5459382	0.1715812	0.5066360	0.5814429	0.7493215	0.0013799	0.0002547	0.0178289
0.6846890	0.6666147	0.0441322	0.0000000	0.4061812	0.4150172	0.0178327	0.2074283	0.0121123	0.2120099	0.0024174	0.0789063	0.5762482	0.2420609	0.0861725	0.0154480	0.5183712	0.6619442	0.6061559	0.6403329	0.1481234	0.6050335	0.0220535	0.6016983	0.7379726	0.6430390	0.6335444	0.1952197	0.7203202	0.1175840	0.7136448	0.0149276	0.6360376	0.2631843	0.4617323	0.5414664	0.1855669	0.7387451	0.5971509	0.7547196	0.4377019	0.0513385	0.1084841	0.6675786	0.6403161	0.7415691	0.6836332	0.0277050	0.0508066	0.0887320	0.5386576	0.7111574	0.7666677	0.1824672	0.6434021	0.7191493	0.2052350	0.1475836	0.5407372	0.6868968	0.3110777	0.4272773	0.0456150	0.1261346	0.3368876	0.7291722	0.1301434	0.0244851	0.5163634	0.4865879	0.7321610	0.0091466	0.7337017	0.1390106	0.0416737	0.4339931	0.0361653	0.3137336	0.8168519	0.6921050	0.0063289	0.1744288	0.5482170	0.0302358	0.0000000	0.4265050	0.6823442	0.7001325	0.7850362	0.0339621	0.0921769	0.0763946	0.5704815	0.1361084	0.4695195	0.5051046	0.6860621	0.0035519	0.0001928	0.0083052
0.7619134	0.7758151	0.0493108	0.0000000	0.0899517	0.1183851	0.0036304	0.4608919	0.0105773	0.5922297	0.0002139	0.0449340	0.7381572	0.5743713	0.0667782	0.0132786	0.6516656	0.8107519	0.7415288	0.7993711	0.1449642	0.6288734	0.0498352	0.6117797	0.7086323	0.5583921	0.6612881	0.1396501	0.6908135	0.0928833	0.6775208	0.0066548	0.5326008	0.2246656	0.3845215	0.5196573	0.1516786	0.6166522	0.6060660	0.6834995	0.4350502	0.0530106	0.1107503	0.6620230	0.9062269	0.7195767	0.8453915	0.0162600	0.0151321	0.0930910	0.5691782	0.5815844	0.7903653	0.0698083	0.7231130	0.6646575	0.1806468	0.1381586	0.7327753	0.6651345	0.2930387	0.3792930	0.0509836	0.1214848	0.3909195	0.6222849	0.1663991	0.0137156	0.6028501	0.4440010	0.5996314	0.0073268	0.7103304	0.0917794	0.0445010	0.4168819	0.0107378	0.3260153	0.7857381	0.6688591	0.0032954	0.2183119	0.5189445	0.0399543	0.6488984	0.3454185	0.0000000	0.7442335	0.7046522	0.0152905	0.0645591	0.0456657	0.6176017	0.1350675	0.4662297	0.5200090	0.7147906	0.0041100	0.0000711	0.0137338
0.8427010	0.6997796	0.0566385	0.0000000	0.3423547	0.3753287	0.0041883	0.1454262	0.0352174	0.1668326	0.0004100	0.0832779	0.5793748	0.4272408	0.0528155	0.0103865	0.6962284	0.6548431	0.6312016	0.6522098	0.1379231	0.7371517	0.0571840	0.5464973	0.6697895	0.6494486	0.6884533	0.1235102	0.7251515	0.0816094	0.4661105	0.0022529	0.6530920	0.2258366	0.3653540	0.5162119	0.2300307	0.7180699	0.5949128	0.5800002	0.5917203	0.0350799	0.0695139	0.6217776	0.7475921	0.6909562	0.7671602	0.0357032	0.0327841	0.1148038	0.6387460	0.5712246	0.7483072	0.1744366	0.5634823	0.8282338	0.2109250	0.0793530	0.6379010	0.6511120	0.4100402	0.3938732	0.0597475	0.1231599	0.3365596	0.6774901	0.1379878	0.0281604	0.4777761	0.5724298	0.6434347	0.0108171	0.6821511	0.1035019	0.0373635	0.4307042	0.0133310	0.0485684	0.7146456	0.5717185	0.0001821	0.0855964	0.4974249	0.0457503	0.8538982	0.0661703	0.6303568	0.0000000	0.6797740	0.0140866	0.0574714	0.0653988	0.5645345	0.1538341	0.6717495	0.1793048	0.6015876	0.0016087	0.0358696	0.0068999
