Gene1	Gene2	EdgeWeight
G74	G1	9999
G74	G2	9998
G99	G1	9997
G99	G2	9996
G74	G3	9995
G99	G3	9994
G74	G4	9993
G44	G1	9992
G38	G1	9991
G59	G1	9990
G7	G80	9989
G99	G4	9988
G51	G53	9987
G88	G80	9986
G47	G80	9985
G65	G52	9984
G86	G80	9983
G23	G80	9982
G22	G86	9981
G17	G87	9980
G19	G80	9979
G95	G53	9978
G49	G80	9977
G55	G80	9976
G53	G80	9975
G74	G5	9974
G59	G53	9973
G98	G53	9972
G41	G53	9971
G38	G87	9970
G44	G2	9969
G36	G80	9968
G79	G24	9967
G61	G80	9966
G65	G53	9965
G46	G20	9964
G8	G80	9963
G48	G80	9962
G20	G53	9961
G95	G20	9960
G37	G20	9959
G30	G24	9958
G57	G80	9957
G87	G46	9956
G87	G87	9955
G37	G80	9954
G27	G49	9953
G80	G49	9952
G89	G80	9951
G21	G20	9950
G95	G80	9949
G85	G22	9948
G79	G53	9947
G55	G53	9946
G41	G24	9945
G29	G80	9944
G92	G49	9943
G12	G20	9942
G11	G39	9941
G49	G20	9940
G78	G98	9939
G4	G7	9938
G85	G80	9937
G71	G31	9936
G67	G53	9935
G21	G80	9934
G34	G49	9933
G16	G56	9932
G4	G53	9931
G55	G20	9930
G81	G24	9929
G75	G39	9928
G2	G52	9927
G42	G80	9926
G38	G2	9925
G22	G22	9924
G82	G24	9923
G13	G20	9922
G100	G39	9921
G87	G66	9920
G11	G24	9919
G89	G89	9918
G30	G49	9917
G50	G52	9916
G45	G20	9915
G81	G39	9914
G45	G49	9913
G83	G49	9912
G9	G49	9911
G12	G49	9910
G34	G53	9909
G46	G53	9908
G15	G87	9907
G42	G46	9906
G79	G20	9905
G42	G20	9904
G86	G20	9903
G5	G53	9902
G62	G49	9901
G49	G46	9900
G13	G80	9899
G22	G80	9898
G89	G56	9897
G95	G49	9896
G45	G80	9895
G29	G53	9894
G46	G49	9893
G66	G49	9892
G64	G57	9891
G98	G39	9890
G57	G20	9889
G53	G46	9888
G98	G49	9887
G93	G1	9886
G97	G20	9885
G47	G30	9884
G50	G30	9883
G66	G24	9882
G87	G51	9881
G41	G49	9880
G51	G46	9879
G32	G87	9878
G23	G20	9877
G8	G20	9876
G51	G80	9875
G11	G49	9874
G36	G20	9873
