Gene1	Gene2	EdgeWeight
G6	G38	9999
G57	G70	9998
G40	G38	9997
G38	G38	9996
G62	G12	9995
G68	G49	9994
G20	G12	9993
G22	G70	9992
G57	G98	9991
G44	G51	9990
G95	G70	9989
G24	G51	9988
G73	G49	9987
G48	G38	9986
G88	G92	9985
G65	G12	9984
G5	G1	9983
G78	G38	9982
G45	G70	9981
G5	G12	9980
G63	G38	9979
G97	G51	9978
G48	G51	9977
G20	G38	9976
G36	G95	9975
G49	G49	9974
G31	G70	9973
G55	G95	9972
G33	G84	9971
G12	G70	9970
G24	G38	9969
G14	G92	9968
G51	G38	9967
G80	G70	9966
G82	G95	9965
G87	G70	9964
G21	G91	9963
G70	G95	9962
G15	G38	9961
G20	G97	9960
G82	G12	9959
G58	G17	9958
G23	G70	9957
G53	G95	9956
G19	G59	9955
G68	G12	9954
G36	G12	9953
G90	G72	9952
G8	G95	9951
G32	G70	9950
G93	G1	9949
G60	G12	9948
G44	G38	9947
G45	G46	9946
G99	G21	9945
G52	G70	9944
G14	G84	9943
G70	G59	9942
G71	G49	9941
G15	G49	9940
G56	G95	9939
G98	G52	9938
G94	G6	9937
G14	G97	9936
G66	G91	9935
G71	G38	9934
G9	G70	9933
G63	G51	9932
G92	G91	9931
G59	G70	9930
G60	G95	9929
G77	G68	9928
G54	G70	9927
G92	G92	9926
G90	G95	9925
G5	G95	9924
G83	G38	9923
G7	G95	9922
G90	G92	9921
G72	G70	9920
G40	G52	9919
G61	G70	9918
G100	G21	9917
G84	G1	9916
G48	G69	9915
G5	G97	9914
G10	G21	9913
G47	G70	9912
G26	G95	9911
G44	G20	9910
G17	G59	9909
G27	G12	9908
G41	G49	9907
G62	G38	9906
G19	G57	9905
G63	G12	9904
G22	G98	9903
G70	G12	9902
G68	G84	9901
G44	G52	9900
G47	G38	9899
G76	G99	9898
G46	G69	9897
G43	G57	9896
G89	G73	9895
G4	G95	9894
G16	G12	9893
G42	G38	9892
G74	G70	9891
G47	G51	9890
G88	G70	9889
G21	G95	9888
G65	G95	9887
G88	G12	9886
G27	G54	9885
G98	G95	9884
G61	G95	9883
G46	G38	9882
G85	G12	9881
G91	G92	9880
G82	G38	9879
G37	G59	9878
G96	G21	9877
G40	G51	9876
G88	G21	9875
G52	G51	9874
G48	G52	9873
G51	G57	9872
G50	G70	9871
G26	G38	9870
G61	G72	9869
G70	G17	9868
G14	G51	9867
G76	G69	9866
G72	G95	9865
G54	G51	9864
G64	G52	9863
G88	G72	9862
G13	G59	9861
G65	G70	9860
G6	G51	9859
G26	G59	9858
G60	G1	9857
G17	G30	9856
G55	G40	9855
G51	G95	9854
