Gene1	Gene2	EdgeWeight
G85	G40	1.0
G30	G11	1.0
G82	G50	1.0
G55	G30	1.0
G87	G60	1.0
G85	G44	1.0
G45	G87	1.0
G85	G33	1.0
G82	G86	1.0
G27	G18	1.0
G79	G86	1.0
G45	G53	1.0
G87	G60	1.0
G51	G73	1.0
G85	G76	1.0
G45	G29	1.0
G38	G41	1.0
G97	G18	1.0
G30	G11	1.0
G82	G96	1.0
G98	G31	1.0
G36	G10	1.0
G73	G8	1.0
G45	G61	1.0
G69	G51	1.0
G47	G41	1.0
G85	G76	1.0
G56	G52	1.0
G96	G4	1.0
G36	G44	1.0
G45	G29	1.0
G47	G41	1.0
G85	G33	1.0
G84	G11	1.0
G55	G30	1.0
G20	G12	1.0
G89	G78	1.0
G45	G53	1.0
G89	G35	1.0
G82	G50	1.0
G56	G47	1.0
G38	G20	1.0
G56	G47	1.0
G38	G80	1.0
G85	G40	1.0
G97	G18	1.0
G45	G83	1.0
G27	G18	1.0
G38	G55	1.0
G97	G25	1.0
G73	G8	1.0
G36	G10	1.0
G45	G61	1.0
G69	G51	1.0
G82	G78	1.0
G76	G78	1.0
G38	G20	1.0
G53	G62	1.0
G36	G44	1.0
G45	G87	1.0
G45	G46	1.0
G55	G54	1.0
G3	G78	1.0
G73	G10	1.0
G45	G38	1.0
G82	G86	1.0
G79	G86	1.0
G51	G73	1.0
G73	G10	1.0
G3	G78	1.0
G82	G99	1.0
G96	G4	1.0
G89	G78	1.0
G20	G12	1.0
G85	G44	1.0
G45	G38	1.0
G97	G55	1.0
G93	G38	1.0
G38	G41	1.0
G45	G83	1.0
G38	G55	1.0
G82	G78	1.0
G38	G80	1.0
G56	G52	1.0
G45	G46	1.0
G97	G55	1.0
G82	G99	1.0
G82	G54	1.0
G82	G96	1.0
G55	G54	1.0
G82	G54	1.0
G93	G38	1.0
G98	G31	1.0
G84	G11	1.0
G97	G25	1.0
G53	G62	1.0
G89	G35	1.0
G76	G78	1.0
G80	G59	0.999999
G38	G45	0.999999
G52	G41	0.999999
G53	G44	0.999999
