Gene1	Gene2	EdgeWeight
G98	G82	0.16532969176880444
G59	G48	0.1630550499605874
G49	G50	0.15395433760774604
G5	G14	0.15098089080237503
G95	G99	0.1475402643905873
G8	G10	0.1417465392202508
G51	G16	0.13738249118533988
G50	G54	0.13588606236780756
G10	G8	0.13373018795542144
G50	G49	0.1319390002056679
G26	G32	0.12940977681516908
G48	G49	0.12816348763464783
G59	G49	0.12676857340469336
G28	G32	0.12550867417599892
G26	G28	0.12523534668046932
G99	G95	0.12467492039180957
G35	G81	0.12393649130466639
G1	G12	0.12024686712568251
G6	G14	0.11946137887033752
G49	G48	0.11795546905535642
G5	G64	0.11682924235105965
G12	G1	0.11512774112735268
G81	G72	0.11419877060053557
G49	G59	0.11364548354422867
G54	G50	0.11351656794564513
G77	G98	0.10999897305766428
G48	G50	0.1088584921615226
G61	G87	0.1084749610296873
G25	G31	0.10798459156663973
G76	G29	0.10659570136755189
G32	G28	0.1060102321600187
G17	G77	0.10468777913712565
G80	G81	0.10463947303125118
G74	G16	0.10318244950245259
G6	G30	0.10290089528985999
G83	G84	0.10124562202968342
G31	G32	0.10068529590496791
G14	G5	0.09924820088058331
G28	G26	0.09906236715540044
G5	G6	0.09903012776165837
G98	G77	0.09847994666447071
G71	G12	0.0983043133309222
G1	G71	0.09798394684557198
G90	G65	0.09788987953802968
G43	G68	0.09739089906244736
G77	G17	0.09700479644585447
G82	G98	0.0962809381047532
G12	G79	0.09542277575368904
G84	G99	0.09518493035910333
G14	G16	0.0947552703642179
G31	G26	0.09459738484071459
G95	G84	0.0940945189891162
G31	G25	0.09376491777201632
G64	G5	0.09355224775724719
G77	G82	0.09336728172607478
G44	G40	0.09221721039236654
G23	G20	0.09200277337517836
G32	G26	0.09067301362473217
G12	G71	0.08987902443140167
G48	G59	0.08967970392698948
G79	G12	0.08947916463725082
G95	G96	0.0891951979350539
G1	G2	0.08865894656655492
G40	G44	0.08821935368297174
G50	G48	0.08712848902211608
G6	G5	0.08697700419904676
G14	G6	0.08676665727096713
G85	G88	0.08663392751993278
G88	G85	0.08625220741077676
G25	G32	0.08603605292192934
G18	G25	0.08454735145051129
G62	G68	0.0840908151498306
G81	G35	0.08396682497081566
G95	G86	0.08395496217850949
G49	G54	0.08370195729304174
G84	G83	0.08338902107860956
G65	G90	0.0829153666433094
G25	G11	0.08216284765245536
G1	G79	0.08183308492206823
G71	G1	0.08037743841944214
G96	G95	0.08000430120243623
G26	G31	0.07975317466288778
G29	G76	0.07942185769308313
G30	G6	0.0789750370577516
G35	G80	0.07881751404677939
G87	G61	0.07880335842211182
G20	G23	0.07850129346041695
G74	G5	0.07798886339844537
G68	G43	0.07764740509093208
G50	G59	0.0773657648337945
G43	G60	0.07728150886767486
G59	G50	0.07638477528164295
G81	G54	0.07616876235347321
G54	G49	0.07559414594813894
G12	G40	0.07490261536015712
G21	G23	0.07453322920747282
G11	G25	0.07441023088046665
G23	G21	0.07415381911982744
G57	G80	0.07376934366484639
G71	G79	0.07344062660739241
G43	G18	0.07337433367520851
G44	G68	0.07295431620829566
G29	G72	0.07239759785794535
G84	G95	0.07234666389004644
G16	G51	0.07177780833648503
G2	G1	0.07130620434178442
G86	G96	0.0710176106948613
G12	G2	0.07080576529229357
G81	G80	0.07056581998532849
G43	G71	0.07033086682791034
G74	G64	0.07021999338529165
G99	G84	0.06984095558728246
G72	G81	0.06949961916781486
G25	G18	0.0690078916224925
G80	G35	0.0679356974919537
G31	G28	0.06731737036789526
G5	G15	0.06715515112795138
G2	G12	0.06709388826954062
G25	G28	0.06651947520450091
G59	G54	0.06638798239137006
G11	G31	0.06633350941516068
G96	G86	0.06578549640747854
G58	G4	0.06548321550318224
G11	G19	0.06511443162893187
G98	G28	0.06508486601831188
G5	G68	0.06478494836813832
G44	G43	0.06400197861127675
G33	G62	0.0636569589793676
G48	G38	0.06362431994210378
G99	G96	0.06271081701698968
G33	G68	0.06254295600804623
G61	G83	0.06234857082763594
G88	G87	0.06218014691494372
G81	G30	0.06145145462627362
G40	G72	0.06128070869491629
G82	G77	0.06028464195360119
G49	G23	0.0601049882358448
G70	G98	0.05988286034308332
G31	G11	0.05889729802908896
G77	G62	0.058891125621886496
G70	G68	0.05875484231490976
G86	G95	0.05817818797685506
G70	G65	0.058050187518249786
G58	G74	0.05787187935281442
G38	G48	0.05764366463724386
G30	G81	0.05760587053374719
G57	G69	0.05731035216124073
G88	G34	0.057059767639418044
G34	G36	0.057043528937549284
G17	G82	0.056884701320821726
G57	G61	0.05676680621704566
G75	G42	0.056507079639658606
G62	G33	0.05627858873594995
G34	G88	0.056237102133940446
G34	G85	0.05603088588237106
G65	G70	0.05566111450650753
G38	G45	0.05528116947607681
G70	G32	0.05527539290451878
G32	G31	0.05515172093966462
G79	G1	0.05502272614868487
G54	G59	0.05497076323209367
G28	G70	0.054480654138366315
G99	G86	0.05420665736591345
G87	G88	0.054110619543053344
G6	G80	0.054032108634978655
G68	G70	0.05401220044392946
G82	G62	0.053969171353602456
G72	G19	0.05382829451962374
G28	G98	0.05372018635649985
G80	G30	0.053668291280551866
G61	G57	0.053633341989735295
G38	G60	0.05319912429783984
G72	G54	0.05315954316129156
G14	G46	0.05312731916703899
G88	G67	0.052643266368028165
G25	G73	0.05260453816189693
G9	G42	0.05252927331665236
G60	G38	0.052434634279670524
G28	G45	0.05225618812596815
G68	G62	0.052232140444808006
G83	G81	0.05121685809361047
G60	G18	0.051080998546615776
G68	G44	0.05100182154284758
G28	G31	0.050721361265001604
G19	G11	0.050695186641129056
G88	G84	0.050384458916198596
G99	G11	0.050294654807675476
G49	G76	0.050230331661293606
G73	G32	0.05017245787277302
G40	G12	0.05015752345367381
G23	G15	0.05011636306182413
G42	G75	0.04990750565795467
G80	G94	0.049829254149169354
G23	G87	0.04971632306055528
G35	G30	0.04946632579316236
G34	G17	0.049413866179322814
G77	G85	0.04932669419925664
G15	G30	0.04897576191194647
G64	G15	0.04888350394057807
G92	G44	0.04865080085901901
G48	G54	0.048627213226667354
G11	G99	0.048590891711425006
G72	G29	0.048267699543325014
G67	G27	0.04825499392062182
G5	G74	0.048243150978298524
G38	G67	0.048125777296208816
G72	G92	0.048109319905184175
G18	G76	0.04800209711560558
G62	G77	0.047844006154928
G25	G26	0.04763867669249776
G92	G37	0.047584815523827685
G16	G14	0.04753196975498356
G14	G51	0.04745056359572816
G73	G28	0.04732192214887881
G80	G57	0.04708628580836514
G40	G81	0.047050663340674814
G85	G82	0.04695493305138314
G15	G23	0.04692963109706192
G62	G82	0.046922796232768425
G72	G40	0.04687951044001688
G20	G22	0.0468690961501182
G59	G73	0.04679319409434808
G57	G65	0.04664864393409958
G23	G64	0.04664369485625535
G96	G99	0.04662139472109264
G79	G60	0.0463541742564934
G88	G61	0.0462467628450397
G31	G99	0.04624291545149453
G76	G23	0.04578124930693785
G98	G32	0.04570260684477985
G74	G51	0.04563413140233456
G15	G5	0.045585963440562635
G17	G62	0.045534956205976335
G87	G58	0.045506855898936736
G71	G2	0.045345933201303985
G92	G72	0.04519864093003544
G14	G94	0.04495977558938342
G72	G11	0.04489508370957494
G30	G35	0.044813865569470764
G9	G10	0.04481076520121603
G79	G84	0.04459256548057966
G25	G98	0.044287285101236716
G46	G16	0.044231874021743806
G80	G6	0.044172005357199194
G71	G43	0.044044031288267435
G14	G29	0.04403209809648535
G79	G25	0.043996223711827376
G62	G43	0.04397066814288136
G77	G65	0.04382815447657354
G45	G41	0.04376687018929464
G74	G46	0.04359842537147716
G70	G72	0.043445551522243726
G75	G30	0.043412442814416446
G84	G86	0.043394580719871574
G87	G23	0.04332270988561722
G38	G3	0.04326079664482762
G75	G92	0.043226958485824724
G67	G90	0.04321933606795748
G63	G45	0.04319012694113682
G12	G83	0.04315806455901164
G87	G83	0.04305958128434015
G28	G63	0.04300189322221689
G61	G88	0.04289420317462832
G81	G92	0.04280125294373087
G32	G98	0.042721188250868784
G82	G85	0.042652432622575336
G12	G60	0.042611682357267894
G49	G20	0.04260620919580897
G30	G80	0.042549415355106715
G75	G29	0.04240998969603293
G12	G44	0.042407952497600876
G10	G9	0.042373735111383336
G85	G58	0.042350565818159304
G91	G92	0.042330828559165846
G21	G84	0.04227490872307762
G40	G68	0.04219325836038433
G1	G83	0.04213369656816658
G43	G1	0.04201847219547692
G43	G64	0.04196029032688637
G83	G61	0.041893262135390186
G64	G74	0.04185621374995159
G60	G43	0.041845693649936795
G5	G7	0.041709964032476045
G62	G29	0.041543076170481114
G58	G2	0.041449219958919745
