Gene1	Gene2	EdgeWeight
G31	G52	1.9936020123557168
G52	G31	1.9936020123557168
G3	G91	1.9819712109551164
G91	G3	1.9819712109551164
G7	G98	1.977499060946085
G98	G7	1.977499060946085
G71	G73	1.976703991939952
G73	G71	1.976703991939952
G72	G73	1.9757600820570052
G73	G72	1.9757600820570052
G80	G88	1.9742519866179649
G88	G80	1.9742519866179649
G12	G77	1.973930267113578
G77	G12	1.973930267113578
G71	G72	1.9737022651594416
G72	G71	1.9737022651594416
G77	G83	1.9730150259182315
G83	G77	1.9730150259182315
G22	G25	1.9724654310096537
G25	G22	1.9724654310096537
G93	G97	1.9724202252225127
G97	G93	1.9724202252225127
G89	G90	1.9720086221824515
G90	G89	1.9720086221824515
G80	G89	1.9718656801804098
G89	G80	1.9718656801804098
G64	G87	1.9707539034179653
G87	G64	1.9707539034179653
G57	G98	1.970743664579148
G98	G57	1.970743664579148
G34	G49	1.969564502994618
G49	G34	1.969564502994618
G23	G24	1.969130893102024
G24	G23	1.969130893102024
G66	G71	1.9677414745756217
G71	G66	1.9677414745756217
G18	G98	1.9673735899810099
G98	G18	1.9673735899810099
G15	G34	1.9664443198760801
G34	G15	1.9664443198760801
G10	G13	1.9661011871542264
G13	G10	1.9661011871542264
G42	G77	1.9657123415301456
G77	G42	1.9657123415301456
G88	G89	1.965566756697105
G89	G88	1.965566756697105
G90	G91	1.964683763735936
G91	G90	1.964683763735936
G40	G77	1.9645892351366137
G77	G40	1.9645892351366137
G29	G73	1.9631243507320402
G73	G29	1.9631243507320402
G33	G51	1.9629356949743584
G51	G33	1.9629356949743584
G13	G52	1.9625738614857315
G52	G13	1.9625738614857315
G65	G94	1.962311395565172
G94	G65	1.962311395565172
G11	G42	1.9618360819949507
G42	G11	1.9618360819949507
G73	G76	1.9606178612661909
G76	G73	1.9606178612661909
G14	G53	1.9604593196648843
G53	G14	1.9604593196648843
G51	G99	1.9587810414761109
G99	G51	1.9587810414761109
G72	G76	1.9585427482851367
G76	G72	1.9585427482851367
G29	G71	1.956598894935602
G71	G29	1.956598894935602
G12	G83	1.9535895088149495
G83	G12	1.9535895088149495
G30	G34	1.9529621203558567
G34	G30	1.9529621203558567
G40	G90	1.9528320840569608
G90	G40	1.9528320840569608
G15	G92	1.9526203256544752
G92	G15	1.9526203256544752
G65	G95	1.952488251958196
G95	G65	1.952488251958196
G3	G13	1.9524066796415864
G13	G3	1.9524066796415864
G71	G74	1.952098905149163
G74	G71	1.952098905149163
G12	G14	1.9519762449810876
G14	G12	1.9519762449810876
G8	G73	1.9517787143807837
G73	G8	1.9517787143807837
G50	G77	1.9511381731221769
G77	G50	1.9511381731221769
G67	G72	1.950877432372144
G72	G67	1.950877432372144
G23	G30	1.9500619543665807
G30	G23	1.9500619543665807
G15	G49	1.9484822478367392
G49	G15	1.9484822478367392
G26	G85	1.9472043793850995
G85	G26	1.9472043793850995
G3	G52	1.9470473100422387
G52	G3	1.9470473100422387
G11	G77	1.9464014872159807
G77	G11	1.9464014872159807
G10	G98	1.9455748308841976
G98	G10	1.9455748308841976
G22	G96	1.94504474834046
G96	G22	1.94504474834046
G34	G68	1.9447917611804464
G68	G34	1.9447917611804464
G12	G74	1.9447242022480349
G74	G12	1.9447242022480349
G29	G76	1.943474657577972
G76	G29	1.943474657577972
G29	G72	1.9430133174368736
G72	G29	1.9430133174368736
G48	G96	1.9429184665703092
G96	G48	1.9429184665703092
G25	G90	1.9427762544055696
G90	G25	1.9427762544055696
G63	G97	1.9418230414270368
G97	G63	1.9418230414270368
