G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0064344	0.0023135	0.6454547	0.0096722	0.0231448	0.5972214	0.3341212	0.4098739	0.0038835	0.7564287	0.7991706	0.0001242	0.6188867	0.7136968	0.5907998	0.6340786	0.5995919	0.6654945	0.6431521	0.6004177	0.4879803	0.7564755	0.7557238	0.0078526	0.0050601	0.2123711	0.4507275	0.3662672	0.2510289	0.6688029	0.1560995	0.0654166	0.2068958	0.5661783	0.8051711	0.6396996	0.2925211	0.5364264	0.4053221	0.0798807	0.0644336	0.2713385	0.0920214	0.3414943	0.0341022	0.3680432	0.2737780	0.8372911	0.7125679	0.7556827	0.1833778	0.1013746	0.0000000	0.5958142	0.0081941	0.0003442	0.6397888	0.7963871	0.2905436	0.7244944	0.5588692	0.0050848	0.0129219	0.3493910	0.7083044	0.0470314	0.1875722	0.6132580	0.6474479	0.3942298	0.6912893	0.4973321	0.0119757	0.5113720	0.3234547	0.0627605	0.6987213	0.0134870	0.4796276	0.2086619	0.0813610	0.5687203	0.0000000	0.3349647	0.3124312	0.2487005	0.3037687	0.3382203	0.5913696	0.1793870	0.3247175	0.2924624	0.5986517	0.3788748	0.3752346	0.6134557	0.0228862	0.2609894	0.2223802	0.0480705
0.0122293	0.0011333	0.5732125	0.0016584	0.0100782	0.5624412	0.3657074	0.3471739	0.0107834	0.7681313	0.6771437	0.0000017	0.7521615	0.6678146	0.8295926	0.5652932	0.6594227	0.6890748	0.7449002	0.4396616	0.4833576	0.7304954	0.8077997	0.0003371	0.3965816	0.1676036	0.4447225	0.3944563	0.2238808	0.7018445	0.2994468	0.0000000	0.1697699	0.5193844	0.6943363	0.0487105	0.2495320	0.6289957	0.4712006	0.0971102	0.1888684	0.6439025	0.0115676	0.0236405	0.0792702	0.3621256	0.2863804	0.0056862	0.6439131	0.6081390	0.1400349	0.0344021	0.6800210	0.0000000	0.4709774	0.0000786	0.6916443	0.7975975	0.0345181	0.7753531	0.7401976	0.5366864	0.0117057	0.2388925	0.7552738	0.0542735	0.6647934	0.6993969	0.1715332	0.3749422	0.5911637	0.5947612	0.5360790	0.4698512	0.4115864	0.6820124	0.5087910	0.0347351	0.4031760	0.2601786	0.0772335	0.5395750	0.7440183	0.2144195	0.3260089	0.1773317	0.2184817	0.2560232	0.2798742	0.1988706	0.0589959	0.2205307	0.6435916	0.3372110	0.3876024	0.7045097	0.0123527	0.2049269	0.2933318	0.0490772
0.0033010	0.0005910	0.6063972	0.0200901	0.0147299	0.5887780	0.3153366	0.4904210	0.0120222	0.6409967	0.7990626	0.0000408	0.5488538	0.6493460	0.0000000	0.6097644	0.6535581	0.7638798	0.6999926	0.5304757	0.4518983	0.6740830	0.6572230	0.0025506	0.0350525	0.2042944	0.0000000	0.3194494	0.6703537	0.6500002	0.2969132	0.8182467	0.1607188	0.7274304	0.7788136	0.6714314	0.2332076	0.1332459	0.4236185	0.0012586	0.0229892	0.7212218	0.0906486	0.5512441	0.0110910	0.3646304	0.1871733	0.0060751	0.5660808	0.6653767	0.0786051	0.0444981	0.6989059	0.6722041	0.4287752	0.0032738	0.4737877	0.6077898	0.5051933	0.6717863	0.5941579	0.4987273	0.0314867	0.3186740	0.6554890	0.6830852	0.5843371	0.7137732	0.5841560	0.3982881	0.6439844	0.0018453	0.5712094	0.4786502	0.5708262	0.0728410	0.6050972	0.0127451	0.3560836	0.3245299	0.0430021	0.2772661	0.7106253	0.1989959	0.4827844	0.2557765	0.2632315	0.2414213	0.5424524	0.0003237	0.1039034	0.3829778	0.0008545	0.3680433	0.0001906	0.6144230	0.0317723	0.3460323	0.1712896	0.4283092
0.5605932	0.2775173	0.7318885	0.4033145	0.1211153	0.2674390	0.0391595	0.5014413	0.0111134	0.1333159	0.5498175	0.0011404	0.0000000	0.1257808	0.8443179	0.2453624	0.6225001	0.0956807	0.6610569	0.5280607	0.3817815	0.6472234	0.5656381	0.6776632	0.0018473	0.0245311	0.6582640	0.4750972	0.0000471	0.6485711	0.4976726	0.7103281	0.6997890	0.0524246	0.0055238	0.7104197	0.3019007	0.5177056	0.4228116	0.0416408	0.0440541	0.6677533	0.1056684	0.2145379	0.0407283	0.0000000	0.2782456	0.0038394	0.6556273	0.6476657	0.1406526	0.0241932	0.7324020	0.7052969	0.4772617	0.0015646	0.4387188	0.5870849	0.5897816	0.7251947	0.2929555	0.4969633	0.0132520	0.2419593	0.7395484	0.7489411	0.6504171	0.7821323	0.6654273	0.4323355	0.6969200	0.0049825	0.5574666	0.0042166	0.5609767	0.1082508	0.5798785	0.0481767	0.3082377	0.3849453	0.0468803	0.4847862	0.7288617	0.1639425	0.6080150	0.1417457	0.2103564	0.2815761	0.7034639	0.3694168	0.1004848	0.3388214	0.6177031	0.4067463	0.2473813	0.7648892	0.0235305	0.3867464	0.1243615	0.3396609
0.0020080	0.0010961	0.6911662	0.0592752	0.0112702	0.2167615	0.3796334	0.0821700	0.0499062	0.7113441	0.5942252	0.0001613	0.8481127	0.8962294	0.2643489	0.6534557	0.8423751	0.7273943	0.6199102	0.5575894	0.6220597	0.7097966	0.6942846	0.0248130	0.0321196	0.2338691	0.0000000	0.2827744	0.1105337	0.7797792	0.2968614	0.7216139	0.0982750	0.6299305	0.6331181	0.7049328	0.5384232	0.2151884	0.2331960	0.0168407	0.0577270	0.6486983	0.0617972	0.7154426	0.0206738	0.3377019	0.0000000	0.0073083	0.6053137	0.6613635	0.0361093	0.0359559	0.6520367	0.7795802	0.5441200	0.0011401	0.4750045	0.4935504	0.5879992	0.6384413	0.5277143	0.4690312	0.0174084	0.4247657	0.6834175	0.6807272	0.5917384	0.7075539	0.7590615	0.4001813	0.4694477	0.0027580	0.6607606	0.6656423	0.5300870	0.0826950	0.7810925	0.1006192	0.3668150	0.4362073	0.2400187	0.0243157	0.8423404	0.2227970	0.6964932	0.1909547	0.2386783	0.2605867	0.6142925	0.3697911	0.0837141	0.2205315	0.0036161	0.2735635	0.2827594	0.7831495	0.2162305	0.0573966	0.1161935	0.3915122
0.0202974	0.0000580	0.5936698	0.0098040	0.0194478	0.6831277	0.4183054	0.5598213	0.0104272	0.6173313	0.6430068	0.0000375	0.6366539	0.6766829	0.8997574	0.6260202	0.5289731	0.6478454	0.7478841	0.3894374	0.5791737	0.7439222	0.6375654	0.0077582	0.0157983	0.2138896	0.6184198	0.4486007	0.2358306	0.7611996	0.1127093	0.5096750	0.1195424	0.5793728	0.7356328	0.7253859	0.3680928	0.5480767	0.4241542	0.0751511	0.0343023	0.0000000	0.0120569	0.2036950	0.0220603	0.4764350	0.2892730	0.6297319	0.6708776	0.6997397	0.2516934	0.0195946	0.0000000	0.6067245	0.0401275	0.0000073	0.5698857	0.7271701	0.4060023	0.7070805	0.6792164	0.0059804	0.0295887	0.3083200	0.7479853	0.7485655	0.0031745	0.6218350	0.6135396	0.3470501	0.7511850	0.0070021	0.0316021	0.4599345	0.4095866	0.0832658	0.6849882	0.0142204	0.4142283	0.4490267	0.1461688	0.3917433	0.0286255	0.2524841	0.3118759	0.1317615	0.2914312	0.5415645	0.6917133	0.1829811	0.3241075	0.2257266	0.8091956	0.3184504	0.2559739	0.7020435	0.0255355	0.2887195	0.1202108	0.1917049
0.0060102	0.0011733	0.7262349	0.0035244	0.0043562	0.5652253	0.4069786	0.4173183	0.0157896	0.6185030	0.6033623	0.0000641	0.6384544	0.5954523	0.5861601	0.5671075	0.6995795	0.7718328	0.6574371	0.6812321	0.5242785	0.6369453	0.6560961	0.0006141	0.0132129	0.2041330	0.3779842	0.3460365	0.1693287	0.6284929	0.2291663	0.1002212	0.1305630	0.5849975	0.7365207	0.7149598	0.4265428	0.4164190	0.4805637	0.1013736	0.0121762	0.4089255	0.0674286	0.2550311	0.0192547	0.3190148	0.2371845	0.7117993	0.6913514	0.6229574	0.2322825	0.0371784	0.0000000	0.6087225	0.0302814	0.0052259	0.6780072	0.8194720	0.6720362	0.7319229	0.6709194	0.0042197	0.0109098	0.3475574	0.6213888	0.0590408	0.2915933	0.7559264	0.5424187	0.2738960	0.5882387	0.4266534	0.0000000	0.5719180	0.3367034	0.0215015	0.7689639	0.0156164	0.5086501	0.2093399	0.0685313	0.4371019	0.0204888	0.3050805	0.2940321	0.2488914	0.2993356	0.4459184	0.6222929	0.1316358	0.4199395	0.2572426	0.7897030	0.5214507	0.3792731	0.6291721	0.0491778	0.2502154	0.2612209	0.0541796
0.0058870	0.0008223	0.5888281	0.0750030	0.0036892	0.1791896	0.3464585	0.1173692	0.1555293	0.7581053	0.6316438	0.0009703	0.6783189	0.7573957	0.0000000	0.7084493	0.6501782	0.7834280	0.6634445	0.6004328	0.4860729	0.6837637	0.7823526	0.0593372	0.0192191	0.1550087	0.7499552	0.6208995	0.7690727	0.5909432	0.2924354	0.7949169	0.1243588	0.8055072	0.6800439	0.8535324	0.5802335	0.3131659	0.1707414	0.0079759	0.0221836	0.6441036	0.0189457	0.2086686	0.0650022	0.3332540	0.0000000	0.0102294	0.5541496	0.6753915	0.2698830	0.0586165	0.6370167	0.7489420	0.5638372	0.0005146	0.5760557	0.4004685	0.6031155	0.6695222	0.4364825	0.3841650	0.0123907	0.2320913	0.6395855	0.6082940	0.7481178	0.7599306	0.6493338	0.3486108	0.6544177	0.0018058	0.4432202	0.6373767	0.5546343	0.0579332	0.7033251	0.1350996	0.3598544	0.3346344	0.3151518	0.1613255	0.7493459	0.1766164	0.6599629	0.1858294	0.1815654	0.2561513	0.6510382	0.4732896	0.1169253	0.5223592	0.4723858	0.1879483	0.6192089	0.6270494	0.2592637	0.1541179	0.0010047	0.6565253
0.0053694	0.0015009	0.6866867	0.0103142	0.0267133	0.6954240	0.4079314	0.4375272	0.0115803	0.6464174	0.6271955	0.0000859	0.7430935	0.8163758	0.8018936	0.6065725	0.5732419	0.6596254	0.6474499	0.5662624	0.4334235	0.7300963	0.6373756	0.0013517	0.4098135	0.2046944	0.3750284	0.3519004	0.1682104	0.5842070	0.3604487	0.0000000	0.1669589	0.8786366	0.7398455	0.0535792	0.2283436	0.6338781	0.4692265	0.0577512	0.2223465	0.7136999	0.0510648	0.3875046	0.0534022	0.3667884	0.2047686	0.0051724	0.5993075	0.6944357	0.1472727	0.0770944	0.6912819	0.6634193	0.4497929	0.0000256	0.7203800	0.5888800	0.0392044	0.8013343	0.6275270	0.5944848	0.0201770	0.2667263	0.7581377	0.0000000	0.6859109	0.7552488	0.1821667	0.4007249	0.6519823	0.8059433	0.5767424	0.4341904	0.4999273	0.0848711	0.6897734	0.0411506	0.4592309	0.4836824	0.0548374	0.4993953	0.6514349	0.1353138	0.4166726	0.2419109	0.3629022	0.2790135	0.0031291	0.1571164	0.1034978	0.2341037	0.6640923	0.3236430	0.2210740	0.5983145	0.0237003	0.3860504	0.1263711	0.1063761
0.0039441	0.0049690	0.6355406	0.0040325	0.1653941	0.5593165	0.3990969	0.5178431	0.0050418	0.6596422	0.7557922	0.0000162	0.6350421	0.5937825	0.6381878	0.5781975	0.5955504	0.6052522	0.6675128	0.0049116	0.5737098	0.8163227	0.7490330	0.0011076	0.0138567	0.0466127	0.3941228	0.3409535	0.2162460	0.6959542	0.1073990	0.0923452	0.1058851	0.7138691	0.6524546	0.7866477	0.3776280	0.5344329	0.3150358	0.0554226	0.0007433	0.0000000	0.0417010	0.3235901	0.0612580	0.3907925	0.2795136	0.0065940	0.5766569	0.6459397	0.2168898	0.0475972	0.7208653	0.7428503	0.0003132	0.0102851	0.7569617	0.7588585	0.2727560	0.4400076	0.6829625	0.3381445	0.0428554	0.0008830	0.8440588	0.0422240	0.3874179	0.7540138	0.6917144	0.3861463	0.7927285	0.5255373	0.6541354	0.4778713	0.5672389	0.0616858	0.5807663	0.0304336	0.5104589	0.1772594	0.3989108	0.5009288	0.0000000	0.2189408	0.3443710	0.0735038	0.1862700	0.0000118	0.5152286	0.1742214	0.4007254	0.2500704	0.8041233	0.1093118	0.2981803	0.7232825	0.0272885	0.4961019	0.3018444	0.0155459
0.0047245	0.0003553	0.6388686	0.0170732	0.0041798	0.7073988	0.4750024	0.3704525	0.0229543	0.8282147	0.7057194	0.0019868	0.7032718	0.7882059	0.6911030	0.6189798	0.5304997	0.6881176	0.7045084	0.4032281	0.4591866	0.6621137	0.5994878	0.0006346	0.0230229	0.1908861	0.4239469	0.4218484	0.1808842	0.8038713	0.1139856	0.0658997	0.1517296	0.5474943	0.6315138	0.6338878	0.2540446	0.4434566	0.3192138	0.0663852	0.0441330	0.1202375	0.0687279	0.3238801	0.0424366	0.3691360	0.2765334	0.0000000	0.5697140	0.6932718	0.1268399	0.0229463	0.0000000	0.6885056	0.0006026	0.0005884	0.5467937	0.6832909	0.6253832	0.6166945	0.6703576	0.0041253	0.0168630	0.2841930	0.5959662	0.0691529	0.0219364	0.7576909	0.5361870	0.4128765	0.6658553	0.4764160	0.0091258	0.5497461	0.4376307	0.0304930	0.6542753	0.0194377	0.4275351	0.2311298	0.0854253	0.5345729	0.0354353	0.3808849	0.3115415	0.1764475	0.2760990	0.5055081	0.5837113	0.1766502	0.3164356	0.2389730	0.7618267	0.3942399	0.2887413	0.6191262	0.0558759	0.0869062	0.1811140	0.0805349
