G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.6205670	0.0048089	0.3624866	0.2726552	0.5355045	0.8625037	0.0332058	0.7486528	0.7059082	0.2419086	0.4345342	0.1456143	0.0000000	0.4330179	0.6751389	0.3083267	0.0349251	0.1455477	0.4349738	0.7490251	0.0038453	0.0067561	0.6805053	0.6610067	0.5932285	0.0821859	0.0410663	0.3188296	0.0402523	0.0034008	0.0394448	0.3537088	0.0230822	0.1234144	0.1612727	0.0392348	0.0556689	0.6913384	0.7976633	0.2172286	0.6113780	0.0715352	0.6833980	0.3653629	0.0474213	0.6388318	0.6650765	0.5757441	0.4904127	0.3323384	0.0168091	0.6130519	0.5167923	0.2739585	0.6647229	0.1272136	0.0544782	0.0346881	0.7643931	0.6962933	0.0110058	0.1273826	0.6516412	0.0111625	0.0113790	0.5807611	0.0360011	0.5028810	0.6111882	0.0208783	0.0666950	0.0000000	0.2907935	0.5696779	0.3364536	0.3343579	0.2936626	0.0457969	0.4159449	0.0357059	0.0708518	0.0058810	0.7303220	0.0411141	0.7300635	0.5754601	0.6107236	0.8557713	0.5514325	0.6501517	0.6832716	0.6946047	0.6358967	0.0015144	0.7260934	0.0669927	0.6333620	0.7169845	0.6958908	0.1421076
0.2718810	0.2146802	0.6632664	0.5044222	0.1139447	0.6574383	0.5845480	0.6990652	0.6984583	0.1868245	0.4068787	0.0903955	0.0000000	0.0299988	0.3757179	0.2403961	0.5228880	0.3355641	0.7181581	0.6832749	0.4373792	0.0490897	0.4000311	0.8817459	0.5877597	0.2952392	0.2115671	0.4872511	0.0556578	0.0362200	0.2432790	0.3877780	0.7238050	0.2653016	0.2029083	0.0530597	0.5822237	0.3593935	0.5947434	0.2319807	0.6328982	0.0345423	0.4454556	0.0509557	0.0350460	0.6115551	0.3985638	0.2765284	0.5799548	0.5876005	0.0921067	0.6638659	0.5552200	0.3369606	0.6053659	0.3909608	0.0939216	0.0228083	0.1138924	0.6636855	0.0472601	0.0348827	0.5351721	0.5628013	0.2041238	0.5673624	0.0476366	0.0427738	0.1379163	0.0298399	0.8102975	0.1804467	0.0985481	0.0756532	0.5671130	0.0598440	0.6450932	0.2967331	0.0000000	0.0747980	0.3597774	0.2287516	0.7581436	0.0563818	0.6015396	0.6807351	0.7654876	0.6789528	0.0240924	0.0126353	0.7155515	0.7205527	0.0635724	0.5341193	0.1250079	0.4977715	0.5338818	0.7365739	0.0503660	0.5800869
0.0063841	0.5425152	0.4077579	0.5978423	0.1045687	0.0172543	0.4732091	0.0000000	0.6749550	0.2601212	0.3222953	0.1279871	0.0000000	0.0488567	0.4348584	0.1875779	0.4192974	0.2771329	0.4065296	0.8227922	0.1794222	0.0543241	0.4777140	0.7896582	0.4536752	0.3552597	0.2914680	0.5281430	0.0464152	0.0720781	0.2414548	0.2945360	0.6161653	0.2286451	0.1904479	0.0801999	0.6744936	0.4405611	0.6881815	0.2378648	0.7198935	0.0497994	0.5764969	0.0867184	0.0381656	0.5976245	0.3441389	0.2951890	0.7410840	0.6973814	0.1840170	0.5581552	0.4969443	0.5993025	0.6373113	0.5213916	0.0920995	0.0204859	0.0481668	0.8117343	0.0137100	0.1386589	0.6587710	0.4484455	0.2304586	0.4973005	0.0965433	0.0722501	0.4539647	0.0358887	0.6803511	0.3829813	0.2399126	0.0329827	0.5806293	0.0707418	0.4123057	0.3381720	0.2773215	0.3112914	0.5518346	0.3873186	0.7157467	0.0518405	0.6942637	0.6354884	0.4109197	0.6576008	0.5921322	0.7399301	0.8631823	0.7069400	0.1054094	0.3923298	0.0866742	0.4862249	0.5697297	0.7623088	0.0228011	0.4553141
0.3398714	0.2955830	0.6636376	0.4627999	0.4875535	0.5460366	0.0329578	0.8376617	0.6598453	0.2576498	0.3698563	0.0917903	0.0000000	0.0157903	0.3434841	0.1414510	0.0670725	0.1230092	0.5415667	0.6197467	0.2264532	0.0000000	0.4635425	0.6651434	0.5409416	0.1715626	0.0152487	0.4422660	0.0258173	0.0071817	0.0686359	0.4157915	0.1075780	0.1136890	0.1780193	0.0202303	0.3510138	0.7509889	0.5364170	0.2850233	0.6896335	0.0872260	0.6196197	0.4209298	0.1052027	0.5940471	0.4414825	0.4807419	0.5039622	0.4913853	0.2462543	0.5541927	0.4444142	0.2751689	0.7207215	0.1221243	0.0820094	0.0517663	0.6598885	0.6584211	0.0081969	0.0365477	0.6470946	0.0367238	0.2645195	0.5782702	0.0223092	0.0373213	0.5071334	0.0505016	0.6367875	0.3821476	0.2367695	0.1087040	0.5301738	0.0679022	0.6738016	0.2052344	0.3549919	0.0343257	0.4890867	0.2596080	0.6954225	0.0479623	0.7199968	0.6785490	0.6347112	0.6884436	0.6449593	0.7757997	0.6578064	0.7739393	0.6527742	0.0011465	0.6148443	0.1520770	0.6143820	0.6348981	0.0403302	0.6364775
0.5552620	0.0149006	0.6615981	0.3164607	0.5870334	0.7480472	0.0180298	0.6423160	0.6653094	0.2141352	0.3325048	0.0952957	0.0397882	0.5835192	0.6098055	0.2888845	0.0352012	0.3967468	0.7374132	0.5324422	0.3706501	0.0043756	0.7794868	0.6589885	0.5244192	0.0783296	0.0193816	0.3769074	0.0161318	0.0036971	0.0607853	0.3927152	0.0621948	0.1133503	0.1472604	0.0200756	0.0568272	0.7331904	0.6176508	0.2590739	0.7029429	0.0257207	0.5406694	0.4921180	0.0231073	0.5657222	0.6510453	0.4437693	0.4333168	0.3916852	0.0081571	0.7077074	0.3840155	0.3364440	0.6551436	0.0923593	0.1202755	0.0261648	0.7526456	0.6740205	0.0046546	0.0592228	0.5216635	0.0410687	0.0049225	0.6303052	0.0581914	0.5967132	0.5210710	0.0533413	0.0620080	0.0000000	0.0197659	0.6104096	0.3492294	0.3692523	0.3626153	0.0341631	0.0000000	0.0299299	0.0588153	0.0057434	0.6853296	0.0714810	0.6994076	0.7604009	0.6455938	0.6235339	0.0736648	0.0161878	0.5889535	0.6798556	0.7436868	0.0000684	0.7111165	0.1869476	0.6117207	0.6487267	0.6573323	0.1099928
0.7166422	0.0268075	0.4583785	0.0000000	0.6412997	0.7500912	0.0332624	0.5473328	0.6536678	0.2077163	0.3096109	0.1136290	0.0417856	0.5612419	0.5477273	0.2807670	0.0409232	0.1836262	0.4577576	0.4948350	0.0260166	0.0092904	0.4823767	0.7462723	0.4752759	0.0555218	0.0170721	0.4437889	0.0435042	0.0039421	0.0209788	0.5840639	0.0523257	0.1399577	0.1545099	0.0361246	0.0863827	0.7329012	0.6765978	0.2454105	0.6074561	0.0946200	0.5096315	0.4158200	0.0776647	0.6918803	0.6335101	0.4187851	0.4391483	0.3093432	0.0020933	0.5905482	0.4041088	0.3816232	0.6533453	0.1545701	0.0570670	0.0135813	0.6545002	0.7413619	0.0043259	0.0881487	0.6720184	0.0246073	0.0206165	0.6382797	0.0508004	0.1729460	0.7119902	0.0297222	0.0000000	0.0529502	0.2945691	0.7164718	0.2732064	0.4005807	0.4388099	0.0527169	0.4788615	0.0179035	0.0540112	0.0044880	0.6041439	0.0730438	0.6257734	0.7567935	0.6512462	0.6540836	0.6483097	0.6787827	0.7307519	0.5616157	0.6544722	0.0055807	0.7297726	0.0801355	0.6434091	0.5406103	0.7081108	0.0183042
0.2711821	0.0180755	0.2747640	0.4237588	0.5002271	0.6819135	0.0475005	0.0000000	0.6473448	0.1936419	0.3384109	0.1716120	0.0506721	0.5666254	0.7166767	0.2587793	0.0325433	0.2652114	0.4336995	0.7367116	0.0026244	0.0127355	0.8837779	0.6871161	0.5386639	0.0963796	0.0231339	0.3262511	0.0232046	0.0072506	0.0401880	0.3841732	0.0199953	0.0821701	0.1486889	0.0259824	0.0571965	0.6781566	0.6669921	0.3782994	0.5848187	0.0547786	0.5661230	0.4688680	0.0785195	0.6061649	0.6776558	0.4927928	0.5646971	0.3270747	0.0051917	0.7398399	0.4503005	0.2531450	0.7144573	0.2280430	0.0441921	0.0255618	0.7817957	0.6361736	0.0054890	0.0906403	0.5374989	0.0373788	0.0059387	0.6330922	0.0332680	0.6045269	0.6907348	0.0233065	0.0195101	0.0000000	0.3007823	0.7725584	0.2607260	0.4085064	0.0522774	0.0349083	0.4843531	0.3118809	0.0943485	0.0038768	0.6278553	0.0242213	0.6603377	0.7346898	0.6208868	0.7278405	0.5409125	0.7754675	0.6439537	0.7182677	0.6772496	0.0004330	0.8357757	0.1065345	0.5986339	0.7924165	0.6499030	0.0972466
0.3581135	0.2817352	0.6644511	0.3908467	0.1018551	0.6360203	0.5003683	0.6055624	0.7012575	0.1894007	0.4275578	0.1175674	0.0000000	0.0113711	0.3743584	0.2059154	0.4520442	0.1715408	0.6141822	0.7137173	0.2258520	0.0558728	0.4475178	0.6221624	0.5447439	0.3456863	0.2820244	0.6630861	0.0602154	0.0674183	0.1552081	0.3862461	0.7289406	0.3189884	0.2187070	0.0412101	0.6091815	0.5257526	0.6499744	0.2252462	0.5852419	0.0381223	0.6448134	0.0527308	0.0598549	0.6578623	0.4138192	0.3886997	0.5416292	0.6834101	0.0000000	0.5953839	0.5896893	0.3661421	0.6479558	0.3701132	0.0604112	0.0301625	0.1308677	0.7153389	0.0049979	0.0899461	0.5674012	0.5422849	0.3044143	0.5793854	0.0627558	0.0639744	0.3195300	0.0639888	0.6345157	0.4221249	0.1560019	0.0363191	0.4915436	0.1138205	0.6057224	0.3396781	0.3198780	0.0214987	0.4430100	0.2890061	0.6956646	0.0453346	0.6494835	0.7047070	0.6776513	0.6642367	0.5182978	0.6476795	0.7150622	0.6647253	0.0588192	0.4112420	0.0910474	0.5094644	0.5322728	0.6853632	0.0393455	0.6091419
0.3498863	0.3035451	0.6854253	0.4426786	0.1242752	0.5504620	0.5686623	0.6927827	0.6622839	0.2807321	0.3400947	0.1432304	0.0000000	0.0016905	0.4963057	0.0893274	0.5210268	0.0068243	0.4808960	0.7014615	0.2635075	0.1844847	0.5811957	0.7235111	0.6296680	0.6610543	0.2298595	0.4436955	0.0923359	0.0117694	0.2063230	0.3884741	0.6705723	0.3844588	0.2333813	0.1483098	0.5604213	0.0411129	0.6089829	0.2677493	0.7650450	0.0342219	0.6080374	0.0533555	0.0421148	0.5947991	0.2939046	0.2304761	0.5954586	0.4291751	0.3361507	0.5342892	0.3738913	0.4787779	0.6351122	0.5435668	0.1059607	0.0619205	0.0474936	0.7786976	0.0232542	0.0798705	0.2589439	0.4698206	0.3374850	0.5073834	0.0619108	0.0984981	0.3489251	0.0426172	0.7801975	0.6674206	0.3226122	0.0000000	0.3876393	0.0542146	0.6049454	0.5480681	0.2204477	0.3278779	0.3383168	0.2902578	0.6023297	0.0185186	0.5252824	0.5707366	0.0062110	0.7217875	0.0752146	0.7481422	0.7203265	0.6952155	0.0768508	0.3257468	0.0667876	0.4429834	0.6857515	0.6872945	0.0271875	0.5761583
0.3949067	0.1896572	0.7073008	0.4710663	0.5088827	0.6782196	0.0267398	0.5037070	0.6628276	0.2346943	0.3183518	0.1312541	0.1509211	0.3456619	0.2279113	0.2835778	0.0000000	0.3247894	0.6068702	0.5477156	0.1424163	0.0881302	0.5318235	0.6536379	0.4710105	0.5654886	0.0158353	0.3016178	0.0167356	0.0019628	0.0117160	0.3569916	0.0052036	0.1277861	0.1633982	0.0587620	0.3505125	0.1791754	0.6554497	0.2342219	0.7383248	0.0622632	0.5472891	0.9230334	0.0558281	0.7370151	0.3854492	0.2661946	0.5289211	0.5361310	0.1172351	0.6091031	0.4477681	0.6192771	0.6870021	0.1514556	0.0768156	0.0167760	0.0491709	0.7362662	0.0116867	0.0680465	0.4523118	0.0000000	0.1838696	0.6225505	0.0340906	0.0646958	0.4426087	0.0380465	0.6457337	0.3632837	0.2057352	0.0745294	0.4336112	0.0706255	0.6123536	0.2919906	0.3942746	0.3464590	0.4560086	0.3494098	0.5949375	0.0551053	0.7298962	0.6860406	0.5271507	0.6276352	0.1553822	0.6874687	0.6835659	0.8063081	0.6752969	0.0002048	0.6729952	0.0195829	0.6553745	0.6170338	0.0195646	0.5835800
0.3838277	0.2434873	0.6327041	0.5845852	0.4369726	0.6263487	0.0413647	0.4077371	0.6241469	0.1610355	0.3532370	0.1353846	0.1922625	0.3227568	0.0988901	0.2300294	0.0672832	0.3221273	0.5546916	0.4833215	0.3507168	0.0000000	0.5501793	0.7072498	0.6281994	0.6116591	0.0151217	0.3807170	0.0210157	0.0037377	0.0965219	0.3545614	0.0444535	0.0881816	0.1656364	0.0372760	0.3774115	0.2959524	0.6098910	0.2392099	0.6473572	0.0537315	0.5563164	0.2657083	0.0866830	0.6583105	0.4151014	0.2087452	0.5860668	0.5368518	0.1548378	0.6333023	0.4684778	0.2631538	0.7353191	0.1200329	0.0582827	0.0316809	0.0854552	0.7002644	0.0154114	0.0672987	0.7336248	0.0374428	0.2321456	0.5821594	0.0509640	0.1308466	0.3870491	0.0417206	0.7242085	0.3627056	0.1227044	0.0310435	0.5487459	0.0421213	0.6197283	0.4949054	0.0000000	0.1126803	0.3655382	0.3226560	0.5675359	0.0593970	0.6563105	0.7874089	0.6305043	0.6648660	0.0459552	0.0289252	0.6023107	0.6597168	0.7562521	0.0012637	0.6214705	0.1653073	0.5732117	0.5704249	0.0350295	0.6277783
0.2725874	0.2326011	0.6548583	0.4678059	0.5541815	0.6621108	0.0582434	0.4739267	0.7121744	0.1925298	0.3766410	0.1048003	0.1915307	0.3193311	0.1466248	0.2538017	0.1027281	0.2798946	0.4978725	0.5431561	0.1717700	0.1103894	0.5218276	0.4721573	0.5036213	0.6210808	0.0000000	0.2024726	0.0350684	0.0062309	0.0237637	0.3291147	0.0032041	0.0949589	0.1578148	0.0971492	0.3440825	0.0454222	0.5325840	0.2310630	0.6738964	0.0603909	0.4318892	0.2959377	0.0626559	0.6971291	0.3805155	0.3032834	0.6121207	0.5972119	0.1048039	0.7174260	0.4610052	0.7054367	0.5916651	0.0862001	0.0619730	0.0402235	0.0880194	0.7019288	0.0076663	0.1114728	0.4013402	0.0000000	0.1559147	0.7521866	0.0353431	0.0812854	0.4816592	0.0243119	0.6608603	0.2268070	0.2091956	0.0300488	0.4659777	0.0271770	0.6613573	0.5227880	0.2417723	0.3041804	0.3823233	0.3063599	0.7096661	0.0320851	0.5979416	0.9171530	0.1692535	0.7340018	0.1365979	0.8123251	0.6615394	0.6835339	0.7097107	0.0001873	0.5707285	0.0258981	0.5937566	0.6661501	0.0601426	0.5253281
0.0150899	0.4696139	0.3766632	0.6250972	0.0350121	0.0429435	0.5276722	0.0000000	0.8237163	0.2063265	0.2609317	0.0941958	0.1503901	0.3147897	0.1842240	0.2289632	0.6762449	0.2584114	0.4633829	0.7144521	0.2286058	0.1263641	0.7166368	0.6380235	0.6104610	0.6819284	0.2782904	0.5369615	0.0577828	0.0130221	0.2282687	0.3507169	0.7273881	0.2714188	0.2198299	0.0000000	0.6315291	0.3344747	0.6123573	0.2874871	0.5613260	0.0497287	0.5025497	0.0420946	0.0694292	0.6051707	0.3575912	0.2141531	0.5492037	0.6790926	0.1150629	0.6794552	0.4635320	0.5300485	0.6813065	0.4240130	0.1167642	0.0254363	0.0404702	0.6744454	0.0138380	0.1198293	0.5941872	0.5127673	0.2007978	0.5602467	0.0545473	0.0556091	0.2582282	0.0230729	0.6459464	0.1961746	0.3057883	0.0414685	0.4842511	0.0710727	0.4466507	0.3902542	0.2964526	0.4358075	0.5008139	0.4268519	0.5771718	0.0625816	0.5131365	0.5905744	0.0632224	0.7334101	0.5940522	0.6450599	0.8185303	0.6730037	0.0990420	0.3768846	0.0857402	0.4589593	0.5645120	0.6621450	0.0511486	0.6409197
